"time","y5","y","y1","y2","y3","y4"
0,0,4,0,0,1,0
5.3051648793839607e-017,1.0000000168623835e-016,4,0,0,1,0
5.3051648793839607e-017,1.0000000168623835e-016,4,0,0,1,0
5.3399999699887957e-011,5.1435584957904013e-011,4,0,0,1,0
0.019999999552965164,0.026425004005432129,4,0,0,1,0
0.039999999105930328,0.052847959101200104,4,0,0,1,0
0.059999998658895493,0.10567951202392578,4,0,0,1,0
0.079999998211860657,0.11307054758071899,4,0,0,1,0
0.10000000149011612,0.15073294937610626,4,0,0,1,0
0.11999999731779099,0.21122784912586212,4,0,0,1,0
0.14000000059604645,0.22598041594028473,4,0,0,1,0
0.15999999642372131,0.26355358958244324,4,0,0,1,0
0.18000000715255737,0.30108514428138733,4,0,0,1,0
0.20000000298023224,0.33856916427612305,4,0,0,1,0
0.2199999988079071,0.37599968910217285,4,0,0,1,0
0.23999999463558197,0.42140725255012512,4,0,0,1,0
0.25999999046325684,0.45067676901817322,4,0,0,1,0
0.26650190353393555,0.48791149258613586,4,0,0,1,0
0.26650190353393555,0.5,4,0,0,1,0
0.26650190353393555,0.5,4,0,1,2,0
0.2800000011920929,0.51281493902206421,4,0,1,2,0
0.30000001192092896,0.55127608776092529,4,0,1,2,0
0.31999999284744263,0.56214392185211182,4,0,1,2,0
0.34000000357627869,0.60241097211837769,4,0,1,2,0
0.36000001430511475,0.63602131605148315,4,0,1,2,0
0.37999999523162842,0.70412015914916992,4,0,1,2,0
0.40000000596046448,0.70949697494506836,4,0,1,2,0
0.41999998688697815,0.74606966972351074,4,0,1,2,0
0.43999999761581421,0.78252452611923218,4,0,1,2,0
0.46000000834465027,0.81885582208633423,4,0,1,2,0
0.47999998927116394,0.85505777597427368,4,0,1,2,0
0.5,0.90486788749694824,4,0,1,2,0
0.5,0.92705100774765015,4,0,1,2,0
0.5,0.92705100774765015,6,0,1,2,0
0.51999998092651367,0.94535315036773682,6,0,1,2,0
0.54000002145767212,0.96365201473236084,6,0,1,2,0
0.56000000238418579,1.0001293420791626,6,0,1,2,0
0.57999998331069946,1.0339287519454956,6,0,1,2,0
0.60000002384185791,1.0725810527801514,6,0,1,2,0
0.62000000476837158,1.1043736934661865,6,0,1,2,0
0.63999998569488525,1.1393373012542725,6,0,1,2,0
0.6600000262260437,1.1741210222244263,6,0,1,2,0
0.68000000715255737,1.2153060436248779,6,0,1,2,0
0.69999998807907104,1.2431267499923706,6,0,1,2,0
0.72000002861022949,1.277337908744812,6,0,1,2,0
0.74000000953674316,1.3113472461700439,6,0,1,2,0
0.75999999046325684,1.3451496362686157,6,0,1,2,0
0.77999997138977051,1.378739595413208,6,0,1,2,0
0.80000001192092896,1.412111759185791,6,0,1,2,0
0.81999999284744263,1.4452610015869141,6,0,1,2,0
0.83333331346511841,1.4907292127609253,6,0,1,2,0
0.83333331346511841,1.5,6,0,1,2,0
0.83333331346511841,1.5,6,0,2,3,0
0.8399999737739563,1.505557656288147,6,0,2,3,0
0.86000001430511475,1.5222216844558716,6,0,2,3,0
0.87999999523162842,1.5443421602249146,6,0,2,3,0
0.89999997615814209,1.5882406234741211,6,0,2,3,0
0.92000001668930054,1.6074804067611694,6,0,2,3,0
0.93999999761581421,1.6391830444335937,6,0,2,3,0
0.95999997854232788,1.6746222972869873,6,0,2,3,0
0.98000001907348633,1.701806902885437,6,0,2,3,0
1,1.7327181100845337,6,0,2,3,0
1,1.7633557319641113,4,0,2,3,1
1.0199999809265137,1.7789044380187988,4,0,2,3,1
1.0399999618530273,1.7944098711013794,4,0,2,3,1
1.059999942779541,1.8251974582672119,4,0,2,3,1
1.0800000429153442,1.8535788059234619,4,0,2,3,1
1.1000000238418579,1.8858606815338135,4,0,2,3,1
1.1200000047683716,1.9122719764709473,4,0,2,3,1
1.1399999856948853,1.9411678314208984,4,0,2,3,1
1.1599999666213989,1.9697573184967041,4,0,2,3,1
1.1799999475479126,2.0034010410308838,4,0,2,3,1
1.2000000476837158,2.0259983539581299,4,0,2,3,1
1.2200000286102295,2.0536413192749023,4,0,2,3,1
1.2400000095367432,2.0809600353240967,4,0,2,3,1
1.2599999904632568,2.10794997215271,4,0,2,3,1
1.2799999713897705,2.1346070766448975,4,0,2,3,1
1.2999999523162842,2.1609270572662354,4,0,2,3,1
1.3200000524520874,2.1869058609008789,4,0,2,3,1
1.3400000333786011,2.2222647666931152,4,0,2,3,1
1.3600000143051147,2.237823486328125,4,0,2,3,1
1.3799999952316284,2.2627542018890381,4,0,2,3,1
1.3999999761581421,2.2873275279998779,4,0,2,3,1
1.4199999570846558,2.3115396499633789,4,0,2,3,1
1.440000057220459,2.3353869915008545,4,0,2,3,1
1.4600000381469727,2.3588652610778809,4,0,2,3,1
1.4800000190734863,2.3819711208343506,4,0,2,3,1
1.5,2.4047009944915771,4,0,2,3,1
1.5,2.4270510673522949,4,0,2,3,1
1.5,2.4270510673522949,6,0,2,3,1
1.5199999809265137,2.4383242130279541,6,0,2,3,1
1.5399999618530273,2.4495184421539307,6,0,2,3,1
1.559999942779541,2.4716024398803711,6,0,2,3,1
1.5678524971008301,2.5,6,0,2,3,1
1.5678524971008301,2.5,6,0,3,4,1
1.5678524971008301,2.5,6,0,3,4,1
1.5800000429153442,2.5066337585449219,6,0,3,4,1
1.6000000238418579,2.526292085647583,6,0,3,4,1
1.6000000238418579,2.5329837799072266,6,0,3,4,1
1.6000000238418579,2.5329837799072266,2,0,3,4,1
1.6200000047683716,2.5432538986206055,2,0,3,4,1
1.6399999856948853,2.553438663482666,2,0,3,4,1
1.6599999666213989,2.573491096496582,2,0,3,4,1
1.6799999475479126,2.5917701721191406,2,0,3,4,1
1.7000000476837158,2.612313985824585,2,0,3,4,1
1.7200000286102295,2.6289200782775879,2,0,3,4,1
1.7400000095367432,2.6468737125396729,2,0,3,4,1
1.7599999904632568,2.6644093990325928,2,0,3,4,1
1.7799999713897705,2.6847450733184814,2,0,3,4,1
1.7999999523162842,2.6982157230377197,2,0,3,4,1
1.8200000524520874,2.7144811153411865,2,0,3,4,1
1.8400000333786011,2.7303178310394287,2,0,3,4,1
1.8600000143051147,2.7457234859466553,2,0,3,4,1
1.8799999952316284,2.7606954574584961,2,0,3,4,1
1.8999999761581421,2.7752315998077393,2,0,3,4,1
1.9199999570846558,2.7893295288085938,2,0,3,4,1
1.940000057220459,2.8081004619598389,2,0,3,4,1
1.9444444179534912,2.8190779685974121,2,0,3,4,1
1.9444444179534912,2.8190779685974121,2,0,3,4,1
1.9600000381469727,2.8241672515869141,2,0,3,4,1
1.9666666984558105,2.8331291675567627,2,5,3,5,1
1.9666666984558105,2.8331291675567627,2,5,3,5,1
1.9800000190734863,2.8373267650604248,2,5,3,5,1
1.9888888597488403,2.846627950668335,2,12,3,6,1
1.9888888597488403,2.846627950668335,2,12,3,6,1
2,2.8499882221221924,2,21,3,7,1
2,2.8531694412231445,4,21,3,7,2
2.0199999809265137,2.8590636253356934,4,21,3,7,2
2.0399999618530273,2.8648509979248047,4,21,3,7,2
2.059999942779541,2.8760697841644287,4,21,3,7,2
2.0799999237060547,2.8860831260681152,4,21,3,7,2
2.0999999046325684,2.8970770835876465,4,21,3,7,2
2.119999885559082,2.9057495594024658,4,21,3,7,2
2.1400001049041748,2.9148952960968018,4,21,3,7,2
2.1600000858306885,2.9235806465148926,4,21,3,7,2
2.1800000667572021,2.9333224296569824,4,21,3,7,2
2.2000000476837158,2.9395651817321777,4,21,3,7,2
2.2200000286102295,2.946861743927002,4,21,3,7,2
2.2400000095367432,2.9536929130554199,4,21,3,7,2
2.2599999904632568,2.9600577354431152,4,21,3,7,2
2.2799999713897705,2.9659552574157715,4,21,3,7,2
2.2999999523162842,2.9713842868804932,4,21,3,7,2
2.3199999332427979,2.976344108581543,4,21,3,7,2
2.3399999141693115,2.9824287891387939,4,21,3,7,2
