"time","C1.v","L2.i","C3.v","C5.v","L1.i"
2.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
2.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
2.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
2.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
2.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
2.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.20000000000000E-01,0.00000000000000E+00,1.00000000000000E-08,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
9.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.01000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1.02000000000000E+00,1.51964403478934E-02,9.35889798865774E-06,1.71538664270601E-03,9.12426253233950E-04,1.03649842790698E-04
1.03000000000000E+00,2.27066617450232E-02,2.10443131721876E-05,2.56211269377878E-03,1.35850863737801E-03,2.32603118797941E-04
1.04000000000000E+00,3.01583378026300E-02,3.73932047993940E-05,3.40183273151733E-03,1.79809399512444E-03,4.12474617671297E-04
1.05000000000000E+00,3.75515806564366E-02,5.83994619500538E-05,4.23479826082811E-03,2.23139285393353E-03,6.42839746799152E-04
1.06000000000000E+00,4.48864905138160E-02,8.40580353160123E-05,5.06122951249227E-03,2.65858903154645E-03,9.23323496393685E-04
1.07000000000000E+00,5.21631773936001E-02,1.14364182695885E-04,5.88135957108095E-03,3.07987604867625E-03,1.25352266773754E-03
1.08000000000000E+00,5.93817520022180E-02,1.49313676495697E-04,6.69541716483763E-03,3.49544312346847E-03,1.63303725876159E-03
1.09000000000000E+00,6.65423264208792E-02,1.88902532898622E-04,7.50363076925151E-03,3.90547891359996E-03,2.06146536796965E-03
1.10000000000000E+00,7.36450139350650E-02,2.33127284274204E-04,8.30622542052777E-03,4.31016853982788E-03,2.53840660042453E-03
1.11000000000000E+00,8.06899295916031E-02,2.81984978072037E-04,9.10342369311748E-03,4.70969438744092E-03,3.06346024061852E-03
1.12000000000000E+00,8.76771902979882E-02,3.35473145485971E-04,9.89544625418284E-03,5.10423662491519E-03,3.63622456968131E-03
1.13000000000000E+00,9.46069147770369E-02,3.93589790994047E-04,1.06825119507987E-02,5.49397331473230E-03,4.25629686971154E-03
1.14000000000000E+00,1.01479223516213E-01,4.56333393020589E-04,1.14648377643419E-02,5.87908039850111E-03,4.92327356586271E-03
1.15000000000000E+00,1.08294238739595E-01,5.23702907725258E-04,1.22426387655588E-02,6.25973167645453E-03,5.63675033123020E-03
1.16000000000000E+00,1.15052084395065E-01,5.95697772638500E-04,1.30161280943231E-02,6.63609880629673E-03,6.39632214305094E-03
1.17000000000000E+00,1.21752886146976E-01,6.72317909524090E-04,1.37855169550285E-02,7.00835131537920E-03,7.20158331467238E-03
1.18000000000000E+00,1.28396772539435E-01,7.53564056416697E-04,1.45510133012558E-02,7.37665516848943E-03,8.05212706529773E-03
1.19000000000000E+00,1.34983869911871E-01,8.39436338999280E-04,1.53128275487632E-02,7.74117907607097E-03,8.94754752455572E-03
1.20000000000000E+00,1.41514310806213E-01,9.29936642805826E-04,1.60711631107430E-02,8.10208408263681E-03,9.88743647468935E-03
1.21000000000000E+00,1.47988227123410E-01,1.02506668784677E-03,1.68262240909543E-02,8.45953205379259E-03,1.08713860376275E-02
1.22000000000000E+00,1.54405753446538E-01,1.12482897305870E-03,1.75782115270001E-02,8.81368156914340E-03,1.18989874269759E-02
1.23000000000000E+00,1.60767025490634E-01,1.22922633957703E-03,1.83273251323269E-02,9.16468984452230E-03,1.29698315576455E-02
1.24000000000000E+00,1.67072180762431E-01,1.33826216210475E-03,1.90737625406467E-02,9.51271192245079E-03,1.40835088235468E-02
1.25000000000000E+00,1.73321358331808E-01,1.45194028628866E-03,1.98177195569539E-02,9.85790095867090E-03,1.52396092022169E-02
1.26000000000000E+00,1.79514698956933E-01,1.57026506783323E-03,2.05593900060607E-02,1.02004080731234E-02,1.64377222334846E-02
1.27000000000000E+00,1.85652345030360E-01,1.69324135914447E-03,2.12989657873036E-02,1.05403824198464E-02,1.76774370554324E-02
1.28000000000000E+00,1.91734440568739E-01,1.82087451345300E-03,2.20366368645340E-02,1.08779712111047E-02,1.89583424628938E-02
1.29000000000000E+00,1.97761131211166E-01,1.95317038055733E-03,2.27725912775757E-02,1.12133197133308E-02,2.02800268826058E-02
1.30000000000000E+00,2.03732564196526E-01,2.09013530855283E-03,2.35070151422631E-02,1.15465712884135E-02,2.16420784460477E-02
1.31000000000000E+00,2.09648888358041E-01,2.23177614268677E-03,2.42400926527706E-02,1.18778674011646E-02,2.30440849996186E-02
1.32000000000000E+00,2.15510254115844E-01,2.37810022557746E-03,2.49720060802805E-02,1.22073476323514E-02,2.44856341304595E-02
1.33000000000000E+00,2.21316813467594E-01,2.52911539691200E-03,2.57029357733296E-02,1.25351496942280E-02,2.59663131941265E-02
1.34000000000000E+00,2.27068719978088E-01,2.68482999267774E-03,2.64330601593463E-02,1.28614094470228E-02,2.74857093422033E-02
1.35000000000000E+00,2.32766128768858E-01,2.84525284417192E-03,2.71625557463619E-02,1.31862609150977E-02,2.90434095492089E-02
1.36000000000000E+00,2.38409196508000E-01,3.01039327690769E-03,2.78915971244972E-02,1.35098363025708E-02,3.06390006390679E-02
1.37000000000000E+00,2.43998081400034E-01,3.18026110940619E-03,2.86203569673262E-02,1.38322660087003E-02,3.22720693114940E-02
1.38000000000000E+00,2.49532943175636E-01,3.35486665183284E-03,2.93490060332994E-02,1.41536786432514E-02,3.39422021683959E-02
1.39000000000000E+00,2.55013943081202E-01,3.53422070445999E-03,3.00777131672896E-02,1.44742010418767E-02,3.56489857402496E-02
1.40000000000000E+00,2.60441243868282E-01,3.71833455596042E-03,3.08066453022397E-02,1.47939582814511E-02,3.73920065123752E-02
1.41000000000000E+00,2.65815009782917E-01,3.90721998154141E-03,3.15359674608796E-02,1.51130736953235E-02,3.91708509510981E-02
1.42000000000000E+00,2.71135406554883E-01,4.10088924092413E-03,3.22658427575025E-02,1.54316688884809E-02,4.09851055298062E-02
1.43000000000000E+00,2.76402601379051E-01,4.29935507470526E-03,3.29964324010914E-02,1.57498637636319E-02,4.28343567738095E-02
1.44000000000000E+00,2.81616762937116E-01,4.50263070813666E-03,3.37278956918527E-02,1.60677764900727E-02,4.47181912068963E-02
1.45000000000000E+00,2.86778061334545E-01,4.71072983896996E-03,3.44603900317361E-02,1.63855235921278E-02,4.66361955033999E-02
1.46000000000000E+00,2.91886668129981E-01,4.92366671578743E-03,3.51940709198135E-02,1.67032199067878E-02,4.85879564155050E-02
1.47000000000000E+00,2.96942756303593E-01,5.14145576447832E-03,3.59290919577932E-02,1.70209786271964E-02,5.05730608481368E-02
1.48000000000000E+00,3.01946500256926E-01,5.36411232102870E-03,3.66656048504019E-02,1.73389113014787E-02,5.25910958571238E-02
1.49000000000000E+00,3.06898075796502E-01,5.59165189404995E-03,3.74037594083795E-02,1.76571278547622E-02,5.46416486871867E-02
1.50000000000000E+00,3.11797660123944E-01,5.82409052852104E-03,3.81437035506254E-02,1.79757366011219E-02,5.67243067927188E-02
1.51000000000000E+00,3.16645431822870E-01,6.06144472888403E-03,3.88855833068141E-02,1.82948442603721E-02,5.88386578668588E-02
1.52000000000000E+00,3.21441570847455E-01,6.30373145558901E-03,3.96295428198338E-02,1.86145559721182E-02,6.09842898659004E-02
1.53000000000000E+00,3.26186258511218E-01,6.55096812154200E-03,4.03757243482544E-02,1.89349753092747E-02,6.31607910328093E-02
1.54000000000000E+00,3.30879677475271E-01,6.80317258834920E-03,4.11242682689347E-02,1.92562042921716E-02,6.53677499217710E-02
1.55000000000000E+00,3.35522011736150E-01,7.06036316237867E-03,4.18753130797508E-02,1.95783434030901E-02,6.76047554234929E-02
1.56000000000000E+00,3.40113446613643E-01,7.32255859070153E-03,4.26289954023835E-02,1.99014916005978E-02,6.98713967901827E-02
1.57000000000000E+00,3.44654168738749E-01,7.58977805693061E-03,4.33854499851485E-02,2.02257463335000E-02,7.21672636598896E-02
1.58000000000000E+00,3.49144366041600E-01,7.86204117693565E-03,4.41448097058919E-02,2.05512035546465E-02,7.44919460806161E-02
1.59000000000000E+00,3.53584227739227E-01,8.13936799441954E-03,4.49072055749696E-02,2.08779577347869E-02,7.68450345345298E-02
1.60000000000000E+00,3.57973944323191E-01,8.42177897636064E-03,4.56727667383089E-02,2.12061018764330E-02,7.92261199622057E-02
1.61000000000000E+00,3.62313707547154E-01,8.70929500833305E-03,4.64416204805383E-02,2.15357275276160E-02,8.16347937867037E-02
1.62000000000000E+00,3.66603710414425E-01,9.00193738970909E-03,4.72138922281862E-02,2.18669247955091E-02,8.40706479374324E-02
1.63000000000000E+00,3.70844147165433E-01,9.29972782874208E-03,4.79897055529499E-02,2.21997823599627E-02,8.65332748738764E-02
1.64000000000000E+00,3.75035213265116E-01,9.60268843752828E-03,4.87691821750407E-02,2.25343874869818E-02,8.90222676092420E-02
1.65000000000000E+00,3.79177105390242E-01,9.91084172685039E-03,4.95524419666023E-02,2.28708260421405E-02,9.15372197340052E-02
1.66000000000000E+00,3.83270021416652E-01,1.02242106009060E-02,5.03396029552013E-02,2.32091825039096E-02,9.40777254393255E-02
1.67000000000000E+00,3.87314160406460E-01,1.05428183519234E-02,5.11307813273907E-02,2.35495399768941E-02,9.66433795403191E-02
1.68000000000000E+00,3.91309722595181E-01,1.08666886546650E-02,5.19260914323453E-02,2.38919802049903E-02,9.92337774992021E-02
1.69000000000000E+00,3.95256909378797E-01,1.11958455608217E-02,5.27256457855702E-02,2.42365835844660E-02,1.01848515448316E-01
1.70000000000000E+00,3.99155923300761E-01,1.15303134932975E-02,5.35295550726829E-02,2.45834291769625E-02,1.04487190213029E-01
1.71000000000000E+00,4.03006968038946E-01,1.18701172403884E-02,5.43379281532683E-02,2.49325947224151E-02,1.07149399334503E-01
1.72000000000000E+00,4.06810248392531E-01,1.22152819498565E-02,5.51508720648058E-02,2.52841566518907E-02,1.09834741092333E-01
1.73000000000000E+00,4.10565970268834E-01,1.25658331229013E-02,5.59684920266700E-02,2.56381901003435E-02,1.12542814527050E-01
1.74000000000000E+00,4.14274340670092E-01,1.29217966080302E-02,5.67908914442038E-02,2.59947689192915E-02,1.15273219462498E-01
1.75000000000000E+00,4.17935567680184E-01,1.32831985948290E-02,5.76181719128644E-02,2.63539656894107E-02,1.18025556528073E-01
1.76000000000000E+00,4.21549860451303E-01,1.36500656076352E-02,5.84504332224429E-02,2.67158517330486E-02,1.20799427180830E-01
1.77000000000000E+00,4.25117429190580E-01,1.40224244991161E-02,5.92877733613554E-02,2.70804971266552E-02,1.23594433727459E-01
1.78000000000000E+00,4.28638485146654E-01,1.44003024437522E-02,6.01302885210076E-02,2.74479707131320E-02,1.26410179346115E-01
1.79000000000000E+00,4.32113240596196E-01,1.47837269312292E-02,6.09780731002323E-02,2.78183401141001E-02,1.29246268108125E-01
1.80000000000000E+00,4.35541908830390E-01,1.51727257597391E-02,6.18312197097986E-02,2.81916717420856E-02,1.32102304999539E-01
1.81000000000000E+00,4.38924704141364E-01,1.55673270291931E-02,6.26898191769946E-02,2.85680308126235E-02,1.34977895942563E-01
1.82000000000000E+00,4.42261841808579E-01,1.59675591343480E-02,6.35539605502818E-02,2.89474813562788E-02,1.37872647816836E-01
1.83000000000000E+00,4.45553538085176E-01,1.63734507578474E-02,6.44237311040225E-02,2.93300862305865E-02,1.40786168480573E-01
1.84000000000000E+00,4.48800010184282E-01,1.67850308631797E-02,6.52992163432789E-02,2.97159071319080E-02,1.43718066791568E-01
1.85000000000000E+00,4.52001476265273E-01,1.72023286875552E-02,6.61805000086847E-02,3.01050046072061E-02,1.46667952628051E-01
1.86000000000000E+00,4.55158155420006E-01,1.76253737347032E-02,6.70676640813885E-02,3.04974380657377E-02,1.49635436909406E-01
1.87000000000000E+00,4.58270267659005E-01,1.80541957675923E-02,6.79607887880698E-02,3.08932657906635E-02,1.52620131616739E-01
1.88000000000000E+00,4.61338033897617E-01,1.84888248010731E-02,6.88599526060258E-02,3.12925449505759E-02,1.55621649813310E-01
1.89000000000000E+00,4.64361675942133E-01,1.89292910944491E-02,6.97652322683305E-02,3.16953316109439E-02,1.58639605664809E-01
1.90000000000000E+00,4.67341416475872E-01,1.93756251439729E-02,7.06767027690655E-02,3.21016807454761E-02,1.61673614459496E-01
1.91000000000000E+00,4.70277479045239E-01,1.98278576752739E-02,7.15944373686214E-02,3.25116462474007E-02,1.64723292628185E-01
1.92000000000000E+00,4.73170088045748E-01,2.02860196357157E-02,7.25185075990716E-02,3.29252809406635E-02,1.67788257764086E-01
1.93000000000000E+00,4.76019468708019E-01,2.07501421866878E-02,7.34489832696160E-02,3.33426365910428E-02,1.70868128642494E-01
1.94000000000000E+00,4.78825847083743E-01,2.12202566958311E-02,7.43859324720960E-02,3.37637639171830E-02,1.73962525240334E-01
1.95000000000000E+00,4.81589450031623E-01,2.16963947292008E-02,7.53294215865808E-02,3.41887126015442E-02,1.77071068755549E-01
1.96000000000000E+00,4.84310505203293E-01,2.21785880433673E-02,7.62795152870232E-02,3.46175313012708E-02,1.80193381626341E-01
1.97000000000000E+00,4.86989241029206E-01,2.26668685774574E-02,7.72362765469868E-02,3.50502676589767E-02,1.83329087550259E-01
1.98000000000000E+00,4.89625886704502E-01,2.31612684451375E-02,7.81997666454421E-02,3.54869683134490E-02,1.86477811503138E-01
1.99000000000000E+00,4.92220672174859E-01,2.36618199265405E-02,7.91700451726339E-02,3.59276789102688E-02,1.89639179757877E-01
2.00000000000000E+00,4.94773828122318E-01,2.41685554601383E-02,8.01471700360170E-02,3.63724441123501E-02,1.92812819903072E-01
2.01000000000000E+00,4.97285585951087E-01,2.46815076345612E-02,8.11311974662629E-02,3.68213076103965E-02,1.95998360861489E-01
2.02000000000000E+00,4.99756177773340E-01,2.52007091803672E-02,8.21221820233343E-02,3.72743121332755E-02,1.99195432908381E-01
2.03000000000000E+00,5.02185836394982E-01,2.57261929617608E-02,8.31201766026293E-02,3.77314994583113E-02,2.02403667689656E-01
2.04000000000000E+00,5.04574795301414E-01,2.62579919682659E-02,8.41252324411947E-02,3.81929104214955E-02,2.05622698239879E-01
2.05000000000000E+00,5.06923288643270E-01,2.67961393063517E-02,8.51373991240071E-02,3.86585849276155E-02,2.08852159000125E-01
2.06000000000000E+00,5.09231551222159E-01,2.73406685984229E-02,8.61567245903227E-02,3.91285619603021E-02,2.12091685835668E-01
2.07000000000000E+00,5.11499818476375E-01,2.78916119373219E-02,8.71832551400951E-02,3.96028795919942E-02,2.15340916053517E-01
2.08000000000000E+00,5.13728326466612E-01,2.84490039519052E-02,8.82170354404603E-02,4.00815749938233E-02,2.18599488419788E-01
2.09000000000000E+00,5.15917311861666E-01,2.90128777244280E-02,8.92581085322901E-02,4.05646844454158E-02,2.21867043176921E-01
2.10000000000000E+00,5.18067011924122E-01,2.95832668190061E-02,9.03065158368117E-02,4.10522433446141E-02,2.25143222060731E-01
