"time","Out1","Out2[1]","Out2[2]","Out3","Out4","Out5"
2.66332,1.88779,2.20307,1.88779,7.84588,0.708878,-0.470033
2.71357,1.90979,2.29849,1.90979,8.20389,0.695581,-0.518625
2.76382,1.92949,2.39497,1.92949,8.57928,0.680696,-0.568095
2.81407,1.94684,2.49237,1.94684,8.97306,0.664252,-0.618338
2.86432,1.96181,2.59059,1.96181,9.3863,0.646282,-0.669242
2.91457,1.97434,2.6895,1.97434,9.82013,0.626823,-0.720695
2.96482,1.98442,2.78897,1.98442,10.2757,0.605919,-0.772579
3.01508,1.99201,2.8889,1.99201,10.7544,0.583615,-0.824777
3.06533,1.99709,2.98913,1.99709,11.2573,0.559963,-0.877167
3.11558,1.99966,3.08957,1.99966,11.786,0.535015,-0.929632
3.16583,1.99971,3.19006,1.99971,12.3419,0.508828,-0.982051
3.21608,1.99723,3.2905,1.99723,12.9264,0.481462,-1.0343
3.26633,1.99223,3.39075,1.99223,13.5413,0.452981,-1.08627
3.31658,1.98473,3.49068,1.98473,14.1882,0.423454,-1.13782
3.36683,1.97474,3.59018,1.97474,14.8689,0.392949,-1.18884
3.41709,1.96229,3.68911,1.96229,15.5853,0.36154,-1.23921
3.46734,1.94741,3.78735,1.94741,16.3392,0.329301,-1.28881
3.51759,1.93014,3.88479,1.93014,17.1329,0.296309,-1.33752
3.56784,1.91052,3.9813,1.91052,17.9684,0.262643,-1.38524
3.61809,1.88861,4.07676,1.88861,18.848,0.228386,-1.43183
3.66834,1.86445,4.17107,1.86445,19.7742,0.19362,-1.47721
3.71859,1.8381,4.26411,1.8381,20.7494,0.15843,-1.52124
3.76884,1.80964,4.35577,1.80964,21.7762,0.122901,-1.56384
3.8191,1.77914,4.44594,1.77914,22.8575,0.0871203,-1.6049
3.86935,1.74667,4.53454,1.74667,23.9961,0.0511749,-1.64432
3.9196,1.71232,4.62146,1.71232,25.1951,0.0151527,-1.68201
3.96985,1.67616,4.7066,1.67616,26.4578,-0.0208575,-1.71788
4.0201,1.6383,4.78989,1.6383,27.7874,-0.0567676,-1.75184
4.07035,1.59883,4.87123,1.59883,29.1875,-0.0924888,-1.78381
4.1206,1.55784,4.95055,1.55784,30.6619,-0.127933,-1.81371
4.17085,1.51545,5.02777,1.51545,32.2144,-0.163013,-1.84148
4.22111,1.47176,5.10283,1.47176,33.8491,-0.197643,-1.86704
4.27136,1.42687,5.17567,1.42687,35.5704,-0.231737,-1.89035
4.32161,1.38091,5.24622,1.38091,37.3827,-0.265212,-1.91133
4.37186,1.33399,5.31444,1.33399,39.2908,-0.297982,-1.92995
4.42211,1.28622,5.38027,1.28622,41.2996,-0.329969,-1.94616
4.47236,1.23773,5.44369,1.23773,43.4145,-0.361091,-1.95991
4.52261,1.18864,5.50466,1.18864,45.6408,-0.391273,-1.97119
4.57286,1.13907,5.56315,1.13907,47.9845,-0.42044,-1.97995
4.62312,1.08915,5.61913,1.08915,50.4515,-0.448521,-1.9862
4.67337,1.03901,5.67261,1.03901,53.0482,-0.475444,-1.9899
4.72362,0.988771,5.72356,0.988771,55.7813,-0.501143,-1.99106
4.77387,0.938558,5.77198,0.938558,58.6579,-0.525553,-1.98966
4.82412,0.888501,5.81789,0.888501,61.6853,-0.548615,-1.98573
4.87437,0.838725,5.86128,0.838725,64.8713,-0.570272,-1.97927
4.92462,0.789355,5.90219,0.789355,68.224,-0.590471,-1.9703
4.97487,0.740518,5.94062,0.740518,71.7521,-0.609162,-1.95884
5.02513,0.692336,5.97662,0.692336,75.4644,-0.626296,-1.94493
5.07538,0.644931,6.01022,0.644931,79.3705,-0.641831,-1.92859
5.12563,0.598422,6.04145,0.598422,83.4804,-0.655731,-1.90988
5.17588,0.552927,6.07038,0.552927,87.8044,-0.66796,-1.88885
5.22613,0.50856,6.09704,0.50856,92.3537,-0.678489,-1.86554
5.27638,0.465435,6.12151,0.465435,97.1396,-0.687292,-1.84002
5.32663,0.423659,6.14384,0.423659,102.174,-0.694347,-1.81235
5.37688,0.383338,6.16411,0.383338,107.471,-0.699635,-1.78261
5.42714,0.344574,6.1824,0.344574,113.042,-0.703146,-1.75087
5.47739,0.307465,6.19877,0.307465,118.902,-0.70487,-1.7172
5.52764,0.272103,6.21333,0.272103,125.066,-0.704805,-1.68171
5.57789,0.23858,6.22615,0.23858,131.55,-0.702951,-1.64448
5.62814,0.206979,6.23734,0.206979,138.37,-0.699312,-1.6056
5.67839,0.17738,6.24698,0.17738,145.542,-0.693898,-1.56518
5.72864,0.149858,6.2552,0.149858,153.086,-0.686723,-1.5233
5.77889,0.124483,6.26208,0.124483,161.02,-0.677806,-1.4801
5.82915,0.101317,6.26775,0.101317,169.364,-0.667172,-1.43566
5.8794,0.0804207,6.2723,0.0804207,178.139,-0.654845,-1.39011
5.92965,0.0618459,6.27587,0.0618459,187.367,-0.640859,-1.34356
5.9799,0.0456397,6.27856,0.0456397,197.072,-0.625246,-1.29613
6.03015,0.0318428,6.28049,0.0318428,207.277,-0.608049,-1.24794
6.0804,0.0204902,6.2818,0.0204902,218.009,-0.58931,-1.19911
6.13065,0.0116105,6.28259,0.0116105,229.295,-0.569079,-1.14977
6.1809,0.00522613,6.28301,0.00522613,241.163,-0.547405,-1.10004
6.23116,0.00135324,6.28316,0.00135324,253.643,-0.524345,-1.05004
6.28141,1.60237e-06,6.28319,1.60237e-06,266.766,-0.499955,-0.999911
6.33166,0.00117461,6.2832,0.00117461,280.565,-0.474297,-0.949769
6.38191,0.0048693,6.28335,0.0048693,295.076,-0.447438,-0.899746
6.43216,0.0110764,6.28374,0.0110764,310.334,-0.419446,-0.849968
6.48241,0.0197802,6.2845,0.0197802,326.378,-0.39039,-0.800561
6.53266,0.0309587,6.28577,0.0309587,343.248,-0.360346,-0.75165
6.58291,0.0445836,6.28765,0.0445836,360.987,-0.329387,-0.703358
6.63317,0.0606206,6.29029,0.0606206,379.639,-0.297593,-0.655807
6.68342,0.0790293,6.29379,0.0790293,399.252,-0.265044,-0.609118
6.73367,0.0997633,6.29827,0.0997633,419.874,-0.231824,-0.563411
6.78392,0.12277,6.30385,0.12277,441.559,-0.198015,-0.5188
6.83417,0.147991,6.31064,0.147991,464.359,-0.163704,-0.475399
6.88442,0.175363,6.31876,0.175363,488.333,-0.128976,-0.433316
6.93467,0.204818,6.3283,0.204818,513.541,-0.0939202,-0.392658
6.98492,0.236279,6.33938,0.236279,540.046,-0.0586246,-0.353529
7.03518,0.26967,6.35208,0.26967,567.916,-0.0231786,-0.316027
7.08543,0.304904,6.36651,0.304904,597.221,0.012328,-0.280248
7.13568,0.341892,6.38276,0.341892,628.034,0.0478054,-0.246281
7.18593,0.380542,6.4009,0.380542,660.432,0.083164,-0.214214
7.23618,0.420756,6.42103,0.420756,694.498,0.118315,-0.184127
7.28643,0.462433,6.44321,0.462433,730.318,0.153169,-0.156096
7.33668,0.505467,6.46753,0.505467,767.982,0.187638,-0.130191
7.38693,0.549749,6.49403,0.549749,807.585,0.221635,-0.106479
7.43719,0.595168,6.5228,0.595168,849.226,0.255074,-0.0850201
7.48744,0.641608,6.55387,0.641608,893.01,0.28787,-0.0658687
7.53769,0.688954,6.58729,0.688954,939.049,0.319941,-0.0490731
7.58794,0.737085,6.62312,0.737085,987.458,0.351205,-0.0346753
7.63819,0.78588,6.66138,0.78588,1038.36,0.381585,-0.022711
7.68844,0.835216,6.70211,0.835216,1091.88,0.411002,-0.0132114
7.73869,0.884967,6.74533,0.884967,1148.16,0.439383,-0.00620137
7.78894,0.935009,6.79106,0.935009,1207.33,0.466655,-0.00169895
7.8392,0.985215,6.83931,0.985215,1269.56,0.49275,0.000284706
7.88945,1.03546,6.89008,1.03546,1334.98,0.517602,-0.000254654
7.9397,1.08561,6.94337,1.08561,1403.78,0.541149,-0.00331473
7.98995,1.13555,6.99918,1.13555,1476.12,0.563331,-0.00888885
8.0402,1.18515,7.05749,1.18515,1552.18,0.584091,-0.0169642
8.09045,1.23427,7.11828,1.23427,1632.16,0.603376,-0.0275208
8.1407,1.28281,7.18153,1.28281,1716.26,0.621139,-0.0405318
8.19095,1.33063,7.2472,1.33063,1804.69,0.637334,-0.0559632
8.24121,1.37762,7.31525,1.37762,1897.68,0.651923,-0.0737748
8.29146,1.42365,7.38563,1.42365,1995.46,0.664866,-0.0939229
8.34171,1.46862,7.45831,1.46862,2098.27,0.676131,-0.116358
8.39196,1.5124,7.53321,1.5124,2206.38,0.685688,-0.141024
8.44221,1.55489,7.61029,1.55489,2320.06,0.693515,-0.167859
8.49246,1.59598,7.68946,1.59598,2439.59,0.699592,-0.196792
8.54271,1.63556,7.77066,1.63556,2565.29,0.703904,-0.227751
8.59296,1.67354,7.85381,1.67354,2697.46,0.70644,-0.260658
8.64322,1.70981,7.93883,1.70981,2836.43,0.707192,-0.295431
8.69347,1.7443,8.02562,1.7443,2982.57,0.706158,-0.331983
8.74372,1.77691,8.1141,1.77691,3136.24,0.703342,-0.370222
8.79397,1.80755,8.20417,1.80755,3297.82,0.698751,-0.41005
8.84422,1.83616,8.29573,1.83616,3467.74,0.692396,-0.451365
8.89447,1.86265,8.38868,1.86265,3646.4,0.684295,-0.494063
8.94472,1.88697,8.4829,1.88697,3834.28,0.674466,-0.538038
8.99497,1.90905,8.57828,1.90905,4031.83,0.662934,-0.583181
9.04523,1.92883,8.67472,1.92883,4239.56,0.649728,-0.629376
9.09548,1.94627,8.7721,1.94627,4458,0.634882,-0.676506
9.14573,1.96132,8.87029,1.96132,4687.7,0.618434,-0.72445
9.19598,1.97394,8.96917,1.97394,4929.23,0.600426,-0.773088
9.24623,1.9841,9.06863,1.9841,5183.21,0.580901,-0.8223
9.29648,1.99178,9.16854,1.99178,5450.27,0.55991,-0.871961
9.34673,1.99696,9.26877,1.99696,5731.1,0.537505,-0.921945
9.39698,1.99961,9.3692,1.99961,6026.4,0.513744,-0.972126
9.44724,1.99975,9.46969,1.99975,6336.92,0.488686,-1.02238
9.49749,1.99736,9.57013,1.99736,6663.45,0.462395,-1.07257
9.54774,1.99245,9.67039,1.99245,7006.8,0.434937,-1.12258
9.59799,1.98504,9.77034,1.98504,7367.84,0.40638,-1.17228
9.64824,1.97514,9.86985,1.97514,7747.49,0.376797,-1.22154
9.69849,1.96277,9.9688,1.96277,8146.71,0.346263,-1.27025
9.74874,1.94798,10.0671,1.94798,8566.51,0.314856,-1.31827
9.79899,1.93079,10.1645,1.93079,9007.94,0.282654,-1.36549
9.84925,1.91126,10.2611,1.91126,9472.12,0.249738,-1.41178
9.8995,1.88942,10.3566,1.88942,9960.21,0.216192,-1.45704
9.94975,1.86534,10.4509,1.86534,10473.5,0.1821,-1.50114
10,1.83907,10.544,1.83907,11013.2,0.147549,-1.54397
