"time","TRes","heatCapacitor_T","switch_Controll"
2.55,300.861,27.7111,0
2.551,300.87,27.7201,0
2.552,300.879,27.729,0
2.553,300.888,27.7379,0
2.554,300.897,27.7468,0
2.555,300.906,27.7558,0
2.556,300.915,27.7647,0
2.557,300.924,27.7736,0
2.558,300.933,27.7825,0
2.559,300.941,27.7915,0
2.56,300.95,27.8004,0
2.561,300.959,27.8093,0
2.561,300.959,27.8093,0
2.561,300.959,27.8093,0
2.562,300.968,27.8182,0
2.563,300.977,27.8271,0
2.564,300.986,27.8361,0
2.565,300.995,27.845,0
2.566,301.004,27.8539,0
2.567,301.013,27.8628,0
2.568,301.022,27.8717,0
2.569,301.031,27.8806,0
2.57,301.039,27.8895,0
2.571,301.048,27.8984,0
2.572,301.057,27.9073,0
2.573,301.066,27.9162,0
2.574,301.075,27.9251,0
2.575,301.084,27.934,0
2.576,301.093,27.9429,0
2.577,301.102,27.9518,0
2.578,301.111,27.9607,0
2.579,301.12,27.9696,0
2.58,301.128,27.9785,0
2.581,301.137,27.9874,0
2.581,301.137,27.9874,0
2.581,301.137,27.9874,0
2.582,301.146,27.9963,0
2.583,301.155,28.0052,0
2.584,301.164,28.0141,0
2.585,301.173,28.0229,0
2.586,301.182,28.0318,0
2.587,301.191,28.0407,0
2.588,301.2,28.0496,0
2.589,301.208,28.0585,0
2.59,301.217,28.0673,0
2.591,301.226,28.0762,0
2.592,301.235,28.0851,0
2.593,301.244,28.094,0
2.594,301.253,28.1029,0
2.595,301.262,28.1117,0
2.596,301.271,28.1206,0
2.597,301.279,28.1295,0
2.598,301.288,28.1384,0
2.599,301.297,28.1472,0
2.6,301.306,28.1561,0
2.601,301.315,28.165,0
2.601,301.315,28.165,0
2.601,301.315,28.165,0
2.602,301.324,28.1738,0
2.603,301.333,28.1827,0
2.604,301.342,28.1916,0
2.605,301.35,28.2004,0
2.606,301.359,28.2093,0
2.607,301.368,28.2182,0
2.608,301.377,28.227,0
2.609,301.386,28.2359,0
2.61,301.395,28.2447,0
2.611,301.404,28.2536,0
2.612,301.412,28.2624,0
2.613,301.421,28.2713,0
2.614,301.43,28.2801,0
2.615,301.439,28.289,0
2.616,301.448,28.2978,0
2.617,301.457,28.3067,0
2.618,301.466,28.3155,0
2.619,301.474,28.3244,0
2.62,301.483,28.3332,0
2.621,301.492,28.3421,0
2.621,301.492,28.3421,0
2.621,301.492,28.3421,0
2.622,301.501,28.3509,0
2.623,301.51,28.3598,0
2.624,301.519,28.3686,0
2.625,301.527,28.3774,0
2.626,301.536,28.3863,0
2.627,301.545,28.3951,0
2.628,301.554,28.4039,0
2.629,301.563,28.4128,0
2.63,301.572,28.4216,0
2.631,301.58,28.4304,0
2.632,301.589,28.4393,0
2.633,301.598,28.4481,0
2.634,301.607,28.4569,0
2.635,301.616,28.4658,0
2.636,301.625,28.4746,0
2.637,301.633,28.4834,0
2.638,301.642,28.4922,0
2.639,301.651,28.5011,0
2.64,301.66,28.5099,0
2.641,301.669,28.5187,0
2.641,301.669,28.5187,0
2.641,301.669,28.5187,0
2.642,301.678,28.5275,0
2.643,301.686,28.5363,0
2.644,301.695,28.5452,0
2.645,301.704,28.554,0
2.646,301.713,28.5628,0
2.647,301.722,28.5716,0
2.648,301.73,28.5804,0
2.649,301.739,28.5892,0
2.65,301.748,28.598,0
2.651,301.757,28.6068,0
2.652,301.766,28.6156,0
2.653,301.774,28.6244,0
2.654,301.783,28.6332,0
2.655,301.792,28.642,0
2.656,301.801,28.6508,0
2.657,301.81,28.6596,0
2.658,301.818,28.6684,0
2.659,301.827,28.6772,0
2.66,301.836,28.686,0
2.661,301.845,28.6948,0
2.661,301.845,28.6948,0
2.661,301.845,28.6948,0
2.662,301.854,28.7036,0
2.663,301.862,28.7124,0
2.664,301.871,28.7212,0
2.665,301.88,28.73,0
2.666,301.889,28.7388,0
2.667,301.898,28.7476,0
2.668,301.906,28.7564,0
2.669,301.915,28.7652,0
2.67,301.924,28.7739,0
2.671,301.933,28.7827,0
2.672,301.942,28.7915,0
2.673,301.95,28.8003,0
2.674,301.958,28.8075,1
2.675,301.957,28.8066,1
2.676,301.956,28.8058,1
2.677,301.955,28.8049,1
2.678,301.954,28.804,1
2.679,301.953,28.8031,1
2.68,301.952,28.8022,1
2.681,301.951,28.8014,1
2.681,301.951,28.8014,1
2.681,301.951,28.8014,1
2.682,301.95,28.8005,1
2.683,301.95,28.7996,1
2.684,301.949,28.7987,1
2.685,301.948,28.7978,1
2.686,301.947,28.797,1
2.687,301.946,28.7961,1
2.688,301.945,28.7952,1
2.689,301.944,28.7943,1
2.69,301.943,28.7935,1
2.691,301.943,28.7926,1
2.692,301.942,28.7917,1
2.693,301.941,28.7908,1
2.694,301.94,28.7899,1
2.695,301.939,28.7891,1
2.696,301.938,28.7882,1
2.697,301.937,28.7873,1
2.698,301.936,28.7864,1
2.699,301.936,28.7855,1
2.7,301.935,28.7847,1
2.701,301.934,28.7838,1
2.701,301.934,28.7838,1
2.701,301.934,28.7838,1
2.702,301.933,28.7829,1
2.703,301.932,28.782,1
2.704,301.931,28.7812,1
2.705,301.93,28.7803,1
2.706,301.929,28.7794,1
2.707,301.929,28.7785,1
2.708,301.928,28.7776,1
2.709,301.927,28.7768,1
2.71,301.926,28.7759,1
2.711,301.925,28.775,1
2.712,301.924,28.7741,1
2.713,301.923,28.7733,1
2.714,301.922,28.7724,1
2.715,301.922,28.7715,1
2.716,301.921,28.7706,1
2.717,301.92,28.7698,1
2.718,301.919,28.7689,1
2.719,301.918,28.768,1
2.72,301.917,28.7671,1
2.721,301.916,28.7662,1
2.721,301.916,28.7662,1
2.721,301.916,28.7662,1
2.722,301.915,28.7654,1
2.723,301.914,28.7645,1
2.724,301.914,28.7636,1
2.725,301.913,28.7627,1
2.726,301.912,28.7619,1
2.727,301.911,28.761,1
2.728,301.91,28.7601,1
2.729,301.909,28.7592,1
2.73,301.908,28.7584,1
2.731,301.907,28.7575,1
2.732,301.907,28.7566,1
2.733,301.906,28.7557,1
2.734,301.905,28.7549,1
2.735,301.904,28.754,1
2.736,301.903,28.7531,1
2.737,301.902,28.7522,1
2.738,301.901,28.7514,1
2.739,301.9,28.7505,1
2.74,301.9,28.7496,1
2.741,301.899,28.7487,1
2.741,301.899,28.7487,1
2.741,301.899,28.7487,1
2.742,301.898,28.7479,1
2.743,301.897,28.747,1
2.744,301.896,28.7461,1
2.745,301.895,28.7452,1
2.746,301.894,28.7444,1
2.747,301.893,28.7435,1
2.748,301.893,28.7426,1
2.749,301.892,28.7417,1
2.75,301.891,28.7409,1
2.751,301.89,28.74,1
2.752,301.889,28.7391,1
2.753,301.888,28.7383,1
2.754,301.887,28.7374,1
2.755,301.887,28.7365,1
2.756,301.886,28.7356,1
2.757,301.885,28.7348,1
2.758,301.884,28.7339,1
2.759,301.883,28.733,1
2.76,301.882,28.7321,1
2.761,301.881,28.7313,1
2.761,301.881,28.7313,1
2.761,301.881,28.7313,1
2.762,301.88,28.7304,1
2.763,301.88,28.7295,1
2.764,301.879,28.7287,1
2.765,301.878,28.7278,1
2.766,301.877,28.7269,1
2.767,301.876,28.726,1
2.768,301.875,28.7252,1
2.769,301.874,28.7243,1
2.77,301.873,28.7234,1
2.771,301.873,28.7225,1
2.772,301.872,28.7217,1
2.773,301.871,28.7208,1
2.774,301.87,28.7199,1
2.775,301.869,28.7191,1
2.776,301.868,28.7182,1
2.777,301.867,28.7173,1
2.778,301.866,28.7164,1
2.779,301.866,28.7156,1
2.78,301.865,28.7147,1
2.781,301.864,28.7138,1
2.781,301.864,28.7138,1
2.781,301.864,28.7138,1
2.782,301.863,28.713,1
2.783,301.862,28.7121,1
2.784,301.861,28.7112,1
2.785,301.86,28.7104,1
2.786,301.859,28.7095,1
2.787,301.859,28.7086,1
2.788,301.858,28.7077,1
2.789,301.857,28.7069,1
2.79,301.856,28.706,1
2.791,301.855,28.7051,1
2.792,301.854,28.7043,1
2.793,301.853,28.7034,1
2.794,301.853,28.7025,1
2.795,301.852,28.7016,1
2.796,301.851,28.7008,1
2.797,301.85,28.6999,1
2.798,301.849,28.699,1
2.799,301.848,28.6982,1
2.8,301.847,28.6973,1
2.801,301.846,28.6964,1
2.801,301.846,28.6964,1
2.801,301.846,28.6964,1
2.802,301.846,28.6956,1
2.803,301.845,28.6947,1
2.804,301.844,28.6938,1
2.805,301.843,28.693,1
2.806,301.842,28.6921,1
2.807,301.841,28.6912,1
2.808,301.84,28.6903,1
2.809,301.839,28.6895,1
2.81,301.839,28.6886,1
2.811,301.838,28.6877,1
2.812,301.837,28.6869,1
2.813,301.836,28.686,1
2.814,301.835,28.6851,1
2.815,301.834,28.6843,1
2.816,301.833,28.6834,1
2.817,301.833,28.6825,1
2.818,301.832,28.6817,1
2.819,301.831,28.6808,1
2.82,301.83,28.6799,1
2.821,301.829,28.6791,1
2.821,301.829,28.6791,1
2.821,301.829,28.6791,1
2.822,301.828,28.6782,1
2.823,301.827,28.6773,1
2.824,301.826,28.6765,1
2.825,301.826,28.6756,1
2.826,301.825,28.6747,1
2.827,301.824,28.6739,1
2.828,301.823,28.673,1
2.829,301.822,28.6721,1
2.83,301.821,28.6713,1
2.831,301.82,28.6704,1
2.832,301.82,28.6695,1
2.833,301.819,28.6687,1
2.834,301.818,28.6678,1
2.835,301.817,28.6669,1
2.836,301.816,28.6661,1
2.837,301.815,28.6652,1
2.838,301.814,28.6643,1
2.839,301.813,28.6635,1
2.84,301.813,28.6626,1
2.841,301.812,28.6617,1
2.841,301.812,28.6617,1
2.841,301.812,28.6617,1
2.842,301.811,28.6609,1
2.843,301.81,28.66,1
2.844,301.809,28.6591,1
2.845,301.808,28.6583,1
2.846,301.807,28.6574,1
2.847,301.807,28.6565,1
2.848,301.806,28.6557,1
2.849,301.805,28.6548,1
2.85,301.804,28.6539,1
2.851,301.803,28.6531,1
2.852,301.802,28.6522,1
2.853,301.801,28.6514,1
2.854,301.8,28.6505,1
2.855,301.8,28.6496,1
2.856,301.799,28.6488,1
2.857,301.798,28.6479,1
2.858,301.797,28.647,1
2.859,301.796,28.6462,1
2.86,301.795,28.6453,1
2.861,301.794,28.6444,1
2.861,301.794,28.6444,1
2.861,301.794,28.6444,1
2.862,301.794,28.6436,1
2.863,301.793,28.6427,1
2.864,301.792,28.6418,1
2.865,301.791,28.641,1
2.866,301.79,28.6401,1
2.867,301.789,28.6393,1
2.868,301.788,28.6384,1
2.869,301.788,28.6375,1
2.87,301.787,28.6367,1
2.871,301.786,28.6358,1
2.872,301.785,28.6349,1
2.873,301.784,28.6341,1
2.874,301.783,28.6332,1
2.875,301.782,28.6323,1
2.876,301.781,28.6315,1
2.877,301.781,28.6306,1
2.878,301.78,28.6298,1
2.879,301.779,28.6289,1
2.88,301.778,28.628,1
2.881,301.777,28.6272,1
2.881,301.777,28.6272,1
2.881,301.777,28.6272,1
2.882,301.776,28.6263,1
2.883,301.775,28.6254,1
2.884,301.775,28.6246,1
2.885,301.774,28.6237,1
2.886,301.773,28.6229,1
2.887,301.772,28.622,1
2.888,301.771,28.6211,1
2.889,301.77,28.6203,1
2.89,301.769,28.6194,1
2.891,301.769,28.6186,1
2.892,301.768,28.6177,1
2.893,301.767,28.6168,1
2.894,301.766,28.616,1
2.895,301.765,28.6151,1
2.896,301.764,28.6142,1
2.897,301.763,28.6134,1
2.898,301.763,28.6125,1
2.899,301.762,28.6117,1
2.9,301.761,28.6108,1
2.901,301.76,28.6099,1
2.901,301.76,28.6099,1
2.901,301.76,28.6099,1
2.902,301.759,28.6091,1
2.903,301.758,28.6082,1
2.904,301.757,28.6074,1
2.905,301.757,28.6065,1
2.906,301.756,28.6056,1
2.907,301.755,28.6048,1
2.908,301.754,28.6039,1
2.909,301.753,28.6031,1
2.91,301.752,28.6022,1
2.911,301.751,28.6013,1
2.912,301.75,28.6005,1
2.913,301.75,28.5996,1
2.914,301.749,28.5988,1
2.915,301.748,28.5979,1
2.916,301.747,28.597,1
2.917,301.746,28.5962,1
2.918,301.745,28.5953,1
2.919,301.744,28.5945,1
2.92,301.744,28.5936,1
2.921,301.743,28.5927,1
2.921,301.743,28.5927,1
2.921,301.743,28.5927,1
2.922,301.742,28.5919,1
2.923,301.741,28.591,1
2.924,301.74,28.5902,1
2.925,301.739,28.5893,1
2.926,301.738,28.5885,1
2.927,301.738,28.5876,1
2.928,301.737,28.5867,1
2.929,301.736,28.5859,1
2.93,301.735,28.585,1
2.931,301.734,28.5842,1
2.932,301.733,28.5833,1
2.933,301.732,28.5824,1
2.934,301.732,28.5816,1
2.935,301.731,28.5807,1
2.936,301.73,28.5799,1
2.937,301.729,28.579,1
2.938,301.728,28.5782,1
2.939,301.727,28.5773,1
2.94,301.726,28.5764,1
2.941,301.726,28.5756,1
2.941,301.726,28.5756,1
2.941,301.726,28.5756,1
2.942,301.725,28.5747,1
2.943,301.724,28.5739,1
2.944,301.723,28.573,1
2.945,301.722,28.5722,1
2.946,301.721,28.5713,1
2.947,301.72,28.5704,1
2.948,301.72,28.5696,1
2.949,301.719,28.5687,1
2.95,301.718,28.5679,1
2.951,301.717,28.567,1
2.952,301.716,28.5662,1
2.953,301.715,28.5653,1
2.954,301.714,28.5645,1
2.955,301.714,28.5636,1
2.956,301.713,28.5627,1
2.957,301.712,28.5619,1
2.958,301.711,28.561,1
2.959,301.71,28.5602,1
2.96,301.709,28.5593,1
2.961,301.708,28.5585,1
2.961,301.708,28.5585,1
2.961,301.708,28.5585,1
2.962,301.708,28.5576,1
2.963,301.707,28.5568,1
2.964,301.706,28.5559,1
2.965,301.705,28.555,1
2.966,301.704,28.5542,1
2.967,301.703,28.5533,1
2.968,301.702,28.5525,1
2.969,301.702,28.5516,1
2.97,301.701,28.5508,1
2.971,301.7,28.5499,1
2.972,301.699,28.5491,1
2.973,301.698,28.5482,1
2.974,301.697,28.5474,1
2.975,301.696,28.5465,1
2.976,301.696,28.5456,1
2.977,301.695,28.5448,1
2.978,301.694,28.5439,1
2.979,301.693,28.5431,1
2.98,301.692,28.5422,1
2.981,301.691,28.5414,1
2.981,301.691,28.5414,1
2.981,301.691,28.5414,1
2.982,301.691,28.5405,1
2.983,301.69,28.5397,1
2.984,301.689,28.5388,1
2.985,301.688,28.538,1
2.986,301.687,28.5371,1
2.987,301.686,28.5363,1
2.988,301.685,28.5354,1
2.989,301.685,28.5345,1
2.99,301.684,28.5337,1
2.991,301.683,28.5328,1
2.992,301.682,28.532,1
2.993,301.681,28.5311,1
2.994,301.68,28.5303,1
2.995,301.679,28.5294,1
2.996,301.679,28.5286,1
2.997,301.678,28.5277,1
2.998,301.677,28.5269,1
2.999,301.676,28.526,1
3,301.675,28.5252,1
3.001,301.674,28.5243,1
3.001,301.674,28.5243,1
3.001,301.674,28.5243,1
3.002,301.673,28.5235,1
3.003,301.673,28.5226,1
3.004,301.672,28.5218,1
3.005,301.671,28.5209,1
3.006,301.67,28.5201,1
3.007,301.669,28.5192,1
3.008,301.668,28.5184,1
3.009,301.668,28.5175,1
3.01,301.667,28.5167,1
3.011,301.666,28.5158,1
3.012,301.665,28.5149,1
3.013,301.664,28.5141,1
3.014,301.663,28.5132,1
3.015,301.662,28.5124,1
3.016,301.662,28.5115,1
3.017,301.661,28.5107,1
3.018,301.66,28.5098,1
3.019,301.659,28.509,1
3.02,301.658,28.5081,1
3.021,301.657,28.5073,1
3.021,301.657,28.5073,1
3.021,301.657,28.5073,1
3.022,301.656,28.5064,1
3.023,301.656,28.5056,1
3.024,301.655,28.5047,1
3.025,301.654,28.5039,1
3.026,301.653,28.503,1
3.027,301.652,28.5022,1
3.028,301.651,28.5013,1
3.029,301.65,28.5005,1
3.03,301.65,28.4996,1
3.031,301.649,28.4988,1
3.032,301.648,28.4979,1
3.033,301.647,28.4971,1
3.034,301.646,28.4962,1
3.035,301.645,28.4954,1
3.036,301.645,28.4945,1
3.037,301.644,28.4937,1
3.038,301.643,28.4928,1
3.039,301.642,28.492,1
3.04,301.641,28.4912,1
3.041,301.64,28.4903,1
3.041,301.64,28.4903,1
3.041,301.64,28.4903,1
3.042,301.639,28.4895,1
3.043,301.639,28.4886,1
3.044,301.638,28.4878,1
3.045,301.637,28.4869,1
3.046,301.636,28.4861,1
3.047,301.635,28.4852,1
3.048,301.634,28.4844,1
3.049,301.634,28.4835,1
3.05,301.633,28.4827,1
3.051,301.632,28.4818,1
3.052,301.631,28.481,1
3.053,301.63,28.4801,1
3.054,301.629,28.4793,1
3.055,301.628,28.4784,1
3.056,301.628,28.4776,1
3.057,301.627,28.4767,1
3.058,301.626,28.4759,1
3.059,301.625,28.475,1
3.06,301.624,28.4742,1
3.061,301.623,28.4733,1
3.061,301.623,28.4733,1
3.061,301.623,28.4733,1
3.062,301.623,28.4725,1
3.063,301.622,28.4717,1
3.064,301.621,28.4708,1
3.065,301.62,28.47,1
3.066,301.619,28.4691,1
3.067,301.618,28.4683,1
3.068,301.617,28.4674,1
3.069,301.617,28.4666,1
3.07,301.616,28.4657,1
3.071,301.615,28.4649,1
3.072,301.619,28.4691,0
3.073,301.628,28.4779,0
3.074,301.637,28.4868,0
3.075,301.646,28.4956,0
3.076,301.654,28.5044,0
3.077,301.663,28.5132,0
3.078,301.672,28.5221,0
3.079,301.681,28.5309,0
3.08,301.69,28.5397,0
3.081,301.699,28.5485,0
3.081,301.699,28.5485,0
3.081,301.699,28.5485,0
3.082,301.707,28.5573,0
3.083,301.716,28.5661,0
3.084,301.725,28.575,0
3.085,301.734,28.5838,0
3.086,301.743,28.5926,0
3.087,301.751,28.6014,0
3.088,301.76,28.6102,0
3.089,301.769,28.619,0
3.09,301.778,28.6278,0
3.091,301.787,28.6366,0
3.092,301.795,28.6454,0
3.093,301.804,28.6542,0
3.094,301.813,28.663,0
3.095,301.822,28.6718,0
3.096,301.831,28.6806,0
3.097,301.839,28.6894,0
3.098,301.848,28.6982,0
3.099,301.857,28.707,0
3.1,301.866,28.7158,0
3.101,301.875,28.7246,0
3.101,301.875,28.7246,0
3.101,301.875,28.7246,0
3.102,301.883,28.7334,0
3.103,301.892,28.7422,0
3.104,301.901,28.7509,0
3.105,301.91,28.7597,0
3.106,301.919,28.7685,0
3.107,301.927,28.7773,0
3.108,301.936,28.7861,0
3.109,301.945,28.7948,0
3.11,301.954,28.8036,0
3.111,301.962,28.8124,0
3.112,301.971,28.8212,0
3.113,301.98,28.83,0
3.114,301.989,28.8387,0
3.115,301.998,28.8475,0
3.116,302.006,28.8563,0
3.117,302.015,28.8651,0
3.118,302.024,28.8738,0
3.119,302.033,28.8826,0
3.12,302.041,28.8914,0
3.121,302.05,28.9001,0
3.121,302.05,28.9001,0
3.121,302.05,28.9001,0
3.122,302.059,28.9089,0
3.123,302.068,28.9177,0
3.124,302.076,28.9264,0
3.125,302.085,28.9352,0
3.126,302.094,28.944,0
3.127,302.103,28.9527,0
3.128,302.111,28.9615,0
3.129,302.12,28.9702,0
3.13,302.129,28.979,0
3.131,302.138,28.9877,0
3.132,302.146,28.9965,0
3.133,302.155,29.0052,0
3.134,302.164,29.014,0
3.135,302.173,29.0227,0
3.136,302.181,29.0315,0
3.137,302.19,29.0402,0
3.138,302.199,29.049,0
3.139,302.208,29.0577,0
3.14,302.216,29.0665,0
3.141,302.225,29.0752,0
3.141,302.225,29.0752,0
3.141,302.225,29.0752,0
3.142,302.234,29.084,0
3.143,302.243,29.0927,0
3.144,302.251,29.1015,0
3.145,302.26,29.1102,0
3.146,302.269,29.1189,0
3.147,302.278,29.1277,0
3.148,302.286,29.1364,0
3.149,302.295,29.1451,0
3.15,302.304,29.1539,0
3.151,302.313,29.1626,0
3.152,302.321,29.1713,0
3.153,302.33,29.18,0
3.154,302.339,29.1888,0
3.155,302.348,29.1975,0
3.156,302.356,29.2062,0
3.157,302.365,29.215,0
3.158,302.374,29.2237,0
3.159,302.382,29.2324,0
3.16,302.391,29.2411,0
3.161,302.4,29.2498,0
3.161,302.4,29.2498,0
3.161,302.4,29.2498,0
3.162,302.409,29.2586,0
3.163,302.417,29.2673,0
3.164,302.426,29.276,0
3.165,302.435,29.2847,0
3.166,302.443,29.2934,0
3.167,302.452,29.3021,0
3.168,302.461,29.3108,0
3.169,302.47,29.3196,0
3.17,302.478,29.3283,0
3.171,302.487,29.337,0
3.172,302.496,29.3457,0
3.173,302.504,29.3544,0
3.174,302.513,29.3631,0
3.175,302.522,29.3718,0
3.176,302.53,29.3805,0
3.177,302.539,29.3892,0
3.178,302.548,29.3979,0
3.179,302.557,29.4066,0
3.18,302.565,29.4153,0
3.181,302.574,29.424,0
3.181,302.574,29.424,0
3.181,302.574,29.424,0
3.182,302.583,29.4327,0
3.183,302.591,29.4414,0
3.184,302.6,29.4501,0
3.185,302.609,29.4588,0
3.186,302.617,29.4674,0
3.187,302.626,29.4761,0
3.188,302.635,29.4848,0
3.189,302.644,29.4935,0
3.19,302.652,29.5022,0
3.191,302.661,29.5109,0
3.192,302.67,29.5196,0
3.193,302.678,29.5282,0
3.194,302.687,29.5369,0
3.195,302.696,29.5456,0
3.196,302.704,29.5543,0
3.197,302.713,29.5629,0
3.198,302.722,29.5716,0
3.199,302.73,29.5803,0
3.2,302.739,29.589,0
3.201,302.748,29.5977,0
3.201,302.748,29.5977,0
3.201,302.748,29.5977,0
3.202,302.756,29.6063,0
3.203,302.765,29.615,0
3.204,302.774,29.6237,0
3.205,302.782,29.6323,0
3.206,302.791,29.641,0
3.207,302.8,29.6497,0
3.208,302.808,29.6583,0
3.209,302.817,29.667,0
3.21,302.826,29.6756,0
3.211,302.834,29.6843,0
3.212,302.843,29.693,0
3.213,302.852,29.7016,0
3.214,302.86,29.7103,0
3.215,302.869,29.7189,0
3.216,302.878,29.7276,0
3.217,302.886,29.7362,0
3.218,302.895,29.7449,0
3.219,302.904,29.7535,0
3.22,302.912,29.7622,0
3.221,302.921,29.7708,0
3.221,302.921,29.7708,0
3.221,302.921,29.7708,0
3.222,302.929,29.7795,0
3.223,302.938,29.7881,0
3.224,302.947,29.7968,0
3.225,302.955,29.8054,0
3.226,302.964,29.8141,0
3.227,302.973,29.8227,0
3.228,302.981,29.8313,0
3.229,302.99,29.84,0
3.23,302.999,29.8486,0
3.231,303.007,29.8573,0
3.232,303.016,29.8659,0
3.233,303.025,29.8745,0
3.234,303.033,29.8832,0
3.235,303.042,29.8918,0
3.236,303.05,29.9004,0
3.237,303.059,29.909,0
3.238,303.068,29.9177,0
3.239,303.076,29.9263,0
3.24,303.085,29.9349,0
3.241,303.094,29.9436,0
3.241,303.094,29.9436,0
3.241,303.094,29.9436,0
3.242,303.102,29.9522,0
3.243,303.111,29.9608,0
3.244,303.119,29.9694,0
3.245,303.128,29.9781,0
3.246,303.137,29.9867,0
3.247,303.145,29.9953,0
3.248,303.154,30.0039,0
3.249,303.163,30.0125,0
3.25,303.171,30.0211,0
3.251,303.18,30.0297,0
3.252,303.188,30.0384,0
3.253,303.197,30.047,0
3.254,303.206,30.0556,0
3.255,303.214,30.0642,0
3.256,303.223,30.0728,0
3.257,303.231,30.0814,0
3.258,303.24,30.09,0
3.259,303.249,30.0986,0
3.26,303.257,30.1072,0
3.261,303.266,30.1158,0
3.261,303.266,30.1158,0
3.261,303.266,30.1158,0
3.262,303.274,30.1244,0
3.263,303.283,30.133,0
3.264,303.292,30.1416,0
3.265,303.3,30.1502,0
3.266,303.309,30.1588,0
3.267,303.317,30.1674,0
3.268,303.326,30.176,0
3.269,303.335,30.1846,0
3.27,303.343,30.1932,0
3.271,303.352,30.2018,0
3.272,303.36,30.2103,0
3.273,303.369,30.2189,0
3.274,303.378,30.2275,0
3.275,303.386,30.2361,0
3.276,303.395,30.2447,0
3.277,303.403,30.2533,0
3.278,303.412,30.2619,0
3.279,303.42,30.2704,0
3.28,303.429,30.279,0
3.281,303.438,30.2876,0
3.281,303.438,30.2876,0
3.281,303.438,30.2876,0
3.282,303.446,30.2962,0
3.283,303.455,30.3048,0
3.284,303.463,30.3133,0
3.285,303.472,30.3219,0
3.286,303.48,30.3305,0
3.287,303.489,30.339,0
3.288,303.498,30.3476,0
3.289,303.506,30.3562,0
3.29,303.515,30.3647,0
3.291,303.523,30.3733,0
3.292,303.532,30.3819,0
3.293,303.54,30.3904,0
3.294,303.549,30.399,0
3.295,303.558,30.4076,0
3.296,303.566,30.4161,0
3.297,303.575,30.4247,0
3.298,303.583,30.4332,0
3.299,303.592,30.4418,0
3.3,303.6,30.4504,0
3.301,303.609,30.4589,0
3.301,303.609,30.4589,0
3.301,303.609,30.4589,0
3.302,303.617,30.4675,0
3.303,303.626,30.476,0
3.304,303.635,30.4846,0
3.305,303.643,30.4931,0
3.306,303.652,30.5017,0
3.307,303.66,30.5102,0
3.308,303.669,30.5188,0
3.309,303.677,30.5273,0
3.31,303.686,30.5358,0
3.311,303.694,30.5444,0
3.312,303.703,30.5529,0
3.313,303.711,30.5615,0
3.314,303.72,30.57,0
3.315,303.729,30.5785,0
3.316,303.737,30.5871,0
3.317,303.746,30.5956,0
3.318,303.754,30.6042,0
3.319,303.763,30.6127,0
3.32,303.771,30.6212,0
3.321,303.78,30.6298,0
3.321,303.78,30.6298,0
3.321,303.78,30.6298,0
3.322,303.788,30.6383,0
3.323,303.797,30.6468,0
3.324,303.805,30.6554,0
3.325,303.814,30.6639,0
3.326,303.822,30.6724,0
3.327,303.831,30.6809,0
3.328,303.839,30.6894,0
3.329,303.848,30.698,0
3.33,303.856,30.7065,0
3.331,303.865,30.715,0
3.332,303.874,30.7235,0
3.333,303.882,30.732,0
3.334,303.891,30.7406,0
3.335,303.899,30.7491,0
3.336,303.908,30.7576,0
3.337,303.916,30.7661,0
3.338,303.925,30.7746,0
3.339,303.933,30.7831,0
3.34,303.942,30.7916,0
3.341,303.95,30.8001,0
3.341,303.95,30.8001,0
3.341,303.95,30.8001,0
3.342,303.959,30.8087,0
3.343,303.967,30.8172,0
3.344,303.976,30.8257,0
3.345,303.984,30.8342,0
3.346,303.993,30.8427,0
3.347,304.001,30.8512,0
3.348,304.01,30.8597,0
3.349,304.018,30.8682,0
3.35,304.027,30.8767,0
3.351,304.035,30.8852,0
3.352,304.044,30.8936,0
3.353,304.052,30.9021,0
3.354,304.061,30.9106,0
3.355,304.069,30.9191,0
3.356,304.078,30.9276,0
3.357,304.086,30.9361,0
3.358,304.095,30.9446,0
3.359,304.103,30.9531,0
3.36,304.112,30.9616,0
3.361,304.12,30.9701,0
3.361,304.12,30.9701,0
3.361,304.12,30.9701,0
3.362,304.129,30.9786,0
3.363,304.137,30.987,0
3.364,304.146,30.9955,0
3.365,304.154,31.004,0
3.366,304.162,31.0125,0
3.367,304.171,31.021,0
3.368,304.179,31.0294,0
3.369,304.188,31.0379,0
3.37,304.196,31.0464,0
3.371,304.205,31.0548,0
3.372,304.213,31.0633,0
3.373,304.222,31.0718,0
3.374,304.23,31.0803,0
3.375,304.239,31.0887,0
3.376,304.247,31.0972,0
3.377,304.256,31.1057,0
3.378,304.264,31.1141,0
3.379,304.273,31.1226,0
3.38,304.281,31.1311,0
3.381,304.29,31.1395,0
3.381,304.29,31.1395,0
3.381,304.29,31.1395,0
3.382,304.298,31.148,0
3.383,304.306,31.1565,0
3.384,304.315,31.1649,0
3.385,304.323,31.1734,0
3.386,304.332,31.1818,0
3.387,304.34,31.1903,0
3.388,304.349,31.1987,0
3.389,304.357,31.2072,0
3.39,304.366,31.2156,0
3.391,304.374,31.2241,0
3.392,304.383,31.2325,0
3.393,304.391,31.241,0
3.394,304.399,31.2494,0
3.395,304.408,31.2579,0
3.396,304.416,31.2663,0
3.397,304.425,31.2748,0
3.398,304.433,31.2832,0
3.399,304.442,31.2916,0
3.4,304.45,31.3001,0
3.401,304.459,31.3085,0
3.401,304.459,31.3085,0
3.401,304.459,31.3085,0
