"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.00085,4.257947065e-005,1e-009,-9.842476433e-009,-1.39301538e-013,2.510437196,9.994359283,49.99999999
0.00086,4.354139354e-005,1e-009,-9.843056109e-009,-1.409420092e-013,2.510668371,9.994488956,49.99999999
0.00087,4.451373208e-005,1e-009,-9.843614832e-009,-1.425825745e-013,2.510897319,9.994616219,49.99999999
0.00088,4.549626967e-005,1e-009,-9.844173555e-009,-1.442232315e-013,2.511123801,9.994741537,49.99999999
0.00089,4.648878973e-005,1e-009,-9.844690374e-009,-1.458639771e-013,2.511347699,9.994865315,49.99999999
0.0009,4.749107566e-005,1e-009,-9.845193225e-009,-1.475048073e-013,2.511568854,9.994987908,49.99999999
0.00091,4.850291087e-005,1e-009,-9.845661156e-009,-1.491457175e-013,2.511787127,9.995109598,49.99999999
0.00092,4.952407875e-005,1e-009,-9.846087182e-009,-1.507867024e-013,2.512002377,9.995230612,49.99999999
0.00093,5.055436272e-005,1e-009,-9.846485273e-009,-1.524277559e-013,2.512214467,9.995351115,49.99999999
0.00094,5.159354619e-005,1e-009,-9.846834475e-009,-1.540688714e-013,2.512423263,9.995471206,49.99999999
0.00095,5.264141255e-005,1e-009,-9.847155741e-009,-1.557100415e-013,2.512628633,9.995590936,49.99999999
0.00096,5.369774522e-005,1e-009,-9.847421134e-009,-1.573512585e-013,2.512830913,9.995710297,49.99999999
0.00097,5.47623276e-005,1e-009,-9.847637639e-009,-1.589925162e-013,2.513029351,9.995829264,49.99999999
0.00098,5.583502382e-005,1e-009,-9.847798272e-009,-1.606338041e-013,2.513229511,9.995947746,49.99999999
0.00099,5.691633914e-005,1e-009,-9.847896049e-009,-1.622751132e-013,2.513450404,9.996065649,49.99999999
0.001,5.800708455e-005,1e-009,-9.847951921e-009,-1.639164349e-013,2.513693733,9.996182858,49.99999999
0.00101,5.910807291e-005,1e-009,-9.847944937e-009,-1.655577596e-013,2.513959676,9.996299181,49.99999999
0.00102,6.022011709e-005,1e-009,-9.847875097e-009,-1.671990745e-013,2.514250494,9.996414188,49.99999999
0.00103,6.134402996e-005,1e-009,-9.847749384e-009,-1.688403755e-013,2.514561632,9.996528216,49.99999999
0.00104,6.248062439e-005,1e-009,-9.847581767e-009,-1.704816518e-013,2.514899595,9.996640879,49.99999999
0.00105,6.363071325e-005,1e-009,-9.847365262e-009,-1.721228945e-013,2.515262439,9.996752021,49.99999999
0.00106,6.47951094e-005,1e-009,-9.847092884e-009,-1.737640956e-013,2.515651366,9.99686153,49.99999999
0.00107,6.597462572e-005,1e-009,-9.846785586e-009,-1.75405247e-013,2.51606713,9.996969313,49.99999999
0.00108,6.717007507e-005,1e-009,-9.8464294e-009,-1.770463414e-013,2.516510593,9.997075307,49.99999999
