"time","driveAngle","integrator.y","inertia1.w","PI.I.y","spring.w_rel","spring.phi_rel","inertia1.phi"
3.80000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.90000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.10000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.20000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.30000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.40000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.50000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.60000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.70000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.80000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.90000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
5.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
5.10000000000000E-01,1.57000000000000E+00,1.00000000000005E-02,2.85720914778357E-03,-9.96088667336450E-02,-2.26156459053687E-03,9.90704880073776E-04,1.08870802584864E-05
5.20000000000000E-01,1.57000000000000E+00,2.00000000000005E-02,7.67708608270314E-03,-9.86285753281295E-02,-4.17084071640965E-03,9.57029018435561E-04,6.28579397069449E-05
5.30000000000000E-01,1.57000000000000E+00,3.00000000000006E-02,1.33957093819537E-02,-9.71734202499099E-02,-4.44136637891706E-03,9.12893384898262E-04,1.67342431884994E-04
5.40000000000000E-01,1.57000000000000E+00,4.00000000000006E-02,2.03216938615771E-02,-9.53483385782988E-02,-3.84819021716192E-03,8.71045310401237E-04,3.34834264723894E-04
5.50000000000000E-01,1.57000000000000E+00,5.00000000000007E-02,2.85451032431136E-02,-9.32812835526062E-02,-3.01282372097222E-03,8.36698332321735E-04,5.78128762154642E-04
5.60000000000000E-01,1.57000000000000E+00,6.00000000000006E-02,3.79044357798470E-02,-9.10953274217323E-02,-2.21884559110639E-03,8.10628672525610E-04,9.09533149067252E-04
5.70000000000000E-01,1.57000000000000E+00,7.00000000000006E-02,4.81449703966282E-02,-8.88915523809143E-02,-1.55647178081717E-03,7.91872155778462E-04,1.33915564498546E-03
5.80000000000000E-01,1.57000000000000E+00,8.00000000000008E-02,5.90142774464232E-02,-8.67452445676240E-02,-1.03443986480975E-03,7.79028467004007E-04,1.87452486365644E-03
5.90000000000000E-01,1.57000000000000E+00,9.00000000000009E-02,7.02996204556681E-02,-8.47082298163704E-02,-6.35390185408280E-04,7.70772833528814E-04,2.52082338853110E-03
6.00000000000000E-01,1.57000000000000E+00,1.00000000000001E-01,8.18340554394386E-02,-8.28134244024950E-02,-3.37018076225099E-04,7.65985500798951E-04,3.28134284714356E-03
6.10000000000000E-01,1.57000000000000E+00,1.10000000000001E-01,9.34919883759486E-02,-8.10791410921479E-02,-1.18703337771999E-04,7.63765792824414E-04,4.15791451610885E-03
6.20000000000000E-01,1.57000000000000E+00,1.20000000000001E-01,1.05181761942362E-01,-7.95129203113939E-02,3.68471815101305E-05,7.63401977539510E-04,5.15129243803346E-03
6.30000000000000E-01,1.57000000000000E+00,1.30000000000001E-01,1.16838815211256E-01,-7.81144377274156E-02,1.43752308483222E-04,7.64340308821772E-04,6.26144417963563E-03
6.40000000000000E-01,1.57000000000000E+00,1.40000000000001E-01,1.28419089566917E-01,-7.68781202590725E-02,2.13388064156269E-04,7.66152856912338E-04,7.48781243280133E-03
6.50000000000000E-01,1.57000000000000E+00,1.50000000000001E-01,1.39894548194909E-01,-7.57947774531370E-02,2.54859488734694E-04,7.68514019227530E-04,8.82947815220780E-03
6.60000000000000E-01,1.57000000000000E+00,1.60000000000001E-01,1.51249198945059E-01,-7.48530122635364E-02,2.75399562283169E-04,7.71180134261971E-04,1.02853016332477E-02
6.70000000000000E-01,1.57000000000000E+00,1.70000000000001E-01,1.62475737291570E-01,-7.40403434192300E-02,2.80721162638160E-04,7.73971383899732E-04,1.18540347488171E-02
6.80000000000000E-01,1.57000000000000E+00,1.80000000000001E-01,1.73573322884263E-01,-7.33438559989262E-02,2.75289370474739E-04,7.76758838813113E-04,1.35343860067867E-02
6.90000000000000E-01,1.57000000000000E+00,1.90000000000001E-01,1.84545504890455E-01,-7.27508243160270E-02,2.62561064434386E-04,7.79452882854507E-04,1.53250828384968E-02
7.00000000000000E-01,1.57000000000000E+00,2.00000000000001E-01,1.95398903425740E-01,-7.22490017158980E-02,2.45167549828539E-04,7.81994444437540E-04,1.72249005784839E-02
7.10000000000000E-01,1.57000000000000E+00,2.10000000000001E-01,2.06141890180098E-01,-7.18269278845171E-02,2.25109073930161E-04,7.84346857516279E-04,1.92326931953458E-02
7.20000000000000E-01,1.57000000000000E+00,2.20000000000001E-01,2.16783917250426E-01,-7.14740327546880E-02,2.03856558410145E-04,7.86491064847513E-04,2.13474036823629E-02
7.30000000000000E-01,1.57000000000000E+00,2.30000000000001E-01,2.27334926315811E-01,-7.11807058006852E-02,1.82455557431685E-04,7.88421219820604E-04,2.35680709869626E-02
7.40000000000000E-01,1.57000000000000E+00,2.40000000000001E-01,2.37804777917151E-01,-7.09383309507711E-02,1.61636408343599E-04,7.90140118913106E-04,2.58938335019712E-02
7.50000000000000E-01,1.57000000000000E+00,2.50000000000000E-01,2.48202919326691E-01,-7.07392688170332E-02,1.41896752533992E-04,7.91656234784112E-04,2.83239272885974E-02
7.60000000000000E-01,1.57000000000000E+00,2.60000000000000E-01,2.58538229636030E-01,-7.05768023639988E-02,1.23553490469790E-04,7.92981909208364E-04,3.08576806432939E-02
7.70000000000000E-01,1.57000000000000E+00,2.70000000000000E-01,2.68818932246953E-01,-7.04450693026148E-02,1.06780939910570E-04,7.94131965828424E-04,3.34945073371555E-02
7.80000000000000E-01,1.57000000000000E+00,2.80000000000000E-01,2.79052532846921E-01,-7.03389915623231E-02,9.16461883073472E-05,7.95122502826664E-04,3.62338995631263E-02
7.90000000000000E-01,1.57000000000000E+00,2.90000000000000E-01,2.89245786576678E-01,-7.02542030144908E-02,7.81413022762775E-05,7.95969926604451E-04,3.90754207083430E-02
8.00000000000000E-01,1.57000000000000E+00,3.00000000000000E-01,2.99404700933143E-01,-7.01869756528615E-02,6.62084056117096E-05,7.96690284382274E-04,4.20186979721801E-02
8.10000000000000E-01,1.57000000000000E+00,3.10000000000000E-01,3.09534567694641E-01,-7.01341464455432E-02,5.57569860383850E-05,7.97298851146195E-04,4.50634150514482E-02
8.20000000000000E-01,1.57000000000000E+00,3.20000000000000E-01,3.19640010843776E-01,-7.00930476976189E-02,4.66760305167024E-05,7.97809882324349E-04,4.82093051766557E-02
8.30000000000000E-01,1.57000000000000E+00,3.30000000000000E-01,3.29725040782056E-01,-7.00614427114773E-02,3.88434521482785E-05,7.98236467794663E-04,5.14561446780415E-02
8.40000000000000E-01,1.57000000000000E+00,3.40000000000000E-01,3.39793110654016E-01,-7.00374672796622E-02,3.21335701190352E-05,7.98590459362953E-04,5.48037471348600E-02
8.50000000000000E-01,1.57000000000000E+00,3.49999999999999E-01,3.49847173288181E-01,-7.00195769432678E-02,2.64225362364197E-05,7.98882459076530E-04,5.82519581012205E-02
8.60000000000000E-01,1.57000000000000E+00,3.60000000000001E-01,3.59889734815257E-01,-7.00065020136198E-02,2.15916877082950E-05,7.99121852719647E-04,6.18006506082562E-02
8.70000000000000E-01,1.57000000000000E+00,3.70000000000001E-01,3.69922911327675E-01,-6.99972030482967E-02,1.75300102166276E-05,7.99316873202067E-04,6.54497207117239E-02
8.80000000000000E-01,1.57000000000000E+00,3.80000000000001E-01,3.79948483118385E-01,-6.99908313409918E-02,1.41354997946459E-05,7.99474690120788E-04,6.91990835409934E-02
8.90000000000000E-01,1.57000000000000E+00,3.90000000000001E-01,3.89967937618070E-01,-6.99867001002188E-02,1.13155133230274E-05,7.99601503695394E-04,7.30486704169161E-02
9.00000000000000E-01,1.57000000000000E+00,4.00000000000001E-01,3.99982507646332E-01,-6.99842596983624E-02,8.98679332963599E-06,7.99702637420897E-04,7.69984263767304E-02
9.10000000000000E-01,1.57000000000000E+00,4.10000000000001E-01,4.09993207765563E-01,-6.99830743779270E-02,7.07535667118857E-06,7.99782628454684E-04,8.10483078446869E-02
9.20000000000000E-01,1.57000000000000E+00,4.20000000000001E-01,4.20000868443821E-01,-6.99828008801550E-02,5.51617909096015E-06,7.99845317343324E-04,8.51982804949097E-02
9.30000000000000E-01,1.57000000000000E+00,4.30000000000001E-01,4.30006166264547E-01,-6.99831704854281E-02,4.25263678866197E-06,7.99893936037513E-04,8.94483174554370E-02
9.40000000000000E-01,1.57000000000000E+00,4.40000000000001E-01,4.40009649046408E-01,-6.99839750019797E-02,3.23577170895166E-06,7.99931189780997E-04,9.37983979070922E-02
9.50000000000000E-01,1.57000000000000E+00,4.50000000000001E-01,4.50011756805405E-01,-6.99850555464579E-02,2.42351086685687E-06,7.99959330023207E-04,9.82485059615400E-02
9.60000000000000E-01,1.57000000000000E+00,4.60000000000001E-01,4.60012839974875E-01,-6.99862928963636E-02,1.77992513018323E-06,7.99980218802560E-04,1.02798629696531E-01
9.70000000000000E-01,1.57000000000000E+00,4.70000000000001E-01,4.70013175397996E-01,-6.99875991380320E-02,1.27454053003859E-06,7.99995386274669E-04,1.07448760320697E-01
9.80000000000000E-01,1.57000000000000E+00,4.80000000000001E-01,4.80012979946763E-01,-6.99889108186082E-02,8.81683231187013E-07,8.00006082153929E-04,1.12198891488755E-01
9.90000000000000E-01,1.57000000000000E+00,4.90000000000001E-01,4.90012421778503E-01,-6.99901835631826E-02,5.79851707532783E-07,8.00013320882817E-04,1.17049018763212E-01
1.00000000000000E+00,1.57000000000000E+00,5.00000000000001E-01,5.00011629622985E-01,-6.99913877959624E-02,3.51133636994719E-07,8.00017920466196E-04,1.21999139186490E-01
1.01000000000000E+00,1.57000000000000E+00,5.10000000000001E-01,5.10010700551525E-01,-6.99925052282385E-02,1.80688867614018E-07,8.00020535577742E-04,1.27049250929718E-01
1.02000000000000E+00,1.57000000000000E+00,5.20000000000001E-01,5.20009706484270E-01,-6.99935259816478E-02,5.63007761671063E-08,8.00021685870396E-04,1.32199353005059E-01
1.03000000000000E+00,1.57000000000000E+00,5.30000000000001E-01,5.30008699551526E-01,-6.99944463146644E-02,-3.20190672370706E-08,8.00021780213364E-04,1.37449445038361E-01
1.04000000000000E+00,1.57000000000000E+00,5.40000000000001E-01,5.40007716435673E-01,-6.99952668775745E-02,-9.23851127661677E-08,8.00021137248178E-04,1.42799527094652E-01
1.05000000000000E+00,1.57000000000000E+00,5.50000000000001E-01,5.50006781869909E-01,-6.99959913712096E-02,-1.31349672945298E-07,8.00020002569220E-04,1.48249599544015E-01
1.06000000000000E+00,1.57000000000000E+00,5.60000000000001E-01,5.60005911463783E-01,-6.99966255030757E-02,-1.54167703713953E-07,8.00018562956325E-04,1.53799662957202E-01
1.07000000000000E+00,1.57000000000000E+00,5.70000000000001E-01,5.70005113977821E-01,-6.99971761833694E-02,-1.65018649015256E-07,8.00016958168030E-04,1.59449718025231E-01
1.08000000000000E+00,1.57000000000000E+00,5.80000000000001E-01,5.80004393132255E-01,-6.99976509276016E-02,-1.67195865920705E-07,8.00015290721043E-04,1.65199765499654E-01
1.09000000000000E+00,1.57000000000000E+00,5.90000000000001E-01,5.90003749024127E-01,-6.99980574286114E-02,-1.63270323282892E-07,8.00013633936217E-04,1.71049806149755E-01
1.10000000000000E+00,1.57000000000000E+00,6.00000000000001E-01,6.00003179225820E-01,-6.99984032558799E-02,-1.55228984318806E-07,8.00012038466231E-04,1.76999840732482E-01
1.11000000000000E+00,1.57000000000000E+00,6.10000000000001E-01,6.10002679630764E-01,-6.99986956479538E-02,-1.44588227627931E-07,8.00010537541241E-04,1.83049869971690E-01
1.12000000000000E+00,1.57000000000000E+00,6.20000000000001E-01,6.20002245098535E-01,-6.99989413763938E-02,-1.32486739340880E-07,8.00009151179861E-04,1.89199894544534E-01
1.13000000000000E+00,1.57000000000000E+00,6.30000000000001E-01,6.30001869938506E-01,-6.99991466666014E-02,-1.19763017809825E-07,8.00007889565384E-04,1.95449915073554E-01
1.14000000000000E+00,1.57000000000000E+00,6.40000000000001E-01,6.40001548263489E-01,-6.99993171619438E-02,-1.07020169997687E-07,8.00006755723143E-04,2.01799932123089E-01
1.15000000000000E+00,1.57000000000000E+00,6.50000000000001E-01,6.50001274240776E-01,-6.99994579182493E-02,-9.46785986731776E-08,8.00005747606877E-04,2.08249946198719E-01
1.16000000000000E+00,1.57000000000000E+00,6.60000000000001E-01,6.60001042264520E-01,-6.99995734185764E-02,-8.30177907116001E-08,8.00004859704585E-04,2.14799957748752E-01
1.17000000000000E+00,1.57000000000000E+00,6.70000000000001E-01,6.70000847068780E-01,-6.99996676016144E-02,-7.22097043080073E-08,8.00004084269144E-04,2.21449967167056E-01
1.18000000000000E+00,1.57000000000000E+00,6.80000000000001E-01,6.80000683795670E-01,-6.99997438991877E-02,-6.23459303697053E-08,8.00003412253532E-04,2.28199974796813E-01
1.19000000000000E+00,1.57000000000000E+00,6.90000000000001E-01,6.90000548029376E-01,-6.99998052791106E-02,-5.34595071782248E-08,8.00002834005044E-04,2.35049980934805E-01
1.20000000000000E+00,1.57000000000000E+00,7.00000000000001E-01,7.00000435804984E-01,-6.99998542901854E-02,-4.55417892313629E-08,8.00002339763850E-04,2.41999985835913E-01
1.21000000000000E+00,1.57000000000000E+00,7.10000000000001E-01,7.10000343599796E-01,-6.99998931070117E-02,-3.85552562115829E-08,8.00001920010684E-04,2.49049989717595E-01
1.22000000000000E+00,1.57000000000000E+00,7.20000000000001E-01,7.20000268313126E-01,-6.99999235732047E-02,-3.24434108512643E-08,8.00001565702390E-04,2.56199992764215E-01
1.23000000000000E+00,1.57000000000000E+00,7.30000000000001E-01,7.30000207238742E-01,-6.99999472422218E-02,-2.71384799874276E-08,8.00001268422319E-04,2.63449995131116E-01
1.24000000000000E+00,1.57000000000000E+00,7.40000000000001E-01,7.40000158032805E-01,-6.99999654152535E-02,-2.25671606198436E-08,8.00001020464168E-04,2.70799996948420E-01
1.25000000000000E+00,1.57000000000000E+00,7.50000000000001E-01,7.50000118679620E-01,-6.99999791757993E-02,-1.86546660638737E-08,8.00000814865679E-04,2.78249998324474E-01
1.26000000000000E+00,1.57000000000000E+00,7.60000000000001E-01,7.60000087457126E-01,-6.99999894207638E-02,-1.53275328661773E-08,8.00000645407636E-04,2.85799999348971E-01
1.27000000000000E+00,1.57000000000000E+00,7.70000000000001E-01,7.70000062903455E-01,-6.99999968881213E-02,-1.25156008603854E-08,8.00000506589892E-04,2.93450000095706E-01
1.28000000000000E+00,1.57000000000000E+00,7.80000000000001E-01,7.80000043785267E-01,-7.00000021813235E-02,-1.01533398318161E-08,8.00000393591706E-04,3.01200000625027E-01
1.29000000000000E+00,1.57000000000000E+00,7.90000000000001E-01,7.90000029068251E-01,-7.00000057906646E-02,-8.18058946229687E-09,8.00000302221620E-04,3.09050000985961E-01
1.30000000000000E+00,1.57000000000000E+00,8.00000000000001E-01,8.00000017890087E-01,-7.00000081118204E-02,-6.54285094949861E-09,8.00000228861733E-04,3.17000001218076E-01
1.31000000000000E+00,1.57000000000000E+00,8.10000000000001E-01,8.10000009536073E-01,-7.00000094618098E-02,-5.19131352421046E-09,8.00000170410487E-04,3.25050001353075E-01
1.32000000000000E+00,1.57000000000000E+00,8.20000000000001E-01,8.20000003417404E-01,-7.00000100926449E-02,-4.08272297469191E-09,8.00000124226403E-04,3.33200001416159E-01
1.33000000000000E+00,1.57000000000000E+00,8.30000000000001E-01,8.29999999051989E-01,-7.00000102029385E-02,-3.17911396619816E-09,8.00000088073956E-04,3.41450001427188E-01
1.34000000000000E+00,1.57000000000000E+00,8.40000000000001E-01,8.39999996047609E-01,-7.00000099477163E-02,-2.44742927011290E-09,8.00000060072519E-04,3.49800001401666E-01
1.35000000000000E+00,1.57000000000000E+00,8.50000000000001E-01,8.49999994087277E-01,-7.00000094466576E-02,-1.85908572529865E-09,8.00000038649288E-04,3.58250001351560E-01
1.36000000000000E+00,1.57000000000000E+00,8.60000000000001E-01,8.59999992916625E-01,-7.00000087909721E-02,-1.38953976684474E-09,8.00000022496669E-04,3.66800001285992E-01
1.37000000000000E+00,1.57000000000000E+00,8.70000000000001E-01,8.69999992333108E-01,-7.00000080491066E-02,-1.01786418619777E-09,8.00000010534085E-04,3.75450001211805E-01
1.38000000000000E+00,1.57000000000000E+00,8.80000000000001E-01,8.79999992176803E-01,-7.00000072714541E-02,-7.26330173507411E-10,8.00000001873963E-04,3.84200001134040E-01
1.39000000000000E+00,1.57000000000000E+00,8.90000000000001E-01,8.89999992322621E-01,-7.00000064942166E-02,-5.00004080371253E-10,7.99999995791740E-04,3.93050001056316E-01
1.40000000000000E+00,1.57000000000000E+00,9.00000000000001E-01,8.99999992673757E-01,-7.00000057425518E-02,-3.26377779780525E-10,7.99999991699742E-04,4.02000000981150E-01
1.41000000000000E+00,1.57000000000000E+00,9.10000000000001E-01,9.09999993156224E-01,-7.00000050331195E-02,-1.95039079445783E-10,7.99999989124624E-04,4.11050000910206E-01
1.42000000000000E+00,1.57000000000000E+00,9.20000000000001E-01,9.19999993713930E-01,-7.00000043763002E-02,-9.73503389352684E-11,7.99999987686336E-04,4.20200000844524E-01
1.43000000000000E+00,1.57000000000000E+00,9.30000000000001E-01,9.29999994305930E-01,-7.00000037773656E-02,-2.62424226040254E-11,7.99999987085722E-04,4.29450000784631E-01
1.44000000000000E+00,1.57000000000000E+00,9.40000000000001E-01,9.39999994902801E-01,-7.00000032380276E-02,2.40536733757146E-11,7.99999987088235E-04,4.38800000730697E-01
1.45000000000000E+00,1.57000000000000E+00,9.50000000000001E-01,9.49999995483733E-01,-7.00000027576323E-02,5.82371979595955E-11,7.99999987510411E-04,4.48250000682658E-01
1.46000000000000E+00,1.57000000000000E+00,9.60000000000001E-01,9.59999996034613E-01,-7.00000023338829E-02,8.01093635636775E-11,7.99999988210378E-04,4.57800000640283E-01
1.47000000000000E+00,1.57000000000000E+00,9.70000000000001E-01,9.69999996546614E-01,-7.00000019633351E-02,9.27135255150001E-11,7.99999989080466E-04,4.67450000603228E-01
1.48000000000000E+00,1.57000000000000E+00,9.80000000000001E-01,9.79999997014927E-01,-7.00000016418316E-02,9.84634209791178E-11,7.99999990040544E-04,4.77200000571077E-01
1.49000000000000E+00,1.57000000000000E+00,9.90000000000001E-01,9.89999997437657E-01,-7.00000013648753E-02,9.92588243956159E-11,7.99999991032069E-04,4.87050000543382E-01
1.50000000000000E+00,1.57000000000000E+00,1.00000000000000E+00,9.99999997814951E-01,-7.00000011278981E-02,9.65827186149088E-11,7.99999992013251E-04,4.97000000519684E-01
1.51000000000000E+00,1.57000000000000E+00,1.00003023157186E+00,1.00715592439707E+00,-7.03889875351095E-02,2.25317782029591E-03,8.09227743767927E-04,5.07039198572909E-01
1.52000000000000E+00,1.57000000000000E+00,1.00003021056688E+00,1.01233871468490E+00,-7.13677127719418E-02,4.16775858262763E-03,8.42845372072370E-04,5.17137373220064E-01
1.53000000000000E+00,1.57000000000000E+00,1.00003021102986E+00,1.01662329302501E+00,-7.28215758192516E-02,4.44213716720217E-03,8.86972192731661E-04,5.27283061632840E-01
1.54000000000000E+00,1.57000000000000E+00,1.00003021142711E+00,1.01970114425654E+00,-7.46457343393269E-02,3.85057449988535E-03,9.28836799009693E-04,5.37465779596300E-01
