"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6","Out7","Out8","Out9"
1.91248,2.88438,4.88438,1.38438,1.60173,1,4,12,0.5,-0.1,-1.08599
1.96273,2.84834,4.84834,1.34834,1.57109,1,3.5,12,0.5,-0.1,-0.467249
1.99204,2.82516,4.82516,1.32516,1.55139,1,3.5,12,0.5,-0.1,-0.1
1.99204,2.82516,4.82516,1.32516,1.55139,1,3.5,12,0.5,-0.1,-0.1
1.99204,2.82516,4.82516,1.32516,1.55139,1,3.5,12,0.5,-0.1,-0.1
1.99204,2.82516,4.82516,1.32516,1.55139,1,3.5,12,0.5,-0.1,-0.1
2.00796,2.81191,4.81191,1.31191,1.54013,1,3.5,12,0.5,0.1,0.1
2.00796,2.81191,4.81191,1.31191,1.54013,1,3.5,12,0.5,0.1,0.1
2.00796,2.81191,4.81191,1.31191,1.54013,1,3.5,12,0.5,0.1,0.1
2.00796,2.81191,4.81191,1.31191,1.54013,1,3.5,12,0.5,0.1,0.1
2.05821,2.76709,4.76709,1.26709,1.50203,1,3.5,12,0.5,0.1,0.727416
2.10846,2.71781,4.71781,1.21781,1.46014,1,3.5,12,0.5,0.1,1.33674
2.15871,2.6642,4.6642,1.1642,1.41457,1,3.5,12,0.5,0.1,1.91282
2.20896,2.60638,4.60638,1.10638,1.36542,1,3,12,0.5,0.1,2.44132
2.25921,2.5445,4.5445,1.0445,1.31283,1,3,12,0.5,0.1,2.90911
2.30947,2.47873,4.47873,0.97873,1.25692,1,3,12,0.5,0.1,0
2.35972,2.40922,4.40922,0.909223,1.19784,1,3,12,0.5,0.1,0
2.40997,2.33616,4.33616,0.836158,1.13573,1,2.5,12,0.5,0.1,0
2.46022,2.25972,4.25972,0.75972,1.07076,1,2.5,12,0.5,0.1,0
2.51047,2.1801,4.1801,0.680101,1.00309,1,2.5,12,0.5,0.1,0
2.56072,2.0975,4.0975,0.597503,0.932878,1,2,12,0.5,0.1,0
2.61097,2.01213,4.01213,0.512135,0.860314,1,2,12,0.5,0.1,0
2.66122,1.92421,3.92421,0.424211,0.785579,1,2,12,0.5,0.1,0
2.71148,1.83395,3.83395,0.333953,0.70886,1,1.5,12,0.5,0.1,0
2.76173,1.74159,3.74159,0.241591,0.630352,1,1.5,12,0.5,0.1,2.72232
2.81198,1.64736,3.64736,0.147356,0.550252,1,1.5,12,0.5,0.1,2.22773
2.86223,1.55149,3.55149,0.0514863,0.468763,1,1,12,0.5,0.1,1.67772
2.88891,1.5,3.5,9.98687e-09,0.425,1,1,12,0.5,0.1,1.3678
2.88891,1.5,3.5,9.98687e-09,0.425,1,1,12,0.5,0.1,1.3678
2.88891,1.5,3.5,0,0.425,1,1,12,0.5,0.1,1.3678
2.88891,1.5,3.5,0,0.425,1,1,12,0.5,0.1,1.3678
2.93916,1.4021,3.4021,0,0.341784,1,1,12,0.5,0.1,0.759846
2.98941,1.30318,3.30318,0,0.257705,1,0.5,12,0.5,0.1,0.132992
2.99204,1.29799,3.29799,0,0.25329,1,0.5,12,0.5,0.1,0.1
2.99204,1.29799,3.29799,0,0.25329,1,0.5,12,0.5,0.1,0.1
2.99204,1.29799,3.29799,0,0.25329,1,0.5,12,0.5,0.1,0.1
2.99204,1.29799,3.29799,0,0.25329,1,0.5,12,0.5,0.1,0.1
3.00796,1.26647,3.26647,0,0.226502,1,0.5,12,0.5,-0.1,-0.1
3.00796,1.26647,3.26647,0,0.226502,1,0.5,12,0.5,-0.1,-0.1
3.00796,1.26647,3.26647,0,0.226502,1,0.5,12,0.5,-0.1,-0.1
3.00796,1.26647,3.26647,0,0.226502,1,0.5,12,0.5,-0.1,-0.1
3.01626,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.204301
3.01626,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.204301
3.01626,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.204301
3.01626,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.204301
3.06652,1.15001,3.15001,0,0.12751,1,0.5,12,0.300024,-0.1,-0.829796
3.11677,1.04965,3.04965,0,0.0421987,1,0,12,0.0992911,-0.1,-1.43465
3.14159,1,3,0,8.49787e-09,1,0,12,1.99950e-08,-0.1,-1.7212
3.14159,1,3,0,8.49787e-09,1,0,12,1.99950e-08,-0.1,-1.7212
3.14159,-1,-3,0,0,1,0,12,-2.00000e-08,-0.1,-1.7212
3.14159,-1,-3,0,0,1,0,12,-2.00000e-08,-0.1,-1.7212
3.19184,-1.10046,-3.10046,0,0,1,0,12,-0.20092,-0.1,-2.26746
3.2421,-1.20067,-3.20067,0,0,1,-0.5,12,-0.401334,-0.1,-2.75732
3.26692,-1.25,-3.25,0,0,1,-0.5,12,-0.5,-0.1,-2.97471
3.26692,-1.25,-3.25,0,0,1,-0.5,12,-0.5,-0.1,-2.97471
3.26692,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.1,-2.97471
3.26692,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.1,-2.97471
3.31717,-1.34936,-3.34936,0,0,1,-0.5,-12,-0.5,-0.1,-3.35813
3.36742,-1.44783,-3.44783,0,0,1,-1,-12,-0.5,-0.1,-3.65804
3.39427,-1.5,-3.5,0,0,1,-1,-12,-0.5,-0.1,-3.78137
3.39427,-1.5,-3.5,0,0,1,-1,-12,-0.5,-0.1,-3.78137
3.39427,-1.5,-3.5,-1.00000e-08,0,1,-1,-12,-0.5,-0.1,-3.78137
3.39427,-1.5,-3.5,-1.00000e-08,0,1,-1,-12,-0.5,-0.1,-3.78137
3.44452,-1.59664,-3.59664,-0.096639,0,1,-1,-12,-0.5,-0.1,-3.9394
3.49478,-1.69177,-3.69177,-0.191772,0,1,-1.5,-12,-0.5,-0.1,-3.99946
3.54503,-1.78516,-3.78516,-0.285158,-0.0921497,1,-1.5,-12,-0.5,-0.1,-3.96005
3.59528,-1.87656,-3.87656,-0.376562,-0.207687,1,-2,-12,-0.5,-0.1,-3.82214
3.64553,-1.96575,-3.96575,-0.465753,-0.337646,1,-2,-12,-0.5,-0.1,-3.58918
3.69578,-2.05251,-4.05251,-0.552506,-0.480789,1,-2,-12,-0.5,-0.1,-3.26695
3.74603,-2.1366,-4.1366,-0.636601,-0.635494,1,-2.5,-12,-0.5,-0.1,-2.86347
3.79628,-2.21783,-4.21783,-0.717827,-0.799793,1,-2.5,-12,-0.5,-0.1,-2.38877
3.84653,-2.29598,-4.29598,-0.795979,-0.971413,1,-2.5,-12,-0.5,-0.1,-1.85466
3.89679,-2.37086,-4.37086,-0.870858,-1.14783,1,-2.5,-12,-0.5,-0.1,-1.27442
3.94704,-2.44228,-4.44228,-0.942277,-1.32634,1,-3,-12,-0.5,-0.1,-0.662489
3.99204,-2.50315,-4.50315,-1.00315,-1.48565,1,-3,-12,-0.5,-0.1,-0.1
3.99204,-2.50315,-4.50315,-1.00315,-1.48565,1,-3,-12,-0.5,-0.1,-0.1
3.99204,-2.50315,-4.50315,-1.00315,-1.48565,1,-3,-12,-0.5,-0.1,-0.1
3.99204,-2.50315,-4.50315,-1.00315,-1.48565,1,-3,-12,-0.5,-0.1,-0.1
4.00796,-2.52396,-4.52396,-1.02396,-1.54146,1,-3,-12,-0.5,0.1,0.1
4.00796,-2.52396,-4.52396,-1.02396,-1.54146,1,-3,-12,-0.5,0.1,0.1
4.00796,-2.52396,-4.52396,-1.02396,-1.54146,1,-3,-12,-0.5,0.1,0.1
4.00796,-2.52396,-4.52396,-1.02396,-1.54146,1,-3,-12,-0.5,0.1,0.1
4.05821,-2.5871,-4.5871,-1.0871,-1.71439,1,-3,-12,-0.5,0.1,0.727416
4.10846,-2.64622,-4.64622,-1.14622,-1.88015,1,-3.5,-12,-0.5,0.1,1.33674
4.15871,-2.70119,-4.70119,-1.20119,-2.03594,1,-3.5,-12,-0.5,0.1,1.91282
4.20896,-2.75187,-4.75187,-1.25187,-2.1791,1,-3.5,-12,-0.5,0.1,2.44132
4.25921,-2.79812,-4.79812,-1.29812,-2.30722,1,-3.5,-12,-0.5,0.1,2.90911
4.30947,-2.83984,-4.83984,-1.33984,-2.41813,1,-3.5,-12,-0.5,0.1,0
4.35972,-2.87691,-4.87691,-1.37691,-2.51002,1,-4,-12,-0.5,0.1,0
4.40997,-2.90924,-4.90924,-1.40924,-2.58142,1,-4,-12,-0.5,0.1,0
4.46022,-2.93675,-4.93675,-1.43675,-2.63129,1,-4,-12,-0.5,0.1,0
4.51047,-2.95937,-4.95937,-1.45937,-2.65899,1,-4,-12,-0.5,0.1,0
4.56072,-2.97704,-4.97704,-1.47704,-2.66434,1,-4,-12,-0.5,0.1,0
4.61097,-2.98972,-4.98972,-1.48972,-2.64761,1,-4,-12,-0.5,0.1,0
4.66122,-2.99738,-4.99738,-1.49738,-2.6095,1,-4,-12,-0.5,0.1,0
4.71148,-3,-5,-1.5,-2.55111,1,-4,-12,-0.5,0.1,0
4.76173,-2.99757,-4.99757,-1.49757,-2.47397,1,-4,-12,-0.5,0.1,2.72232
4.81198,-2.99009,-4.99009,-1.49009,-2.37994,1,-4,-12,-0.5,0.1,2.22773
4.86223,-2.97759,-4.97759,-1.47759,-2.27119,1,-4,-12,-0.5,0.1,1.67772
4.91248,-2.9601,-4.9601,-1.4601,-2.15014,1,-4,-12,-0.5,0.1,1.08599
4.96273,-2.93765,-4.93765,-1.43765,-2.01942,1,-4,-12,-0.5,0.1,0.467249
4.99204,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
4.99204,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
4.99204,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
4.99204,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
5,-2.91785,-4.91785,-1.41785,-1.91785,1,-4,-12,-0.5,1.25663e-07,1.25663e-07
5,-2.91785,-4.91785,-1.41785,-1.91785,1,-4,-12,-0.5,1.25663e-07,1.25663e-07
5,-2.91785,-4.91785,-1.41785,-1.91785,1,-4,-12,-0.5,-1.25664e-07,-1.25664e-07
5,-2.91785,-4.91785,-1.41785,-1.91785,1,-4,-12,-0.5,-1.25664e-07,-1.25664e-07
5.0239,-2.90375,-4.90375,-1.40375,-1.85125,1,-4,-12,-0.5,-0.3,-0.3
5.0239,-2.90375,-4.90375,-1.40375,-1.85125,1,-4,-12,-0.5,-0.3,-0.3
5.0239,-2.90375,-4.90375,-1.40375,-1.85125,1,-4,-12,-0.5,-0.3,-0.3
5.0239,-2.90375,-4.90375,-1.40375,-1.85125,1,-4,-12,-0.5,-0.3,-0.3
5.07415,-2.87055,-4.87055,-1.37055,-1.70897,1,-3.5,-12,-0.5,-0.3,-0.923354
5.1244,-2.83264,-4.83264,-1.33264,-1.56598,1,-3.5,-12,-0.5,-0.3,-1.52374
5.17465,-2.79009,-4.79009,-1.29009,-1.425,1,-3.5,-12,-0.5,-0.3,-2.08624
5.2249,-2.74303,-4.74303,-1.24303,-1.28858,1,-3.5,-12,-0.5,-0.3,-2.59684
5.27515,-2.69157,-4.69157,-1.19157,-1.15907,1,-3.5,-12,-0.5,-0.3,-3.04286
5.3254,-2.63584,-4.63584,-1.13584,-1.03852,1,-3.5,-12,-0.5,-0.3,-3.41321
5.37565,-2.57597,-4.57597,-1.07597,-0.928707,1,-3,-12,-0.5,-0.3,-3.69866
5.42591,-2.51213,-4.51213,-1.01213,-0.831009,1,-3,-12,-0.5,-0.3,-3.89212
5.47616,-2.44447,-4.44447,-0.94447,-0.746433,1,-3,-12,-0.5,-0.3,-3.98878
5.52641,-2.37316,-4.37316,-0.873164,-0.675571,1,-2.5,-12,-0.5,-0.3,-3.98624
5.57666,-2.29839,-4.29839,-0.79839,-0.618593,1,-2.5,-12,-0.5,-0.3,-3.88456
5.62691,-2.22034,-4.22034,-0.720339,-0.575243,1,-2.5,-12,-0.5,-0.3,-3.68626
5.67716,-2.13921,-4.13921,-0.639207,-0.544857,1,-2.5,-12,-0.5,-0.3,-3.39629
5.72741,-2.0552,-4.0552,-0.555199,-0.526376,1,-2,-12,-0.5,-0.3,-3.02184
5.77766,-1.96853,-3.96853,-0.468526,-0.518384,1,-2,-12,-0.5,-0.3,-2.57224
5.82792,-1.87941,-3.87941,-0.379409,-0.519142,1,-2,-12,-0.5,-0.3,-2.05867
5.87817,-1.78807,-3.78807,-0.288071,-0.52664,1,-1.5,-12,-0.5,-0.3,-1.49389
5.92842,-1.69474,-3.69474,-0.194744,-0.538651,1,-1.5,-12,-0.5,-0.3,-0.89196
5.9761,-1.60455,-3.60455,-0.104555,-0.552055,1,-1,-12,-0.5,-0.3,-0.3
5.9761,-1.60455,-3.60455,-0.104555,-0.552055,1,-1,-12,-0.5,-0.3,-0.3
5.9761,-1.60455,-3.60455,-0.104555,-0.552055,1,-1,-12,-0.5,-0.3,-0.3
5.9761,-1.60455,-3.60455,-0.104555,-0.552055,1,-1,-12,-0.5,-0.3,-0.3
6.0239,-1.51279,-3.51279,-0.012788,-0.565288,1,-1,-12,-0.5,0.3,0.3
6.0239,-1.51279,-3.51279,-0.012788,-0.565288,1,-1,-12,-0.5,0.3,0.3
6.0239,-1.51279,-3.51279,-0.012788,-0.565288,1,-1,-12,-0.5,0.3,0.3
6.0239,-1.51279,-3.51279,-0.012788,-0.565288,1,-1,-12,-0.5,0.3,0.3
6.03051,-1.5,-3.5,-9.99986e-09,-0.566981,1,-1,-12,-0.5,0.3,0.382751
6.03051,-1.5,-3.5,-9.99986e-09,-0.566981,1,-1,-12,-0.5,0.3,0.382751
6.03051,-1.5,-3.5,0,-0.566981,1,-1,-12,-0.5,0.3,0.382751
6.03051,-1.5,-3.5,0,-0.566981,1,-1,-12,-0.5,0.3,0.382751
6.08076,-1.4021,-3.4021,0,-0.577792,1,-1,-12,-0.5,0.3,1.00396
6.13101,-1.30318,-3.30318,0,-0.583218,1,-0.5,-12,-0.5,0.3,1.6002
6.15786,-1.25,-3.25,0,-0.583091,1,-0.5,-12,-0.5,0.3,1.90338
6.15786,-1.25,-3.25,0,-0.583091,1,-0.5,-12,-0.5,0.3,1.90338
6.15786,-1.25,-3.25,0,-0.583091,1,-0.5,-12,-0.5,0.3,1.90338
6.15786,-1.25,-3.25,0,-0.583091,1,-0.5,-12,-0.5,0.3,1.90338
6.20811,-1.15001,-3.15001,0,-0.575753,1,-0.5,-12,-0.300024,0.3,2.43281
6.25836,-1.04965,-3.04965,0,-0.557448,1,0,-12,-0.0992911,0.3,2.90173
6.28319,-1,-3,0,-0.543797,1,0,-12,-1.99950e-08,0.3,0
6.28319,-1,-3,0,-0.543797,1,0,-12,-1.99950e-08,0.3,0
6.28319,1,3,0,8.50001e-09,1,0,-12,2.00000e-08,0.3,0
6.28319,1,3,0,8.50001e-09,1,0,-12,2.00000e-08,0.3,0
6.33344,1.10046,3.10046,0,0.0853912,1,0,-12,0.20092,0.3,0
6.38369,1.20067,3.20067,0,0.170567,1,0.5,-12,0.401334,0.3,0
6.40851,1.25,3.25,0,0.2125,1,0.5,-12,0.5,0.3,0
6.40851,1.25,3.25,0,0.2125,1,0.5,-12,0.5,0.3,0
6.40851,1.25,3.25,0,0.2125,1,0.5,12,0.5,0.3,0
6.40851,1.25,3.25,0,0.2125,1,0.5,12,0.5,0.3,0
6.45876,1.34936,3.34936,0,0.296953,1,0.5,12,0.5,0.3,0
6.50902,1.44783,3.44783,0,0.380657,1,1,12,0.5,0.3,0
6.53587,1.5,3.5,0,0.425,1,1,12,0.5,0.3,0
6.53587,1.5,3.5,0,0.425,1,1,12,0.5,0.3,0
6.53587,1.5,3.5,1.00000e-08,0.425,1,1,12,0.5,0.3,0
6.53587,1.5,3.5,1.00000e-08,0.425,1,1,12,0.5,0.3,0
6.58612,1.59664,3.59664,0.096639,0.507143,1,1,12,0.5,0.3,0
6.63637,1.69177,3.69177,0.191772,0.588006,1,1.5,12,0.5,0.3,0
6.68662,1.78516,3.78516,0.285158,0.667384,1,1.5,12,0.5,0.3,0
6.73687,1.87656,3.87656,0.376562,0.745078,1,2,12,0.5,0.3,2.94265
6.78712,1.96575,3.96575,0.465753,0.82089,1,2,12,0.5,0.3,2.48011
6.83737,2.05251,4.05251,0.552506,0.89463,1,2,12,0.5,0.3,1.95588
6.88762,2.1366,4.1366,0.636601,0.966111,1,2.5,12,0.5,0.3,1.383
6.93788,2.21783,4.21783,0.717827,1.03515,1,2.5,12,0.5,0.3,0.775731
6.9761,2.27757,4.27757,0.777571,1.08594,1,2.5,12,0.5,0.3,0.3
6.9761,2.27757,4.27757,0.777571,1.08594,1,2.5,12,0.5,0.3,0.3
6.9761,2.27757,4.27757,0.777571,1.08594,1,2.5,12,0.5,0.3,0.3
6.9761,2.27757,4.27757,0.777571,1.08594,1,2.5,12,0.5,0.3,0.3
7.0239,2.34962,4.34962,0.849625,1.14718,1,2.5,12,0.5,-0.3,-0.3
7.0239,2.34962,4.34962,0.849625,1.14718,1,2.5,12,0.5,-0.3,-0.3
7.0239,2.34962,4.34962,0.849625,1.14718,1,2.5,12,0.5,-0.3,-0.3
7.0239,2.34962,4.34962,0.849625,1.14718,1,2.5,12,0.5,-0.3,-0.3
7.07415,2.42206,4.42206,0.92206,1.20875,1,3,12,0.5,-0.3,-0.923354
7.1244,2.4909,4.4909,0.990904,1.26727,1,3,12,0.5,-0.3,-1.52374
7.17465,2.55598,4.55598,1.05598,1.32259,1,3,12,0.5,-0.3,-2.08624
7.2249,2.61714,4.61714,1.11714,1.37457,1,3,12,0.5,-0.3,-2.59684
7.27515,2.67421,4.67421,1.17421,1.42308,1,3.5,12,0.5,-0.3,-3.04286
7.3254,2.72705,4.72705,1.22705,1.46799,1,3.5,12,0.5,-0.3,-3.41321
7.37565,2.77553,4.77553,1.27553,1.5092,1,3.5,12,0.5,-0.3,-3.69866
7.42591,2.81953,4.81953,1.31953,1.5466,1,3.5,12,0.5,-0.3,-3.89212
7.47616,2.85894,4.85894,1.35894,1.5801,1,3.5,12,0.5,-0.3,-3.98878
7.52641,2.89365,4.89365,1.39365,1.6096,1,4,12,0.5,-0.3,-3.98624
7.57666,2.92358,4.92358,1.42358,1.63505,1,4,12,0.5,-0.3,-3.88456
7.62691,2.94866,4.94866,1.44866,1.65636,1,4,12,0.5,-0.3,-3.68626
7.67716,2.96882,4.96882,1.46882,1.67349,1,4,12,0.5,-0.3,-3.39629
7.72741,2.984,4.984,1.484,1.6864,1,4,12,0.5,-0.3,-3.02184
7.77766,2.99418,4.99418,1.49418,1.69505,1,4,12,0.5,-0.3,-2.57224
7.82792,2.99932,4.99932,1.49932,1.69942,1,4,12,0.5,-0.3,-2.05867
7.87817,2.99942,4.99942,1.49942,1.6995,1,4,12,0.5,-0.3,-1.49389
7.92842,2.99446,4.99446,1.49446,1.69529,1,4,12,0.5,-0.3,-0.89196
7.9761,2.9851,4.9851,1.4851,1.68734,1,4,12,0.5,-0.3,-0.3
7.9761,2.9851,4.9851,1.4851,1.68734,1,4,12,0.5,-0.3,-0.3
7.9761,2.9851,4.9851,1.4851,1.68734,1,4,12,0.5,-0.3,-0.3
7.9761,2.9851,4.9851,1.4851,1.68734,1,4,12,0.5,-0.3,-0.3
8.0239,2.9712,4.9712,1.4712,1.67552,1,4,12,0.5,0.3,0.3
8.0239,2.9712,4.9712,1.4712,1.67552,1,4,12,0.5,0.3,0.3
8.0239,2.9712,4.9712,1.4712,1.67552,1,4,12,0.5,0.3,0.3
8.0239,2.9712,4.9712,1.4712,1.67552,1,4,12,0.5,0.3,0.3
8.07415,2.95172,4.95172,1.45172,1.65896,1,4,12,0.5,0.3,0.923354
8.1244,2.92732,4.92732,1.42732,1.63822,1,4,12,0.5,0.3,1.52374
8.17465,2.89805,4.89805,1.39805,1.61334,1,4,12,0.5,0.3,2.08624
8.2249,2.86399,4.86399,1.36399,1.58439,1,3.5,12,0.5,0.3,2.59684
8.27515,2.82522,4.82522,1.32522,1.55144,1,3.5,12,0.5,0.3,0
8.3254,2.78185,4.78185,1.28185,1.51457,1,3.5,12,0.5,0.3,0
8.37565,2.73397,4.73397,1.23397,1.47388,1,3.5,12,0.5,0.3,0
8.42591,2.68172,4.68172,1.18172,1.42946,1,3.5,12,0.5,0.3,0
8.47616,2.62523,4.62523,1.12523,1.38144,1,3.5,12,0.5,0.3,0
8.52641,2.56462,4.56462,1.06462,1.32993,1,3,12,0.5,0.3,0
8.57666,2.50007,4.50007,1.00007,1.27506,1,3,12,0.5,0.3,0
8.62691,2.43174,4.43174,0.931737,1.21698,1,3,12,0.5,0.3,0
8.67716,2.35978,4.35978,0.859785,1.15582,1,2.5,12,0.5,0.3,0
8.72741,2.2844,4.2844,0.7844,1.09174,1,2.5,12,0.5,0.3,0
8.77766,2.20577,4.20577,0.705772,1.02491,1,2.5,12,0.5,0.3,2.57224
8.82792,2.1241,4.1241,0.6241,0.955485,1,2,12,0.5,0.3,2.05867
8.87817,2.03959,4.03959,0.53959,0.883651,1,2,12,0.5,0.3,1.49389
8.92842,1.95246,3.95246,0.452455,0.809587,1,2,12,0.5,0.3,0.89196
8.9761,1.86754,3.86754,0.367542,0.73741,1,1.5,12,0.5,0.3,0.3
8.9761,1.86754,3.86754,0.367542,0.73741,1,1.5,12,0.5,0.3,0.3
8.9761,1.86754,3.86754,0.367542,0.73741,1,1.5,12,0.5,0.3,0.3
8.9761,1.86754,3.86754,0.367542,0.73741,1,1.5,12,0.5,0.3,0.3
9.0239,1.78046,3.78046,0.280462,0.663392,1,1.5,12,0.5,-0.3,-0.3
9.0239,1.78046,3.78046,0.280462,0.663392,1,1.5,12,0.5,-0.3,-0.3
9.0239,1.78046,3.78046,0.280462,0.663392,1,1.5,12,0.5,-0.3,-0.3
9.0239,1.78046,3.78046,0.280462,0.663392,1,1.5,12,0.5,-0.3,-0.3
9.07415,1.68698,3.68698,0.186981,0.583934,1,1.5,12,0.5,-0.3,-0.923354
9.1244,1.59177,3.59177,0.091766,0.503001,1,1,12,0.5,-0.3,-1.52374
9.1721,1.5,3.5,9.99717e-09,0.425,1,1,12,0.5,-0.3,-2.05881
9.1721,1.5,3.5,9.99717e-09,0.425,1,1,12,0.5,-0.3,-2.05881
9.1721,1.5,3.5,0,0.425,1,1,12,0.5,-0.3,-2.05881
