"time","step-size","csv.i.x_0","csv.i.x_1","csv.i.x_2","source.i.y_0","source.i.y_1","source.i.y_2"
0.47000000000000025,0.01,22.644314000000012,16.151162000000006,6.985289600000004,353.2058186769603,38.109437000000014,43.258639700000025
0.48000000000000026,0.01,23.08895900000001,16.383831000000008,7.1310788000000045,365.73198379286833,38.109437000000014,43.258639700000025
0.49000000000000027,0.01,23.53129400000001,16.609947000000005,7.276689700000005,378.28560222192937,39.47279000000002,46.60386880000002
0.5000000000000002,0.01,23.97127700000001,16.829420000000002,7.422118800000003,390.85354618141827,39.47279000000002,46.60386880000002
0.5100000000000002,0.01,24.40886200000001,17.042160000000003,7.567362300000004,403.42268856934027,40.800697000000014,46.60386880000002
0.5200000000000002,0.01,24.844007000000012,17.248085000000003,7.712416600000004,415.9797316219202,40.800697000000014,46.60386880000002
0.5300000000000002,0.01,25.27666700000001,17.447110000000002,7.8572780000000035,428.5115444765953,42.092092000000015,49.80450860000002
0.5400000000000003,0.01,25.706800000000012,17.639156000000003,8.001943100000004,441.0047895823702,42.092092000000015,49.80450860000002
0.5500000000000003,0.01,26.13436100000001,17.824147000000004,8.146408100000004,453.4462554608003,43.345956000000015,49.80450860000002
0.5600000000000003,0.01,26.55931000000001,18.002009000000005,8.290669500000003,465.82269221506726,43.345956000000015,49.80450860000002
0.5700000000000003,0.01,26.981602000000013,18.172670000000007,8.434723500000006,478.1209376537903,44.56131900000001,52.85198850000002
0.5800000000000003,0.01,27.401197000000014,18.336062000000002,8.578566800000006,490.32774921734045,44.56131900000001,52.85198850000002
0.5900000000000003,0.01,27.818051000000015,18.492120000000003,8.722195500000005,502.4300470662143,45.737259000000016,52.85198850000002
0.6000000000000003,0.01,28.232124000000013,18.640782000000005,8.865606200000006,514.4147372581203,45.737259000000016,52.85198850000002
0.6100000000000003,0.01,28.643373000000015,18.781987000000004,9.008795300000005,526.2688688809684,46.872906000000015,55.73851220000002
0.6200000000000003,0.01,29.051758000000014,18.915680000000002,9.151759100000005,537.9794593221515,46.872906000000015,55.73851220000002
0.6300000000000003,0.01,29.457238000000014,19.041807000000002,9.294494100000005,549.5337577654403,47.967438000000016,55.73851220000002
0.6400000000000003,0.01,29.859772000000014,19.160317000000003,9.436996800000005,560.9190407490663,47.967438000000016,55.73851220000002
0.6500000000000004,0.01,30.259320000000013,19.271164000000002,9.579263600000006,572.1226970677243,49.02008900000001,58.457085800000016
0.6600000000000004,0.01,30.655843000000015,19.374302000000004,9.721290900000005,583.1323182484804,49.02008900000001,58.457085800000016
0.6700000000000004,0.01,31.049299000000016,19.469691000000005,9.863075100000005,593.9355603465864,50.03014500000002,58.457085800000016
0.6800000000000004,0.01,31.439651000000016,19.557292000000004,10.004613000000006,604.5202572966094,50.03014500000002,58.457085800000016
0.6900000000000004,0.01,31.826859000000017,19.637071000000002,10.145900000000006,614.8744349850924,50.996943000000016,61.00155600000002
0.7000000000000004,0.01,32.210884000000014,19.708995000000005,10.286934000000008,624.9862898899894,50.996943000000016,61.00155600000002
0.7100000000000004,0.01,32.59168900000002,19.773035000000004,10.427711000000008,634.8441517015805,51.91987900000002,61.00155600000002
0.7200000000000004,0.01,32.969234000000014,19.829167000000005,10.568227000000007,644.4366073061154,51.91987900000002,61.00155600000002
0.7300000000000004,0.01,33.343482000000016,19.877367000000003,10.708479000000006,653.7524468480784,52.79840100000002,63.36662800000003
0.7400000000000004,0.01,33.714396000000015,19.917617,10.848463000000006,662.7806287718944,52.79840100000002,63.36662800000003
0.7500000000000004,0.01,34.081938000000015,19.9499,10.988176000000005,671.5104269143322,53.632013000000015,63.36662800000003
0.7600000000000005,0.01,34.446072000000015,19.974203,11.127614000000005,679.9312549062003,53.632013000000015,63.36662800000003
0.7700000000000005,0.01,34.80676200000001,19.990517,11.266774000000005,688.0328346806162,54.42027500000002,65.54788900000003
0.7800000000000005,0.01,35.16397100000001,19.998834,11.405652000000005,695.8051674759542,54.42027500000002,65.54788900000003
0.7900000000000005,0.01,35.51766400000002,19.999153,11.544246000000005,703.2384188098142,55.162805000000006,65.54788900000003
0.8000000000000005,0.01,35.86780500000001,19.991472,11.682550000000006,710.3231965385924,55.162805000000006,65.54788900000003
0.8100000000000005,0.01,36.214359000000016,19.975795,11.820563000000005,717.0502193589602,55.85927700000001,67.54182700000001
0.8200000000000005,0.01,36.55729100000002,19.952128,11.958280000000007,723.4106114404053,55.85927700000001,67.54182700000001
0.8300000000000005,0.01,36.89656900000002,19.920479999999998,12.095698000000008,729.3957493652483,56.50941900000002,67.54182700000001
0.8400000000000005,0.01,37.232156000000025,19.880863999999995,12.232814000000007,734.9973648331203,56.50941900000002,67.54182700000001
0.8500000000000005,0.01,37.56402000000002,19.833295999999997,12.369623000000008,740.2074298627844,57.11302000000002,69.34583400000002
0.8600000000000005,0.01,37.89212800000002,19.777794999999998,12.506124000000007,745.0183276099203,57.11302000000002,69.34583400000002
0.8700000000000006,0.01,38.216447000000024,19.714383999999995,12.642312000000008,749.4227396977603,57.66992300000002,69.34583400000002
0.8800000000000006,0.01,38.53694400000001,19.643085999999997,12.778184000000007,753.4137112736483,57.66992300000002,69.34583400000002
0.8900000000000006,0.01,38.85358700000001,19.563931999999998,12.913736000000007,756.9845051691841,58.18003000000001,70.95821400000001
0.9000000000000006,0.01,39.166345000000014,19.476952999999998,13.048966000000007,760.1289340240842,58.18003000000001,70.95821400000001
0.9100000000000006,0.01,39.47518700000001,19.382182999999994,13.183869000000007,762.8410607467852,58.643298000000016,70.95821400000001
0.9200000000000006,0.01,39.78008100000002,19.279659999999993,13.318443000000007,765.115298393221,58.643298000000016,70.95821400000001
0.9300000000000006,0.01,40.08099700000002,19.169425999999994,13.452684000000007,766.94643645246,59.05974100000001,72.37818400000002
0.9400000000000006,0.01,40.37790500000002,19.051523999999993,13.586589000000009,768.3297059977222,59.05974100000001,72.37818400000002
0.9500000000000006,0.01,40.67077500000002,18.926001999999993,13.720153000000009,769.2606261772202,59.42942900000001,72.37818400000002
0.9600000000000006,0.01,40.95957800000002,18.79290899999999,13.853375000000009,769.7351689915502,59.42942900000001,72.37818400000002
0.9700000000000006,0.01,41.244286000000024,18.65229999999999,13.986251000000008,769.749622032402,59.752487000000016,73.60586200000003
0.9800000000000006,0.01,41.524869000000024,18.50422999999999,14.118777000000009,769.3007957578,59.752487000000016,73.60586200000003
0.9900000000000007,0.01,41.80129900000002,18.34875899999999,14.250950000000008,768.38572669587,60.029099000000016,73.60586200000003
1.0000000000000007,0.01,42.07354900000002,18.18594899999999,14.382766000000009,767.001961237941,60.029099000000016,73.60586200000003
1.0100000000000007,0.01,42.34159200000001,18.01586399999999,14.514223000000008,765.147416363001,60.25949800000001,74.64226400000001
1.0200000000000007,0.01,42.605401000000015,17.83857299999999,14.64531700000001,762.8203630154878,60.25949800000001,74.64226400000001
1.0300000000000007,0.01,42.86494900000002,17.654146999999984,14.776045000000009,760.0195559327728,60.443974000000004,74.64226400000001
1.0400000000000007,0.01,43.12021100000001,17.462659999999985,14.906404000000009,756.7441107935026,60.443974000000004,74.64226400000001
1.0500000000000007,0.01,43.371161000000015,17.264186999999986,15.03639000000001,752.9935838212596,60.582871,75.489275
1.0600000000000007,0.01,43.61777400000001,17.058809999999987,15.16600000000001,748.7678339111067,60.582871,75.489275
1.0700000000000007,0.01,43.860025000000014,16.846608999999987,15.295231000000008,744.0673192889396,60.676584,75.489275
1.0800000000000007,0.01,44.097890000000014,16.627668999999987,15.424080000000009,738.8926919052246,60.676584,75.489275
1.0900000000000007,0.01,44.33134600000002,16.402078999999986,15.552543000000009,733.2451185184096,60.725559000000004,76.14963900000001
1.1000000000000008,0.01,44.56036800000001,16.169927999999985,15.680617000000009,727.1262392683337,60.725559000000004,76.14963900000001
1.1100000000000008,0.01,44.784934000000014,15.931308999999985,15.808299000000009,720.5379422135035,60.730295999999996,76.14963900000001
1.1200000000000008,0.01,45.00502200000001,15.686318999999983,15.93558600000001,713.4826220986056,60.730295999999996,76.14963900000001
1.1300000000000008,0.01,45.220609000000024,15.435052999999977,16.062474000000012,705.9631316940174,60.691340999999994,76.62692700000001
1.1400000000000008,0.01,45.43167500000002,15.177613999999977,16.18896100000001,697.9824966072763,60.691340999999994,76.62692700000001
1.1500000000000008,0.01,45.63819700000002,14.914103999999977,16.31504400000001,689.5444265234493,60.609289,76.62692700000001
1.1600000000000008,0.01,45.84015500000002,14.644628999999975,16.44071800000001,680.6528164304873,60.609289,76.62692700000001
1.1700000000000008,0.01,46.03753000000001,14.369295999999975,16.56598100000001,671.3120632774941,60.48478399999999,76.925502
1.1800000000000008,0.01,46.23030100000001,14.088214999999975,16.69083100000001,661.526895678879,60.48478399999999,76.925502
1.1900000000000008,0.01,46.41844800000001,13.801499999999974,16.815263000000012,651.302420002714,60.31851599999999,76.925502
1.2000000000000008,0.01,46.60195400000001,13.509263999999973,16.93927400000001,640.6442100719989,60.31851599999999,76.925502
1.2100000000000009,0.01,46.78080000000001,13.211623999999974,17.06286200000001,629.5580995018549,60.11121799999999,77.05049199999999
1.2200000000000009,0.01,46.954968000000015,12.908699999999973,17.18602400000001,618.050340019199,60.11121799999999,77.05049199999999
1.2300000000000009,0.01,47.124440000000014,12.60061299999997,17.30875600000001,606.1275954215989,59.86366799999999,77.05049199999999
1.2400000000000009,0.01,47.289200000000015,12.287484999999972,17.43105500000001,593.7968312817188,59.86366799999999,77.05049199999999
1.2500000000000009,0.01,47.44923100000001,11.969442999999972,17.55291800000001,581.0653356619988,59.57668499999998,77.00774
1.260000000000001,0.01,47.604517000000016,11.646612999999972,17.67434300000001,567.9408658483318,59.57668499999998,77.00774
1.270000000000001,0.01,47.755043000000015,11.31912499999997,17.79532500000001,554.4313865509198,59.25112999999999,77.00774
1.280000000000001,0.01,47.900793000000014,10.98710899999997,17.915863000000012,540.5453010973737,59.25112999999999,77.00774
1.290000000000001,0.01,48.041753000000014,10.65069799999997,18.03595300000001,526.2912338774357,58.88790199999998,76.803765
1.300000000000001,0.01,48.177909000000014,10.31002699999997,18.15559200000001,511.6782025935927,58.88790199999998,76.803765
1.310000000000001,0.01,48.30924800000001,9.96523279999997,18.27477700000001,496.71554259354167,58.48793599999998,76.803765
1.320000000000001,0.01,48.435755000000015,9.616452299999969,18.39350600000001,481.4129027129331,58.48793599999998,76.803765
1.330000000000001,0.01,48.55741900000001,9.263825299999969,18.51177400000001,465.78012757198513,58.052207299999985,76.4457133
1.340000000000001,0.01,48.67422700000001,8.907492899999967,18.62958000000001,449.8274466348993,58.052207299999985,76.4457133
1.350000000000001,0.01,48.78616800000001,8.547597599999968,18.74692000000001,433.5653314154868,57.581719899999975,76.4457133
1.360000000000001,0.01,48.89323000000001,8.184283399999968,18.86379100000001,417.00453250999533,57.581719899999975,76.4457133
1.370000000000001,0.01,48.99540300000001,7.8176955999999675,18.98019000000001,400.1560506613805,57.07751339999998,75.94130439999999
1.380000000000001,0.01,49.09267700000001,7.447980799999958,19.096115000000015,383.0311464533253,57.07751339999998,75.94130439999999
1.390000000000001,0.01,49.185041000000005,7.075286899999958,19.211563000000016,365.6413157165996,56.54065779999997,75.94130439999999
1.400000000000001,0.01,49.27248600000001,6.699762999999958,19.326531000000013,347.9982762632609,56.54065779999997,75.94130439999999
1.410000000000001,0.01,49.355005000000006,6.321559299999957,19.441015000000014,330.113978620816,55.97224899999996,75.29877999999998
1.420000000000001,0.01,49.43258800000001,5.940826999999957,19.555013000000013,312.0005908592944,55.97224899999996,75.29877999999998
1.430000000000001,0.01,49.50522800000001,5.557718499999957,19.668523000000015,293.6704534702739,55.373414999999966,75.29877999999998
1.440000000000001,0.01,49.572917000000004,5.172386999999957,19.781540000000014,275.1361215023159,55.373414999999966,75.29877999999998
1.450000000000001,0.01,49.635650000000005,4.784986599999956,19.894063000000013,256.4103114428769,54.74530399999996,74.52684399999998
1.460000000000001,0.01,49.69341800000001,4.395672199999956,20.00608900000001,237.50592013228786,54.74530399999996,74.52684399999998
1.470000000000001,0.01,49.74621700000001,4.0045996999999565,20.11761500000001,218.43597602557747,54.089090199999966,74.52684399999998
1.480000000000001,0.01,49.794042000000005,3.611925399999956,20.22863700000001,199.21368567433277,54.089090199999966,74.52684399999998
1.490000000000001,0.01,49.83688800000001,3.217806299999956,20.33915400000001,179.85236506846462,53.40596739999996,73.63460439999997
1.500000000000001,0.01,49.87474900000001,2.822400199999956,20.44916300000001,160.36545217879222,53.40596739999996,73.63460439999997
1.5100000000000011,0.01,49.907624,2.4258650999999563,20.55866000000001,140.76650155254765,52.69714919999996,73.63460439999997
1.5200000000000011,0.01,49.935507,2.028359699999956,20.667643000000012,121.06916328552022,52.69714919999996,73.63460439999997
1.5300000000000011,0.01,49.958397,1.6300429999999557,20.77611000000001,101.28716999786569,51.963866699999954,72.63150969999997
1.5400000000000011,0.01,49.976292,1.2310742999999555,20.88405700000001,81.43433532106879,51.963866699999954,72.63150969999997
1.5500000000000012,0.01,49.989188,0.8316132499999556,20.991482000000012,61.524528690493376,51.207366299999954,72.63150969999997
1.5600000000000012,0.01,49.997086,0.4318195099999556,21.09838300000001,41.571671097538776,51.207366299999954,72.63150969999997
1.5700000000000012,0.01,49.999984,0.03185305799995559,21.20475500000001,21.58971717794564,50.42890550999996,71.52728850999996
1.5800000000000012,0.01,49.997882,-0.3681261400000444,21.31059800000001,1.5926523903488514,50.42890550999996,71.52728850999996
1.5900000000000012,0.01,49.990781,-0.7679580900000444,21.415908000000012,-18.405527308837698,49.62975585999995,71.52728850999996
1.6000000000000012,0.01,49.97868,-1.1674829000000444,21.52068300000001,-38.39082469437051,49.62975585999995,71.52728850999996
1.6100000000000012,0.01,49.961582,-1.5665407000000442,21.62491900000001,-58.34925426457421,48.81119709999995,70.33188009999996
1.6200000000000012,0.01,49.939487,-1.9649719000000443,21.728615000000012,-78.26685163938961,48.81119709999995,70.33188009999996
1.6300000000000012,0.01,49.91239899999999,-2.362617100000053,21.831768000000014,-98.12968865541751,47.974515099999955,70.33188009999996
1.6400000000000012,0.01,49.88031899999999,-2.759317300000053,21.934375000000014,-117.92388737942552,47.974515099999955,70.33188009999996
1.6500000000000012,0.01,49.843250999999995,-3.1549139000000523,22.036433000000013,-137.63562714622134,47.12100169999994,69.05537669999995
1.6600000000000013,0.01,49.80119899999999,-3.5492485000000524,22.137941000000016,-157.2511654010915,47.12100169999994,69.05537669999995
1.6700000000000013,0.01,49.754166999999995,-3.942163500000052,22.238895000000014,-176.75683084895408,46.251950499999936,69.05537669999995
1.6800000000000013,0.01,49.70215999999999,-4.3335016000000515,22.339294000000013,-196.13906112030708,46.251950499999936,69.05537669999995
1.6900000000000013,0.01,49.645182999999996,-4.723106400000051,22.439133000000016,-215.3843898834585,45.368658399999944,67.70795239999995
1.7000000000000013,0.01,49.583240999999994,-5.110822000000051,22.538412000000015,-234.47948155647373,45.368658399999944,67.70795239999995
1.7100000000000013,0.01,49.51633999999999,-5.496493400000052,22.637127000000014,-253.4111189341045,44.472418999999945,67.70795239999995
1.7200000000000013,0.01,49.44448799999999,-5.879966200000051,22.735277000000014,-272.16623600215854,44.472418999999945,67.70795239999995
1.7300000000000013,0.01,49.367691999999984,-6.261087200000051,22.832858000000016,-290.7319182163081,43.564521799999945,66.29979879999996
1.7400000000000013,0.01,49.285958999999984,-6.63970380000005,22.929868000000013,-309.09542447474485,43.564521799999945,66.29979879999996
1.7500000000000013,0.01,49.19929699999999,-7.01566460000005,23.026305000000015,-327.24416925894656,42.646255199999935,66.29979879999996
1.7600000000000013,0.01,49.10771599999999,-7.38881920000005,23.122166000000014,-345.16576630778854,42.646255199999935,66.29979879999996
1.7700000000000014,0.01,49.011223999999984,-7.759018400000049,23.217450000000014,-362.84803484894957,41.71889679999994,64.84106279999995
1.7800000000000014,0.01,48.909829999999985,-8.126114000000047,23.312152000000015,-380.2789888225239,41.71889679999994,64.84106279999995
1.7900000000000014,0.01,48.80354599999998,-8.489959400000048,23.406272000000016,-397.4468543006222,40.78371599999994,64.84106279999995
1.8000000000000014,0.01,48.69238199999999,-8.850408900000048,23.49980700000001,-414.3401241160346,40.78371599999994,64.84106279999995
1.8100000000000014,0.01,48.57634799999999,-9.207318300000047,23.59275500000001,-430.947491015002,39.84197309999994,63.34178009999995
1.8200000000000014,0.01,48.455455999999984,-9.560544900000046,23.68511200000001,-447.25789788757055,39.84197309999994,63.34178009999995
1.8300000000000014,0.01,48.32971999999999,-9.909947500000046,23.77687800000001,-463.2605627379765,38.89491109999994,63.34178009999995
1.8400000000000014,0.01,48.19914999999998,-10.255386000000046,23.86804900000001,-478.9449878897021,38.89491109999994,63.34178009999995
1.8500000000000014,0.01,48.06375999999998,-10.596723000000045,23.95862300000001,-494.300888121902,37.94376399999994,61.811812999999944
1.8600000000000014,0.01,47.92356399999998,-10.933821000000044,24.04859800000001,-509.318351058482,37.94376399999994,61.811812999999944
1.8700000000000014,0.01,47.77857599999998,-11.266546000000044,24.137972000000012,-523.9876704580458,36.98974299999993,61.811812999999944
1.8800000000000014,0.01,47.62880999999998,-11.59476400000005,24.226743000000013,-538.2995243184979,36.98974299999993,61.811812999999944
1.8900000000000015,0.01,47.474280999999976,-11.91834400000005,24.314908000000013,-552.2448115508421,36.03404599999993,60.260788999999946
1.9000000000000015,0.01,47.31500399999997,-12.237158000000049,24.402465000000014,-565.814812110666,36.03404599999993,60.260788999999946
1.9100000000000015,0.01,47.15099699999997,-12.551076000000048,24.489412000000016,-579.001179718634,35.07784599999992,60.260788999999946
1.9200000000000015,0.01,46.98227399999997,-12.859975000000048,24.575747000000014,-591.7957468227738,35.07784599999992,60.260788999999946
1.9300000000000015,0.01,46.80885299999997,-13.163729000000046,24.661467000000012,-604.1908690831518,34.12229899999992,58.698045999999934
1.9400000000000015,0.01,46.63075099999997,-13.462219000000045,24.746571000000014,-616.1790556928388,34.12229899999992,58.698045999999934
1.9500000000000015,0.01,46.44798599999997,-13.755323000000045,24.831057000000015,-627.7533820964707,33.16853199999992,58.698045999999934
1.9600000000000015,0.01,46.26057599999997,-14.042926000000044,24.914921000000014,-638.9070501294797,33.16853199999992,58.698045999999934
1.9700000000000015,0.01,46.06853999999997,-14.324911000000043,24.998163000000016,-649.6338454853776,32.21764999999993,57.13257099999994
1.9800000000000015,0.01,45.87189799999997,-14.601167000000043,25.080779000000014,-659.9277353999415,32.21764999999993,57.13257099999994
1.9900000000000015,0.01,45.670667999999964,-14.87158300000004,25.162769000000015,-669.7832433049675,31.27073099999993,57.13257099999994
2.0000000000000013,0.01,45.464870999999974,-15.136050000000033,25.24413000000001,-679.1951298274453,31.27073099999993,57.13257099999994
2.010000000000001,0.01,45.25452799999997,-15.394463000000034,25.32485900000001,-688.1585606995511,30.32882099999994,55.57295099999995
2.020000000000001,0.01,45.03965999999998,-15.646718000000021,25.404955000000008,-696.6691568784651,30.32882099999994,55.57295099999995
2.0300000000000007,0.01,44.82028699999998,-15.892715000000022,25.484417000000008,-704.7228588358806,29.392941999999955,55.57295099999995
2.0400000000000005,0.01,44.59643299999999,-16.13235500000001,25.563241000000005,-712.3160475092056,29.392941999999955,55.57295099999995
2.0500000000000003,0.01,44.368117999999996,-16.365542000000012,25.641426000000003,-719.4454888897153,28.46407799999998,54.027318999999984
2.06,0.01,44.135368,-16.592183,25.71897,-726.1082985899565,28.46407799999998,54.027318999999984
2.07,0.01,43.898203,-16.812188,25.795871,-732.302102628344,27.543185,54.027318999999984
2.0799999999999996,0.01,43.656649000000016,-17.02546799999999,25.872126999999995,-738.024841698164,27.543185,54.027318999999984
2.0899999999999994,0.01,43.41072900000002,-17.23193799999999,25.947735999999995,-743.2748805367318,26.631181000000026,52.50330800000002
2.099999999999999,0.01,43.16046800000002,-17.431514999999983,26.022696999999994,-748.0509906628018,26.631181000000026,52.50330800000002
2.109999999999999,0.01,42.90589100000002,-17.62412099999998,26.097006999999994,-752.3523453490196,25.72895300000004,52.50330800000002
2.1199999999999988,0.01,42.64702400000004,-17.809675999999975,26.170663999999988,-756.1786145968105,25.72895300000004,52.50330800000002
2.1299999999999986,0.01,42.38389200000004,-17.988107999999976,26.24366799999999,-759.5296798042236,24.837348000000063,51.00801200000005
2.1399999999999983,0.01,42.11652200000005,-18.159344999999966,26.316014999999986,-762.4060267563357,24.837348000000063,51.00801200000005
2.149999999999998,0.01,41.84494000000005,-18.323318999999973,26.387704999999986,-764.8084531980895,23.957177000000087,51.00801200000005
2.159999999999998,0.01,41.56917300000006,-18.479962999999966,26.458733999999986,-766.7381841558598,23.957177000000087,51.00801200000005
2.1699999999999977,0.01,41.28925000000007,-18.629215999999968,26.529101999999988,-768.1967789805988,23.089210000000097,49.547944000000086
2.1799999999999975,0.01,41.00519700000008,-18.77101699999996,26.598806999999983,-769.1863567279999,23.089210000000097,49.547944000000086
2.1899999999999973,0.01,40.71704500000008,-18.905309999999965,26.66784699999998,-769.7092499753489,22.23418000000012,49.547944000000086
2.199999999999997,0.01,40.42482000000009,-19.03204099999996,26.73622099999998,-769.76835800895,22.23418000000012,49.547944000000086
2.209999999999997,0.01,40.12855300000009,-19.151159999999965,26.80392599999998,-769.3668316576201,21.39277900000013,48.129000000000104
2.2199999999999966,0.01,39.82827400000011,-19.26261899999996,26.870960999999976,-768.5083390714803,21.39277900000013,48.129000000000104
2.2299999999999964,0.01,39.52401100000011,-19.366371999999963,26.937323999999975,-767.1968674896066,20.565655000000145,48.129000000000104
2.239999999999996,0.01,39.21579600000012,-19.46237999999996,27.003012999999974,-765.4366999580926,20.565655000000145,48.129000000000104
2.249999999999996,0.01,38.90366000000013,-19.550601999999966,27.068027999999977,-763.2327237544807,19.753416000000158,46.75642900000013
2.259999999999996,0.01,38.587633000000125,-19.631004999999966,27.132365999999976,-760.5899730033212,19.753416000000158,46.75642900000013
2.2699999999999956,0.01,38.26774800000014,-19.703555999999967,27.19602499999997,-757.5140163611661,18.95662800000016,46.75642900000013
2.2799999999999954,0.01,37.94403500000014,-19.768224999999973,27.25900499999997,-754.0107157118895,18.95662800000016,46.75642900000013
2.289999999999995,0.01,37.61652900000016,-19.82498699999997,27.32130299999997,-750.0862212878768,18.17581000000017,45.43481500000014
2.299999999999995,0.01,37.28526100000016,-19.873819999999974,27.38291799999997,-745.7471984101252,18.17581000000017,45.43481500000014
