"time","der_p","der_T"
0.000,0,0.000000
0.002,0,0.000000
0.004,0,0.000000
0.006,0,0.000000
0.008,0,0.000000
0.010,0,0.000000
0.012,0,0.000000
0.014,0,0.000000
0.016,0,0.000000
0.018,0,0.000000
0.020,0,0.000000
0.022,0,0.000000
0.024,0,0.000000
0.026,0,0.000000
0.028,0,0.000000
0.030,0,0.000000
0.032,0,0.000000
0.034,0,0.000000
0.036,0,0.000000
0.038,0,0.000000
0.040,0,0.000000
0.042,0,0.000000
0.044,0,0.000000
0.046,0,0.000000
0.048,0,0.000000
0.050,0,0.000000
0.052,0,0.000000
0.054,0,0.000000
0.056,0,0.000000
0.058,0,0.000000
0.060,0,0.000000
0.062,0,0.000000
0.064,0,0.000000
0.066,0,0.000000
0.068,0,0.000000
0.070,0,0.000000
0.072,0,0.000000
0.074,0,0.000000
0.076,0,0.000000
0.078,0,0.000000
0.080,0,0.000000
0.082,0,0.000000
0.084,0,0.000000
0.086,0,0.000000
0.088,0,0.000000
0.090,0,0.000000
0.092,0,0.000000
0.094,0,0.000000
0.096,0,0.000000
0.098,0,0.000000
0.100,0,0.000000
0.102,0,0.000000
0.104,0,0.000000
0.106,0,0.000000
0.108,0,0.000000
0.110,0,0.000000
0.112,0,0.000000
0.114,0,0.000000
0.116,0,0.000000
0.118,0,0.000000
0.120,0,0.000000
0.122,0,0.000000
0.124,0,0.000000
0.126,0,0.000000
0.128,0,0.000000
0.130,0,0.000000
0.132,0,0.000000
0.134,0,0.000000
0.136,0,0.000000
0.138,0,0.000000
0.140,0,0.000000
0.142,0,0.000000
0.144,0,0.000000
0.146,0,0.000000
0.148,0,0.000000
0.150,0,0.000000
0.152,0,0.000000
0.154,0,0.000000
0.156,0,0.000000
0.158,0,0.000000
0.160,0,0.000000
0.162,0,0.000000
0.164,0,0.000000
0.166,0,0.000000
0.168,0,0.000000
0.170,0,0.000000
0.172,0,0.000000
0.174,0,0.000000
0.176,0,0.000000
0.178,0,0.000000
0.180,0,0.000000
0.182,0,0.000000
0.184,0,0.000000
0.186,0,0.000000
0.188,0,0.000000
0.190,0,0.000000
0.192,0,0.000000
0.194,0,0.000000
0.196,0,0.000000
0.198,0,0.000000
0.200,0,0.000000
0.202,0,0.000000
0.204,0,0.000000
0.206,0,0.000000
0.208,0,0.000000
0.210,0,0.000000
0.212,0,0.000000
0.214,0,0.000000
0.216,0,0.000000
0.218,0,0.000000
0.220,0,0.000000
0.222,0,0.000000
0.224,0,0.000000
0.226,0,0.000000
0.228,0,0.000000
0.230,0,0.000000
0.232,0,0.000000
0.234,0,0.000000
0.236,0,0.000000
0.238,0,0.000000
0.240,0,0.000000
0.242,0,0.000000
0.244,0,0.000000
0.246,0,0.000000
0.248,0,0.000000
0.250,0,0.000000
0.252,0,0.000000
0.254,0,0.000000
0.256,0,0.000000
0.258,0,0.000000
0.260,0,0.000000
0.262,0,0.000000
0.264,0,0.000000
0.266,0,0.000000
0.268,0,0.000000
0.270,0,0.000000
0.272,0,0.000000
0.274,0,0.000000
0.276,0,0.000000
0.278,0,0.000000
0.280,0,0.000000
0.282,0,0.000000
0.284,0,0.000000
0.286,0,0.000000
0.288,0,0.000000
0.290,0,0.000000
0.292,0,0.000000
0.294,0,0.000000
0.296,0,0.000000
0.298,0,0.000000
0.300,-1.02E-12,-1.200000E-14
0.302,-8.97461,-0.113760
0.304,-17.2999,-0.225680
0.306,-24.9833,-0.335770
0.308,-32.0325,-0.444040
0.310,-38.4548,-0.550490
0.312,-44.2579,-0.655130
0.314,-49.4492,-0.757990
0.316,-54.0363,-0.859060
0.318,-58.0267,-0.958350
0.320,-61.428,-1.055870
0.322,-64.2475,-1.151640
0.324,-66.493,-1.245660
0.326,-68.1718,-1.337950
