"time","outputs"
0.0001,281.173
0.0003,280.996
0.0006,281.468
0.0008,281.6
0.001,281.805
0.0012,281.227
0.0014,281.431
0.0016,280.436
0.0018,278.294
0.0021,276.351
0.0024,278.059
0.0027,277.097
0.003,275.643
0.0033,274.222
0.0036,273.231
0.0039,272.421
0.0041,272.179
0.0043,271.634
0.0045,271.503
0.0047,270.901
0.0049,270.436
0.0051,270.107
0.0053,270.035
0.0055,270.073
0.0057,269.237
0.0059,267.673
0.0061,266.918
0.0063,265.653
0.0065,264.693
0.0067,264.249
0.0069,264.049
0.0071,264.19
0.0073,264.799
0.0075,265.727
0.0077,266.457
0.0079,267.712
0.0082,268.899
0.0085,270.309
0.0088,270.885
0.0091,270.902
0.0094,271.485
0.0097,271.732
0.01,272.158
0.0103,273.207
0.0106,274.458
0.0109,276.098
0.0112,277.351
0.0115,277.717
0.0118,277.914
0.0121,277.762
0.0124,277.139
0.0127,275.201
0.013,273.226
0.0133,271.307
0.0136,269.599
0.0139,268.547
0.0142,267.902
0.0145,267.48
0.0148,267.437
0.0151,266.3
0.0154,263.55
0.0157,260.821
0.016,262.209
0.0163,264.278
0.0166,266.933
0.0169,269.968
0.0172,273.881
0.0175,278.183
0.0178,281.86
0.0181,285.412
0.0184,287.272
0.0187,288.175
0.019,288.161
0.0193,286.082
0.0196,287.194
0.0199,288.648
0.0202,289.659
0.0205,290.308
0.0208,290.33
0.0211,289.391
0.0214,287.776
0.0217,286.646
0.022,285.163
0.0223,286.422
0.0226,285.658
0.0229,284.463
0.0232,282.923
0.0235,281.044
0.0238,279.102
0.0241,277.155
0.0244,275.244
0.0247,273.032
0.025,274.415
0.0253,275.576
0.0256,274.83
0.0259,274.466
0.0262,273.583
0.0265,272.341
0.0268,271.49
0.0271,271.198
0.0274,271.45
0.0277,271.903
0.028,271.956
0.0283,272.117
0.0286,271.106
0.0289,271.259
0.0292,273.565
0.0295,275.537
0.0298,277.684
0.0301,279.892
0.0304,282.001
0.0307,283.945
0.031,285.623
0.0313,286.879
0.0315,286.44
0.0317,285.984
0.0319,286.203
0.0321,286.115
0.0323,284.693
0.0325,282.166
0.0327,281.971
0.0329,282.629
0.0331,283.003
0.0333,283.1
0.0335,283.19
0.0337,283.274
0.0339,283.33
0.0341,282.992
0.0343,282.864
0.0345,282.468
0.0347,281.711
0.0349,279.742
0.0351,280.297
0.0353,280.241
0.0355,279.051
0.0357,276.845
0.0359,276.861
0.0361,278.304
0.0363,278.837
0.0365,279.399
0.0367,280.245
0.0369,280.91
0.0371,281.505
0.0373,282.381
0.0375,283.039
0.0377,283.065
0.0379,283.637
0.0381,282.895
0.0383,282.225
0.0385,283.264
0.0387,283.105
0.0389,281.715
0.0391,279.117
0.0393,278.989
0.0395,279.975
0.0397,280.098
0.0399,280.236
0.0401,280.42
0.0403,280.66
0.0405,280.937
0.0407,281.21
0.0409,281.017
0.0411,281.076
0.0413,280.235
0.0415,279.883
0.0417,278.392
0.0419,275.818
0.0421,275.457
0.0423,277.03
0.0425,277.495
0.0427,276.736
0.0429,276.169
0.0431,275.302
0.0433,274.561
0.0435,273.993
0.0437,273.614
0.0439,273.415
0.0441,273.357
0.0443,272.987
0.0445,272.988
0.0447,272.489
0.0449,272.091
0.0451,271.783
0.0453,271.682
0.0455,271.656
0.0457,270.707
0.0459,269.009
0.0461,268.065
0.0463,266.607
0.0465,265.431
0.0467,264.723
0.0469,264.275
0.0471,264.192
0.0473,264.543
0.0475,265.217
0.0477,265.735
0.0479,266.759
0.0481,267.581
0.0483,267.628
0.0485,268.043
0.0487,268.588
0.0489,269.418
0.0491,270.314
0.0493,270.27
0.0495,271.118
0.0497,271.312
0.0499,271.716
0.0501,272.36
0.0503,273.241
0.0505,274.331
0.0507,275.571
0.0509,276.479
0.0511,277.746
0.0513,278.204
0.0515,279.226
0.0517,279.145
0.0519,277.975
0.0521,275.734
0.0523,274.26
0.0525,274.193
0.0527,274.87
0.0529,274.742
0.0531,274.798
0.0533,275.039
0.0535,275.336
0.0537,275.69
0.0539,276.071
0.0541,276.99
0.0543,277.666
0.0545,278.026
0.0547,278.353
0.0549,278.499
0.0551,277.564
0.0553,275.579
0.0555,274.314
0.0557,274.411
0.0559,274.826
0.0561,274.719
0.0563,274.907
0.0565,274.886
0.0567,275.023
0.0569,275.337
0.0571,275.816
0.0573,276.423
0.0575,276.737
0.0577,277.586
0.0579,277.507
0.0581,278.065
0.0583,277.535
0.0585,275.954
0.0587,273.365
0.0589,273.893
0.0591,273.46
0.0593,273.944
0.0595,273.411
0.0597,273.417
0.0599,273.306
0.0601,273.283
0.0603,273.363
0.0605,273.532
0.0607,273.749
0.0609,274.52
0.0611,274.752
0.0613,274.6
0.0615,275.409
0.0617,275.226
