time,outputs
0.0,282.842712475
1e-07,282.84104298
3.6000000000000003e-06,282.782610662
7.1e-06,282.724178364
1.06e-05,282.665746088
1.4099999999999999e-05,282.607313831
1.76e-05,282.548881595
2.11e-05,282.49044938
2.46e-05,282.432017185
2.8100000000000002e-05,282.37358501
3.16e-05,282.315152865
3.5100000000000006e-05,282.256720811
3.86e-05,282.198288859
4.210000000000001e-05,282.139857009
4.5600000000000004e-05,282.081425262
4.91e-05,282.022993618
5.2600000000000005e-05,281.964562075
5.610000000000001e-05,281.906130634
5.96e-05,281.847699295
6.31e-05,281.789268058
6.659999999999999e-05,281.730836922
7.01e-05,281.672405888
7.36e-05,281.613974955
7.709999999999999e-05,281.555544123
8.06e-05,281.497113392
8.41e-05,281.438682763
8.759999999999999e-05,281.380252234
9.109999999999999e-05,281.321821806
9.46e-05,281.263391479
9.81e-05,281.20496125200003
0.0001016,281.146531125
0.0001051,281.088101099
0.00010859999999999998,281.029671173
0.0001121,280.971241347
0.00011559999999999999,280.912811621
0.00011909999999999998,280.854381994
0.0001226,280.795952468
0.0001261,280.73752304
0.0001296,280.679093712
0.00013309999999999998,280.62066448400003
0.00013659999999999999,280.562235355
0.0001401,280.503806413
0.0001436,280.445377939
0.0001471,280.386950235
0.0001506,280.328523603
0.0001541,280.270098342
0.00015759999999999998,280.211674747
0.00016109999999999999,280.153253113
0.0001646,280.094833731
0.0001681,280.036416891
0.0001716,279.97800287900003
0.0001751,279.919591981
0.0001786,279.861184477
0.0001821,279.802780649
0.00018559999999999998,279.744380773
0.0001891,279.685985125
0.0001926,279.627593977
0.0001961,279.5692076
0.0001996,279.510826261
0.0002031,279.452450227
0.00020659999999999998,279.394079761
0.0002101,279.335715122
0.00021360000000000001,279.277356571
0.0002171,279.219004362
0.0002206,279.16065875
0.0002241,279.102319986
0.00022759999999999998,279.043988319
0.0002311,278.98566399599997
0.0002346,278.92734726
0.0002381,278.869038354
0.0002416,278.810737517
0.0002451,278.752444986
0.00024859999999999997,278.694160996
0.0002521,278.635885778
0.0002556,278.577619563
0.0002591,278.51936257799997
0.00026260000000000004,278.461115048
0.0002661,278.402877197
0.0002696,278.344649243
0.0002731,278.286431405
0.0002766,278.228223899
0.00028010000000000003,278.170026937
0.0002836,278.111840731
0.00028710000000000004,278.053665487
0.0002906,277.995501413
0.00029410000000000005,277.937348712
0.0002976,277.879207585
0.0003011,277.82107823
0.00030460000000000003,277.762960843
0.00030810000000000006,277.704855619
0.0003116,277.646762749
0.0003151,277.588682421
0.00031860000000000005,277.530614823
0.0003221,277.472560138
0.0003256,277.41451854900004
0.00032910000000000003,277.35649023400003
0.0003326,277.29847537
0.00033610000000000004,277.240474133
0.0003396,277.18248669400003
0.0003431,277.124513222
0.0003466,277.066553886
0.00035010000000000005,277.00860884900004
0.00035360000000000003,276.950678275
0.0003571,276.892762322
0.00036060000000000004,276.83486115
0.0003641,276.776974912
0.0003676,276.71910376200003
0.0003711,276.66124785
0.00037460000000000005,276.603407324
0.00037810000000000003,276.545582329
0.0003816,276.487773008
0.00038510000000000004,276.429979502
0.0003886,276.37220194900004
0.00039210000000000004,276.314440485
0.0003956,276.25669524299997
0.0003991,276.198966354
0.0004026,276.141253946
0.0004061,276.083558145
0.0004096,276.02587907599997
0.0004131,275.968216859
0.00041660000000000004,275.910571613
0.0004201000000000001,275.852943454
0.00042360000000000005,275.79533249599996
0.0004271,275.73773885
0.0004306,275.68016262599997
0.00043410000000000003,275.62260393099996
0.0004376,275.565062867
0.00044110000000000004,275.507539538
0.0004446000000000001,275.450034042
0.0004481,275.392546476
0.0004516,275.335076935
0.0004551,275.277625511
0.00045860000000000003,275.22019229200004
0.00046210000000000006,275.162777367
0.00046560000000000004,275.10538082
0.00046909999999999996,275.048002733
0.0004726,274.990643186
0.0004761,274.933302257
0.0004796,274.87598002
0.00048310000000000003,274.818676548
0.00048660000000000006,274.761391912
0.0004900999999999999,274.70412617799997
0.0004936,274.646879411
0.0004971,274.58965167599996
0.0005006,274.532443032
0.0005041000000000001,274.475253537
0.0005076000000000001,274.418083246
0.0005111000000000001,274.360932214
0.0005146,274.303800489
0.0005181,274.246688121
0.0005216,274.189595155
0.0005251,274.132521635
0.0005286000000000001,274.07546760099996
0.0005321000000000001,274.018433093
0.0005356,273.961418145
0.0005391,273.904422793
0.0005426,273.847447066
0.0005461,273.790490993
0.0005496,273.733554602
0.0005531000000000001,273.676637916
0.0005566,273.619740956
0.0005601,273.562863741
0.0005636,273.506006289
0.0005671000000000001,273.449168613
0.0005706,273.392350725
0.0005741,273.335552634
0.0005775999999999999,273.278774348
0.0005811,273.22201587
0.0005846,273.165277203
0.0005881,273.108558347
0.0005916000000000001,273.051859298
0.0005951000000000001,272.995180052
0.0005986,272.938520601
0.0006020999999999999,272.881880935
0.0006056,272.825261041
0.0006091,272.768660905
0.0006126,272.71208050900003
0.0006161000000000001,272.655519834
0.0006196000000000001,272.598978857
0.0006231,272.542457554
0.0006266,272.485955897
0.0006301,272.42947385900004
0.0006336,272.373011406
0.0006371,272.31656850400003
0.0006406000000000001,272.26014511700004
0.0006441,272.203741207
0.0006476,272.14735673
0.0006511,272.09099164400004
0.0006546,272.034645903
0.0006581,271.978319457
0.0006616,271.92201225599996
0.0006651,271.86572424599996
0.0006686,271.809455371
0.0006721,271.753205573
0.0006756,271.696974791
0.0006791000000000001,271.640762962
0.0006826,271.584570021
0.0006861,271.52839589999996
0.0006896,271.472240528
0.0006931,271.41610383299997
0.0006966,271.35998574
0.0007001,271.30388617
0.0007036000000000001,271.247805046
0.0007071000000000001,271.191742283
0.0007106,271.13569779799997
0.0007141,271.079671503
0.0007176,271.023663309
0.0007211,270.96767312400004
0.0007246,270.911700855
0.0007281000000000001,270.855746403
0.0007316,270.799809671
0.0007351,270.743890557
0.0007386000000000001,270.687988958
0.0007421,270.632104767
0.0007456,270.576237875
0.0007491,270.520388172
0.0007526,270.464555545
0.0007561,270.408739878
0.0007596,270.352941053
0.0007631000000000001,270.29715895
0.0007666,270.241393445
0.0007701,270.185644415
0.0007736,270.129911731
0.0007771,270.074195264
0.0007806,270.018494881
0.0007841,269.96281044799997
0.0007876000000000001,269.90714182799996
0.0007911000000000001,269.851488882
0.0007946,269.79585146799997
0.0007980999999999999,269.740229442
0.0008016,269.684622659
0.0008051,269.629030968
0.0008086,269.57345422
0.0008121000000000001,269.517892261
0.0008156000000000001,269.462344935
0.0008191000000000001,269.406812085
0.0008226,269.351293549
0.0008261000000000001,269.295789165
0.0008295999999999999,269.240298769
0.0008330999999999999,269.184822192
0.0008366,269.129359265
0.0008401,269.07390981599997
0.0008436,269.01847367
0.0008471,268.963050651
0.0008506000000000001,268.90764058
0.0008541,268.85224327599997
0.0008576,268.79685855400004
0.0008611000000000001,268.74148622900003
0.0008646000000000001,268.686126113
0.0008681000000000001,268.63077801400004
0.0008716000000000002,268.57544174099996
0.0008751,268.520117097
0.0008786,268.464803885
0.0008820999999999999,268.409501905
0.0008856,268.354210956
0.0008891,268.298930832
0.0008926,268.243661327
0.0008961,268.188402231
0.0008996000000000001,268.13315333400004
0.0009031000000000001,268.077914422
0.0009066,268.02268527900003
0.0009101000000000001,267.96746568599997
0.0009136000000000001,267.912255424
0.0009170999999999999,267.857054268
0.0009205999999999999,267.801861995
0.0009241,267.746678377
0.0009276,267.691503184
0.0009311,267.636336184
0.0009346000000000001,267.58117714400004
0.0009381,267.52602582599997
0.0009416,267.470881992
0.0009451,267.415745401
0.0009486000000000001,267.36061581
0.0009521000000000001,267.305492974
0.0009556000000000001,267.250376643
0.0009591000000000001,267.195266569
0.0009626,267.1401625
0.0009661,267.08506418
0.0009695999999999999,267.029971353
0.0009731,266.97488376
0.0009766,266.91980114
0.0009801,266.86472323
0.0009836,266.809649763
0.0009871,266.754580471
0.0009906000000000001,266.699515085
0.0009941000000000001,266.644453332
0.0009976000000000002,266.589394937
0.0010011,266.53433962400004
0.0010046,266.479287114
0.0010081,266.424237125
0.0010115999999999999,266.369189373
0.0010151,266.314143574
0.0010186,266.259099439
0.0010221,266.204056678
0.0010255999999999998,266.14901499900003
0.0010290999999999998,266.093974107
0.0010325999999999998,266.038933705
0.0010360999999999999,265.983893495
0.0010396,265.92885317599996
0.0010431,265.873812444
0.0010466,265.818770993
0.0010501,265.763728517
0.0010536,265.708684705
0.0010571,265.653639246
0.0010606,265.59859182400004
0.0010641,265.543542125
0.0010676,265.488489829
0.0010711,265.433434615
0.0010745999999999998,265.378376162
0.0010780999999999998,265.323314143
0.0010815999999999998,265.268248233
0.0010850999999999999,265.2131781
0.0010886,265.158103415
0.0010921,265.103023843
0.0010956,265.04793905
0.0010991,264.992848696
0.0011026,264.93775244200003
0.0011061,264.88264994599996
0.0011095999999999999,264.827540864
0.0011131,264.772424849
0.0011166,264.717301552
0.0011201,264.662170625
0.0011236,264.607031712
0.0011270999999999998,264.551884461
0.0011305999999999998,264.496728513
0.0011340999999999999,264.44156351
0.0011376,264.386389091
0.0011411,264.331204892
0.0011446,264.27601054900003
0.0011481,264.220805693
0.0011515999999999998,264.16558995599996
0.0011550999999999998,264.110362965
0.0011585999999999999,264.055124347
0.0011621,263.999873727
0.0011656,263.944610726
0.0011691,263.889334965
0.0011726,263.834046062
0.0011761,263.778743633
0.0011795999999999998,263.723427292
0.0011830999999999999,263.66809665
0.0011866,263.612751318
0.0011901,263.557390903
0.0011936,263.502015012
0.0011970999999999998,263.446623247
0.0012005999999999998,263.391215211
0.0012040999999999998,263.335790503
0.0012075999999999999,263.280348722
0.0012111,263.224889461
0.0012146,263.169412316
0.0012181,263.113916878
0.0012216,263.058402736
0.0012251,263.002869478
0.0012286,262.94731669
0.0012321,262.891743954
0.0012356,262.83615085400004
0.0012391,262.780536967
0.0012425999999999997,262.72490187200003
0.0012460999999999998,262.669245145
0.0012495999999999998,262.613566359
0.0012530999999999998,262.557865085
0.0012565999999999999,262.50214089400004
