"time","Rectifier_r(1)","Rectifier_r(3)","Rectifier_r(5)","Rectifier_r(7)","Rectifier_r(0)","Rectifier_r(2)","Rectifier_r(4)","Rectifier_r(6)","Rectifier_r(8)","Rectifier_r(9)","Rectifier_r(10)","Rectifier_r(11)","Rectifier_r(12)","Rectifier_r(13)","Rectifier_r(14)","Rectifier_r(15)","Rectifier_r(16)","Rectifier_r(17)","Rectifier_r(18)","Rectifier_r(19)","Rectifier_r(20)","Rectifier_r(21)","Rectifier_r(22)","Rectifier_r(23)","Rectifier_r(24)","Rectifier_r(25)","Rectifier_r(26)","Rectifier_r(27)","Rectifier_r(28)","Rectifier_r(29)","Rectifier_r(30)","Rectifier_r(31)","Rectifier_r(32)","Rectifier_r(33)","Rectifier_r(34)","Rectifier_r(35)","Rectifier_r(36)","Rectifier_r(37)","Rectifier_r(38)","Rectifier_r(39)","Rectifier_r(40)","Rectifier_r(41)","Rectifier_r(42)","Rectifier_r(43)","Rectifier_r(44)","Rectifier_r(45)","Rectifier_r(46)","Rectifier_r(47)","Rectifier_r(48)","Rectifier_r(49)","Rectifier_r(50)","Rectifier_r(51)","Rectifier_r(52)","Rectifier_r(53)","Rectifier_r(54)","Rectifier_r(55)","Rectifier_r(56)","Rectifier_r(57)","Rectifier_r(58)","Rectifier_r(59)","Rectifier_r(60)","Rectifier_r(61)","Rectifier_r(62)","Rectifier_r(63)","Rectifier_r(64)","Rectifier_r(65)","Rectifier_r(66)","Rectifier_r(67)","Rectifier_r(68)","_HiddenStates.der(x[0])","_HiddenStates.der(x[1])","_HiddenStates.der(x[2])","_HiddenStates.der(x[3])"
0.02517364781,265.6943826,265.6943826,-491.6032655,-0.5353894712,0.02517364781,-315.4164655,-315.4164655,522001.1491,-259.4866564,491.6027746,-535.8798326,-535.3887652,-535.880368,491.0673857,7.059668054e-007,-0.533880368,491.0693857,0.002000705967,31.32006895,-0.01556919939,236.8814856,-236.8653811,-89.23128241,-267.7099518,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,-315.4164655,-315.4164655,522001.1491,-259.4866564,265.6943826,265.6943826,-491.6032655,-0.5353894712,491.6027746,-535.8798326,-535.3887652,-535.880368,491.0673857,7.059668054e-007,-0.533880368,491.0693857,0.002000705967,31.32006895,-0.01556919939,236.8814856,-236.8653811,-89.23128241,-267.7099518,0,1,1,1,0,0,-491.6027746,535.8798326,-315.4164655,-315.4164655,522001.1491,-259.4866564
0.02567616037,263.2730474,263.2730474,-38.21925596,-179.028845,0.02567616037,-9477.93234,-9477.93234,1281481.665,-703878.0984,216.7173382,-530.5837834,-530.7245929,-530.7628121,37.68867218,178.4981204,-0.5287628121,37.69067218,178.5001204,76.88889989,-42.23268591,230.8335507,-188.4218362,-88.42417227,-307.6842314,0,1,1,1,0,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9477.93234,-9477.93234,1281481.665,-703878.0984,263.2730474,263.2730474,-38.21925596,-179.028845,216.7173382,-530.5837834,-530.7245929,-530.7628121,37.68867218,178.4981204,-0.5287628121,37.69067218,178.5001204,76.88889989,-42.23268591,230.8335507,-188.4218362,-88.42417227,-307.6842314,0,1,1,1,0,0,-216.7173382,530.5837834,-9477.93234,-9477.93234,1281481.665,-703878.0984
0.0257050867,262.9908124,262.9908124,-0.5230175167,-199.9581124,0.0257050867,-10036.65774,-10036.65774,1286186.512,-723830.5991,199.9509483,-526.4995707,-530.1810527,-530.1815757,-3.482054068,199.4279313,-0.5281815757,-0.001482054068,199.4299313,77.17119071,-43.42983594,231.4494086,-184.3375676,-87.16941177,-308.6200763,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-10036.65774,-10036.65774,1286186.512,-723830.5991,262.9908124,262.9908124,-0.5230175167,-199.9581124,199.9509483,-526.4995707,-530.1810527,-530.1815757,-3.482054068,199.4279313,-0.5281815757,-0.001482054068,199.4299313,77.17119071,-43.42983594,231.4494086,-184.3375676,-87.16941177,-308.6200763,0,1,1,1,1,0,-199.9509483,526.4995707,-10036.65774,-10036.65774,1286186.512,-723830.5991
0.02620759927,258.6675226,258.6675226,-0.1408717841,-305.8475138,0.02620759927,-6512.666622,-6512.666622,304.6135153,-315708.918,305.4667451,-331.1034146,-521.640371,-521.6405119,-190.2316305,305.3258735,-0.5196405119,-0.1882316305,305.3278735,0.01827681092,-18.94253508,279.8972476,-70.41761526,-23.47858373,-279.9153835,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-6512.666622,-6512.666622,304.6135153,-315708.918,258.6675226,258.6675226,-0.1408717841,-305.8475138,305.4667451,-331.1034146,-521.640371,-521.6405119,-190.2316305,305.3258735,-0.5196405119,-0.1882316305,305.3278735,0.01827681092,-18.94253508,279.8972476,-70.41761526,-23.47858373,-279.9153835,0,1,1,1,1,0,-305.4667451,331.1034146,-6512.666622,-6512.666622,304.6135153,-315708.918
0.02671011183,256.8877294,256.8877294,0.01331711161,-490.4694415,0.02671011183,-360.8878538,-360.8878538,307.7817267,-390798.7913,489.937859,-252.2291736,-518.2654099,-518.2653966,-265.5462852,489.9511761,-0.5162653966,-0.2635462852,489.9531761,0.0184669036,-23.44792748,282.8071278,6.677022711,2.219514163,-282.825608,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-360.8878538,-360.8878538,307.7817267,-390798.7913,256.8877294,256.8877294,0.01331711161,-490.4694415,489.937859,-252.2291736,-518.2654099,-518.2653966,-265.5462852,489.9511761,-0.5162653966,-0.2635462852,489.9531761,0.0184669036,-23.44792748,282.8071278,6.677022711,2.219514163,-282.825608,0,1,1,1,1,0,-489.937859,252.2291736,-360.8878538,-360.8878538,307.7817267,-390798.7913
0.02721262439,258.2759763,258.2759763,0.1671747984,-669.9931486,0.02721262439,5620.428086,5620.428086,303.2980634,-295937.6368,669.3047526,-176.6885771,-521.2214245,-521.2212573,-343.8633755,669.4719272,-0.5192212573,-0.3418633755,669.4739272,0.0181978838,-17.75625821,278.6833414,83.60559706,27.86241067,-278.7017064,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,5620.428086,5620.428086,303.2980634,-295937.6368,258.2759763,258.2759763,0.1671747984,-669.9931486,669.3047526,-176.6885771,-521.2214245,-521.2212573,-343.8633755,669.4719272,-0.5192212573,-0.3418633755,669.4739272,0.0181978838,-17.75625821,278.6833414,83.60559706,27.86241067,-278.7017064,0,1,1,1,1,0,-669.3047526,176.6885771,5620.428086,5620.428086,303.2980634,-295937.6368
0.02771513696,262.0450249,262.0450249,0.3168746984,-762.0052211,0.02771513696,8684.367867,8684.367867,291.269638,-47329.04007,761.1594952,-105.6076758,-528.8515263,-528.8512094,-422.4823741,761.4763696,-0.5268512094,-0.4204823741,761.4783696,0.01747617828,-2.839742404,267.6284507,158.4548254,52.81234411,-267.6462437,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,8684.367867,8684.367867,291.269638,-47329.04007,262.0450249,262.0450249,0.3168746984,-762.0052211,761.1594952,-105.6076758,-528.8515263,-528.8512094,-422.4823741,761.4763696,-0.5268512094,-0.4204823741,761.4783696,0.01747617828,-2.839742404,267.6284507,158.4548254,52.81234411,-267.6462437,0,1,1,1,1,0,-761.1594952,105.6076758,8684.367867,8684.367867,291.269638,-47329.04007
0.02821764952,266.1305334,266.1305334,0.4586936409,-698.4246602,0.02821764952,6561.975512,6561.975512,271.997059,314904.032,697.429008,-38.783713,-536.9589546,-536.9584959,-497.4773539,697.8877012,-0.5349584959,-0.4954773539,697.8897012,0.01631982354,18.89424192,249.9174007,229.3631403,76.44878725,-249.9341792,0,1,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,6561.975512,6561.975512,271.997059,314904.032,266.1305334,266.1305334,0.4586936409,-698.4246602,697.429008,-38.783713,-536.9589546,-536.9584959,-497.4773539,697.8877012,-0.5349584959,-0.4954773539,697.8897012,0.01631982354,18.89424192,249.9174007,229.3631403,76.44878725,-249.9341792,0,1,1,1,1,0,-697.429008,38.783713,6561.975512,6561.975512,271.997059,314904.032
0.02852111142,267.51221,267.51221,0.5390265828,-565.2887394,0.02852111142,2122.551239,2122.551239,268.4944448,564728.0127,564.2101242,2.162803135e-006,-539.5891691,-539.5886301,-539.02442,564.7491502,-0.5375886301,-0.53702442,564.7511502,0.01610966669,33.88368076,236.1766297,269.5283197,89.83722366,-236.1932784,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,2122.551239,2122.551239,268.4944448,564728.0127,267.51221,267.51221,0.5390265828,-565.2887394,564.2101242,2.162803135e-006,-539.5891691,-539.5886301,-539.02442,564.7491502,-0.5375886301,-0.53702442,564.7511502,0.01610966669,33.88368076,236.1766297,269.5283197,89.83722366,-236.1932784,0,0,1,1,1,0,-564.2101242,-2.162803135e-006,2122.551239,2122.551239,268.4944448,564728.0127
0.02902362398,266.0952943,266.0952943,175.4537843,-261.9013638,0.02902362398,-7990.057673,-7990.057673,690452.2189,646211.061,85.91130293,174.9174188,-536.4519534,-536.2764998,-536.365506,261.3649118,-0.5342764998,-0.534365506,261.3669118,41.42713314,38.77266366,187.9814088,309.6973448,89.36491936,-229.5839955,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-7990.057673,-7990.057673,690452.2189,646211.061,266.0952943,266.0952943,175.4537843,-261.9013638,85.91130293,174.9174188,-536.4519534,-536.2764998,-536.365506,261.3649118,-0.5342764998,-0.534365506,261.3669118,41.42713314,38.77266366,187.9814088,309.6973448,89.36491936,-229.5839955,0,0,1,1,1,0,-85.91130293,-174.9174188,-7990.057673,-7990.057673,690452.2189,646211.061
0.029085708,265.5574901,265.5574901,220.8956028,-221.4342361,0.029085708,-9338.851672,-9338.851672,773335.6544,657438.6988,0.00351822101,220.3602675,-535.3358792,-535.1149838,-535.3353406,220.8989002,-0.5331149838,-0.5333353406,220.9009002,46.40013926,39.44632193,181.7110325,314.1779897,89.18565168,-228.3320671,0,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9338.851672,-9338.851672,773335.6544,657438.6988,265.5574901,265.5574901,220.8956028,-221.4342361,0.00351822101,220.3602675,-535.3358792,-535.1149838,-535.3353406,220.8989002,-0.5331149838,-0.5333353406,220.9009002,46.40013926,39.44632193,181.7110325,314.1779897,89.18565168,-228.3320671,0,0,1,1,1,0,-0.00351822101,-220.3602675,-9338.851672,-9338.851672,773335.6544,657438.6988
0.02958822056,261.4673484,261.4673484,311.5580086,-311.6844608,0.02958822056,-6323.024141,-6323.024141,278500.3553,-278195.1181,-200.2412403,311.0307629,-527.2458541,-326.6934566,-527.2457276,311.157215,-0.3246934566,-0.5252457276,311.159215,16.71002132,-16.69170708,63.20779391,280.4884005,21.07532723,-280.4702127,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-6323.024141,-6323.024141,278500.3553,-278195.1181,261.4673484,261.4673484,311.5580086,-311.6844608,-200.2412403,311.0307629,-527.2458541,-326.6934566,-527.2457276,311.157215,-0.3246934566,-0.5252457276,311.159215,16.71002132,-16.69170708,63.20779391,280.4884005,21.07532723,-280.4702127,1,0,1,1,1,0,200.2412403,-311.0307629,-6323.024141,-6323.024141,278500.3553,-278195.1181
0.03009073312,259.6110082,259.6110082,474.8727154,-474.8448458,0.03009073312,-881.4741031,-881.4741031,344195.0097,-343887.3226,-275.5457819,474.349019,-523.6963376,-247.6762345,-523.6963654,474.3211495,-0.2456762345,-0.5216963654,474.3231495,20.65170058,-20.63323936,-13.95323488,282.7370578,-4.644915262,-282.7185687,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-881.4741031,-881.4741031,344195.0097,-343887.3226,259.6110082,259.6110082,474.8727154,-474.8448458,-275.5457819,474.349019,-523.6963376,-247.6762345,-523.6963654,474.3211495,-0.2456762345,-0.5216963654,474.3231495,20.65170058,-20.63323936,-13.95323488,282.7370578,-4.644915262,-282.7185687,1,0,1,1,1,0,275.5457819,-474.349019,-881.4741031,-881.4741031,344195.0097,-343887.3226
0.03059324569,260.5351191,260.5351191,629.9678057,-629.7863075,0.03059324569,4285.637411,4285.637411,246487.1678,-246184.6834,-353.2842042,629.442106,-525.6994987,-171.7860339,-525.6996802,629.260608,-0.1697860339,-0.5236996802,629.262608,14.78923007,-14.771081,-90.76723423,277.9537912,-30.24963455,-277.9354607,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,4285.637411,4285.637411,246487.1678,-246184.6834,260.5351191,260.5351191,629.9678057,-629.7863075,-353.2842042,629.442106,-525.6994987,-171.7860339,-525.6996802,629.260608,-0.1697860339,-0.5236996802,629.262608,14.78923007,-14.771081,-90.76723423,277.9537912,-30.24963455,-277.9354607,1,0,1,1,1,0,353.2842042,-629.442106,4285.637411,4285.637411,246487.1678,-246184.6834
0.03109575825,263.4288955,263.4288955,697.9136747,-697.5830619,0.03109575825,6547.527647,6547.527647,2188.122102,-1898.363325,-430.7352811,697.3821195,-531.5548425,-100.1225098,-531.5551731,697.0515071,-0.09812250985,-0.5295551731,697.0535071,0.1312873261,-0.1139017995,-165.3237712,266.2575649,-55.10201834,-266.2398488,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,6547.527647,6547.527647,2188.122102,-1898.363325,263.4288955,263.4288955,697.9136747,-697.5830619,-430.7352811,697.3821195,-531.5548425,-100.1225098,-531.5551731,697.0515071,-0.09812250985,-0.5295551731,697.0535071,0.1312873261,-0.1139017995,-165.3237712,266.2575649,-55.10201834,-266.2398488,1,0,1,1,1,0,430.7352811,-697.3821195,6547.527647,6547.527647,2188.122102,-1898.363325
0.03159827081,266.2640274,266.2640274,614.1687352,-613.6972305,0.03159827081,3753.21453,3753.21453,-348973.0758,349242.9021,-504.0163957,613.6315935,-537.141215,-32.51165918,-537.1416865,613.1600893,-0.03051165918,-0.5351416865,613.1620893,-20.93838455,20.95457412,-235.7685578,247.9392745,-78.58396559,-247.9226134,1,0,1,1,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,3753.21453,3753.21453,-348973.0758,349242.9021,266.2640274,266.2640274,614.1687352,-613.6972305,-504.0163957,613.6315935,-537.141215,-32.51165918,-537.1416865,613.1600893,-0.03051165918,-0.5351416865,613.1620893,-20.93838455,20.95457412,-235.7685578,247.9392745,-78.58396559,-247.9226134,1,0,1,1,1,0,504.0163957,-613.6315935,3753.21453,3753.21453,-348973.0758,349242.9021
0.03185211422,266.7708869,266.7708869,500.3358828,-499.7888876,0.03185211422,-42.39138645,-42.39138645,-546938.1394,552114.6723,-537.5417832,499.7978412,-538.0410246,0.009453429672,-538.0415716,499.2508465,0.01145342967,-0.5360415716,499.2528465,-32.81628837,33.12688034,-269.0814883,236.4543963,-89.59011644,-236.1432574,1,0,1,0,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-42.39138645,-42.39138645,-546938.1394,552114.6723,266.7708869,266.7708869,500.3358828,-499.7888876,-537.5417832,499.7978412,-538.0410246,0.009453429672,-538.0415716,499.2508465,0.01145342967,-0.5360415716,499.2528465,-32.81628837,33.12688034,-269.0814883,236.4543963,-89.59011644,-236.1432574,1,0,1,0,1,0,537.5417832,-499.7978412,-42.39138645,-42.39138645,-546938.1394,552114.6723
0.03235462679,264.3740054,264.3740054,211.6934887,-30.83936221,0.03235462679,-9663.305903,-9663.305903,-606267.3911,1312812.188,-532.9283321,211.1605296,-532.7783175,180.3211982,-532.9591714,30.30658389,180.3231982,-0.5309591714,30.30858389,-36.37604347,78.76873128,-308.9470145,230.2091225,-88.79115756,-187.6355807,1,0,1,0,1,0,0.015,0.001,500,6e-005,0.001,400,2,50,-9663.305903,-9663.305903,-606267.3911,1312812.188,264.3740054,264.3740054,211.6934887,-30.83936221,-532.9283321,211.1605296,-532.7783175,180.3211982,-532.9591714,30.30658389,180.3231982,-0.5309591714,30.30858389,-36.37604347,78.76873128,-308.9470145,230.2091225,-88.79115756,-187.6355807,1,0,1,0,1,0,532.9283321,-211.1605296,-9663.305903,-9663.305903,-606267.3911,1312812.188
0.0323774219,264.14847,264.14847,197.8366223,-0.5241043182,0.0323774219,-10125.01888,-10125.01888,-586763.0986,1301481.473,-532.4937201,197.304128,-528.2006291,196.7800242,-532.4942442,-4.096310935,196.7820242,-0.5304942442,-0.002096310935,-35.20578592,78.08888841,-309.2283525,231.1399882,-87.35054499,-183.9632707,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-10125.01888,-10125.01888,-586763.0986,1301481.473,264.14847,264.14847,197.8366223,-0.5241043182,-532.4937201,197.304128,-528.2006291,196.7800242,-532.4942442,-4.096310935,196.7820242,-0.5304942442,-0.002096310935,-35.20578592,78.08888841,-309.2283525,231.1399882,-87.35054499,-183.9632707,1,0,1,0,1,1,532.4937201,-197.304128,-10125.01888,-10125.01888,-586763.0986,1301481.473
0.03287993446,259.7105447,259.7105447,295.0163211,-0.1391448512,0.03287993446,-6878.546429,-6878.546429,299402.5712,304.6914181,-523.7154429,294.4926056,-331.2829703,294.3534608,-523.715582,-192.1381191,294.3554608,-0.521715582,-0.1901381191,17.96415427,0.01828148508,-279.9873339,279.9691916,-23.19076215,-69.55414411,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6878.546429,-6878.546429,299402.5712,304.6914181,259.7105447,259.7105447,295.0163211,-0.1391448512,-523.7154429,294.4926056,-331.2829703,294.3534608,-523.715582,-192.1381191,294.3554608,-0.521715582,-0.1901381191,17.96415427,0.01828148508,-279.9873339,279.9691916,-23.19076215,-69.55414411,1,0,1,0,1,1,523.7154429,-294.4926056,-6878.546429,-6878.546429,299402.5712,304.6914181
0.03338244702,257.6829475,257.6829475,472.095238,0.01506176729,0.03338244702,-973.0196353,-973.0196353,377421.3542,307.7746377,-519.8374855,471.5754005,-252.1520639,471.5904622,-519.8374704,-267.2138312,471.5924622,-0.5178374704,-0.2652138312,22.64528125,0.01846647826,-282.8182857,282.7998042,2.510289528,7.549350125,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-973.0196353,-973.0196353,377421.3542,307.7746377,257.6829475,257.6829475,472.095238,0.01506176729,-519.8374855,471.5754005,-252.1520639,471.5904622,-519.8374704,-267.2138312,471.5924622,-0.5178374704,-0.2652138312,22.64528125,0.01846647826,-282.8182857,282.7998042,2.510289528,7.549350125,1,0,1,0,1,1,519.8374855,-471.5754005,-973.0196353,-973.0196353,377421.3542,307.7746377
0.03388495959,258.7146785,258.7146785,646.0189496,0.168893786,0.03388495959,4826.81773,4826.81773,287279.2823,303.2040664,-522.0750228,645.4968747,-176.2677855,645.6657683,-522.0748539,-345.1615715,645.6677683,-0.5200748539,-0.3431615715,17.23675694,0.01819224399,-278.6152935,278.5969323,28.14890803,84.46508524,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,4826.81773,4826.81773,287279.2823,303.2040664,258.7146785,258.7146785,646.0189496,0.168893786,-522.0750228,645.4968747,-176.2677855,645.6657683,-522.0748539,-345.1615715,645.6677683,-0.5200748539,-0.3431615715,17.23675694,0.01819224399,-278.6152935,278.5969323,28.14890803,84.46508524,1,0,1,0,1,1,522.0750228,-645.4968747,4826.81773,4826.81773,287279.2823,303.2040664
0.03438747215,262.057738,262.057738,735.1234499,0.3185252651,0.03438747215,7798.898477,7798.898477,44546.21005,291.0919327,-528.8503892,734.5945998,-104.7951055,734.9131247,-528.8500707,-423.3203706,734.9151247,-0.5268500707,-0.4213203706,2.672772603,0.01746551596,-267.4828893,267.4651052,53.087438,159.280098,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,7798.898477,7798.898477,44546.21005,291.0919327,262.057738,262.057738,735.1234499,0.3185252651,-528.8503892,734.5945998,-104.7951055,734.9131247,-528.8500707,-423.3203706,734.9151247,-0.5268500707,-0.4213203706,2.672772603,0.01746551596,-267.4828893,267.4651052,53.087438,159.280098,1,0,1,0,1,1,528.8503892,-734.5945998,7798.898477,7798.898477,44546.21005,291.0919327
0.03488998471,265.6965684,265.6965684,671.7152874,0.4602347355,0.03488998471,5687.052636,5687.052636,-311442.769,271.740002,-536.0647762,671.1792231,-37.57920061,671.6394573,-536.064316,-497.8139361,671.6414573,-0.534064316,-0.4958139361,-18.68656614,0.01630440012,-249.6979461,249.6811815,76.70563584,230.1336722,1,0,1,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,5687.052636,5687.052636,-311442.769,271.740002,265.6965684,265.6965684,671.7152874,0.4602347355,-536.0647762,671.1792231,-37.57920061,671.6394573,-536.064316,-497.8139361,671.6414573,-0.534064316,-0.4958139361,-18.68656614,0.01630440012,-249.6979461,249.6811815,76.70563584,230.1336722,1,0,1,0,1,1,536.0647762,-671.1792231,5687.052636,5687.052636,-311442.769,271.740002
0.03518227074,266.8046176,266.8046176,546.3627923,0.5376130239,0.03518227074,1509.749513,1509.749513,-548411.9807,261.8124335,-538.1555975,545.8246372,3.788697893e-006,546.3622497,-538.1550599,-537.6092352,546.3642497,-0.5361550599,-0.5356092352,-32.90471884,0.01570874601,-236.4619698,236.4457234,89.60136,268.8203264,1,0,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,1509.749513,1509.749513,-548411.9807,261.8124335,266.8046176,266.8046176,546.3627923,0.5376130239,-538.1555975,545.8246372,3.788697893e-006,546.3622497,-538.1550599,-537.6092352,546.3642497,-0.5361550599,-0.5356092352,-32.90471884,0.01570874601,-236.4619698,236.4457234,89.60136,268.8203264,1,0,0,0,1,1,538.1555975,-545.8246372,1509.749513,1509.749513,-548411.9807,261.8124335
0.0356847833,265.1598123,265.1598123,77.22220339,176.3826425,0.0356847833,-8266.420619,-8266.420619,-1317139.427,693873.544,-534.5726949,76.68780708,175.8481471,253.0702732,-534.3963124,-534.4954727,253.0722732,-0.5323963124,-0.5324954727,-79.02836565,41.63241264,-230.0169296,188.2081344,89.05309266,308.9680731,1,0,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-8266.420619,-8266.420619,-1317139.427,693873.544,265.1598123,265.1598123,77.22220339,176.3826425,-534.5726949,76.68780708,175.8481471,253.0702732,-534.3963124,-534.4954727,253.0722732,-0.5323963124,-0.5324954727,-79.02836565,41.63241264,-230.0169296,188.2081344,89.05309266,308.9680731,1,0,0,0,1,1,534.5726949,-76.68780708,-8266.420619,-8266.420619,-1317139.427,693873.544
0.03574118413,264.6603679,264.6603679,0.5268886174,217.6516354,0.03574118413,-9447.088562,-9447.088562,-1366729.243,751596.2849,-533.5383807,-3.216059151,217.1180976,217.6449857,-530.1046766,-533.5378538,217.6469857,-0.5281046766,-0.5315378538,-82.00375455,45.09577709,-229.9700354,181.4405542,87.81459394,311.9732631,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-9447.088562,-9447.088562,-1366729.243,751596.2849,264.6603679,264.6603679,0.5268886174,217.6516354,-533.5383807,-3.216059151,217.1180976,217.6449857,-530.1046766,-533.5378538,217.6469857,-0.5281046766,-0.5315378538,-82.00375455,45.09577709,-229.9700354,181.4405542,87.81459394,311.9732631,1,1,0,0,1,1,533.5383807,3.216059151,-9447.088562,-9447.088562,-1366729.243,751596.2849
0.03624369669,260.5632895,260.5632895,0.1298671969,314.1863139,0.03624369669,-6235.206548,-6235.206548,-305.0958082,291357.2394,-525.4403697,-197.629691,313.6608736,313.7907407,-327.4968879,-525.4402398,313.7927407,-0.3254968879,-0.5234402398,-0.01830574849,17.48143436,-280.3402088,64.91529271,21.64448953,280.3583847,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-6235.206548,-6235.206548,-305.0958082,291357.2394,260.5632895,260.5632895,0.1298671969,314.1863139,-525.4403697,-197.629691,313.6608736,313.7907407,-327.4968879,-525.4402398,313.7927407,-0.3254968879,-0.5234402398,-0.01830574849,17.48143436,-280.3402088,64.91529271,21.64448953,280.3583847,1,1,0,0,1,1,525.4403697,197.629691,-6235.206548,-6235.206548,-305.0958082,291357.2394
0.03674620926,258.8070076,258.8070076,-0.02442619916,484.2486431,0.03674620926,-568.7524156,-568.7524156,-307.715977,357881.9289,-522.0977173,-273.0201072,483.7265454,483.7021192,-248.593908,-522.0977417,483.7041192,-0.246593908,-0.5200977417,-0.01846295862,21.47291574,-282.7451625,-12.23156254,-4.071025051,282.7636499,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,-568.7524156,-568.7524156,-307.715977,357881.9289,258.8070076,258.8070076,-0.02442619916,484.2486431,-522.0977173,-273.0201072,483.7265454,483.7021192,-248.593908,-522.0977417,483.7041192,-0.246593908,-0.5200977417,-0.01846295862,21.47291574,-282.7451625,-12.23156254,-4.071025051,282.7636499,1,1,0,0,1,1,522.0977173,273.0201072,-568.7524156,-568.7524156,-307.715977,357881.9289
0.03724872182,259.9449903,259.9449903,-0.1781120938,646.0302724,0.03724872182,4821.206686,4821.206686,-302.682987,259097.2298,-524.5353082,-351.0010372,645.5057369,645.327625,-172.8889434,-524.5354864,645.329625,-0.1708889434,-0.5225354864,-0.01816097922,15.54583379,-278.1179907,-89.07420787,-29.68528959,278.1363298,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,4821.206686,4821.206686,-302.682987,259097.2298,259.9449903,259.9449903,-0.1781120938,646.0302724,-524.5353082,-351.0010372,645.5057369,645.327625,-172.8889434,-524.5354864,645.329625,-0.1708889434,-0.5225354864,-0.01816097922,15.54583379,-278.1179907,-89.07420787,-29.68528959,278.1363298,1,1,0,0,1,1,524.5353082,351.0010372,4821.206686,4821.206686,-302.682987,259097.2298
0.03775123438,263.1574772,263.1574772,-0.3273681811,719.6588283,0.03775123438,7272.463964,7272.463964,-290.1219835,11915.08548,-531.0337549,-428.8415678,719.1277942,718.8004264,-101.4733867,-531.0340822,718.8024264,-0.09947338666,-0.5290340822,-0.01740731901,0.7149051288,-266.5737755,-163.7014979,-54.5612544,266.5915101,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,7272.463964,7272.463964,-290.1219835,11915.08548,263.1574772,263.1574772,-0.3273681811,719.6588283,-531.0337549,-428.8415678,719.1277942,718.8004264,-101.4733867,-531.0340822,718.8024264,-0.09947338666,-0.5290340822,-0.01740731901,0.7149051288,-266.5737755,-163.7014979,-54.5612544,266.5915101,1,1,0,0,1,1,531.0337549,428.8415678,7272.463964,7272.463964,-290.1219835,11915.08548
0.03825374695,266.3921478,266.3921478,-0.4684823286,639.7629137,0.03825374695,4606.381127,4606.381127,-270.3454366,-343584.2078,-537.4230526,-502.6333121,639.2254902,638.7570083,-34.15098351,-537.4235211,638.7590083,-0.03215098351,-0.5354235211,-0.01622072619,-20.61505247,-248.3996316,-234.257385,-78.08023193,248.4163208,1,1,0,0,1,1,0.015,0.001,500,6e-005,0.001,400,2,50,4606.381127,4606.381127,-270.3454366,-343584.2078,266.3921478,266.3921478,-0.4684823286,639.7629137,-537.4230526,-502.6333121,639.2254902,638.7570083,-34.15098351,-537.4235211,638.7590083,-0.03215098351,-0.5354235211,-0.01622072619,-20.61505247,-248.3996316,-234.257385,-78.08023193,248.4163208,1,1,0,0,1,1,537.4230526,502.6333121,4606.381127,4606.381127,-270.3454366,-343584.2078
