"time","iAC1@modelica_icon","iAC2@modelica_icon","iAC3@modelica_icon","uAC1@modelica_icon","uAC2@modelica_icon","uAC3@modelica_icon"
0.005005,1065.42251,-1064.931328,-0.4911817762,545.1650395,-26.99138606,-518.1736535
0.00501,1063.088732,-1062.59622,-0.4925128665,545.3479232,-26.41728211,-518.9306411
0.005015,1060.728739,-1060.234896,-0.4938427415,545.5299718,-25.84336822,-519.6866035
0.00502,1058.342514,-1057.847342,-0.495171398,545.7111765,-25.26964165,-520.4415348
0.005025,1055.930043,-1055.433544,-0.4964988327,545.8915285,-24.69609965,-521.1954289
0.00503,1053.491311,-1052.993486,-0.4978250424,546.0710191,-24.12273946,-521.9482796
0.005035,1051.026305,-1050.527155,-0.4991500237,546.2496395,-23.54955833,-522.7000812
0.00504,1048.535011,-1048.034537,-0.5004737734,546.4273809,-22.9765535,-523.4508274
0.005045,1046.017415,-1045.515619,-0.5017962883,546.6042345,-22.40372222,-524.2005123
0.00505,1043.473506,-1042.970388,-0.503117565,546.7801915,-21.8310617,-524.9491298
0.005055,1040.90327,-1040.398833,-0.5044376003,546.9552431,-21.25856918,-525.6966739
0.00506,1038.306696,-1037.80094,-0.505756391,547.1293805,-20.6862419,-526.4431386
0.005065,1035.683773,-1035.176699,-0.5070739338,547.302595,-20.11407706,-527.1885179
0.00507,1033.034489,-1032.526098,-0.5083902254,547.4748776,-19.5420719,-527.9328057
0.005075,1030.358833,-1029.849128,-0.5097052626,547.6462196,-18.97022363,-528.675996
0.00508,1027.656796,-1027.145777,-0.5110190422,547.8166122,-18.39852947,-529.4180827
0.005085,1024.928367,-1024.416035,-0.5123315609,547.9860465,-17.82698663,-530.1590598
0.00509,1022.173538,-1021.659895,-0.5136428154,548.1545137,-17.25559232,-530.8989214
0.005095,1019.392295,-1018.877342,-0.5149528026,548.3220052,-16.68434379,-531.6376614
0.0051,1016.584629,-1016.068367,-0.5162615192,548.488512,-16.11323827,-532.3752738
0.005105,1013.750534,-1013.232965,-0.517568962,548.6540254,-15.54227291,-533.1117525
0.00511,1010.890004,-1010.371129,-0.5188751277,548.8185364,-14.97144492,-533.8470915
0.005115,1008.003031,-1007.482851,-0.5201800132,548.9820363,-14.40075148,-534.5812848
0.00512,1005.089608,-1004.568124,-0.5214836151,549.1445162,-13.83018979,-535.3143264
0.005125,1002.149728,-1001.626942,-0.5227859304,549.3059673,-13.25975706,-536.0462102
0.00513,999.1833857,-998.6592987,-0.5240869557,549.4663807,-12.68945046,-536.7769303
0.005135,996.1905747,-995.665188,-0.5253866879,549.6257477,-12.11926718,-537.5064805
0.00514,993.17129,-992.6446049,-0.5266851238,549.7840593,-11.54920442,-538.2348549
0.005145,990.1255267,-989.5975444,-0.5279822601,549.9413068,-10.97925936,-538.9620474
0.00515,987.0532803,-986.5240022,-0.5292780936,550.0974813,-10.40942918,-539.6880521
0.005155,983.9545468,-983.4239742,-0.5305726213,550.2525739,-9.839711053,-540.4128629
0.00516,980.8293227,-980.2974568,-0.5318658398,550.406576,-9.270102168,-541.1364738
0.005165,977.6776047,-977.1444469,-0.5331577459,550.5594785,-8.700599697,-541.8588788
0.00517,974.49939,-973.9649417,-0.5344483366,550.7112727,-8.131200817,-542.5800718
0.005175,971.2946765,-970.7589389,-0.5357376085,550.8619497,-7.561902701,-543.300047
0.00518,968.0634621,-967.5264365,-0.5370255586,551.0115007,-6.99270252,-544.0187982
0.005185,964.8057454,-964.2674332,-0.5383121836,551.1599168,-6.423597443,-544.7363194
0.00519,961.5215252,-960.9819278,-0.5395974804,551.3071893,-5.854584641,-545.4526047
0.005195,958.2108011,-957.6699197,-0.5408814458,551.4533092,-5.285661279,-546.167648
0.0052,954.8735728,-954.3314087,-0.5421640766,551.5982678,-4.716824524,-546.8814433
0.005205,951.5098405,-950.9663951,-0.5434453697,551.7420562,-4.14807154,-547.5939847
0.00521,948.1196035,-947.5748781,-0.5447253219,551.8846656,-3.579399503,-548.3052661
0.005215,944.7028566,-944.1568527,-0.54600393,552.0260873,-3.010805634,-549.0152816
0.00522,941.2596074,-940.7123262,-0.5472811909,552.1663123,-2.442287037,-549.7240252
0.005225,937.7898577,-937.2413006,-0.5485571015,552.3053318,-1.873840873,-550.4314909
0.00523,934.2936097,-933.743778,-0.5498316585,552.4431369,-1.305464302,-551.1376726
0.005235,930.7717801,-930.2188519,-0.5529282309,552.5797189,-0.929664994,-551.6500539
0.00524,927.2357424,-926.6551621,-0.5805802742,552.7150709,-0.9260736558,-551.7889973
0.005245,923.6888983,-923.0493017,-0.6395965811,552.8491893,-0.9224087827,-551.9267805
0.00525,920.1312474,-919.4012776,-0.7299698057,552.9820705,-0.9186703891,-552.0634001
0.005255,916.5627895,-915.7110971,-0.8516923937,553.113711,-0.9148584899,-552.1988525
0.00526,912.9835249,-911.9787683,-1.004756581,553.2441072,-0.9109731007,-552.3331341
0.005265,909.3934538,-908.2042991,-1.189154767,553.3732556,-0.9070142373,-552.4662413
0.00527,905.7925765,-904.3876974,-1.404879064,553.5011523,-0.9029819154,-552.5981704
0.005275,902.1808942,-900.5289721,-1.65192211,553.627794,-0.8988761511,-552.7289178
0.00528,898.5584072,-896.6281311,-1.93027611,553.7531768,-0.8946969603,-552.8584799
0.005285,894.9251164,-892.685183,-2.239933397,553.8772973,-0.8904443592,-552.986853
0.00529,891.2810237,-888.7001371,-2.580886603,554.0001519,-0.8861183644,-553.1140335
0.005295,887.6261299,-884.6730019,-2.953128036,554.1217369,-0.8817189921,-553.2400179
0.0053,883.9604368,-880.6037867,-3.356650185,554.2420488,-0.8772462592,-553.3648026
0.005305,880.2839467,-876.4925011,-3.791445575,554.3610841,-0.8727001828,-553.4883839
0.00531,876.5966613,-872.3391546,-4.257506703,554.478839,-0.8680807798,-553.6107582
0.005315,872.8985833,-868.1437572,-4.754826072,554.5953101,-0.8633880677,-553.731922
0.00532,869.1897151,-863.9063189,-5.283396232,554.7104937,-0.858622064,-553.8518716
0.005325,865.4700596,-859.6268499,-5.843209738,554.8243863,-0.8537827864,-553.9706035
0.00533,861.7396198,-855.3053607,-6.434259125,554.9369843,-0.8488702527,-554.0881141
0.005335,857.9983989,-850.941862,-7.056536978,555.0482841,-0.8438844811,-554.2043997
0.00534,854.2464003,-846.5363644,-7.710035879,555.1582822,-0.8388254897,-554.3194567
0.005345,850.4836276,-842.0888791,-8.394748425,555.266975,-0.833693297,-554.4332817
0.00535,846.7100845,-837.5994173,-9.110667228,555.3743588,-0.8284879216,-554.5458709
0.005355,842.9257753,-833.0679904,-9.857784913,555.4804301,-0.8232093822,-554.6572208
0.00536,839.130704,-828.4946098,-10.63609415,555.5851854,-0.8178576978,-554.7673277
0.005365,835.324875,-823.8792874,-11.44558761,555.6886212,-0.8124328874,-554.8761883
0.00537,831.5082931,-819.2220352,-12.28625796,555.7907337,-0.8069349703,-554.9837987
0.005375,827.6809632,-814.5228653,-13.15809787,555.8915195,-0.8013639661,-555.0901555
0.00538,823.8428903,-809.7817902,-14.06110005,555.990975,-0.7957198945,-555.1952551
0.005385,819.9940797,-804.9988225,-14.9952572,556.0890966,-0.7900027753,-555.2990938
0.00539,816.1345371,-800.173975,-15.96056206,556.1858807,-0.7842126287,-555.4016681
0.005395,812.264268,-795.3072606,-16.95700734,556.2813238,-0.778349475,-555.5029743
0.0054,808.3832784,-790.3986925,-17.9845859,556.3754224,-0.7724133342,-555.6030091
0.005405,804.4915742,-785.4482836,-19.04329059,556.468173,-0.7664042266,-555.7017688
0.00541,800.589162,-780.4560479,-20.13311412,556.5595719,-0.7603221735,-555.7992498
0.005415,796.6760484,-775.4219991,-21.25404928,556.6496157,-0.7541671957,-555.8954485
0.00542,792.7522401,-770.3461511,-22.4060889,556.7383007,-0.7479393143,-555.9903614
0.005425,788.817744,-765.2285182,-23.58922582,556.8256234,-0.7416385508,-556.0839848
0.00543,784.8725675,-760.0691147,-24.80345287,556.9115802,-0.7352649265,-556.1763153
0.005435,780.916718,-754.867955,-26.04876293,556.9961677,-0.7288184633,-556.2673492
0.00544,776.9502029,-749.625054,-27.32514894,557.0793823,-0.7222991827,-556.3570831
0.005445,772.9730301,-744.3404262,-28.63260392,557.1612205,-0.7157071065,-556.4455134
0.00545,768.9852076,-739.0140869,-29.9711207,557.2416788,-0.7090422572,-556.5326365
0.005455,764.9867438,-733.6460516,-31.34069219,557.3207536,-0.7023046571,-556.618449
0.00546,760.977647,-728.2363356,-32.74131137,557.3984414,-0.6954943288,-556.7029471
0.005465,756.957926,-722.7849548,-34.17297119,557.4747387,-0.688611295,-556.7861274
0.00547,752.9275896,-717.291925,-35.63566465,557.549642,-0.6816555787,-556.8679864
0.005475,748.886647,-711.7572623,-37.12938474,557.6231477,-0.6746272029,-556.9485204
0.00548,744.8351075,-706.180983,-38.6541245,557.6952523,-0.667526191,-557.0277261
0.005485,740.7729804,-700.5631034,-40.20987705,557.7659524,-0.660352566,-557.1055999
0.00549,736.7002756,-694.9036402,-41.79663539,557.8352445,-0.6531063517,-557.1821382
0.005495,732.617003,-689.2026105,-43.41439258,557.9031251,-0.6457875721,-557.2573375
0.0055,728.5231728,-683.4600311,-45.06314172,557.9695906,-0.638396251,-557.3311944
0.005505,724.4187953,-677.6759194,-46.7428759,558.0346376,-0.6309324126,-557.4037052
0.00551,720.3038811,-671.8502928,-48.45358825,558.0982626,-0.6233960812,-557.4748665
0.005515,716.1784409,-665.983169,-50.1952719,558.1604621,-0.6157872813,-557.5446748
0.00552,712.0424858,-660.0745658,-51.96792002,558.2212325,-0.6081060376,-557.6131265
0.005525,707.8960269,-654.1245011,-53.77152578,558.2805707,-0.600352375,-557.6802183
0.00553,703.7390757,-648.1329934,-55.60608237,558.3384729,-0.5925263185,-557.7459466
0.005535,699.5716438,-642.1000608,-57.47158299,558.3949357,-0.5846278932,-557.8103078
0.00554,695.393743,-636.0257222,-59.36802084,558.4499557,-0.5766571247,-557.8732986
0.005545,691.2053854,-629.9099962,-61.29538919,558.5035294,-0.5686140384,-557.9349154
0.00555,687.0065832,-623.752902,-63.25368126,558.5556534,-0.5604986602,-557.9951548
0.005555,682.7973489,-617.5544586,-65.24289034,558.6063242,-0.5523110159,-558.0540132
0.00556,678.5776952,-611.3146855,-67.2630097,558.6555384,-0.5440511317,-558.1114872
0.005565,674.3476348,-605.0336022,-69.3140326,558.7032927,-0.5357190338,-558.1675736
0.00557,670.1071808,-598.7112284,-71.39595239,558.7495835,-0.5273147487,-558.2222687
0.005575,665.8563467,-592.3475843,-73.5087624,558.7944074,-0.5188383031,-558.2755691
0.00558,661.5951459,-585.94269,-75.65245598,558.8377611,-0.5102897237,-558.3274714
0.005585,657.3235922,-579.4965657,-77.82702649,558.879641,-0.5016690376,-558.377972
0.00559,653.0416994,-573.0092321,-80.03246731,558.9200438,-0.4929762718,-558.4270675
0.005595,648.7494818,-566.48071,-82.26877185,558.958966,-0.4842114539,-558.4747546
0.0056,644.4469537,-559.9110202,-84.53593351,558.9964043,-0.4753746113,-558.5210297
0.005605,640.1341297,-553.300184,-86.83394573,559.0323552,-0.4664657718,-558.5658894
0.00561,635.8110245,-546.6482225,-89.16280195,559.0668153,-0.4574849631,-558.6093303
0.005615,631.4776531,-539.9551575,-91.52249563,559.0997812,-0.4484322134,-558.651349
0.00562,627.1340308,-533.2210106,-93.91302025,559.1312496,-0.439307551,-558.691942
0.005625,622.780173,-526.4458037,-96.33436932,559.1612169,-0.4301110042,-558.7311059
0.00563,618.4160952,-519.6295589,-98.78653633,559.18968,-0.4208426017,-558.7688374
0.005635,614.0418134,-512.7722985,-101.2695148,559.2166352,-0.4115023722,-558.8051329
0.00564,609.6573429,-505.8740447,-103.7832982,559.2420799,-0.4020903444,-558.8399896
0.005645,605.2627001,-498.9348201,-106.32788,559.2660106,-0.3926065474,-558.873404
0.00565,600.8579018,-491.9546478,-108.903254,559.2884236,-0.3830510108,-558.9053726
0.005655,596.4429646,-484.933551,-111.5094136,559.3093155,-0.3734237639,-558.9358918
0.00566,592.0179053,-477.8715528,-114.1463525,559.3286832,-0.3637248365,-558.9649583
0.005665,587.5827411,-470.7686768,-116.8140644,559.3465231,-0.3539542584,-558.9925688
0.00567,583.1374892,-463.6249465,-119.5125428,559.362832,-0.3441120596,-559.0187199
0.005675,578.6821672,-456.4403858,-122.2417814,559.3776065,-0.3341982703,-559.0434083
0.00568,574.2167927,-449.2150189,-125.0017738,559.3908434,-0.3242129208,-559.0666305
0.005685,569.7413836,-441.9488698,-127.7925138,559.4025392,-0.3141560418,-559.0883832
0.00569,565.2559581,-434.641963,-130.6139951,559.4126907,-0.3040276639,-559.1086631
0.005695,560.7605345,-427.2943232,-133.4662113,559.4212946,-0.293827818,-559.1274668
0.0057,556.2551314,-419.9059751,-136.3491563,559.4283475,-0.2835565352,-559.1447909
0.005705,551.7397674,-412.4769438,-139.2628237,559.4338461,-0.2732138468,-559.1606322
0.00571,547.2144617,-405.0072544,-142.2072073,559.4377871,-0.2627997843,-559.1749873
0.005715,542.6792328,-397.496932,-145.1823008,559.4401676,-0.2523143788,-559.1878533
0.00572,538.134099,-389.9460013,-148.1880977,559.440985,-0.2417576618,-559.1992274
0.005725,533.5790811,-382.3544889,-151.2245921,559.4402353,-0.2311296657,-559.2091056
0.00573,529.0141988,-374.7224209,-154.2917779,559.4379152,-0.2204304226,-559.2174848
0.005735,524.439472,-367.0498233,-157.3896488,559.4340214,-0.2096599649,-559.2243615
0.00574,519.8549211,-359.3367224,-160.5181986,559.4285508,-0.198818325,-559.2297324
0.005745,515.2605662,-351.5831448,-163.6774214,559.4215,-0.1879055355,-559.2335945
0.00575,510.6564281,-343.7891172,-166.8673109,559.4128659,-0.1769216294,-559.2359443
0.005755,506.0425275,-335.9546665,-170.087861,559.4026452,-0.1658666396,-559.2367786
0.00576,501.4188854,-328.0798198,-173.3390657,559.3908347,-0.1547405993,-559.2360941
0.005765,496.7855231,-320.1646043,-176.6209188,559.3774313,-0.1435435419,-559.2338877
0.00577,492.142462,-312.2090475,-179.9334144,559.3624316,-0.1322755008,-559.2301561
0.005775,487.4897236,-304.2131772,-183.2765464,559.3458325,-0.1209365099,-559.2248959
0.00578,482.8273299,-296.1770212,-186.6503087,559.3276307,-0.1095266029,-559.2181041
0.005785,478.1553029,-288.1006075,-190.0546954,559.3078232,-0.09804581402,-559.2097774
0.00579,473.4736648,-279.9839644,-193.4897005,559.2864067,-0.08649417742,-559.1999125
0.005795,468.7824355,-271.8271184,-196.9553171,559.2633791,-0.07487172637,-559.1885074
0.0058,464.0816393,-263.6300994,-200.4515399,559.2387366,-0.06317849623,-559.1755581
0.005805,459.3712993,-255.3929363,-203.978363,559.2124759,-0.05141452185,-559.1610614
0.00581,454.6514385,-247.1156581,-207.5357804,559.1845939,-0.03957983814,-559.1450141
0.005815,449.9220801,-238.798294,-211.1237861,559.1550875,-0.0276744802,-559.127413
0.00582,445.1832476,-230.4408733,-214.7423743,559.1239535,-0.0156984833,-559.108255
0.005825,440.4349645,-222.0434255,-218.391539,559.0911888,-0.003651882873,-559.0875369
0.00583,435.6772548,-213.6059805,-222.0712744,559.0567903,0.00846528545,-559.0652556
0.005835,430.9101424,-205.128568,-225.7815745,559.020755,0.02065298588,-559.041408
0.00584,426.1336517,-196.6112182,-229.5224335,558.9830797,0.03291118244,-559.0159909
0.005845,421.3478069,-188.0539614,-233.2938456,558.9437613,0.04523983899,-558.9890012
0.00585,416.5526329,-179.456828,-237.0958049,558.9027968,0.0576389192,-558.9604358
0.005855,411.7481544,-170.8198489,-240.9283056,558.8601832,0.07010838659,-558.9302916
0.00586,406.9343966,-162.1430548,-244.7913419,558.8159172,0.08264820447,-558.8985654
0.005865,402.1113847,-153.4264767,-248.684908,558.769996,0.09525833599,-558.8652543
0.00587,397.2791422,-144.6701447,-252.6089975,558.7224169,0.1079387448,-558.8303557
0.005875,392.4376943,-135.8740899,-256.5636045,558.6731771,0.1206893939,-558.7938665
0.00588,387.5870685,-127.0383448,-260.5487237,558.6222732,0.1335102454,-558.7557834
0.005885,382.7272905,-118.1629412,-264.5643493,558.5697021,0.1464012617,-558.7161034
0.00589,377.8583868,-109.2479111,-268.6104757,558.5154608,0.1593624053,-558.6748232
0.005895,372.9803836,-100.2932866,-272.6870971,558.4595464,0.1723936381,-558.63194
0.0059,368.0933076,-91.29909997,-276.7942077,558.4019559,0.1854949222,-558.5874508
0.005905,363.1971856,-82.26538379,-280.9318018,558.3426862,0.1986662194,-558.5413525
0.00591,358.2920446,-73.19217072,-285.0998739,558.2817345,0.2119074912,-558.493642
0.005915,353.3779117,-64.07949366,-289.2984181,558.2190978,0.2252186992,-558.4443165
0.00592,348.4548144,-54.92738566,-293.5274288,558.1547732,0.2385998045,-558.393373
0.005925,343.5227803,-45.73588,-297.7869003,558.0887576,0.2520507683,-558.3408084
0.00593,338.5818373,-36.50501011,-302.0768271,558.0210483,0.2655715515,-558.2866198
0.005935,333.6320132,-27.23480964,-306.3972035,557.9516421,0.2791621147,-558.2308043
0.00594,328.6733363,-17.9253124,-310.7480239,557.8805364,0.2928224187,-558.1733588
0.005945,323.7058349,-8.576552288,-315.1292826,557.8077281,0.3065524238,-558.1142805
0.00595,319.2476204,-0.2247305828,-319.0228898,391.3921954,166.6613879,-558.0535833
0.005955,318.9724117,-0.2172929715,-318.7551187,387.6427163,170.3495276,-557.9922439
0.00596,318.7109373,-0.2157918866,-318.4951454,386.8614699,171.0693675,-557.9308374
0.005965,318.4601749,-0.2142902759,-318.2458846,386.0799288,171.7894386,-557.8693673
0.00597,318.2200702,-0.2127882728,-318.0072819,385.2981613,172.5096757,-557.807837
0.005975,317.9905688,-0.2112856781,-317.7792832,384.5160697,173.2301803,-557.7462499
0.00598,317.7716164,-0.2097825784,-317.5618339,383.7336988,173.9509107,-557.6846095
0.005985,317.5631583,-0.2082789557,-317.3548793,382.9510416,174.6718776,-557.6229192
0.00599,317.3651396,-0.2067748134,-317.1583648,382.1681012,175.3930811,-557.5611823
0.005995,317.1775054,-0.2052701648,-316.9722352,381.3848861,176.1145161,-557.4994021
0.006,317.0002005,-0.2037650121,-316.7964355,380.601399,176.8361831,-557.4375822
0.006005,316.8331698,-0.2022593539,-316.6309104,379.8176409,177.5580848,-557.3757257
0.00601,316.6763576,-0.200753196,-316.4756044,379.0336163,178.2802196,-557.3138359
0.006015,316.5297086,-0.199246543,-316.330462,378.2493293,179.002587,-557.2519162
0.00602,316.3931668,-0.1977393984,-316.1954274,377.464783,179.7251869,-557.1899698
0.006025,316.2666764,-0.1962317662,-316.0704446,376.6799812,180.4480188,-557.128
0.00603,316.1501814,-0.1947236533,-315.9554577,375.894929,181.171081,-557.06601
0.006035,316.0436255,-0.1932150608,-315.8504104,375.1096286,181.8943745,-557.004003
0.00604,315.9469524,-0.1917059907,-315.7552464,374.3240823,182.6178999,-556.9419822
0.006045,315.8601055,-0.1901964439,-315.6699091,373.5382925,183.3416583,-556.8799508
0.00605,315.7830282,-0.1886864209,-315.5943418,372.7522607,184.0656512,-556.8179119
0.006055,315.7156637,-0.1871759348,-315.5284877,371.9659953,184.7898734,-556.7558686
0.00606,315.6579551,-0.1856649969,-315.4722901,371.1795033,185.5143208,-556.6938242
0.006065,315.6098453,-0.1841536001,-315.4256917,370.3927829,186.2389986,-556.6317815
0.00607,315.5712769,-0.1826417465,-315.3886351,369.6058365,186.9639074,-556.5697439
0.006075,315.5421924,-0.1811294375,-315.361063,368.8186664,187.6890478,-556.5077142
0.00608,315.5225344,-0.1796166742,-315.3429177,368.0312747,188.4144208,-556.4456955
0.006085,315.5122453,-0.1781034725,-315.3341418,367.2436708,189.1400202,-556.3836909
0.00609,315.5112673,-0.1765898367,-315.3346775,366.4558584,189.865845,-556.3217034
0.006095,315.5195423,-0.1750757651,-315.3444666,365.667838,190.5918978,-556.2597359
0.0061,315.5370122,-0.1735612611,-315.363451,364.879613,191.3181784,-556.1977913
0.006105,315.5636187,-0.1720463281,-315.3915724,364.0911864,192.0446863,-556.1358727
0.00611,315.5993033,-0.1705309694,-315.4287724,363.3025615,192.7714215,-556.073983
0.006115,315.6440079,-0.1690151912,-315.4749927,362.5137426,193.4983824,-556.012125
0.00612,315.6976736,-0.1674989963,-315.5301746,361.7247327,194.2255689,-555.9503016
0.006125,315.7602416,-0.1659823882,-315.5942592,360.935535,194.9529807,-555.8885157
0.00613,315.831653,-0.1644653706,-315.6671876,360.1461526,195.6806175,-555.8267701
0.006135,315.9118485,-0.1629479473,-315.7489006,359.3565889,196.4084787,-555.7650677
0.00614,316.0007691,-0.1614301219,-315.839339,358.5668472,197.1365639,-555.7034112
0.006145,316.0983557,-0.1599118982,-315.9384438,357.7769307,197.8648727,-555.6418034
0.00615,316.2045486,-0.1583932798,-316.0461553,356.9868427,198.5934044,-555.5802471
0.006155,316.3192882,-0.1568742707,-316.162414,356.1965863,199.3221587,-555.518745
0.00616,316.4425149,-0.1553548745,-316.28716,355.4061649,200.051135,-555.4572999
0.006165,316.5741687,-0.1538350949,-316.4203336,354.6155816,200.7803328,-555.3959144
0.00617,316.7141896,-0.1523149358,-316.5618747,353.8248397,201.5097516,-555.3345913
0.006175,316.8625183,-0.1507944009,-316.7117239,353.0339424,202.2393907,-555.2733331
0.00618,317.0190941,-0.1492734939,-316.8698207,352.2428928,202.9692496,-555.2121425
0.006185,317.1838567,-0.1477522186,-317.0361045,351.4516942,203.6993279,-555.1510221
0.00619,317.3567454,-0.1462305788,-317.2105148,350.6603498,204.4296248,-555.0899746
0.006195,317.5376997,-0.1447085781,-317.3929912,349.8688626,205.1601398,-555.0290024
0.0062,317.7266589,-0.1431862204,-317.5834727,349.0772359,205.8908724,-554.9681083
0.006205,317.923562,-0.1416635093,-317.7818985,348.2854728,206.6218218,-554.9072946
0.00621,318.1283479,-0.1401404487,-317.9882075,347.4935764,207.3529876,-554.846564
0.006215,318.3409555,-0.1386170422,-318.2023385,346.7015499,208.084369,-554.7859189
0.00622,318.5613236,-0.1370932937,-318.4242303,345.9093963,208.8159655,-554.7253618
0.006225,318.7893931,-0.135569207,-318.6538239,345.1171188,209.5477762,-554.6648951
0.00623,319.0251009,-0.1340447859,-318.8910561,344.3247206,210.2798007,-554.6045212
0.006235,319.2683855,-0.132520034,-319.1358654,343.5322046,211.0120381,-554.5442427
0.00624,319.5191851,-0.1309949551,-319.3881901,342.7395739,211.7444878,-554.4840618
0.006245,319.7774378,-0.129469553,-319.6479683,341.9468317,212.4771492,-554.423981
0.00625,320.0430818,-0.1279438315,-319.9151379,341.153981,213.2100216,-554.3640025
0.006255,320.3160549,-0.1264177942,-320.1896371,340.3610247,213.9431041,-554.3041289
0.00626,320.5962948,-0.124891445,-320.4714034,339.5679661,214.6763962,-554.2443622
0.006265,320.8837394,-0.1233647876,-320.7603746,338.774808,215.409897,-554.184705
0.00627,321.178326,-0.1218378259,-321.0564882,337.9815535,216.1436058,-554.1251593
0.006275,321.4799951,-0.1203105635,-321.3596846,337.1882056,216.8775218,-554.0657275
0.00628,321.7886828,-0.1187830043,-321.6698998,336.3947674,217.6116443,-554.0064116
0.006285,322.1043259,-0.117255152,-321.9870707,335.6012417,218.3459724,-553.9472141
0.00629,322.4268615,-0.1157270104,-322.3111345,334.8076316,219.0805054,-553.888137
0.006295,322.7562268,-0.1141985833,-322.6420283,334.01394,219.8152425,-553.8291825
0.0063,323.0923589,-0.1126698743,-322.979689,333.2201699,220.5501829,-553.7703528
0.006305,323.4351945,-0.1111408874,-323.3240536,332.4263243,221.2853257,-553.71165
0.00631,323.7846704,-0.1096116263,-323.6750588,331.632406,222.0206701,-553.6530761
0.006315,324.1407233,-0.1080820947,-324.0326412,330.8384181,222.7562153,-553.5946334
0.00632,324.5032897,-0.1065522964,-324.3967374,330.0443633,223.4919604,-553.5363237
0.006325,324.8723084,-0.1050222352,-324.7672862,329.2502447,224.2279045,-553.4781492
0.00633,325.2477156,-0.1034919149,-325.1442236,328.4560651,224.9640467,-553.4201118
0.006335,325.6294465,-0.1019613392,-325.5274851,327.6618273,225.7003862,-553.3622135
0.00634,326.0174375,-0.1004305119,-325.917007,326.8675343,226.436922,-553.3044563
0.006345,326.4116248,-0.09889943683,-326.3127254,326.073189,227.1736533,-553.2468422
0.00635,326.8119444,-0.09736811774,-326.7145763,325.2787941,227.910579,-553.1893731
0.006355,327.2183323,-0.0958365584,-327.1224958,324.4843526,228.6476984,-553.1320509
0.00636,327.6307244,-0.0943047626,-327.5364196,323.6898672,229.3850103,-553.0748775
0.006365,328.0490563,-0.09277273412,-327.9562836,322.8953408,230.1225139,-553.0178548
0.00637,328.4732637,-0.09124047673,-328.3820233,322.1007763,230.8602083,-552.9609845
0.006375,328.9032839,-0.08970799421,-328.813576,321.3061763,231.5980923,-552.9042686
0.00638,329.3390529,-0.08817529034,-329.2508777,320.5115436,232.3361651,-552.8477087
0.006385,329.7805051,-0.0866423689,-329.6938627,319.7168811,233.0744256,-552.7913067
0.00639,330.2275757,-0.08510923367,-330.1424665,318.9221915,233.8128727,-552.7350643
0.006395,330.6802003,-0.08357588846,-330.5966244,318.1274776,234.5515056,-552.6789832
0.0064,331.1383139,-0.08204233702,-331.0562715,317.3327422,235.2903231,-552.6230653
0.006405,331.6018517,-0.08050858316,-331.5213431,316.5379879,236.0293242,-552.5673121
0.00641,332.0707488,-0.07897463065,-331.9917741,315.7432175,236.7685079,-552.5117254
0.006415,332.54494,-0.07744048329,-332.4674996,314.9484337,237.507873,-552.4563067
0.00642,333.0243604,-0.07590614486,-332.9484543,314.1536393,238.2474185,-552.4010578
0.006425,333.5089457,-0.07437161913,-333.4345741,313.3588368,238.9871433,-552.3459801
0.00643,333.998632,-0.07283690988,-333.9257951,312.564029,239.7270463,-552.2910753
0.006435,334.4933525,-0.07130202092,-334.4220505,311.7692186,240.4671264,-552.236345
0.00644,334.9930419,-0.06976695602,-334.923275,310.9744082,241.2073824,-552.1817906
0.006445,335.4976349,-0.06823171898,-335.4294031,310.1796004,241.9478132,-552.1274137
0.00645,336.0070658,-0.06669631359,-335.9403694,309.384798,242.6884177,-552.0732158
0.006455,336.521269,-0.06516074363,-336.4561083,308.5900036,243.4291948,-552.0191983
0.00646,337.040179,-0.0636250129,-336.976554,307.7952197,244.1701431,-551.9653628
0.006465,337.5637299,-0.06208912519,-337.5016408,307.0004489,244.9112617,-551.9117106
0.00647,338.091856,-0.06055308428,-338.0313029,306.205694,245.6525492,-551.8582432
0.006475,338.6244919,-0.05901689396,-338.565475,305.4109574,246.3940044,-551.8049618
0.00648,339.1615737,-0.05748055801,-339.1040932,304.6162417,247.1356262,-551.7518679
0.006485,339.7030339,-0.05594408023,-339.6470898,303.8215495,247.8774133,-551.6989629
0.00649,340.2488062,-0.05440746441,-340.1943988,303.0268834,248.6193646,-551.6462479
0.006495,340.7988248,-0.05287071435,-340.7459541,302.2322458,249.3614786,-551.5937244
0.0065,341.3530234,-0.05133383384,-341.3016895,301.4376394,250.1037542,-551.5413936
0.006505,341.9113358,-0.04979682666,-341.861539,300.6430666,250.8461901,-551.4892567
0.00651,342.4736958,-0.04825969663,-342.4254361,299.84853,251.5887851,-551.4373151
0.006515,343.0400369,-0.04672244752,-342.9933144,299.054032,252.3315378,-551.3855698
0.00652,343.6102927,-0.04518508313,-343.5651076,298.2595752,253.0744469,-551.3340221
0.006525,344.1843972,-0.04364760726,-344.1407496,297.465162,253.8175111,-551.2826731
0.00653,344.7622874,-0.04211002366,-344.7201774,296.6707949,254.5607291,-551.2315239
0.006535,345.3438941,-0.04057233616,-345.3033218,295.8764762,255.3040995,-551.1805758
0.00654,345.9291509,-0.03903454855,-345.8901163,295.0822086,256.047621,-551.1298296
0.006545,346.517991,-0.03749666463,-346.4804943,294.2879944,256.7912923,-551.0792867
