"time","y_sum","y_product","y_triggeredAdd","y_multiSwitch"
0.163,1,0,0,4
0.164,1,0,0,4
0.165,1,0,0,4
0.166,1,0,0,4
0.167,1,0,0,4
0.168,1,0,0,4
0.169,1,0,0,4
0.17,1,0,0,4
0.171,1,0,0,4
0.172,1,0,0,4
0.173,1,0,0,4
0.174,1,0,0,4
0.175,1,0,0,4
0.176,1,0,0,4
0.177,1,0,0,4
0.178,1,0,0,4
0.179,1,0,0,4
0.18,1,0,0,4
0.181,1,0,0,4
0.182,1,0,0,4
0.183,1,0,0,4
0.184,1,0,0,4
0.185,1,0,0,4
0.186,1,0,0,4
0.187,1,0,0,4
0.188,1,0,0,4
0.189,1,0,0,4
0.19,1,0,0,4
0.191,1,0,0,4
0.192,1,0,0,4
0.193,1,0,0,4
0.194,1,0,0,4
0.195,1,0,0,4
0.196,1,0,0,4
0.197,1,0,0,4
0.198,1,0,0,4
0.199,1,0,0,4
0.2,1,0,0,4
0.201,1,0,0,4
0.202,1,0,0,4
0.203,1,0,0,4
0.204,1,0,0,4
0.205,1,0,0,4
0.206,1,0,0,4
0.207,1,0,0,4
0.208,1,0,0,4
0.209,1,0,0,4
0.21,1,0,0,4
0.211,1,0,0,4
0.212,1,0,0,4
0.213,1,0,0,4
0.214,1,0,0,4
0.215,1,0,0,4
0.216,1,0,0,4
0.217,1,0,0,4
0.218,1,0,0,4
0.219,1,0,0,4
0.22,1,0,0,4
0.221,1,0,0,4
0.222,1,0,0,4
0.223,1,0,0,4
0.224,1,0,0,4
0.225,1,0,0,4
0.226,1,0,0,4
0.227,1,0,0,4
0.228,1,0,0,4
0.229,1,0,0,4
0.23,1,0,0,4
0.231,1,0,0,4
0.232,1,0,0,4
0.233,1,0,0,4
0.234,1,0,0,4
0.235,1,0,0,4
0.236,1,0,0,4
0.237,1,0,0,4
0.238,1,0,0,4
0.239,1,0,0,4
0.24,1,0,0,4
0.241,1,0,0,4
0.242,1,0,0,4
0.243,1,0,0,4
0.244,1,0,0,4
0.245,1,0,0,4
0.246,1,0,0,4
0.247,1,0,0,4
0.248,1,0,0,4
0.249,1,0,0,4
0.25,1,0,0,4
0.251,1,0,0,4
0.252,1,0,0,4
0.253,1,0,0,4
0.254,1,0,0,4
0.255,1,0,0,4
0.256,1,0,0,4
0.257,1,0,0,4
0.258,1,0,0,4
0.259,1,0,0,4
0.26,1,0,0,4
0.261,1,0,0,4
0.262,1,0,0,4
0.263,1,0,0,4
0.264,1,0,0,4
0.265,1,0,0,4
0.266,1,0,0,4
0.267,1,0,0,4
0.268,2,0,0,4
0.269,2,0,0,4
0.27,2,0,0,4
0.271,2,0,0,4
0.272,2,0,0,4
0.273,2,0,0,4
0.274,2,0,0,4
0.275,2,0,0,4
0.276,2,0,0,4
0.277,2,0,0,4
0.278,2,0,0,4
0.279,2,0,0,4
0.28,2,0,0,4
0.281,2,0,0,4
0.282,2,0,0,4
0.283,2,0,0,4
0.284,2,0,0,4
0.285,2,0,0,4
0.286,2,0,0,4
0.287,2,0,0,4
0.288,2,0,0,4
0.289,2,0,0,4
0.29,2,0,0,4
0.291,2,0,0,4
0.292,2,0,0,4
0.293,2,0,0,4
0.294,2,0,0,4
0.295,2,0,0,4
0.296,2,0,0,4
0.297,2,0,0,4
0.298,2,0,0,4
0.299,2,0,0,4
0.3,2,0,0,4
0.301,2,0,0,4
0.302,2,0,0,4
0.303,2,0,0,4
0.304,2,0,0,4
0.305,2,0,0,4
0.306,2,0,0,4
0.307,2,0,0,4
0.308,2,0,0,4
0.309,2,0,0,4
0.31,2,0,0,4
0.311,2,0,0,4
0.312,2,0,0,4
0.313,2,0,0,4
0.314,2,0,0,4
0.315,2,0,0,4
0.316,2,0,0,4
0.317,2,0,0,4
0.318,2,0,0,4
0.319,2,0,0,4
0.32,2,0,0,4
0.321,2,0,0,4
0.322,2,0,0,4
0.323,2,0,0,4
0.324,2,0,0,4
0.325,2,0,0,4
0.326,2,0,0,4
0.327,2,0,0,4
0.328,2,0,0,4
0.329,2,0,0,4
0.33,2,0,0,4
0.331,2,0,0,4
0.332,2,0,0,4
0.333,2,0,0,4
0.334,2,0,0,4
0.335,2,0,0,4
0.336,2,0,0,4
0.337,2,0,0,4
0.338,2,0,0,4
0.339,2,0,0,4
0.34,2,0,0,4
0.341,2,0,0,4
0.342,2,0,0,4
0.343,2,0,0,4
0.344,2,0,0,4
0.345,2,0,0,4
0.346,2,0,0,4
0.347,2,0,0,4
0.348,2,0,0,4
0.349,2,0,0,4
0.35,2,0,0,4
0.351,2,0,0,4
0.352,2,0,0,4
0.353,2,0,0,4
0.354,2,0,0,4
0.355,2,0,0,4
0.356,2,0,0,4
0.357,2,0,0,4
0.358,2,0,0,4
0.359,2,0,0,4
0.36,2,0,0,4
0.361,2,0,0,4
0.362,2,0,0,4
0.363,2,0,0,4
0.364,2,0,0,4
0.365,2,0,0,4
0.366,2,0,0,4
0.367,2,0,0,4
0.368,2,0,0,4
0.369,2,0,0,4
0.37,2,0,0,4
0.371,2,0,0,4
0.372,2,0,0,4
0.373,2,0,0,4
0.374,2,0,0,4
0.375,2,0,0,4
0.376,2,0,0,4
0.377,2,0,0,4
0.378,2,0,0,4
0.379,2,0,0,4
0.38,2,0,0,4
0.381,2,0,0,4
0.382,2,0,0,4
0.383,2,0,0,4
0.384,2,0,0,4
0.385,2,0,0,4
0.386,2,0,0,4
0.387,2,0,0,4
0.388,2,0,0,4
0.389,2,0,0,4
0.39,2,0,0,4
0.391,2,0,0,4
0.392,2,0,0,4
0.393,2,0,0,4
0.394,2,0,0,4
0.395,2,0,0,4
0.396,2,0,0,4
0.397,2,0,0,4
0.398,2,0,0,4
0.399,2,0,0,4
0.4,2,0,0,4
0.401,2,0,0,4
0.402,2,0,0,4
0.403,2,0,0,4
0.404,2,0,0,4
0.405,2,0,0,4
0.406,2,0,0,4
0.407,2,0,0,4
0.408,2,0,0,4
0.409,2,0,0,4
0.41,2,0,0,4
0.411,2,0,0,4
0.412,2,0,0,4
0.413,2,0,0,4
0.414,2,0,0,4
0.415,2,0,0,4
0.416,2,0,0,4
0.417,2,0,0,4
0.418,2,0,0,4
0.419,2,0,0,4
0.42,2,0,0,4
0.421,2,0,0,4
0.422,2,0,0,4
0.423,2,0,0,4
0.424,2,0,0,4
0.425,2,0,0,4
0.426,2,0,0,4
0.427,2,0,0,4
0.428,2,0,0,4
0.429,2,0,0,4
0.43,2,0,0,4
0.431,2,0,0,4
0.432,2,0,0,4
0.433,2,0,0,4
0.434,2,0,0,4
0.435,2,0,0,4
0.436,2,0,0,4
0.437,2,0,0,4
0.438,2,0,0,4
0.439,2,0,0,4
0.44,2,0,0,4
0.441,2,0,0,4
0.442,2,0,0,4
0.443,2,0,0,4
0.444,2,0,0,4
0.445,2,0,0,4
0.446,2,0,0,4
0.447,2,0,0,4
0.448,2,0,0,4
0.449,2,0,0,4
0.45,2,0,0,4
0.451,2,0,0,4
0.452,2,0,0,4
0.453,2,0,0,4
0.454,2,0,0,4
0.455,2,0,0,4
0.456,2,0,0,4
0.457,2,0,0,4
0.458,2,0,0,4
0.459,2,0,0,4
0.46,2,0,0,4
0.461,2,0,0,4
0.462,2,0,0,4
0.463,2,0,0,4
0.464,2,0,0,4
0.465,2,0,0,4
0.466,2,0,0,4
0.467,2,0,0,4
0.468,2,0,0,4
0.469,2,0,0,4
0.47,2,0,0,4
0.471,2,0,0,4
0.472,2,0,0,4
0.473,2,0,0,4
0.474,2,0,0,4
0.475,2,0,0,4
0.476,2,0,0,4
0.477,2,0,0,4
0.478,2,0,0,4
0.479,2,0,0,4
0.48,2,0,0,4
0.481,2,0,0,4
0.482,2,0,0,4
0.483,2,0,0,4
0.484,2,0,0,4
0.485,2,0,0,4
0.486,2,0,0,4
0.487,2,0,0,4
0.488,2,0,0,4
0.489,2,0,0,4
0.49,2,0,0,4
0.491,2,0,0,4
0.492,2,0,0,4
0.493,2,0,0,4
0.494,2,0,0,4
0.495,2,0,0,4
0.496,2,0,0,4
0.497,2,0,0,4
0.498,2,0,0,4
0.499,2,0,0,4
0.5,2,0,0,4
0.501,2,0,0,6
0.502,2,0,0,6
0.503,2,0,0,6
0.504,2,0,0,6
0.505,2,0,0,6
0.506,2,0,0,6
0.507,2,0,0,6
0.508,2,0,0,6
0.509,2,0,0,6
0.51,2,0,0,6
0.511,2,0,0,6
0.512,2,0,0,6
0.513,2,0,0,6
0.514,2,0,0,6
0.515,2,0,0,6
0.516,2,0,0,6
0.517,2,0,0,6
0.518,2,0,0,6
0.519,2,0,0,6
0.52,2,0,0,6
0.521,2,0,0,6
0.522,2,0,0,6
0.523,2,0,0,6
0.524,2,0,0,6
0.525,2,0,0,6
0.526,2,0,0,6
0.527,2,0,0,6
0.528,2,0,0,6
0.529,2,0,0,6
0.53,2,0,0,6
0.531,2,0,0,6
0.532,2,0,0,6
0.533,2,0,0,6
0.534,2,0,0,6
0.535,2,0,0,6
0.536,2,0,0,6
0.537,2,0,0,6
0.538,2,0,0,6
0.539,2,0,0,6
0.54,2,0,0,6
0.541,2,0,0,6
0.542,2,0,0,6
0.543,2,0,0,6
0.544,2,0,0,6
0.545,2,0,0,6
0.546,2,0,0,6
0.547,2,0,0,6
0.548,2,0,0,6
0.549,2,0,0,6
0.55,2,0,0,6
0.551,2,0,0,6
0.552,2,0,0,6
0.553,2,0,0,6
0.554,2,0,0,6
0.555,2,0,0,6
0.556,2,0,0,6
0.557,2,0,0,6
0.558,2,0,0,6
0.559,2,0,0,6
0.56,2,0,0,6
0.561,2,0,0,6
0.562,2,0,0,6
0.563,2,0,0,6
0.564,2,0,0,6
0.565,2,0,0,6
0.566,2,0,0,6
0.567,2,0,0,6
0.568,2,0,0,6
0.569,2,0,0,6
0.57,2,0,0,6
0.571,2,0,0,6
0.572,2,0,0,6
0.573,2,0,0,6
0.574,2,0,0,6
0.575,2,0,0,6
0.576,2,0,0,6
0.577,2,0,0,6
0.578,2,0,0,6
0.579,2,0,0,6
0.58,2,0,0,6
0.581,2,0,0,6
0.582,2,0,0,6
0.583,2,0,0,6
0.584,2,0,0,6
0.585,2,0,0,6
0.586,2,0,0,6
0.587,2,0,0,6
0.588,2,0,0,6
0.589,2,0,0,6
0.59,2,0,0,6
0.591,2,0,0,6
0.592,2,0,0,6
0.593,2,0,0,6
0.594,2,0,0,6
0.595,2,0,0,6
0.596,2,0,0,6
0.597,2,0,0,6
0.598,2,0,0,6
0.599,2,0,0,6
0.6,2,0,0,6
0.601,2,0,0,6
0.602,2,0,0,6
0.603,2,0,0,6
0.604,2,0,0,6
0.605,2,0,0,6
0.606,2,0,0,6
0.607,2,0,0,6
0.608,2,0,0,6
0.609,2,0,0,6
0.61,2,0,0,6
0.611,2,0,0,6
0.612,2,0,0,6
0.613,2,0,0,6
0.614,2,0,0,6
0.615,2,0,0,6
0.616,2,0,0,6
0.617,2,0,0,6
0.618,2,0,0,6
0.619,2,0,0,6
0.62,2,0,0,6
0.621,2,0,0,6
0.622,2,0,0,6
0.623,2,0,0,6
0.624,2,0,0,6
0.625,2,0,0,6
0.626,2,0,0,6
0.627,2,0,0,6
0.628,2,0,0,6
0.629,2,0,0,6
0.63,2,0,0,6
0.631,2,0,0,6
0.632,2,0,0,6
0.633,2,0,0,6
0.634,2,0,0,6
0.635,2,0,0,6
0.636,2,0,0,6
0.637,2,0,0,6
0.638,2,0,0,6
0.639,2,0,0,6
0.64,2,0,0,6
0.641,2,0,0,6
0.642,2,0,0,6
0.643,2,0,0,6
0.644,2,0,0,6
0.645,2,0,0,6
0.646,2,0,0,6
0.647,2,0,0,6
0.648,2,0,0,6
0.649,2,0,0,6
0.65,2,0,0,6
0.651,2,0,0,6
0.652,2,0,0,6
0.653,2,0,0,6
0.654,2,0,0,6
0.655,2,0,0,6
0.656,2,0,0,6
0.657,2,0,0,6
0.658,2,0,0,6
0.659,2,0,0,6
0.66,2,0,0,6
0.661,2,0,0,6
0.662,2,0,0,6
0.663,2,0,0,6
0.664,2,0,0,6
0.665,2,0,0,6
0.666,2,0,0,6
0.667,2,0,0,6
0.668,2,0,0,6
0.669,2,0,0,6
0.67,2,0,0,6
0.671,2,0,0,6
0.672,2,0,0,6
0.673,2,0,0,6
0.674,2,0,0,6
0.675,2,0,0,6
0.676,2,0,0,6
0.677,2,0,0,6
0.678,2,0,0,6
0.679,2,0,0,6
0.68,2,0,0,6
0.681,2,0,0,6
0.682,2,0,0,6
0.683,2,0,0,6
0.684,2,0,0,6
0.685,2,0,0,6
0.686,2,0,0,6
0.687,2,0,0,6
0.688,2,0,0,6
0.689,2,0,0,6
0.69,2,0,0,6
0.691,2,0,0,6
0.692,2,0,0,6
0.693,2,0,0,6
0.694,2,0,0,6
0.695,2,0,0,6
0.696,2,0,0,6
0.697,2,0,0,6
0.698,2,0,0,6
0.699,2,0,0,6
0.7,2,0,0,6
0.701,2,0,0,6
0.702,2,0,0,6
0.703,2,0,0,6
0.704,2,0,0,6
0.705,2,0,0,6
0.706,2,0,0,6
0.707,2,0,0,6
0.708,2,0,0,6
0.709,2,0,0,6
0.71,2,0,0,6
0.711,2,0,0,6
0.712,2,0,0,6
0.713,2,0,0,6
0.714,2,0,0,6
0.715,2,0,0,6
0.716,2,0,0,6
0.717,2,0,0,6
0.718,2,0,0,6
0.719,2,0,0,6
0.72,2,0,0,6
0.721,2,0,0,6
0.722,2,0,0,6
0.723,2,0,0,6
0.724,2,0,0,6
0.725,2,0,0,6
0.726,2,0,0,6
0.727,2,0,0,6
0.728,2,0,0,6
0.729,2,0,0,6
0.73,2,0,0,6
0.731,2,0,0,6
0.732,2,0,0,6
0.733,2,0,0,6
0.734,2,0,0,6
0.735,2,0,0,6
0.736,2,0,0,6
0.737,2,0,0,6
0.738,2,0,0,6
0.739,2,0,0,6
0.74,2,0,0,6
0.741,2,0,0,6
0.742,2,0,0,6
0.743,2,0,0,6
0.744,2,0,0,6
0.745,2,0,0,6
0.746,2,0,0,6
0.747,2,0,0,6
0.748,2,0,0,6
0.749,2,0,0,6
0.75,2,0,0,6
0.751,2,0,0,6
0.752,2,0,0,6
0.753,2,0,0,6
0.754,2,0,0,6
0.755,2,0,0,6
0.756,2,0,0,6
0.757,2,0,0,6
0.758,2,0,0,6
0.759,2,0,0,6
0.76,2,0,0,6
0.761,2,0,0,6
0.762,2,0,0,6
0.763,2,0,0,6
0.764,2,0,0,6
0.765,2,0,0,6
0.766,2,0,0,6
0.767,2,0,0,6
0.768,2,0,0,6
0.769,2,0,0,6
0.77,2,0,0,6
0.771,2,0,0,6
0.772,2,0,0,6
0.773,2,0,0,6
0.774,2,0,0,6
0.775,2,0,0,6
0.776,2,0,0,6
0.777,2,0,0,6
0.778,2,0,0,6
0.779,2,0,0,6
0.78,2,0,0,6
0.781,2,0,0,6
0.782,2,0,0,6
0.783,2,0,0,6
0.784,2,0,0,6
0.785,2,0,0,6
0.786,2,0,0,6
0.787,2,0,0,6
0.788,2,0,0,6
0.789,2,0,0,6
0.79,2,0,0,6
0.791,2,0,0,6
0.792,2,0,0,6
0.793,2,0,0,6
0.794,2,0,0,6
0.795,2,0,0,6
0.796,2,0,0,6
0.797,2,0,0,6
0.798,2,0,0,6
0.799,2,0,0,6
0.8,2,0,0,6
0.801,2,0,0,6
0.802,2,0,0,6
0.803,2,0,0,6
0.804,2,0,0,6
0.805,2,0,0,6
0.806,2,0,0,6
0.807,2,0,0,6
0.808,2,0,0,6
0.809,2,0,0,6
0.81,2,0,0,6
0.811,2,0,0,6
0.812,2,0,0,6
0.813,2,0,0,6
0.814,2,0,0,6
0.815,2,0,0,6
0.816,2,0,0,6
0.817,2,0,0,6
0.818,2,0,0,6
0.819,2,0,0,6
0.82,2,0,0,6
0.821,2,0,0,6
0.822,2,0,0,6
0.823,2,0,0,6
0.824,2,0,0,6
0.825,2,0,0,6
0.826,2,0,0,6
0.827,2,0,0,6
0.828,2,0,0,6
0.829,2,0,0,6
0.83,2,0,0,6
0.831,2,0,0,6
0.832,2,0,0,6
0.833,2,0,0,6
0.834,2,0,0,6
0.835,3,0,0,6
0.836,3,0,0,6
0.837,3,0,0,6
0.838,3,0,0,6
0.839,3,0,0,6
0.84,3,0,0,6
0.841,3,0,0,6
0.842,3,0,0,6
0.843,3,0,0,6
0.844,3,0,0,6
0.845,3,0,0,6
0.846,3,0,0,6
0.847,3,0,0,6
0.848,3,0,0,6
0.849,3,0,0,6
0.85,3,0,0,6
0.851,3,0,0,6
0.852,3,0,0,6
0.853,3,0,0,6
0.854,3,0,0,6
0.855,3,0,0,6
0.856,3,0,0,6
0.857,3,0,0,6
0.858,3,0,0,6
0.859,3,0,0,6
0.86,3,0,0,6
0.861,3,0,0,6
0.862,3,0,0,6
0.863,3,0,0,6
0.864,3,0,0,6
0.865,3,0,0,6
0.866,3,0,0,6
0.867,3,0,0,6
0.868,3,0,0,6
0.869,3,0,0,6
0.87,3,0,0,6
0.871,3,0,0,6
0.872,3,0,0,6
0.873,3,0,0,6
0.874,3,0,0,6
0.875,3,0,0,6
0.876,3,0,0,6
0.877,3,0,0,6
0.878,3,0,0,6
0.879,3,0,0,6
0.88,3,0,0,6
0.881,3,0,0,6
0.882,3,0,0,6
0.883,3,0,0,6
0.884,3,0,0,6
0.885,3,0,0,6
0.886,3,0,0,6
0.887,3,0,0,6
0.888,3,0,0,6
0.889,3,0,0,6
0.89,3,0,0,6
0.891,3,0,0,6
0.892,3,0,0,6
0.893,3,0,0,6
0.894,3,0,0,6
0.895,3,0,0,6
0.896,3,0,0,6
0.897,3,0,0,6
0.898,3,0,0,6
0.899,3,0,0,6
0.9,3,0,0,6
0.901,3,0,0,6
0.902,3,0,0,6
0.903,3,0,0,6
0.904,3,0,0,6
0.905,3,0,0,6
0.906,3,0,0,6
0.907,3,0,0,6
0.908,3,0,0,6
0.909,3,0,0,6
0.91,3,0,0,6
0.911,3,0,0,6
0.912,3,0,0,6
0.913,3,0,0,6
0.914,3,0,0,6
0.915,3,0,0,6
0.916,3,0,0,6
0.917,3,0,0,6
0.918,3,0,0,6
0.919,3,0,0,6
0.92,3,0,0,6
0.921,3,0,0,6
0.922,3,0,0,6
0.923,3,0,0,6
0.924,3,0,0,6
0.925,3,0,0,6
0.926,3,0,0,6
0.927,3,0,0,6
0.928,3,0,0,6
0.929,3,0,0,6
0.93,3,0,0,6
0.931,3,0,0,6
0.932,3,0,0,6
0.933,3,0,0,6
0.934,3,0,0,6
0.935,3,0,0,6
0.936,3,0,0,6
0.937,3,0,0,6
0.938,3,0,0,6
0.939,3,0,0,6
0.94,3,0,0,6
0.941,3,0,0,6
0.942,3,0,0,6
0.943,3,0,0,6
0.944,3,0,0,6
0.945,3,0,0,6
0.946,3,0,0,6
0.947,3,0,0,6
0.948,3,0,0,6
0.949,3,0,0,6
0.95,3,0,0,6
0.951,3,0,0,6
0.952,3,0,0,6
0.953,3,0,0,6
0.954,3,0,0,6
0.955,3,0,0,6
0.956,3,0,0,6
0.957,3,0,0,6
0.958,3,0,0,6
0.959,3,0,0,6
0.96,3,0,0,6
0.961,3,0,0,6
0.962,3,0,0,6
0.963,3,0,0,6
0.964,3,0,0,6
0.965,3,0,0,6
0.966,3,0,0,6
0.967,3,0,0,6
0.968,3,0,0,6
0.969,3,0,0,6
0.97,3,0,0,6
0.971,3,0,0,6
0.972,3,0,0,6
0.973,3,0,0,6
0.974,3,0,0,6
0.975,3,0,0,6
0.976,3,0,0,6
0.977,3,0,0,6
0.978,3,0,0,6
0.979,3,0,0,6
0.98,3,0,0,6
0.981,3,0,0,6
0.982,3,0,0,6
0.983,3,0,0,6
0.984,3,0,0,6
0.985,3,0,0,6
0.986,3,0,0,6
0.987,3,0,0,6
0.988,3,0,0,6
0.989,3,0,0,6
0.99,3,0,0,6
0.991,3,0,0,6
0.992,3,0,0,6
0.993,3,0,0,6
0.994,3,0,0,6
0.995,3,0,0,6
0.996,3,0,0,6
0.997,3,0,0,6
0.998,3,0,0,6
0.999,3,0,0,6
1,3,0,0,6
1.001,3,0,1,4
1.002,3,0,1,4
1.003,3,0,1,4
1.004,3,0,1,4
1.005,3,0,1,4
1.006,3,0,1,4
1.007,3,0,1,4
1.008,3,0,1,4
1.009,3,0,1,4
1.01,3,0,1,4
1.011,3,0,1,4
1.012,3,0,1,4
1.013,3,0,1,4
1.014,3,0,1,4
1.015,3,0,1,4
1.016,3,0,1,4
1.017,3,0,1,4
1.018,3,0,1,4
1.019,3,0,1,4
1.02,3,0,1,4
1.021,3,0,1,4
1.022,3,0,1,4
1.023,3,0,1,4
1.024,3,0,1,4
1.025,3,0,1,4
1.026,3,0,1,4
1.027,3,0,1,4
1.028,3,0,1,4
1.029,3,0,1,4
1.03,3,0,1,4
1.031,3,0,1,4
1.032,3,0,1,4
1.033,3,0,1,4
1.034,3,0,1,4
1.035,3,0,1,4
1.036,3,0,1,4
1.037,3,0,1,4
1.038,3,0,1,4
1.039,3,0,1,4
1.04,3,0,1,4
1.041,3,0,1,4
1.042,3,0,1,4
1.043,3,0,1,4
1.044,3,0,1,4
1.045,3,0,1,4
1.046,3,0,1,4
1.047,3,0,1,4
1.048,3,0,1,4
1.049,3,0,1,4
1.05,3,0,1,4
1.051,3,0,1,4
1.052,3,0,1,4
1.053,3,0,1,4
1.054,3,0,1,4
1.055,3,0,1,4
1.056,3,0,1,4
1.057,3,0,1,4
1.058,3,0,1,4
1.059,3,0,1,4
1.06,3,0,1,4
1.061,3,0,1,4
1.062,3,0,1,4
1.063,3,0,1,4
1.064,3,0,1,4
1.065,3,0,1,4
1.066,3,0,1,4
1.067,3,0,1,4
1.068,3,0,1,4
1.069,3,0,1,4
1.07,3,0,1,4
1.071,3,0,1,4
1.072,3,0,1,4
1.073,3,0,1,4
1.074,3,0,1,4
1.075,3,0,1,4
1.076,3,0,1,4
1.077,3,0,1,4
1.078,3,0,1,4
1.079,3,0,1,4
1.08,3,0,1,4
1.081,3,0,1,4
1.082,3,0,1,4
1.083,3,0,1,4
1.084,3,0,1,4
1.085,3,0,1,4
1.086,3,0,1,4
1.087,3,0,1,4
1.088,3,0,1,4
1.089,3,0,1,4
1.09,3,0,1,4
1.091,3,0,1,4
1.092,3,0,1,4
1.093,3,0,1,4
1.094,3,0,1,4
1.095,3,0,1,4
1.096,3,0,1,4
1.097,3,0,1,4
1.098,3,0,1,4
1.099,3,0,1,4
1.1,3,0,1,4
1.101,3,0,1,4
1.102,3,0,1,4
1.103,3,0,1,4
1.104,3,0,1,4
1.105,3,0,1,4
1.106,3,0,1,4
1.107,3,0,1,4
1.108,3,0,1,4
1.109,3,0,1,4
1.11,3,0,1,4
1.111,3,0,1,4
1.112,3,0,1,4
1.113,3,0,1,4
1.114,3,0,1,4
1.115,3,0,1,4
1.116,3,0,1,4
1.117,3,0,1,4
1.118,3,0,1,4
1.119,3,0,1,4
1.12,3,0,1,4
1.121,3,0,1,4
1.122,3,0,1,4
1.123,3,0,1,4
1.124,3,0,1,4
1.125,3,0,1,4
1.126,3,0,1,4
1.127,3,0,1,4
1.128,3,0,1,4
1.129,3,0,1,4
1.13,3,0,1,4
1.131,3,0,1,4
1.132,3,0,1,4
1.133,3,0,1,4
1.134,3,0,1,4
1.135,3,0,1,4
1.136,3,0,1,4
1.137,3,0,1,4
1.138,3,0,1,4
1.139,3,0,1,4
1.14,3,0,1,4
1.141,3,0,1,4
1.142,3,0,1,4
1.143,3,0,1,4
1.144,3,0,1,4
1.145,3,0,1,4
1.146,3,0,1,4
1.147,3,0,1,4
1.148,3,0,1,4
1.149,3,0,1,4
1.15,3,0,1,4
1.151,3,0,1,4
1.152,3,0,1,4
1.153,3,0,1,4
1.154,3,0,1,4
1.155,3,0,1,4
1.156,3,0,1,4
1.157,3,0,1,4
1.158,3,0,1,4
1.159,3,0,1,4
1.16,3,0,1,4
1.161,3,0,1,4
