"time","Out1"
0,0
0.019999999552965164,0.0001999943342525512
0.039999999105930328,0.00079985259799286723
0.059999998658895493,0.0017990288324654102
0.079999998211860657,0.003197479760274291
0.10000000149011612,0.0049923933111131191
0.11999999731779099,0.0071842842735350132
0.14000000059604645,0.0097733484581112862
0.15999999642372131,0.012759586796164513
0.18000000715255737,0.016135882586240768
0.20000000298023224,0.019904430955648422
0.2199999988079071,0.024066565558314323
0.23999999463558197,0.028622288256883621
0.25999999046325684,0.033560141921043396
0.2800000011920929,0.038881253451108932
0.30000001192092896,0.044589269906282425
0.31999999284744263,0.050684191286563873
0.34000000357627869,0.057152565568685532
0.36000001430511475,0.063992016017436981
0.37999999523162842,0.071209117770195007
0.40000000596046448,0.078803874552249908
0.41999998688697815,0.086768060922622681
0.43999999761581421,0.095093816518783569
0.46000000834465027,0.10378400981426239
0.47999998927116394,0.11283629387617111
0.5,0.12224476039409637
0.51999998092651367,0.13200147449970245
0.54000002145767212,0.14210611581802368
0.56000000238418579,0.15255503356456757
0.57999998331069946,0.16334459185600281
0.60000002384185791,0.17446732521057129
0.62000000476837158,0.18591982126235962
0.63999998569488525,0.19769856333732605
0.6600000262260437,0.20979936420917511
0.68000000715255737,0.22221726179122925
0.69999998807907104,0.23494367301464081
0.72000002861022949,0.24797627329826355
0.74000000953674316,0.26131033897399902
0.75999999046325684,0.27494105696678162
0.77999997138977051,0.28886118531227112
0.80000001192092896,0.30306419730186462
0.81999999284744263,0.31754624843597412
0.8399999737739563,0.33230206370353699
0.86000001430511475,0.3473263680934906
0.87999999523162842,0.36260926723480225
0.89999997615814209,0.37814691662788391
0.92000001668930054,0.3939337432384491
0.93999999761581421,0.40996390581130981
0.95999997854232788,0.42623081803321838
0.98000001907348633,0.44272619485855103
1,0.45944473147392273
1.0199999809265137,0.47637972235679626
1.0399999618530273,0.49352449178695679
1.059999942779541,0.51087218523025513
1.0800000429153442,0.52841591835021973
1.1000000238418579,0.54614865779876709
1.1200000047683716,0.56406325101852417
1.1399999856948853,0.5821526050567627
1.1599999666213989,0.60040962696075439
1.1799999475479126,0.61882674694061279
1.2000000476837158,0.63739657402038574
1.2200000286102295,0.65611153841018677
1.2400000095367432,0.67496401071548462
1.2599999904632568,0.69394630193710327
1.2799999713897705,0.7130504846572876
1.2999999523162842,0.73226869106292725
1.3200000524520874,0.75159293413162231
1.3400000333786011,0.77101904153823853
1.3600000143051147,0.79053759574890137
1.3799999952316284,0.81013989448547363
1.3999999761581421,0.8298180103302002
1.4199999570846558,0.84956377744674683
1.440000057220459,0.86936914920806885
1.4600000381469727,0.88922590017318726
1.4800000190734863,0.9091256856918335
1.5,0.92906033992767334
1.5199999809265137,0.94902491569519043
1.5399999618530273,0.96901214122772217
1.559999942779541,0.98901158571243286
1.5800000429153442,1.0090152025222778
1.6000000238418579,1.0290148258209229
1.6200000047683716,1.0490020513534546
1.6399999856948853,1.0689688920974731
1.6599999666213989,1.0889067649841309
1.6799999475479126,1.1088075637817383
1.7000000476837158,1.1286649703979492
1.7200000286102295,1.1484743356704712
1.7400000095367432,1.1682243347167969
1.7599999904632568,1.1879067420959473
1.7799999713897705,1.2075138092041016
1.7999999523162842,1.2270371913909912
1.8200000524520874,1.2464691400527954
1.8400000333786011,1.2658014297485352
1.8600000143051147,1.2850260734558105
1.8799999952316284,1.3041355609893799
1.8999999761581421,1.3231276273727417
1.9199999570846558,1.3419904708862305
1.940000057220459,1.3607165813446045
1.9600000381469727,1.3792980909347534
1.9800000190734863,1.3977274894714355
2,1.4159972667694092
2.0199999809265137,1.4340997934341431
2.0399999618530273,1.452027440071106
2.059999942779541,1.4697728157043457
2.0799999237060547,1.4873324632644653
2.0999999046325684,1.5046977996826172
2.119999885559082,1.52186119556427
2.1400001049041748,1.5388156175613403
2.1600000858306885,1.5555542707443237
2.1800000667572021,1.5720705986022949
2.2000000476837158,1.5883579254150391
2.2200000286102295,1.6044095754623413
2.2400000095367432,1.620219349861145
2.2599999904632568,1.6357808113098145
2.2799999713897705,1.6510878801345825
2.2999999523162842,1.6661343574523926
2.3199999332427979,1.6809141635894775
2.3399999141693115,1.695421576499939
2.3599998950958252,1.7096506357192993
2.380000114440918,1.7235957384109497
2.4000000953674316,1.7372512817382813
2.4200000762939453,1.7506120204925537
2.440000057220459,1.7636722326278687
2.4600000381469727,1.7764266729354858
2.4800000190734863,1.7888704538345337
2.5,1.8009986877441406
2.5199999809265137,1.8128063678741455
2.5399999618530273,1.8242888450622559
2.559999942779541,1.8354418277740479
2.5799999237060547,1.8462605476379395
2.5999999046325684,1.8567410707473755
2.619999885559082,1.8668789863586426
2.6400001049041748,1.8766695261001587
2.6600000858306885,1.8861093521118164
2.6800000667572021,1.8951947689056396
2.7000000476837158,1.9039220809936523
2.7200000286102295,1.9122878313064575
2.7400000095367432,1.9202886819839478
