"time","TAmb","TDif","heatCapacitor.T","TRes"
0.0,293.15,2.0,293.15,293.15
0.103249706697,293.15,2.0,294.167880413,294.167880413
0.206499413395,293.15,2.0,295.171384919,295.171384919
0.41400930927,293.15,2.0,297.15,297.15
0.41400930927,293.15,2.0,297.15,297.15
0.521419321176,293.15,2.0,298.149741105,298.149741105
0.628829333081,293.15,2.0,299.134924199,299.134924199
0.630489447941,293.15,2.0,299.15,299.15
0.630489447941,293.15,2.0,299.15,299.15
0.630489464608,293.15,2.0,299.14999999,299.14999999
0.630489464608,293.15,2.0,299.14999999,299.14999999
0.630816329096,293.15,2.0,299.149803878,299.149803878
1.04001870612,293.15,2.0,298.913942041,298.913942041
2.0,293.15,2.0,298.401362133,298.401362133
2.0,293.15,2.0,298.401362133,298.401362133
2.00029033377,293.15,2.0,298.401209673,298.401209673
2.26796700538,293.15,2.0,298.266529179,298.266529179
2.26796700538,293.15,2.0,298.266529179,298.266529179
2.26796700738,293.15,2.0,298.266529197,298.266529197
2.26796700738,293.15,2.0,298.266529197,298.266529197
2.3765906349,293.15,2.0,299.26096197,299.26096197
2.48521426243,293.15,2.0,300.240786146,300.240786146
2.68396406659,293.15,2.0,301.999850277,301.999850277
2.68396406659,293.15,2.0,301.999850277,301.999850277
2.68396406857,293.15,2.0,301.999850276,301.999850276
2.68396406857,293.15,2.0,301.999850276,301.999850276
2.68423557926,293.15,2.0,301.999609999,301.999609999
3.02275635535,293.15,2.0,301.709841612,301.709841612
3.08258048595,293.15,2.0,301.660752015,301.660752015
3.08258048595,293.15,2.0,301.660752015,301.660752015
3.08258048816,293.15,2.0,301.660752034,301.660752034
3.08258048816,293.15,2.0,301.660752034,301.660752034
3.19504819819,293.15,2.0,302.638366422,302.638366422
3.30751590821,293.15,2.0,303.60121916,303.60121916
3.53707856778,293.15,2.0,305.526487876,305.526487876
3.54390432598,293.15,2.0,305.582934692,305.582934692
3.54390432598,293.15,2.0,305.582934692,305.582934692
3.54390432783,293.15,2.0,305.582934689,305.582934689
3.54390432783,293.15,2.0,305.582934689,305.582934689
3.54415153299,293.15,2.0,305.582627348,305.582627348
3.83145366906,293.15,2.0,305.235410941,305.235410941
3.91671597888,293.15,2.0,305.136316569,305.136316569
3.91671597888,293.15,2.0,305.136316569,305.136316569
3.91671598134,293.15,2.0,305.136316589,305.136316589
3.91671598134,293.15,2.0,305.136316589,305.136316589
4.03338566094,293.15,2.0,306.095607137,306.095607137
4.15005534053,293.15,2.0,307.03998055,307.03998055
4.38778715134,293.15,2.0,308.923964719,308.923964719
4.43609959232,293.15,2.0,309.300414968,309.300414968
4.43609959232,293.15,2.0,309.300414968,309.300414968
4.43609959405,293.15,2.0,309.300414965,309.300414965
4.43609959405,293.15,2.0,309.300414965,309.300414965
4.4363207072,293.15,2.0,309.300057866,309.300057866
4.68991545154,293.15,2.0,308.90063019,308.90063019
4.78536668701,293.15,2.0,308.755694519,308.755694519
4.78536668701,293.15,2.0,308.755694519,308.755694519
4.78536668981,293.15,2.0,308.755694541,308.755694541
4.78536668981,293.15,2.0,308.755694541,308.755694541
4.90673823203,293.15,2.0,309.694653641,309.694653641
5.02810977425,293.15,2.0,310.618535189,310.618535189
5.27494458248,293.15,2.0,312.456871831,312.456871831
5.38326590492,293.15,2.0,313.24694127,313.24694127
5.38326590492,293.15,2.0,313.24694127,313.24694127
5.38326590653,293.15,2.0,313.246941267,313.246941267
5.38326590653,293.15,2.0,313.246941267,313.246941267
