    "time",    "Out1"
         0,         0
      0.02,         0
      0.04,0.00039998
      0.06,0.00119976
      0.08,0.00239904
       0.1,0.00399734
      0.12,  0.005994
      0.14,0.00838824
      0.16, 0.0111791
      0.18,0.01436546
       0.2,0.01794606
      0.22,0.02191944
      0.24,0.02628404
      0.26, 0.0310381
      0.28,0.03617972
       0.3,0.04170684
      0.32,0.04761724
      0.34,0.05390858
      0.36,0.06057832
      0.38, 0.0676238
       0.4, 0.0750422
      0.42,0.08283056
      0.44,0.09098576
      0.46,0.09950454
      0.48, 0.1083835
       0.5,0.11761908
      0.52, 0.1272076
      0.54, 0.1371452
      0.56,0.14742792
      0.58,0.15805164
       0.6,0.16901212
      0.62,0.18030496
      0.64,0.19192566
      0.66,0.20386956
      0.68, 0.2161319
       0.7,0.22870776
      0.72,0.24159212
      0.74,0.25477982
      0.76,0.26826558
      0.78,  0.282044
       0.8,0.29610958
      0.82, 0.3104567
      0.84,0.32507962
      0.86,0.33997248
      0.88,0.35512934
       0.9,0.37054412
      0.92,0.38621066
      0.94, 0.4021227
      0.96,0.41827386
      0.98, 0.4346577
         1,0.45126764
      1.02,0.46809706
      1.04,0.48513922
      1.06, 0.5023873
      1.08, 0.5198344
       1.1,0.53747356
      1.12, 0.5552977
      1.14, 0.5732997
      1.16,0.59147236
      1.18,0.60980842
       1.2,0.62830054
      1.22,0.64694132
      1.24, 0.6657233
      1.26,0.68463898
      1.28,0.70368078
       1.3, 0.7228411
      1.32,0.74211226
      1.34,0.76148656
      1.36,0.78095626
      1.38,0.80051356
       1.4,0.82015064
      1.42,0.83985964
      1.44,0.85963268
      1.46,0.87946184
      1.48, 0.8993392
       1.5,0.91925682
      1.52,0.93920672
      1.54,0.95918092
      1.56,0.97917144
      1.58,0.99917028
       1.6, 1.0191694
      1.62, 1.0391609
      1.64, 1.0591367
      1.66, 1.0790888
      1.68, 1.0990093
       1.7, 1.1188902
      1.72, 1.1387235
      1.74, 1.1585013
      1.76, 1.1782157
      1.78, 1.1978587
       1.8, 1.2174227
      1.82, 1.2368996
      1.84, 1.2562818
      1.86, 1.2755615
      1.88, 1.2947309
       1.9, 1.3137824
      1.92, 1.3327084
      1.94, 1.3515013
      1.96, 1.3701536
      1.98, 1.3886579
         2, 1.4070066
      2.02, 1.4251926
      2.04, 1.4432084
      2.06,  1.461047
      2.08, 1.4787011
       2.1, 1.4961638
      2.12,  1.513428
      2.14, 1.5304868
      2.16, 1.5473334
      2.18,  1.563961
       2.2, 1.5803631
      2.22,  1.596533
      2.24, 1.6124643
      2.26, 1.6281507
      2.28, 1.6435857
       2.3, 1.6587633
      2.32, 1.6736774
      2.34, 1.6883221
      2.36, 1.7026914
      2.38, 1.7167796
       2.4, 1.7305811
      2.42, 1.7440903
      2.44,  1.757302
      2.46, 1.7702107
      2.48, 1.7828113
       2.5, 1.7950988
      2.52, 1.8070682
      2.54, 1.8187148
      2.56, 1.8300339
      2.58,  1.841021
       2.6, 1.8516717
      2.62, 1.8619818
      2.64,  1.871947
      2.66, 1.8815635
      2.68, 1.8908273
       2.7, 1.8997348
      2.72, 1.9082824
      2.74, 1.9164667
      2.76, 1.9242844
      2.78, 1.9317323
       2.8, 1.9388076
      2.82, 1.9455074
      2.84, 1.9518289
      2.86, 1.9577698
      2.88, 1.9633275
       2.9, 1.9684999
      2.92, 1.9732848
      2.94, 1.9776805
      2.96, 1.9816851
      2.98,  1.985297
         3, 1.9885148
      3.02, 1.9913372
      3.04, 1.9937631
      3.06, 1.9957915
      3.08, 1.9974215
       3.1, 1.9986526
      3.12, 1.9994842
      3.14,  1.999916
      3.16, 1.9999479
      3.18, 1.9995798
       3.2, 1.9988118
      3.22, 1.9976443
      3.24, 1.9960778
      3.26, 1.9941128
      3.28, 1.9917502
       3.3, 1.9889909
      3.32, 1.9858359
      3.34, 1.9822867
      3.36, 1.9783445
      3.38,  1.974011
       3.4, 1.9692879
      3.42, 1.9641771
      3.44, 1.9586806
      3.46, 1.9528007
      3.48, 1.9465396
       3.5, 1.9398999
