"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0,9.990000003,0.009999997,0,0
0.003,9.961883159,0.039999937,0,0
0.006,9.936575117,0.069999469,0,0
0.009,9.91403466,0.099998168,0,0
0.012,9.894196016,0.129995607,0,0
0.015,9.87696944,0.15999136,0,0
0.018,9.862242019,0.189984999,0,0
0.021,9.849878676,0.2199761,0,0
0.024,9.83972337,0.249964236,0,0
0.027,9.83160049,0.27994898,0,0
0.03,9.825316416,0.309929906,0,0
0.033,9.820661239,0.339906589,0,0
0.036,9.817410628,0.369878602,0,0
0.039,9.815327829,0.39984552,0,0
0.042,9.814165767,0.429806916,0,0
0.045,9.813669242,0.459762364,0,0
0.048,9.813577201,0.48971144,0,0
0.051,9.813625055,0.519653716,0,0
0.054,9.813547037,0.549588769,0,0
0.057,9.813078558,0.579516171,0,0
0.06,9.811958564,0.609435499,0,0
0.063,9.809931856,0.639346326,0,0
0.066,9.806751356,0.669248228,0,0
0.069,9.80218031,0.699140779,0,0
0.072,9.795994386,0.729023555,0,0
0.075,9.787983675,0.758896132,0,0
0.078,9.777954553,0.788758083,0,0
0.081,9.765731407,0.818608986,0,0
0.084,9.751158196,0.848448416,0,0
0.087,9.73409984,0.878275949,0,0
0.09,9.714443423,0.90809116,0,0
0.093,9.692099199,0.937893627,0,0
0.096,9.667001391,0.967682925,0,0
0.099,9.63910878,0.997458632,0,0
0.102,9.608405076,1.027220323,0,0
0.105,9.574899062,1.056967577,0,0
0.108,9.538624525,1.086699969,0,0
0.111,9.499639955,1.116417079,0,0
0.114,9.458028034,1.146118483,0,0
0.117,9.413894902,1.175803759,0,0
0.12,9.367369221,1.205472485,0,0
0.123,9.318601037,1.23512424,0,0
0.126,9.26776045,1.264758603,0,0
0.129,9.215036108,1.294375151,0,0
0.132,9.160633539,1.323973465,0,0
0.135,9.104773329,1.353553123,0,0
0.138,9.047689165,1.383113706,0,0
0.141,8.989625769,1.412654792,0,0
0.144,8.930836726,1.442175963,0,0
0.147,8.871582241,1.471676798,0,0
0.15,8.812126828,1.501156878,0,0
0.153,8.752736968,1.530615785,0,0
0.156,8.693678751,1.5600531,0,0
0.159,8.635215511,1.589468404,0,0
0.162,8.577605498,1.618861279,0,0
0.165,8.521099587,1.648231307,0,0
0.168,8.465939056,1.677578072,0,0
0.171,8.412353447,1.706901156,0,0
0.174,8.360558531,1.736200142,0,0
0.177,8.310754402,1.765474614,0,0
0.18,8.263123697,1.794724156,0,0
0.183,8.217829985,1.823948352,0,0
0.186,8.175016316,1.853146786,0,0
0.189,8.134803954,1.882319045,0,0
0.192,8.097291306,1.911464712,0,0
0.195,8.062553053,1.940583375,0,0
0.198,8.030639489,1.969674619,0,0
0.201,8.001576077,1.99873803,0,0
0.204,7.975363232,2.027773196,0,0
0.207,7.951976314,2.056779704,0,0
0.21,7.931365856,2.085757142,0,0
0.213,7.913458004,2.114705098,0,0
0.216,7.898155177,2.14362316,0,0
0.219,7.885336935,2.172510918,0,0
0.222,7.874861055,2.20136796,0,0
0.225,7.866564795,2.230193878,0,0
0.228,7.860266342,2.25898826,0,0
0.231,7.855766429,2.287750699,0,0
0.234,7.85285011,2.316480785,0,0
0.237,7.851288668,2.345178109,0,0
0.24,7.85084165,2.373842264,0,0
0.243,7.851259007,2.402472843,0,0
0.246,7.852283315,2.431069439,0,0
0.249,7.853652061,2.459631645,0,0
0.252,7.855099984,2.488159055,0,0
0.255,7.856361425,2.516651264,0,0
0.258,7.857172694,2.545107867,0,0
0.261,7.857274411,2.573528459,0,0
0.264,7.856413815,2.601912637,0,0
0.267,7.854347007,2.630259997,0,0
0.27,7.850841122,2.658570137,0,0
0.273,7.845676399,2.686842653,0,0
0.276,7.838648132,2.715077145,0,0
0.279,7.829568496,2.743273211,0,0
0.282,7.818268212,2.771430449,0,0
0.285,7.804598056,2.799548461,0,0
0.288,7.788430188,2.827626846,0,0
0.291,7.769659289,2.855665205,0,0
0.294,7.748203499,2.88366314,0,0
0.297,7.724005146,2.911620253,0,0
0.3,7.697031265,2.939536146,0,0
0.303,7.667273892,2.967410424,0,0
0.306,7.634750137,2.995242689,0,0
0.309,7.599502038,3.023032546,0,0
0.312,7.561596189,3.0507796,0,0
0.315,7.521123155,3.078483457,0,0
0.318,7.47819667,3.106143723,0,0
0.321,7.432952631,3.133760005,0,0
0.324,7.385547896,3.16133191,0,0
0.327,7.336158894,3.188859047,0,0
0.33,7.284980065,3.216341025,0,0
0.333,7.232222132,3.243777452,0,0
0.336,7.178110242,3.271167939,0,0
0.339,7.122881966,3.298512097,0,0
0.342,7.066785193,3.325809536,0,0
0.345,7.010075936,3.35305987,0,0
0.348,6.953016061,3.38026271,0,0
0.351,6.89587097,3.407417671,0,0
0.354,6.838907241,3.434524365,0,0
0.357,6.782390274,3.461582409,0,0
0.36,6.726581932,3.488591417,0,0
0.363,6.671738225,3.515551005,0,0
0.366,6.618107037,3.542460791,0,0
0.369,6.565925931,3.569320392,0,0
0.372,6.515420044,3.596129426,0,0
0.375,6.466800093,3.622887512,0,0
0.378,6.420260506,3.64959427,0,0
0.381,6.375977699,3.67624932,0,0
0.384,6.334108516,3.702852284,0,0
0.387,6.29478884,3.729402783,0,0
0.39,6.258132388,3.75590044,0,0
0.393,6.224229707,3.782344879,0,0
0.396,6.193147373,3.808735723,0,0
0.399,6.164927402,3.835072598,0,0
0.402,6.139586884,3.841355129,0.02,0
0.405,6.11711783,3.837582943,0.05,0
0.408,6.097487251,3.833755667,0.08,0
0.411,6.080637449,3.829872928,0.11,0
0.414,6.066486538,3.825934357,0.14,0
0.417,6.054929169,3.821939582,0.17,0
0.42,6.045837471,3.817888234,0.2,0
0.423,6.039062191,3.813779944,0.23,0
0.426,6.034434016,3.809614344,0.26,0
0.429,6.031765086,3.805391066,0.29,0
0.432,6.030850662,3.801109746,0.32,0
0.435,6.031470944,3.796770016,0.35,0
0.438,6.033393029,3.792371513,0.38,0
0.441,6.036372979,3.787913872,0.41,0
0.444,6.040157992,3.783396731,0.44,0
0.447,6.044488646,3.778819727,0.47,0
0.45,6.049101207,3.774182499,0.5,0
0.453,6.053729972,3.769484686,0.53,0
0.456,6.058109632,3.76472593,0.56,0
0.459,6.061977627,3.75990587,0.59,0
0.462,6.065076485,3.75502415,0.62,0
0.465,6.067156104,3.750080413,0.65,0
0.468,6.067975982,3.745074301,0.68,0
0.471,6.067307348,3.740005461,0.71,0
0.474,6.064935201,3.734873537,0.74,0
0.477,6.060660219,3.729678177,0.77,0
0.48,6.054300532,3.724419027,0.8,0
0.483,6.045693339,3.719095737,0.83,0
0.486,6.034696355,3.713707954,0.86,0
0.489,6.021189083,3.708255331,0.89,0
0.492,6.005073876,3.702737517,0.92,0
0.495,5.986276819,3.697154165,0.95,0
0.498,5.964748376,3.691504928,0.98,0
0.501,5.940463845,3.685789459,1.01,0
0.504,5.913423569,3.680007414,1.04,0
0.507,5.883652945,3.674158448,1.07,0
0.51,5.851202194,3.668242219,1.1,0
0.513,5.816145927,3.662258383,1.13,0
0.516,5.778582475,3.6562066,1.16,0
0.519,5.73863303,3.650086529,1.19,0
0.522,5.696440565,3.643897831,1.22,0
0.525,5.652168572,3.637640167,1.25,0
0.528,5.605999609,3.6313132,1.28,0
0.531,5.55813369,3.624916594,1.31,0
0.534,5.508786505,3.618450012,1.34,0
0.537,5.458187514,3.611913122,1.37,0
0.54,5.406577909,3.605305588,1.4,0
0.543,5.354208482,3.598627079,1.43,0
0.546,5.301337395,3.591877263,1.46,0
0.549,5.248227896,3.58505581,1.49,0
0.552,5.195145983,3.57816239,1.52,0
0.555,5.142358047,3.571196676,1.55,0
0.558,5.090128513,3.564158338,1.58,0
0.561,5.038717489,3.557047052,1.61,0
0.564,4.988378467,3.549862493,1.64,0
0.567,4.939356073,3.542604334,1.67,0
0.57,4.891883898,3.535272254,1.7,0
0.573,4.846182428,3.527865931,1.73,0
0.576,4.802457092,3.520385043,1.76,0
0.579,4.760896436,3.512829269,1.79,0
0.582,4.721670458,3.505198293,1.82,0
0.585,4.684929101,3.497491794,1.85,0
0.588,4.650800921,3.489709457,1.88,0
0.591,4.619391952,3.481850965,1.91,0
0.594,4.590784769,3.473916004,1.94,0
0.597,4.565037752,3.465904261,1.97,0
0.6,4.542184577,3.457815423,2,0
0.603,4.522233918,3.449649178,2.03,0
0.606,4.50516937,3.441405216,2.06,0
0.609,4.4909496,3.433083229,2.09,0
0.612,4.479508716,3.424682907,2.12,0
0.615,4.470756856,3.416203944,2.15,0
0.618,4.464580985,3.407646034,2.18,0
0.621,4.460845903,3.399008873,2.21,0
0.624,4.459395449,3.390292156,2.24,0
0.627,4.460053889,3.381495581,2.27,0
0.63,4.462627475,3.372618848,2.3,0
0.633,4.466906173,3.363661654,2.33,0
0.636,4.472665528,3.354623703,2.36,0
0.639,4.479668654,3.345504695,2.39,0
0.642,4.487668349,3.336304334,2.42,0
0.645,4.496409282,3.327022324,2.45,0
0.648,4.505630269,3.317658372,2.48,0
0.651,4.515066589,3.308212182,2.51,0
0.654,4.524452341,3.298683465,2.54,0
0.657,4.533522802,3.289071927,2.57,0
0.66,4.542016782,3.279377281,2.6,0
0.663,4.549678945,3.269599236,2.63,0
0.666,4.556262077,3.259737507,2.66,0
0.669,4.561529284,3.249791806,2.69,0
0.672,4.565256094,3.239761848,2.72,0
0.675,4.567232456,3.22964735,2.75,0
0.678,4.567264607,3.21944803,2.78,0
0.681,4.565176788,3.209163605,2.81,0
0.684,4.560812817,3.198793795,2.84,0
0.687,4.554037467,3.188338322,2.87,0
0.69,4.544737676,3.177796908,2.9,0
0.693,4.53282355,3.167169276,2.93,0
0.696,4.518229166,3.15645515,2.96,0
0.699,4.500913154,3.145654258,2.99,0
0.702,4.480859074,3.134766325,3.02,0
0.705,4.458075558,3.123791081,3.05,0
0.708,4.43259624,3.112728254,3.08,0
0.711,4.404479458,3.101577576,3.11,0
0.714,4.373807737,3.110958178,3.119380602,0
0.717,4.340687064,3.120294587,3.12871701,0
0.72,4.305245944,3.12958667,3.138009093,0
0.723,4.267634264,3.138834295,3.147256719,0
0.726,4.228021966,3.148037332,3.156459755,0
0.729,4.18659754,3.157195648,3.165618072,0
0.732,4.143566352,3.166309115,3.174731538,0
0.735,4.099148826,3.175377601,3.183800025,0
0.738,4.053578487,3.18440098,3.192823404,0
0.741,4.007099894,3.193379122,3.201801545,0
0.744,3.959966467,3.202311899,3.210734323,0
0.747,3.912438244,3.211199186,3.219621609,0
0.75,3.864779574,3.220040854,3.228463278,0
0.753,3.81725677,3.22883678,3.237259204,0
0.756,3.770135752,3.237586837,3.246009261,0
0.759,3.723679687,3.246290902,3.254713326,0
0.762,3.678146652,3.254948851,3.263371274,0
0.765,3.633787351,3.26356056,3.271982983,0
0.768,3.59084289,3.272125907,3.280548331,0
0.771,3.549542636,3.280644771,3.289067195,0
0.774,3.510102188,3.289117031,3.297539455,0
0.777,3.472721461,3.297542566,3.305964989,0
0.78,3.437582918,3.305921256,3.314343679,0
0.783,3.40484995,3.314252982,3.322675405,0
0.786,3.374665427,3.322537626,3.33096005,0
0.789,3.347150435,3.33077507,3.339197494,0
0.792,3.329510689,3.335411453,3.343833877,0
0.795,3.327637492,3.333538256,3.34196068,0
0.798,3.326696718,3.332597483,3.341019907,0
0.801,3.326696718,3.332597483,3.341019907,0
0.804,3.327637492,3.333538256,3.34196068,0
0.807,3.329510689,3.335411453,3.343833877,0
0.81,3.332299682,3.338200446,3.34662287,0
0.813,3.335979716,3.341880481,3.350302905,0
0.816,3.340518128,3.346418893,3.354841316,0
0.819,3.345874633,3.351775398,3.360197821,0
0.822,3.352001688,3.357902452,3.366324876,0
0.825,3.358844907,3.364745671,3.373168095,0
0.828,3.36634355,3.372244314,3.380666738,0
0.831,3.374431059,3.380331823,3.388754247,0
0.834,3.385213272,3.3878476,3.396270023,0
0.837,3.397415584,3.395314385,3.403736808,0
0.84,3.410797347,3.402732072,3.411154496,0
0.843,3.425108314,3.410100557,3.41852298,0
0.846,3.440090863,3.417419733,3.425842157,0
0.849,3.455482286,3.424689498,3.433111922,0
0.852,3.471017119,3.431909748,3.440332172,0
0.855,3.486429504,3.439080381,3.447502804,0
0.858,3.501455551,3.446201293,3.454623717,0
0.861,3.515835677,3.453272385,3.461694809,0
0.864,3.529316917,3.460293556,3.468715979,0
0.867,3.54165517,3.467264705,3.475687129,0
0.87,3.552617366,3.474185735,3.482608158,0
0.873,3.561983538,3.481056546,3.489478969,0
0.876,3.569548773,3.48787704,3.496299464,0
0.879,3.575125039,3.494647122,3.503069546,0
0.882,3.578542849,3.501366694,3.509789118,0
0.885,3.57965277,3.508035662,3.516458085,0
0.888,3.578326751,3.51465393,3.523076353,0
0.891,3.574459263,3.521221404,3.529643828,0
0.894,3.567968233,3.527737991,3.536160415,0
0.897,3.558795778,3.534203599,3.542626023,0
0.9,3.546908718,3.540618135,3.549040559,0
0.903,3.540817987,3.541221953,3.549644376,0.003
0.906,3.535254157,3.535658123,3.544080546,0.015
0.909,3.525768076,3.526172042,3.534594466,0.036
0.912,3.512715144,3.51311911,3.521541534,0.065
0.915,3.498458752,3.498862718,3.507285142,0.095
0.918,3.483370013,3.483773978,3.492196402,0.125
0.921,3.467494094,3.467898059,3.476320483,0.155
0.924,3.45088315,3.451287116,3.45970954,0.185
0.927,3.433595862,3.433999828,3.442422252,0.215
0.93,3.415696911,3.416100877,3.424523301,0.245
0.933,3.39725641,3.397660375,3.406082799,0.275
0.936,3.378349275,3.378753241,3.387175665,0.305
0.939,3.359054569,3.359458535,3.367880959,0.335
0.942,3.339454791,3.339858757,3.348281181,0.365
0.945,3.31963515,3.320039116,3.32846154,0.395
0.948,3.299682805,3.300086771,3.308509195,0.425
0.951,3.279686095,3.280090061,3.288512485,0.455
0.954,3.25973375,3.260137716,3.26856014,0.485
0.957,3.239914109,3.240318075,3.248740499,0.515
0.96,3.220314331,3.220718297,3.229140721,0.545
0.963,3.201019625,3.201423591,3.209846015,0.575
0.966,3.182112491,3.182516457,3.19093888,0.605
0.969,3.163671989,3.164075955,3.172498379,0.635
