"time","Piston_r2","Inertia_w"
0.27,0.109605,240.644
0.271,0.119112,231.831
0.272,0.131811,220.641
0.273,0.147371,208.62
0.274,0.165223,197.681
0.275,0.18468,189.355
0.276,0.20504,184.523
0.277,0.225632,183.672
0.278,0.245768,187.222
0.279,0.264647,195.656
0.28,0.281157,209.091
0.281,0.293609,225.355
0.282,0.299712,236.39
0.283,0.297741,232.948
0.284,0.288252,219.338
0.285,0.273373,205.424
0.286,0.255092,195.957
0.287,0.234782,191.753
0.288,0.213411,192.606
0.289,0.191785,198.232
0.29,0.170706,208.261
0.291,0.151062,221.79
0.292,0.133787,236.92
0.293,0.119713,250.976
0.294,0.109352,261.711
0.295,0.102844,268.304
0.296,0.100107,270.981
0.297,0.10106,270.048
0.298,0.105733,265.431
0.299,0.114237,256.902
0.3,0.126589,244.799
0.301,0.142511,230.763
0.302,0.161373,217.401
0.303,0.182316,207.068
0.304,0.204442,201.174
0.305,0.226884,200.46
0.306,0.248755,205.528
0.307,0.268973,217.06
0.308,0.285946,234.836
0.309,0.297179,253.558
0.31,0.299698,258.973
0.311,0.292569,246.083
0.312,0.277994,228.078
0.313,0.258807,214.776
0.314,0.237001,208.288
0.315,0.213898,208.361
0.316,0.190534,214.529
0.317,0.167915,226.211
0.318,0.147145,242.046
0.319,0.129367,259.247
0.32,0.115509,274.257
0.321,0.106038,284.663
0.322,0.100982,290.033
0.323,0.100216,290.817
0.324,0.103709,287.168
0.325,0.111575,278.774
0.326,0.123897,265.732
0.327,0.140433,249.783
0.328,0.160469,234.27
0.329,0.182965,222.406
0.33,0.206812,216.11
0.331,0.230937,216.374
0.332,0.254214,224.061
0.333,0.275175,239.991
0.334,0.291508,262.526
0.335,0.299664,279.532
0.336,0.29667,273.186
0.337,0.283666,252.229
0.338,0.264272,234.128
0.339,0.241359,224.312
0.34,0.216739,222.76
0.341,0.19173,228.8
0.342,0.167557,241.644
0.343,0.145544,259.508
0.344,0.127047,278.713
0.345,0.113117,294.774
0.346,0.104198,305.069
0.347,0.100243,309.461
0.348,0.101116,308.496
0.349,0.106852,302.09
0.35,0.117611,289.893
0.351,0.133335,272.932
0.352,0.153409,254.765
0.353,0.176696,239.838
0.354,0.201863,231.183
0.355,0.227609,230.293
0.356,0.252593,238.274
0.357,0.275091,256.252
0.358,0.292319,282.159
0.359,0.299934,299.55
0.36,0.294739,287.883
0.361,0.278919,263.175
0.362,0.256862,244.844
0.363,0.231635,236.815
0.364,0.205151,238.441
0.365,0.178902,248.796
0.366,0.154387,266.393
0.367,0.133213,287.701
0.368,0.1168,307.144
0.369,0.105913,320.413
0.37,0.100614,326.643
0.371,0.100729,326.5
0.372,0.106261,320.016
0.373,0.117392,306.725
0.374,0.134074,287.793
0.375,0.155574,267.661
0.376,0.180529,251.805
0.377,0.207367,243.738
0.378,0.234556,245.184
0.379,0.260442,257.589
0.38,0.282677,281.898
0.381,0.29724,310.561
0.382,0.298857,314.928
0.383,0.286676,289.929
0.384,0.26548,264.964
0.385,0.239686,251.693
0.386,0.211942,250.198
0.387,0.184085,259.25
0.388,0.157839,277.292
0.389,0.13505,300.457
0.39,0.117408,322.139
0.391,0.105855,336.86
0.392,0.100474,343.487
0.393,0.101067,342.764
0.394,0.107665,334.633
0.395,0.120473,318.639
0.396,0.13931,296.906
0.397,0.163127,275.527
0.398,0.190226,260.709
0.399,0.218793,255.845
0.4,0.247034,262.779
0.401,0.272761,283.316
0.402,0.292382,315.473
0.403,0.299996,335.067
0.404,0.291736,315.015
0.405,0.271599,284.612
0.406,0.245321,266.368
0.407,0.216411,262.089
0.408,0.187109,270.279
0.409,0.159391,289.086
0.41,0.135359,314.169
0.411,0.116948,337.749
0.412,0.105216,353.327
0.413,0.100225,359.699
0.414,0.101763,357.751
0.415,0.109913,347.213
0.416,0.124877,327.846
0.417,0.146233,303.433
0.418,0.172515,281.865
0.419,0.201684,269.567
0.42,0.231688,269.638
0.421,0.260362,284.24
0.422,0.284583,314.722
0.423,0.298775,347.665
0.424,0.296372,341.291
0.425,0.278667,307.028
0.426,0.252527,282.267
0.427,0.222712,273.785
0.428,0.192023,279.944
0.429,0.162719,298.688
0.43,0.137152,325.432
0.431,0.117556,351.273
0.432,0.105194,368.321
0.433,0.100155,375.017
0.434,0.102207,372.318
0.435,0.111468,359.828
0.436,0.128128,337.599
0.437,0.151534,311.039
0.438,0.179844,289.559
0.439,0.210718,279.776
0.44,0.241837,284.801
0.441,0.270528,307.237
0.442,0.29239,345.457
0.443,0.299885,366.624
0.444,0.288613,337.918
0.445,0.26458,303.542
0.446,0.23467,286.816
0.447,0.202773,287.551
0.448,0.171547,303.427
0.449,0.14358,330.429
0.45,0.121478,359.459
0.451,0.106997,380.182
0.452,0.100464,389.245
0.453,0.101613,387.678
0.454,0.110512,375.264
0.455,0.127399,351.813
0.456,0.151615,323.194
0.457,0.181121,300.289
0.458,0.213297,290.719
0.459,0.245533,298.047
0.46,0.274699,325.286
0.461,0.295352,367.51
0.462,0.298773,378.033
0.463,0.282717,339.962
0.464,0.255304,307.706
0.465,0.223181,296.143
0.466,0.190042,303.232
0.467,0.15874,325.905
0.468,0.132219,357.269
0.469,0.113077,384.999
0.47,0.102456,400.535
0.471,0.100208,403.677
0.472,0.106192,395.155
0.473,0.120698,374.04
0.474,0.143485,343.977
0.475,0.172744,316.552
0.476,0.205645,302.264
0.477,0.239287,306.044
0.478,0.270403,331.44
0.479,0.293557,376.203
0.48,0.299314,394.033
0.481,0.283816,354.67
0.482,0.255643,319.161
0.483,0.222355,306.648
0.484,0.188078,314.806
0.485,0.155974,339.957
0.486,0.129295,373.599
0.487,0.110762,401.569
0.488,0.101364,415.638
0.489,0.100851,416.38
0.49,0.109184,404.021
0.491,0.126672,377.992
0.492,0.15261,345.285
0.493,0.184518,320.012
0.494,0.219183,311.771
0.495,0.253361,325.093
0.496,0.282757,363.418
0.497,0.299247,407.507
0.498,0.293165,388.908
0.499,0.2686,342.915
0.5,0.235713,319.275
