"time","J1.w","J2.w","J3.w","J4.w","clutch1.der(w_rel)","clutch2.sa","fixed.flange.tau","torque.flange.phi"
0,10,-0,-0,-0,19.999993658636694,-9.9999968293183468,-0,0
0.0029998379726742935,9.9714126717544449,0.029999961082971538,2.7026991755718655e-015,2.7026991755718655e-015,19.058828444838802,-9.9999557890119721,-0.94108313318514325,0.029956478099044715
0.0059999869382962,9.9456384391374151,0.059999599358386391,8.1185058675714572e-016,8.1185058675714572e-016,18.125732108540518,-9.9997726271988814,-1.8738131458572458,0.05983115241744922
0.0089998249109704935,9.9226402875372735,0.089998470799590891,1.0963452368173421e-015,1.0963452368173421e-015,17.208983632572124,-9.9994473464822082,-2.7899110603922925,0.089632763508742483
0.0119999738765924,9.9023544537697283,0.11999614148511739,5.3984594572398237e-015,5.3984594572398237e-015,16.316714376123045,-9.9989799514849125,-3.6812455268467792,0.11936969101381334
0.014999811849266693,9.8846935457031826,0.14999217916623486,4.2466030691912238e-015,4.2466030691912238e-015,15.456835900303954,-9.9983704488497107,-4.5399049973954675,0.1490500473979785
0.0179999608148886,9.8695544100542527,0.17998618754403317,2.9143354396410359e-015,2.9143354396410359e-015,14.636969744688006,-9.9976188472389858,-5.3582679497899655,0.17868099813502131
0.020999798787562893,9.856804082665592,0.20997773257387919,6.9388939039072284e-016,6.9388939039072284e-016,13.864379778139552,-9.9967251573346587,-6.1290705365297651,0.20827005795937786
0.0239999477531848,9.846285048107756,0.23996637335350535,2.1371793224034263e-015,2.1371793224034263e-015,13.145907724389197,-9.9956893918380416,-6.8454710592868873,0.23782440614143813
0.026999785725859093,9.8378342310756786,0.26995170760403653,2.9976021664879227e-015,2.9976021664879227e-015,12.487912434634714,-9.9945115654696544,-7.501110696304595,0.26735012604204356
0.029999934691481,9.8312568522218076,0.2999332993942776,2.7200464103316335e-015,2.7200464103316335e-015,11.896213446188563,-9.9931916949690187,-8.0901699437494745,0.29685327624653751
0.032999772664155297,9.826343930893362,0.32991071704778285,3.3861802251067274e-015,3.3861802251067274e-015,11.376039328149393,-9.9917297990944149,-8.6074202700394373,0.32633927167363963
0.0359999216297772,9.8228733430360684,0.35988353603453582,1.609823385706477e-015,1.609823385706477e-015,10.931981272585046,-9.9901258986226207,-9.0482705246601949,0.355812719027161
0.038999759602451493,9.8206114871796704,0.38985133041138731,2.7755575615628914e-016,2.7755575615628914e-016,10.567952343154962,-9.9883800163486089,-9.4088076895422557,0.38527765882588194
0.041999908568073403,9.8193112296141862,0.41981367420910765,-3.3306690738754696e-016,-3.3306690738754696e-016,10.287152742884157,-9.9864921770852337,-9.6858316112863108,0.41473723813676444
0.044999746540747697,9.8187188572703885,0.44977014159067252,2.7755575615628914e-016,2.7755575615628914e-016,10.092041409374358,-9.9844624076628676,-9.8768834059513768,0.44419396351525336
0.0479998955063696,9.8185749924137298,0.47972030680342037,-5.5511151231257827e-017,-5.5511151231257827e-017,9.9843141895753416,-9.9822907369290288,-9.980267284282716,0.47364962432353552
0.050999733479043893,9.8186158362349421,0.50966374418974425,-8.8817841970012523e-016,-8.8817841970012523e-016,9.9648887878386141,-9.9799771957479653,-9.9950656036573164,0.50310519341019244
0.053999882444665803,9.8185758537038605,0.53960002818221398,4.4408920985006262e-016,4.4408920985006262e-016,10.033896620855657,-9.977521817000218,-9.921147013144779,0.5325608838685838
0.056999720417340097,9.8181900113701577,0.56952873331590226,-1.3322676295501878e-015,-1.3322676295501878e-015,10.190681651776833,-9.9749246355821537,-9.7591676193874743,0.56201609293203136
0.059999869382962,9.817196136595113,0.59944943424124908,5.5511151231257827e-016,5.5511151231257827e-016,10.433806213859404,-9.9721856884054692,-9.5105651629515346,0.59146935433227643
0.0629997073556363,9.8153376428169032,0.62936170572280226,2.1094237467877974e-015,2.1094237467877974e-015,10.761063771953522,-9.9693050143966673,-9.177546256839813,0.62091842035933531
0.065999856321258196,9.8123658507883498,0.6592651226434203,2.886579864025407e-015,2.886579864025407e-015,11.169498508554367,-9.9662826544965011,-8.7630668004386347,0.65036029957985575
0.06899969429393249,9.8080420480384465,0.68915926000947358,1.7763568394002505e-015,1.7763568394002505e-015,11.655431560573172,-9.9631186516593946,-8.2708057427456172,0.67979128676901435
0.0719998432595544,9.8021395240125795,0.7190436929580617,2.3314683517128287e-015,2.3314683517128287e-015,12.214493673947775,-9.9598130508528335,-7.7051324277578921,0.70920698363798129
0.07499999222517631,9.7944459437385998,0.74891799676484538,2.6645352591003757e-015,2.6645352591003757e-015,12.841663986247966,-9.9563658990567188,-7.0710678118654728,0.73860233736818615
0.077999830197850603,9.7847649754446824,0.77878174685015367,4.8849813083506888e-015,4.8849813083506888e-015,13.531314593038527,-9.9527772452627126,-6.3742398974868983,0.76797167659369181
0.080999979163472513,9.7729180617034324,0.80863451878463088,5.9952043329758453e-015,5.9952043329758453e-015,14.277260502425744,-9.9490471404735246,-5.6208337785213045,0.79730876718323263
0.083999817136146807,9.7587458002160616,0.83847588829454622,4.5519144009631418e-015,4.5519144009631418e-015,15.072814534387254,-9.9451756377022029,-4.8175367410171521,0.82660686506877834
0.086999966101768716,9.7421095236357527,0.86830543126791859,4.8849813083506888e-015,4.8849813083506888e-015,15.910846677594931,-9.9411627919713688,-3.9714789063478064,0.85585878155137618
0.08999980407444301,9.7228924914359975,0.8981227237606646,5.3290705182007514e-015,5.3290705182007514e-015,16.783847376875421,-9.937008660312447,-3.090169943749471,0.88505694347377339
0.092999953040064906,9.7010010550367998,0.92792734200297922,5.1070259132757201e-015,5.1070259132757201e-015,17.683994189564249,-9.9327133017648386,-2.1814324139654273,0.91419346347665187
0.0959997910127392,9.6763654001825845,0.95771886240528659,2.4424906541753444e-015,2.4424906541753444e-015,18.603221219107159,-9.9282767773750997,-1.253332335643041,0.94326020697516222
0.098999939978361109,9.6489402167961966,0.9874968615642512,4.6629367034256575e-015,4.6629367034256575e-015,19.533290709610839,-9.923699150196061,-0.31410759078128236,0.97224886759410867
0.1019997779510354,9.6187050656559734,1.0172609162686221,5.1070259132757201e-015,5.1070259132757201e-015,20.465866165865009,-9.9189804852859389,0.62790519529313338,1.0011510394957364
0.10499992691665731,9.5856589916662198,1.0470105733906507,4.6629367034256575e-015,4.6629367034256575e-015,21.392586349817119,-9.9141208497074036,1.5643446504023117,1.0299580694281594
0.10799976488933161,9.5498379930138491,1.0767454282521136,7.5495165674510645e-015,7.5495165674510645e-015,22.305139496701816,-9.9091203125266354,2.4868988716485458,1.0586615786874995
0.11099991385495352,9.5113047606596179,1.1064650866384955,7.9936057773011271e-015,7.9936057773011271e-015,23.195337092077587,-9.9039789448123354,3.387379202452915,1.0872534817953494
0.11399975182762781,9.4701298596566712,1.1361691121047546,8.8817841970012523e-015,8.8817841970012523e-015,24.055186554920169,-9.898696819634722,4.257792915650727,1.1157258492525208
0.11699990079324971,9.4264069647423234,1.1658571160606463,8.2156503822261584e-015,8.2156503822261584e-015,24.876962181632674,-9.8932740120644809,5.0904141575037123,1.1440715219469162
0.119999738765924,9.3802696566374753,1.1955286392663336,9.1038288019262836e-015,9.1038288019262836e-015,25.653273721268167,-9.8877105991717169,5.8778525229247336,1.1722823557585753
0.12299988773154591,9.3318660750697333,1.2251832479531721,7.7715611723760958e-015,7.7715611723760958e-015,26.37713197328619,-9.8820066600248371,6.6131186532365174,1.2003510826910191
0.12599972570422022,9.2813595487661971,1.2548205365414358,6.6613381477509392e-015,6.6613381477509392e-015,27.042010825593003,-9.8761622756894436,7.2896862742141133,1.2282714386864249
0.12899987466984211,9.228938005029045,1.2844400815298043,6.6613381477509392e-015,6.6613381477509392e-015,27.641905182211261,-9.8701775292271776,7.9015501237569037,1.2560374023743197
0.13199971264251639,9.1748014166177612,1.3140414616127307,6.4392935428259079e-015,6.4392935428259079e-015,28.171384266409213,-9.864052505694529,8.443279255020153,1.2836434239037176
0.13499986160813832,9.1191711727318676,1.3436242563059029,5.5511151231257827e-015,5.5511151231257827e-015,28.62563982616696,-9.8577872921416425,8.910065241883677,1.3110848230087528
0.1379996995808126,9.0622782723131152,1.373188045236442,4.8849813083506888e-015,4.8849813083506888e-015,29.000528814104662,-9.8513819776110729,9.2977648588825144,1.3383574434192698
0.14099984854643452,9.0043646597369538,1.4027324082258872,5.5511151231257827e-015,5.5511151231257827e-015,29.292610163042461,-9.8448366531365128,9.602936856769432,1.3654578169227982
0.14399999751205642,8.9456821217607594,1.4322569253601047,6.8833827526759706e-015,6.8833827526759706e-015,29.499175330769916,-9.8381514117415154,9.8228725072868865,1.3923832398223763
0.14699983548473072,8.8864897973442609,1.461761177017606,7.1054273576010019e-015,7.1054273576010019e-015,29.618272342907112,-9.8313263484381554,9.9556196460308009,1.4191317879716665
0.14999998445035262,8.8270516425217931,1.4912447438738008,7.9936057773011271e-015,7.9936057773011271e-015,29.648723120451386,-9.8243615602256913,10,1.4457023262272357
0.15299982242302693,8.7676339864142978,1.5207072069017959,6.6613381477509392e-015,6.6613381477509392e-015,29.590133938209163,-9.8172571460891813,9.9556196460308009,1.472094515613223
0.15599997138864882,8.708503147690239,1.550148147375392,7.1054273576010019e-015,7.1054273576010019e-015,29.442898921283039,-9.8100132069980734,9.8228725072868901,1.4983088161449682
0.1589998093613231,8.6499230786446422,1.579567146874072,8.2156503822261584e-015,8.2156503822261584e-015,29.208196548578989,-9.8026298459047787,9.6029368567694302,1.5243464834509546
0.16199995832694503,8.592153032976432,1.6089637872888849,8.8817841970012523e-015,8.8817841970012523e-015,28.88797919436891,-9.7951071677432004,9.2977648588825126,1.5502095584211351
0.16499979629961931,8.5354452719791709,1.6383376508285243,1.021405182655144e-014,1.021405182655144e-014,28.484955800738177,-9.7874452794272475,8.9100652418836788,1.5759008497915821
0.16799994526524123,8.4800428302108024,1.6676883200253547,1.0658141036401503e-014,1.0658141036401503e-014,28.002567834718775,-9.7796442898493119,8.4432792550201494,1.601423909845815
0.17099978323791551,8.4261773620117566,1.6970153777413861,9.9920072216264089e-015,9.9920072216264089e-015,27.444958743514348,-9.7717043098787233,7.901550123756901,1.6267830034962647
0.17399993220353743,8.3740670888358544,1.7263184071742073,8.659739592076221e-015,8.659739592076221e-015,26.816937178934459,-9.7636254523601718,7.2896862742141151,1.6519830710456944
0.17699977017621171,8.3239148658749915,1.7555969918629089,9.3258734068513149e-015,9.3258734068513149e-015,26.12393431746073,-9.7554078321121054,6.6131186532365165,1.6770296849666813
0.17999991914183361,8.275907480671675,1.7848507156718174,1.0436096431476471e-014,1.0436096431476471e-014,25.371955654774929,-9.7470515659250996,5.8778525229247327,1.7019289638479229
0.18299975711450792,8.2302127150177995,1.8140791628243447,1.1324274851176597e-014,1.1324274851176597e-014,24.567527702624112,-9.7385567725601909,5.0904141575037274,1.726687575492752
0.18599990608012981,8.186976629495831,1.8432819179332531,1.0880185641326534e-014,1.0880185641326534e-014,23.717640061145126,-9.7299235727471967,4.2577929156507306,1.7513127114074307
0.18899974405280412,8.1463235360239938,1.8724585659782846,1.021405182655144e-014,1.021405182655144e-014,22.829683380818906,-9.721152089182997,3.3873792024529141,1.7758119707877476
0.19199989301842602,8.1083552758013919,1.9016086923042739,9.3258734068513149e-015,9.3258734068513149e-015,21.911383764708123,-9.712242446529789,2.486898871648545,1.8001932787601129
0.19499973099110032,8.0731594270852369,1.9307317965696704,9.5479180117763462e-015,9.5479180117763462e-015,20.970734193228939,-9.7031947714133135,1.5643446504023111,1.824464511161584
0.19799987995672222,8.0407828566916173,1.9598275372723295,1.1990408665951691e-014,1.1990408665951691e-014,20.015923580135265,-9.6940091924210652,0.6279051952931326,1.8486345567636417
0.20099971792939653,8.0112444570627179,1.9888955901071279,1.1546319456101628e-014,1.1546319456101628e-014,19.055264089419616,-9.6846858401004514,-0.31410759078128758,1.8727122663342786
0.20399986689501842,7.9845559889678812,2.0179354283118718,1.1102230246251565e-014,1.1102230246251565e-014,18.09711735827085,-9.6752248469569473,-1.2533323356430417,1.8967065083412349
0.2069997048676927,7.9606977216149719,2.0469467070428404,1.0658141036401503e-014,1.0658141036401503e-014,17.149820280938986,-9.6656263474522071,-2.1814324139654282,1.9206243494496449
0.20999985383331463,7.9396238210400147,2.0759289849668683,1.1546319456101628e-014,1.1546319456101628e-014,16.221611012254826,-9.6558904780021528,-3.0901699437494803,1.9444747798681274
0.21299969180598891,7.9212712320416436,2.1048818853880409,1.0658141036401503e-014,1.0658141036401503e-014,15.320555847602286,-9.6460173769750419,-3.9714789063477989,1.968265358580545
0.21599984077161083,7.9055390993083137,2.1338049661675536,1.021405182655144e-014,1.021405182655144e-014,14.454477628361841,-9.636007184689495,-4.8175367410171486,1.992004687939793
0.21899998973723273,7.8923107156283914,2.1626978078581942,9.7699626167013776e-015,9.7699626167013776e-015,13.630886308303694,-9.6258600434124997,-5.6208337785213054,2.015700635602685
0.22199982770990703,7.8814490363656224,2.1915599987698222,1.1102230246251565e-014,1.1102230246251565e-014,12.856912297227893,-9.6155760973573958,-6.3742398974868992,2.0393605499278058
0.22499997667552893,7.8727955303897827,2.2203911307578563,1.1102230246251565e-014,1.1102230246251565e-014,12.139243173498164,-9.6051554926818188,-7.0710678118654737,2.0629912612457222
0.22799981464820324,7.8661717512624705,2.2491907955658315,1.0658141036401503e-014,1.0658141036401503e-014,11.484064327213368,-9.5945983774856298,-7.705132427757893,2.0865991014364402
0.23099996361382513,7.8613812760985935,2.2779585844669512,1.0658141036401503e-014,1.0658141036401503e-014,10.897004060871984,-9.5839049018088023,-8.2708057427456207,2.1101898579518013
0.23399980158649941,7.8582116470620527,2.3066940887041518,1.021405182655144e-014,1.021405182655144e-014,10.383083634819959,-9.573075217629297,-8.7630668004386347,2.1337687147584568
0.23699995055212134,7.856436320614379,2.3353968998384849,9.7699626167013776e-015,9.7699626167013776e-015,9.9466727008819742,-9.5621094788608936,-9.177546256839813,2.1573402000663591
0.23999978852479562,7.855816684680577,2.3640666098939622,9.7699626167013776e-015,9.7699626167013776e-015,9.5914505197504969,-9.5510078413510175,-9.5105651629515382,2.1809081440542002
0.24299993749041754,7.8561041710602035,2.3927028113895519,9.7699626167013776e-015,9.7699626167013776e-015,9.3203733063695466,-9.5397704628785096,-9.7591676193874726,2.2044756451794885
0.24599977546309182,7.8570424590333738,2.4213050973363615,1.0658141036401503e-014,1.0658141036401503e-014,9.1356479931580079,-9.5283975031513926,-9.9211470131447772,2.2280450437398462
0.24899992442871374,7.8583697517324911,2.4498730612331761,1.021405182655144e-014,1.021405182655144e-014,9.038712643951877,-9.5168891238045958,-9.9950656036573147,2.251617902212856
0.25199976240138805,7.859821103120983,2.4784062970672895,1.0658141036401503e-014,1.0658141036401503e-014,9.0302236925126138,-9.5052454883976658,-9.9802672842827178,2.2751949923989043
0.25499991136700995,7.861130773475975,2.5069043993189792,1.1102230246251565e-014,1.1102230246251565e-014,9.1100501188734864,-9.4934667624124351,-9.8768834059513839,2.2987762895151667
0.25799974933968423,7.8620345919007573,2.5353669629673545,1.1102230246251565e-014,1.1102230246251565e-014,9.2772746152150312,-9.481553113250671,-9.6858316112863108,2.3223609733420729
0.26099989830530612,7.8622723047999461,2.5637935834963912,1.0658141036401503e-014,1.0658141036401503e-014,9.5302017309211475,-9.4695047102317016,-9.4088076895422557,2.3459474364368194
0.2639997362779804,7.8615898895132208,2.5921838569008573,9.7699626167013776e-015,9.7699626167013776e-015,9.8663729245198066,-9.457321724589999,-9.0482705246601913,2.3695332993477871
0.26699988524360235,7.8597418126154706,2.6205373796921032,1.021405182655144e-014,1.021405182655144e-014,10.282588388906083,-9.4450043294727593,-8.6074202700394356,2.3931154326945476
0.26999972321627663,7.8564932128589078,2.6488537489037984,8.8817841970012523e-015,8.8817841970012523e-015,10.774935456125384,-9.4325526999374301,-8.0901699437494763,2.4166899859160789
0.27299987218189853,7.8516219893861772,2.6771325620976594,8.8817841970012523e-015,8.8817841970012523e-015,11.338823329593868,-9.419967012949229,-7.5011106963045897,2.4402524224311835
0.27599971015457281,7.8449207766787552,2.705373417369155,9.3258734068513149e-015,9.3258734068513149e-015,11.969023835470374,-9.4072474473786283,-6.8454710592868837,2.4637975608987186
0.2789998591201947,7.836198788709579,2.7335759133532198,7.9936057773011271e-015,7.9936057773011271e-015,12.659717831467852,-9.3943941839988092,-6.129070536529766,2.4873196222113827
0.28199969709286904,7.8252835159303187,2.7617396492299626,8.4376949871511897e-015,8.4376949871511897e-015,13.404546861176229,-9.3814074054830936,-5.3582679497899575,2.5108122818059577
0.28499984605849094,7.8120222600304468,2.7898642247303549,9.3258734068513149e-015,9.3258734068513149e-015,14.196669595409233,-9.3682872964023485,-4.539904997395463,2.5342687268257071
0.28799999502411283,7.796283492845415,2.8179492401419237,8.8817841970012523e-015,8.8817841970012523e-015,15.028822559597963,-9.3550340432223713,-3.6812455268467796,2.557681717627553
0.29099983299678711,7.7779580273521569,2.8459942963144345,8.4376949871511897e-015,8.4376949871511897e-015,15.893384608210162,-9.3416478343012219,-2.7899110603922805,2.5810436530880767
0.29399998196240906,7.756958502241206,2.8739989946293116,8.8817841970012523e-015,8.8817841970012523e-015,16.782444573915868,-9.3281288598865615,-1.8738131458572569,2.6043466578279277
0.29699981993508334,7.7332219985114508,2.9019629370512181,8.4376949871511897e-015,8.4376949871511897e-015,17.687871491040699,-9.3144773121129383,-0.94108313318517689,2.6275826166461584
0.29999996890070524,7.7067122462084807,2.9298857261734614,8.4376949871511897e-015,8.4376949871511897e-015,18.601386769998125,-9.3006933849990645,-3.6738190614671318e-015,2.6507432382228289
0.30299980687337952,7.6774178638142567,2.957766961524829,9.3258734068513149e-015,9.3258734068513149e-015,19.514637682075243,-9.2867772744450541,0.94108313318513415,2.6738201520876337
0.30599995583900141,7.6453405237794119,2.985606053210863,1.021405182655144e-014,1.021405182655144e-014,20.419271502316526,-9.2727291782296479,1.8738131458572322,2.6968044450298292
0.30899979381167575,7.6105369181798697,3.0134028948113745,8.8817841970012523e-015,8.8817841970012523e-015,21.307009652407054,-9.2585492960073807,2.7899110603922908,2.7196885795299321
0.31199994277729765,7.5730748692003402,3.0411570728016368,9.7699626167013776e-015,9.7699626167013776e-015,22.169721185458314,-9.2442378293057708,3.6812455268467725,2.7424640130086586
0.31499978074997192,7.5330282488547793,3.0688681346794588,9.3258734068513149e-015,9.3258734068513149e-015,22.999494960440344,-9.2297949815224349,4.5399049973954728,2.7651234116795744
0.31799992971559382,7.4905012173347671,3.0965356971457725,7.5495165674510645e-015,7.5495165674510645e-015,23.788709865634395,-9.2152209579222149,5.3582679497899655,2.7876594283005596
0.32099976768826816,7.4456340994264005,3.1241593357544604,7.5495165674510645e-015,7.5495165674510645e-015,24.530102467798244,-9.2005159656342421,6.1290705365297606,2.8100642169164325
0.32399991665389005,7.3985816510043136,3.1517386610867844,8.4376949871511897e-015,8.4376949871511897e-015,25.216831486584901,-9.1856802136490039,6.8454710592868917,2.8323310976257954
0.32699975462656433,7.3495160662046128,3.1792732837525106,9.3258734068513149e-015,9.3258734068513149e-015,25.842538521935353,-9.1707139128153798,7.5011106963045959,2.8544538197243776
0.32999990359218623,7.2986271237767673,3.2067628127489209,1.021405182655144e-014,1.021405182655144e-014,26.401404495424735,-9.1556172758376313,8.0901699437494727,2.8764265998606806
0.33299974156486051,7.2461223945433915,3.2342068570174956,1.021405182655144e-014,1.021405182655144e-014,26.888201304584214,-9.1403905172723867,8.6074202700394409,2.8982442562114747
0.33599989053048246,7.1922246946720021,3.2616050262221012,9.7699626167013776e-015,9.7699626167013776e-015,27.298338231711369,-9.1250338535255864,9.0482705246601967,2.9199022633648433
0.33899972850315674,7.1371697097541817,3.2889569308535904,9.7699626167013776e-015,9.7699626167013776e-015,27.62790269524109,-9.1095475028494199,9.4088076895422539,2.9413967899237128
0.34199987746877863,7.0812037793886162,3.3162621821578924,1.021405182655144e-014,1.021405182655144e-014,27.873694981964725,-9.0939316853392054,9.6858316112863143,2.9627247298904713
0.34499971544145291,7.0245817063665079,3.3435203920742449,1.021405182655144e-014,1.021405182655144e-014,28.033256651811925,-9.078186622930275,9.8768834059513786,2.98388372965085
0.34799986440707487,6.9675645166165241,3.3707311732119694,1.021405182655144e-014,1.021405182655144e-014,28.104892363072359,-9.0623125393948207,9.980267284282716,3.0048722096225071
0.35099970237974915,6.9104171587112875,3.3978941388499204,9.7699626167013776e-015,9.7699626167013776e-015,28.087684924334717,-9.0463096603387019,9.9950656036573147,3.0256893795441115
0.35399985134537104,6.8534061605375722,3.4250089029433544,9.3258734068513149e-015,9.3258734068513149e-015,27.981503439541292,-9.0301782131982566,9.9211470131447772,3.0463352468529834
0.35699968931804532,6.7967972677880484,3.4520750801313906,9.3258734068513149e-015,9.3258734068513149e-015,27.787004473861586,-9.0139184272370549,9.7591676193874779,3.066810617956536
0.35999983828366722,6.7408530882029449,3.4790922857434956,9.3258734068513149e-015,9.3258734068513149e-015,27.505626230036832,-8.9975305335426476,9.5105651629515364,3.087117092383334
0.36299998724928917,6.6858307636583802,3.5060601358052303,9.3258734068513149e-015,9.3258734068513149e-015,27.139575786886368,-8.9810147650232768,9.1775462568398147,3.1072570498857282
0.36599982522196345,6.631979690979751,3.532978247043705,1.021405182655144e-014,1.021405182655144e-014,26.691809513247783,-8.9643713564045697,8.7630668004386436,3.1272336306221638
0.36899997418758534,6.579539311631863,3.5598462368929709,1.0658141036401503e-014,1.0658141036401503e-014,26.166006831198033,-8.9476005442262068,8.270805742745619,3.1470507086003128
0.37199981216025962,6.5287369898154362,3.5866637234994259,1.0658141036401503e-014,1.0658141036401503e-014,25.566537561434991,-8.9307025668385478,7.7051324277578974,3.1667128586176627
0.37499996112588158,6.4797859977616197,3.6134303257272293,1.021405182655144e-014,1.021405182655144e-014,24.898423140663994,-8.9136776643992555,7.0710678118654844,3.1862253169926502
0.37799979909855586,6.4328836260963218,3.6401456631637181,1.021405182655144e-014,1.021405182655144e-014,24.16729205522666,-8.896526078869881,6.3742398974868983,3.2055939364344632
0.38099994806417775,6.3882094360476795,3.6668093561248121,9.7699626167013776e-015,9.7699626167013776e-015,23.379329886546145,-8.8792480540124181,5.6208337785213116,3.2248251354518795
0.38399978603685203,6.3459236690126657,3.6934210256604145,9.7699626167013776e-015,9.7699626167013776e-015,22.541224411788839,-8.8618438353858462,4.8175367410171477,3.2439258427501079
0.38699993500247393,6.3061658276010073,3.7199802935597961,9.7699626167013776e-015,9.7699626167013776e-015,21.660106247033074,-8.8443136703426344,3.9714789063478055,3.262903437109161
0.38999977297514826,6.2690534407515965,3.7464867823569712,1.021405182655144e-014,1.021405182655144e-014,20.743485559799943,-8.8266578080252316,3.090169943749479,3.2817656832773832
0.39299992194077016,6.2346810238822821,3.7729401153360613,1.0658141036401503e-014,1.0658141036401503e-014,19.799185412690466,-8.8088764993625244,2.181432413965418,3.3005206644491407
0.39599975991344444,6.2031279799369043,3.7993397971729896,1.2434497875801753e-014,1.2434497875801753e-014,18.835272329775574,-8.7909699970662665,1.2533323356430401,3.3191765080372697
0.39899990887906633,6.1744358842068996,3.8256855668229326,1.1546319456101628e-014,1.1546319456101628e-014,17.859984702036265,-8.7729385556274906,0.31410759078128603,3.3377421319216722
0.40199974685174067,6.148615539568242,3.8319771699868648,0.020000000000012452,1.1678158440275865e-014,6.8816596673326398,0.24521756868710831,-0.62790519529314304,3.3562261039773515
0.40499989581736257,6.1256678203971644,3.8282141024351524,0.050000000000011813,1.1018963519404679e-014,5.9086591139200646,0.26349811783880916,-1.5643446504023126,3.3746373800980529
0.40799973379003684,6.1055635675391926,3.8243960012420057,0.08000000000001295,1.2156942119645464e-014,4.9492954643103495,0.28190283202055078,-2.4868988716485463,3.3929842233271574
0.41099988275565874,6.0882531930084287,3.8205225211090075,0.11000000000001364,1.239286451237831e-014,4.0117578982258664,0.30043144966060531,-3.3873792024529239,3.4112744754194555
0.41399972072833302,6.073658545679347,3.8165932796360509,0.14000000000001434,1.3072876114961218e-014,3.1040396694966716,0.31908370742629621,-4.2577929156507315,3.4295166653489746
0.41699986969395497,6.0616771115700558,3.81260789567169,0.17000000000001458,1.3350431871117507e-014,2.233867162040756,0.33785934022776765,-5.0904141575037132,3.4477190395215982
0.41999970766662925,6.052183379075136,3.8085660004733946,0.2000000000000135,1.2906342661267445e-014,1.4086313146318687,0.35675808122170061,-5.8778525229247274,3.4658892179904432
