"time","outputs[1]","outputs[2]"
0.001,25,20.199736
0.021,25,20.398916
0.041,25,20.597542
0.061,25,20.795618
0.081,25,20.993143
0.101,25,21.19012
0.121,25,21.38655
0.141,25,21.582438
0.161,25,21.777782
0.181,25,21.972584
0.201,25,22.166847
0.221,25,22.360573
0.241,25,22.553762
0.261,25,22.746418
0.281,25,22.938541
0.301,25,23.130135
0.321,25,23.321198
0.341,25,23.511732
0.361,25,23.701742
0.381,25,23.891228
0.401,25,24.08019
0.421,25,24.268633
0.441,25,24.456556
0.461,25,24.643963
0.481,25,24.830853
0.501,25,25.017227
0.521,25,25.20309
0.541,25,25.388441
0.561,25,25.573284
0.581,25,25.757618
0.601,25,25.941446
0.621,25,25.997864
0.641,25,25.98588
0.661,25,25.973919
0.681,25,25.961983
0.701,25,25.950071
0.721,25,25.93818
0.741,25,25.926317
0.761,25,25.914474
0.781,25,25.902657
0.801,25,25.890863
0.821,25,25.879093
0.841,25,25.867346
0.861,25,25.855621
0.881,25,25.843922
0.901,25,25.832245
0.921,25,25.820593
0.941,25,25.808962
0.961,25,25.797356
0.981,25,25.78577
1.001,25,25.77421
1.021,25,25.762672
1.041,25,25.75116
1.061,25,25.739668
1.081,25,25.728199
1.101,25,25.716753
1.121,25,25.70533
1.141,25,25.693932
1.161,25,25.682554
1.181,25,25.6712
1.201,25,25.659868
1.221,25,25.64856
1.241,25,25.637272
1.261,25,25.626009
1.281,25,25.614767
1.301,25,25.603548
1.321,25,25.592352
1.341,25,25.581179
1.361,25,25.570026
1.381,25,25.558897
1.401,25,25.547789
1.421,25,25.536705
1.441,25,25.525642
1.461,25,25.5146
1.481,25,25.503582
1.501,25,25.492586
1.521,25,25.481611
1.541,25,25.470657
1.561,25,25.459726
1.581,25,25.448818
1.601,25,25.437931
1.621,25,25.427065
1.641,25,25.416222
1.661,25,25.4054
1.681,25,25.394598
1.701,25,25.38382
1.721,25,25.373062
1.741,25,25.362326
1.761,25,25.351612
1.781,25,25.34092
1.801,25,25.330248
1.821,25,25.319597
1.841,25,25.308968
1.861,25,25.298359
1.881,25,25.287773
1.901,25,25.277208
1.921,25,25.266663
1.941,25,25.25614
1.961,25,25.245638
1.981,25,25.235157
2.001,25.083334,25.224695
2.021,25.166666,25.214256
2.041,25.25,25.203838
2.061,25.333334,25.19344
2.081,25.416666,25.183064
2.101,25.5,25.172707
2.121,25.583334,25.16237
2.141,25.666666,25.152056
2.161,25.75,25.141762
2.181,25.833334,25.131489
2.201,25.916666,25.121235
2.221,26,25.111002
2.241,26.083334,25.10079
2.261,26.166666,25.247301
2.281,26.25,25.432531
2.301,26.333334,25.617252
2.321,26.416666,25.801466
2.341,26.5,25.985174
2.361,26.583334,26.168377
2.381,26.666666,26.351078
2.401,26.75,26.533278
2.421,26.833334,26.714977
2.441,26.916666,26.89618
2.461,27,27.076885
2.481,27.083334,27.257095
2.501,27.166666,27.436811
2.521,27.25,27.616037
2.541,27.333334,27.794771
2.561,27.416666,27.973019
2.581,27.5,28.150776
2.601,27.583334,28.328049
2.621,27.666666,28.504837
2.641,27.75,28.681143
2.661,27.833334,28.808651
2.681,27.916666,28.79105
2.701,28,28.773485
2.721,28.083334,28.755955
2.741,28.166666,28.738459
2.761,28.25,28.720999
2.781,28.333334,28.703573
2.801,28.416666,28.686184
2.821,28.5,28.668827
2.841,28.583334,28.651506
2.861,28.666666,28.63422
2.881,28.75,28.616968
2.901,28.833334,28.59975
2.921,28.916666,28.582567
2.941,29,28.565418
2.961,29.083334,28.548304
