time,revolute1.w,revolute2.w
0.0,0.0,0.0
0.001,-0.0251478496504,0.0334098808091
0.002,-0.0502944787033,0.0668167165648
0.003,-0.0754398710597,0.100220466479
0.004,-0.100584024935,0.133621124478
0.005,-0.125726936848,0.167018678755
0.006,-0.150868601049,0.200413109858
0.007,-0.176009008963,0.233804388788
0.008,-0.201148148618,0.267192475086
0.01,-0.251422554896,0.333958839215
0.011,-0.276557775519,0.367336961685
0.012,-0.301691634755,0.400711576991
0.014,-0.351955112641,0.467449757949
0.015,-0.377084635573,0.500813000426
0.016,-0.402212604559,0.534172085599
0.017,-0.427338951707,0.567526784259
0.019,-0.47758646325,0.634221951039
0.02,-0.502707444517,0.66756180092
0.021,-0.527826436573,0.700896024042
0.022,-0.55294332084,0.734224220079
0.023,-0.578057966932,0.767545948854
0.024,-0.603170232108,0.800860728465
0.025,-0.628279960721,0.834168033433
0.027,-0.678491117847,0.900757888513
0.028,-0.703592165615,0.934039153135
0.029,-0.728689914244,0.967310368471
0.03,-0.753784135392,1.00057076353
0.031,-0.778874584563,1.03381951275
0.032,-0.803961000584,1.06705573423
0.033,-0.829043105079,1.10027848795
0.034,-0.854120601949,1.133486774
0.035,-0.879193176863,1.16667953082
0.037,-0.92932220927,1.23301389215
0.038,-0.954377942386,1.26615304998
0.039,-0.979427303807,1.29927178192
0.04,-1.00446988054,1.33236869281
0.041,-1.02950523844,1.36544231586
0.042,-1.05453292168,1.39849111105
0.044,-1.10456333017,1.46450768242
0.045,-1.12956503163,1.4974719987
0.046,-1.15455701005,1.53040456441
0.047,-1.17953869489,1.56330345092
0.048,-1.2045094915,1.59616664769
0.049,-1.22946878062,1.62899206088
0.05,-1.25441591816,1.66177751218
0.053,-1.32917759932,1.75987101882
0.054,-1.35406917953,1.79247310798
0.055,-1.3789450026,1.8250230357
0.056,-1.40380426841,1.85751809325
0.057,-1.42864614994,1.88995548021
0.058,-1.45346979305,1.92233230372
0.06,-1.50305881084,1.98689222243
0.061,-1.52782234018,2.01906906378
0.062,-1.55256394021,2.05117283301
0.063,-1.57728261904,2.08320016626
0.064,-1.60197735702,2.11514760441
0.065,-1.62664710666,2.14701159282
0.066,-1.65129079271,2.17878848135
0.067,-1.67590731217,2.21047452437
0.068,-1.70049553441,2.24206588092
0.069,-1.72505430122,2.27355861495
0.07,-1.74958242706,2.30494869571
0.073,-1.82297069651,2.39846130121
0.074,-1.84736386248,2.42939858662
0.075,-1.87172005678,2.46021166547
0.076,-1.89603793482,2.4908959531
0.077,-1.92031612672,2.52144677608
0.078,-1.94455323779,2.55185937357
0.079,-1.96874784906,2.58212889879
0.08,-1.99289851774,2.61225042062
0.081,-2.01700377792,2.64221892543
0.082,-2.04106214107,2.67202931886
0.083,-2.06507209681,2.70167642797
0.084,-2.08903211358,2.73115500328
0.085,-2.11294063936,2.76045972116
0.088,-2.18434146136,2.84727643321
