"time","driveAngle","spring.w_rel","PI.I.y","inertia1.phi","spring.phi_rel","integrator.y","inertia1.w"
0.0,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.008,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.016,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.024,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.032,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.04,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.048,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.056,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.064,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.072,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.08,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.088,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.096,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.104,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.112,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.12,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.128,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.136,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.144,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.152,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.16,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.168,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.176,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.184,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.192,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.2,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.208,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.216,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.224,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.232,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.24,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.248,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.256,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.264,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.272,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.28,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.288,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.296,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.304,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.312,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.32,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.328,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.336,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.344,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.352,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.36,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.368,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.376,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.384,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.392,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.4,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.408,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.416,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.424,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.432,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.44,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.448,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.456,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.464,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.472,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.48,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.488,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.496,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.504,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.512,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.52,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.528,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.536,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.544,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.552,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.56,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.568,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.576,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.584,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.592,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.6,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.608,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.616,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.624,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.632,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.64,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.648,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.656,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.664,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.672,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.68,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.688,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.696,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.704,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.712,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.72,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.728,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.736,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.744,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.752,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.76,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.768,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.776,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.784,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.792,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.8,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.808,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.816,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.824,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.832,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.84,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.848,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.856,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.864,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.872,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.88,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.888,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.896,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.904,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.912,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.92,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.928,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.936,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.944,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.952,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.96,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.968,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.976,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.984,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.992,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.0,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.008,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.016,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.024,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.032,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.04,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.048,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.056,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.064,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.072,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.08,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.088,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.096,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.104,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.112,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.12,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.128,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.136,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.144,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.152,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.16,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.168,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.176,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.184,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.192,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.2,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.208,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.216,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.224,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.232,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.24,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.248,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.256,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.264,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.272,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.28,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.288,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.296,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.304,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.312,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.32,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.328,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.336,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.344,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.352,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.36,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.368,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.376,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.384,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.392,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.4,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.408,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.416,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.424,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.432,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.44,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.448,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.456,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.464,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.472,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.48,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.488,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.496,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.504,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.512,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.52,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.528,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.536,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.544,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
