"Time","Out1"
0.000000000000000E+00,0.000000000000000E+00
1.000000000000000E-03,9.999998333333399E-04
2.000000000000000E-03,1.999998666666900E-03
3.000000000000000E-03,2.999995500002000E-03
4.000000000000000E-03,3.999989333341900E-03
5.000000000000000E-03,4.999979166692700E-03
6.000000000000000E-03,5.999964000064800E-03
7.000000000000000E-03,6.999942833473400E-03
8.000000000000000E-03,7.999914666939700E-03
8.999999999999999E-03,8.999878500492100E-03
1.000000000000000E-02,9.999833334166699E-03
1.100000000000000E-02,1.099977816800900E-02
1.200000000000000E-02,1.199971200207400E-02
1.300000000000000E-02,1.299963383642700E-02
1.400000000000000E-02,1.399954267114900E-02
1.500000000000000E-02,1.499943750632800E-02
1.600000000000000E-02,1.599931734207100E-02
1.700000000000000E-02,1.699918117849900E-02
1.800000000000000E-02,1.799902801574600E-02
1.900000000000000E-02,1.899885685396700E-02
2.000000000000000E-02,1.999866669333300E-02
2.100000000000000E-02,2.099845653403400E-02
2.200000000000000E-02,2.199822537628000E-02
2.300000000000000E-02,2.299797222030200E-02
2.400000000000000E-02,2.399769606635400E-02
2.500000000000000E-02,2.499739591471200E-02
2.600000000000000E-02,2.599707076567700E-02
2.700000000000000E-02,2.699671961957200E-02
2.800000000000000E-02,2.799634147675000E-02
2.900000000000000E-02,2.899593533758900E-02
3.000000000000000E-02,2.999550020249600E-02
3.100000000000000E-02,3.099503507190400E-02
3.200000000000000E-02,3.199453894628000E-02
3.300000000000000E-02,3.299401082612000E-02
3.400000000000000E-02,3.399344971195100E-02
3.500000000000000E-02,3.499285460433600E-02
3.600000000000000E-02,3.599222450386900E-02
3.700000000000000E-02,3.699155841118100E-02
3.800000000000000E-02,3.799085532693700E-02
3.900000000000000E-02,3.899011425184100E-02
4.000000000000000E-02,3.998933418663400E-02
4.100000000000000E-02,4.098851413209600E-02
4.200000000000000E-02,4.198765308904800E-02
4.300000000000000E-02,4.298675005835000E-02
4.400000000000000E-02,4.398580404090500E-02
4.500000000000000E-02,4.498481403766000E-02
4.600000000000000E-02,4.598377904960500E-02
4.700000000000000E-02,4.698269807777500E-02
4.800000000000000E-02,4.798157012325000E-02
4.900000000000000E-02,4.898039418715900E-02
5.000000000000000E-02,4.997916927067800E-02
5.100000000000000E-02,5.097789437503200E-02
5.200000000000000E-02,5.197656850149600E-02
5.300000000000000E-02,5.297519065139600E-02
5.400000000000000E-02,5.397375982611000E-02
5.500000000000000E-02,5.497227502706800E-02
5.600000000000000E-02,5.597073525575500E-02
5.700000000000000E-02,5.696913951371300E-02
5.800000000000000E-02,5.796748680253500E-02
5.900000000000000E-02,5.896577612387500E-02
6.000000000000000E-02,5.996400647944500E-02
6.100000000000000E-02,6.096217687101200E-02
6.200000000000000E-02,6.196028630040800E-02
6.300000000000000E-02,6.295833376952301E-02
6.400000000000000E-02,6.395631828030900E-02
6.500000000000000E-02,6.495423883478300E-02
6.600000000000000E-02,6.595209443502199E-02
6.700000000000000E-02,6.694988408317300E-02
6.800000000000000E-02,6.794760678144600E-02
6.900000000000001E-02,6.894526153211700E-02
7.000000000000001E-02,6.994284733753300E-02
7.099999999999999E-02,7.094036320010701E-02
7.199999999999999E-02,7.193780812232400E-02
7.300000000000000E-02,7.293518110673800E-02
7.400000000000000E-02,7.393248115597800E-02
7.500000000000000E-02,7.492970727274199E-02
7.600000000000000E-02,7.592685845980600E-02
7.700000000000000E-02,7.692393372001700E-02
7.800000000000000E-02,7.792093205630100E-02
7.900000000000000E-02,7.891785247166000E-02
8.000000000000000E-02,7.991469396917300E-02
8.100000000000000E-02,8.091145555199800E-02
8.200000000000000E-02,8.190813622337501E-02
8.300000000000000E-02,8.290473498662200E-02
8.400000000000001E-02,8.390125084514100E-02
8.500000000000001E-02,8.489768280241600E-02
