"time","J1.w","J2.w","J3.w","J4.w"
0,10,0,0,0
0.009803921569,10,0,0,0
0.01960784314,10,0,0,0
0.02941176471,10,0,0,0
0.03921568627,10,0,0,0
0.04901960784,10,0,0,0
0.05882352941,10,0,0,0
0.06862745098,10,0,0,0
0.07843137255,10,0,0,0
0.08823529412,10,0,0,0
0.09803921569,10,0,0,0
0.1078431373,10,0,0,0
0.1176470588,10,0,0,0
0.1274509804,10,0,0,0
0.137254902,10,0,0,0
0.1470588235,10,0,0,0
0.1568627451,10,0,0,0
0.1666666667,10,0,0,0
0.1764705882,10,0,0,0
0.1862745098,10,0,0,0
0.1960784314,10,0,0,0
0.2058823529,10,0,0,0
0.2156862745,10,0,0,0
0.2254901961,10,0,0,0
0.2352941176,10,0,0,0
0.2450980392,10,0,0,0
0.2549019608,10,0,0,0
0.2647058824,10,0,0,0
0.2745098039,10,0,0,0
0.2843137255,10,0,0,0
0.2941176471,10,0,0,0
0.3039215686,10,0,0,0
0.3137254902,10,0,0,0
0.3235294118,10,0,0,0
0.3333333333,10,0,0,0
0.3431372549,10,0,0,0
0.3529411765,10,0,0,0
0.362745098,10,0,0,0
0.3725490196,10,0,0,0
0.3823529412,10,0,0,0
0.3921568627,10,0,0,0
0.4019607843,10,0,0,0
0.4117647059,10,0,0,0
0.4215686275,10,0,0,0
0.431372549,10,0,0,0
0.4411764706,10,0,0,0
0.4509803922,10,0,0,0
0.4607843137,10,0,0,0
0.4705882353,10,0,0,0
0.4803921569,10,0,0,0
0.4901960784,10,0,0,0
0.5,10,0,0,0
0.5098039216,10,0,0,0
0.5196078431,10,0,0,0
0.5294117647,10,0,0,0
0.5392156863,10,0,0,0
0.5490196078,10,0,0,0
0.5588235294,10,0,0,0
0.568627451,10,0,0,0
0.5784313725,10,0,0,0
0.5882352941,10,0,0,0
0.5980392157,10,0,0,0
0.6078431373,10,0,0,0
0.6176470588,10,0,0,0
0.6274509804,10,0,0,0
0.637254902,10,0,0,0
0.6470588235,10,0,0,0
0.6568627451,10,0,0,0
0.6666666667,10,0,0,0
0.6764705882,10,0,0,0
0.6862745098,10,0,0,0
0.6960784314,10,0,0,0
0.7058823529,10,0,0,0
0.7156862745,10,0,0,0
0.7254901961,10,0,0,0
0.7352941176,10,0,0,0
0.7450980392,10,0,0,0
0.7549019608,10,0,0,0
0.7647058824,10,0,0,0
0.7745098039,10,0,0,0
0.7843137255,10,0,0,0
0.7941176471,10,0,0,0
0.8039215686,10,0,0,0
0.8137254902,10,0,0,0
0.8235294118,10,0,0,0
0.8333333333,10,0,0,0
0.8431372549,10,0,0,0
0.8529411765,10,0,0,0
0.862745098,10,0,0,0
0.8725490196,10,0,0,0
0.8823529412,10,0,0,0
0.8921568627,10,0,0,0
0.9019607843,10,0,0,0
0.9117647059,10,0,0,0
0.9215686275,10,0,0,0
0.931372549,10,0,0,0
0.9411764706,10,0,0,0
0.9509803922,10,0,0,0
0.9607843137,10,0,0,0
0.9705882353,10,0,0,0
0.9803921569,10,0,0,0
0.9901960784,10,0,0,0
1,10,0,0,0
1.009803922,10,0,0,0
1.019607843,10,0,0,0
1.029411765,10,0,0,0
1.039215686,10,0,0,0
1.049019608,10,0,0,0
1.058823529,10,0,0,0
1.068627451,10,0,0,0
1.078431373,10,0,0,0
1.088235294,10,0,0,0
1.098039216,10,0,0,0
1.107843137,10,0,0,0
1.117647059,10,0,0,0
1.12745098,10,0,0,0
1.137254902,10,0,0,0
1.147058824,10,0,0,0
1.156862745,10,0,0,0
1.166666667,10,0,0,0
1.176470588,10,0,0,0
1.18627451,10,0,0,0
1.196078431,10,0,0,0
1.205882353,10,0,0,0
1.215686275,10,0,0,0
1.225490196,10,0,0,0
1.235294118,10,0,0,0
1.245098039,10,0,0,0
1.254901961,10,0,0,0
1.264705882,10,0,0,0
1.274509804,10,0,0,0
1.284313725,10,0,0,0
1.294117647,10,0,0,0
1.303921569,10,0,0,0
1.31372549,10,0,0,0
1.323529412,10,0,0,0
1.333333333,10,0,0,0
1.343137255,10,0,0,0
1.352941176,10,0,0,0
1.362745098,10,0,0,0
1.37254902,10,0,0,0
1.382352941,10,0,0,0
1.392156863,10,0,0,0
1.401960784,10,0,0,0
1.411764706,10,0,0,0
1.421568627,10,0,0,0
1.431372549,10,0,0,0
1.441176471,10,0,0,0
1.450980392,10,0,0,0
1.460784314,10,0,0,0
1.470588235,10,0,0,0
1.480392157,10,0,0,0
1.490196078,10,0,0,0
1.5,10,0,0,0
