    "time","Capacitor1.i","IdealDiode3.v"
    0.0041, 588.21886,-367.09017
   0.00415,  605.1175, -375.5434
    0.0042, 620.22294,-383.99265
   0.00425, 633.45961,-392.43303
    0.0043, 644.75486,-400.85954
   0.00435, 654.03904,-409.26707
    0.0044, 661.24563, -417.6504
   0.00445, 666.31133,-426.00422
    0.0045, 669.17617,-434.32313
   0.00455,  669.7836,-442.60162
    0.0046, 668.08058,-450.83413
   0.00465, 664.01766,-459.01501
    0.0047, 657.54906,-467.13854
   0.00475, 648.63275,-475.19894
    0.0048, 637.23051,-483.19039
   0.00485, 623.30799,-491.10699
    0.0049, 606.83477,-498.94284
   0.00495, 587.78445,-506.69197
     0.005, 566.13461,-514.34841
   0.00505, 541.86695,-521.90615
    0.0051, 514.96723,-529.35919
   0.00515, 485.42538,-536.70151
    0.0052, 453.23547,-543.92708
   0.00525, 418.48515,-549.14375
    0.0053, 382.31043,-550.48134
   0.00535, 345.05654,-551.69967
    0.0054, 306.72657,-552.79514
   0.00545, 267.32573,-553.76418
    0.0055, 226.86131,-554.60321
   0.00555, 185.34275, -555.3087
    0.0056, 142.78156,-555.87714
   0.00565, 99.191386,-556.30508
    0.0057, 54.587937,-556.58911
   0.00575, 8.9890118,-556.72586
    0.0058,-37.585536,-556.71205
   0.00585,-85.113819,-556.54446
    0.0059,-133.57194,-556.21993
   0.00595, -182.2512,-555.73492
     0.006,-184.48662,-555.12117
   0.00605,-185.69473,-554.50272
    0.0061,-185.93165,-553.88285
   0.00615,-185.25501,-553.26465
    0.0062,-183.72379,-552.65099
   0.00625,-181.39827,-552.04457
    0.0063,-178.33991,-551.44788
   0.00635,-174.61127,-550.86319
    0.0064,-170.27586,-550.29256
   0.00645, -165.3981,-549.73784
    0.0065,-160.04318,-549.20068
   0.00655,-154.27693,-548.68248
    0.0066, -148.1658,-548.18444
   0.00665,-141.77663,-547.70753
    0.0067,-135.17667, -547.2525
   0.00675,-128.43337,-546.81987
    0.0068,-121.61432,-546.40994
   0.00685,-114.78715,-546.02278
    0.0069,-108.01939,-545.65823
   0.00695,-101.37839,-545.31593
     0.007,-94.931189,-544.99527
   0.00705, -88.74443,-544.69542
    0.0071,-82.884236,-544.41534
   0.00715,-77.416114,-544.15376
    0.0072,-72.404847,-543.90921
   0.00725,-67.914391,   -543.68
    0.0073,-64.007774,-543.46421
   0.00735,-60.746994,-543.25975
    0.0074,-58.192919,-543.06428
   0.00745,-56.405191, -542.8753
    0.0075,-55.442128,-542.69009
   0.00755,-55.360635,-542.50576
    0.0076,-56.216106,-542.31922
   0.00765,-58.062339, -542.1272
    0.0077,-60.951447,-541.92626
   0.00775,-64.933775,-541.71278
    0.0078,-70.057815,-541.48301
   0.00785, -76.37013,-541.23299
    0.0079,-83.915276,-540.95866
   0.00795,-92.735728,-540.65578
     0.008,-102.87181,-540.32001
   0.00805,-114.36163,-539.94686
    0.0081,-127.24102, -539.5317
   0.00815,-141.54344,-539.06983
    0.0082,-157.29997,-538.55641
   0.00825,-174.53925,-537.98653
    0.0083,-193.28739,-537.35517
   0.00835,-213.56813,-536.65722
    0.0084,-235.40209,-535.88754
   0.00845,-258.80778,-535.04089
    0.0085,-283.80087,  -534.112
   0.00855,-309.72144,-533.09683
    0.0086,-335.36305,-531.99596
   0.00865,-360.71988,-530.81038
    0.0087,-385.81207,  -529.541
   0.00875,-410.66015,-528.18863
    0.0088,-435.28493,-526.75404
   0.00885,-435.64339,-525.30123
    0.0089,-433.94248,-523.85309
   0.00895,-430.38719,-522.41558
     0.009,-425.03885,-520.99472
   0.00905,-417.96154,-519.59632
    0.0091,-409.22176,-518.22596
   0.00915, -398.8891,  -516.889
    0.0092,-387.03501,-515.59056
   0.00925, -373.7334,-514.33552
    0.0093,-359.06036,-513.12849
   0.00935,-343.09404,-511.97384
    0.0094,-325.91438,-510.87568
   0.00945,-307.60352,-509.83781
    0.0095,-288.24488, -508.8638
   0.00955,-267.92355,-507.95691
    0.0096,-246.72602,-507.12012
   0.00965,-224.74006,-506.35612
    0.0097,-202.05457,-505.66729
   0.00975, -178.7594,-505.05574
    0.0098,-154.94543,-504.52324
   0.00985,-130.70407,-504.07128
    0.0099,-106.12736,-503.70105
   0.00995,-81.307775,-503.41341
      0.01,-56.338091,-503.20894
   0.01005,-31.311225,-503.08804
    0.0101, -6.320133,-503.05032
   0.01015, 18.542473, -503.0956
    0.0102, 43.184108,-503.22318
   0.01025, 67.512717, -503.4321
    0.0103, 91.436812,-503.72106
   0.01035, 114.86561,-504.08847
    0.0104, 137.70913,-504.53244
   0.01045, 159.87855,-505.05079
    0.0105,   181.286,-505.64102
   0.01055, 201.84493,-506.30037
    0.0106, 221.47018,-507.02578
   0.01065,  240.0781,-507.81393
    0.0107, 257.58658,-508.66119
   0.01075, 273.91569,-509.56369
    0.0108,   288.987,-510.51729
   0.01085, 302.72424,-511.51758
    0.0109, 315.05327,-512.55994
   0.01095, 325.90223,-513.63946
     0.011, 335.20161,-514.75103
   0.01105, 342.88419,-515.88931
    0.0111, 348.88593,-517.04873
   0.01115, 353.14486,-518.22353
    0.0112, 355.60202,-519.40773
   0.01125,  356.2013,-520.59519
    0.0113, 354.88955,-521.77956
   0.01135, 351.61669,-522.95435
    0.0114, 346.33574,-524.11287
   0.01145,  339.0027,-525.24834
    0.0115, 329.57757,-526.35379
   0.01155, 318.02294,-527.42216
    0.0116, 304.30507,-528.44626
   0.01165, 288.39368,-529.41879
    0.0117, 270.26197,-530.33236
   0.01175, 249.88673,-531.17952
    0.0118,  227.2483,-531.95273
   0.01185,  202.4205,-532.64424
    0.0119, 176.60962,-533.24752
   0.01195, 150.18071,-533.75975
     0.012, 123.11632,-534.17884
   0.01205, 95.400261,-534.50265
    0.0121, 67.017701,-534.72898
   0.01215, 37.955168,-534.85559
    0.0122, 8.2006045, -534.8802
   0.01225,-22.256605,-534.80049
    0.0123,-53.425563,-534.61411
   0.01235,-85.313884,-534.31869
    0.0124,-117.92762,-533.91182
   0.01245,-151.27127,-533.39111
    0.0125,-185.34772,-532.75411
   0.01255,-190.51228,-384.42018
    0.0126,-184.13751,-376.63005
   0.01265,-176.66753,-368.82387
    0.0127,-168.17032,-361.00524
   0.01275,-158.71541,-353.17768
    0.0128,-148.37381,-345.34459
   0.01285,-137.21785,-337.50927
    0.0129,-125.32109,-329.67487
   0.01295,-112.75811,-321.84446
     0.013,-99.604705,-314.02096
   0.01305,-85.937318,-306.20718
    0.0131,-71.833202, -298.4058
   0.01315,-57.370235,-290.61938
    0.0132,-42.626797,-282.85035
   0.01325, -27.68164,-275.10099
    0.0133,-12.613771,-267.37349
   0.01335, 2.4976755,-259.66987
    0.0134, 17.573426, -251.9921
   0.01345, 32.534698,-244.34184
    0.0135, 47.302622,-236.72079
   0.01355, 61.798794,-229.13046
    0.0136, 75.945301,-221.57223
   0.01365, 89.664844,-214.04733
    0.0137, 102.88086,-206.55689
   0.01375, 115.51763,-199.10189
    0.0138, 127.50041,-191.68318
   0.01385, 138.75557, -184.3015
    0.0139, 149.21066,-176.95746
   0.01395, 158.79455,-169.65151
     0.014, 167.43755,-162.38404
   0.01405,  175.0715,-155.15526
    0.0141,  181.6299,-147.96529
   0.01415, 187.04799,-140.81414
    0.0142, 191.26289,-133.70169
   0.01425, 194.21347,-126.62772
    0.0143, 195.84119, -119.5919
   0.01435, 196.08913,-112.59379
    0.0144, 194.90278,-105.63285
   0.01445, 192.22996,-98.708446
    0.0145, 188.02089,-91.819849
   0.01455, 182.22827,-84.966235
    0.0146, 174.80738,-78.146693
   0.01465, 165.71614,-71.360232
    0.0147, 154.91516,-64.605779
   0.01475, 142.36784,-57.882185
    0.0148, 128.04042,-51.188232
   0.01485, 111.90201,-44.522634
    0.0149, 93.924688,-37.884042
   0.01495, 74.083508,-31.271053
     0.015, 52.356577,-24.682205
   0.01505, 28.725077,-18.115993
    0.0151, 3.1733074,-11.570865
   0.01515,-24.311285,-5.0452316
    0.0152,-53.738338,  1.462538
   0.01525,-84.349016, 2.0015292
    0.0153,-115.11864, 2.0066457
   0.01535,-146.05135, 2.0153479
    0.0154,-177.15654, 2.0276221
   0.01545,-208.44313,  2.043454
    0.0155,-239.91958, 2.0628285
   0.01555,-271.59385, 2.0857301
    0.0156,-303.47335, 2.1121423
   0.01565,-335.56491, 2.1420485
    0.0157,-346.48922, 2.1541628
   0.01575,-344.36768,   2.15629
    0.0158,-340.71893, 2.1599444
   0.01585, -335.6052, 2.1650639
    0.0159,-329.09092,  2.171584
   0.01595,-321.24264, 2.1794381
     0.016,-312.12894, 2.1885578
   0.01605,-301.82029, 2.1988725
    0.0161,-290.38895, 2.2103099
   0.01615,-277.90886, 2.2227962
    0.0162, -264.4555, 2.2362558
   0.01625,-250.10581, 2.2506118
    0.0163,-234.93802,  2.265786
   0.01635,-219.03156,  2.281699
    0.0164,-202.46692, 2.2982703
   0.01645,-185.32554, 2.3154184
    0.0165,-167.68964, 2.3330611
   0.01655,-149.64215, 2.3511155
    0.0166,-131.26652, 2.3694982
   0.01665,-112.64665, 2.3881251
    0.0167,  -93.8667, 2.4069123
   0.01675,-75.011004, 2.4257753
    0.0168,-56.163913, 2.4446297
   0.01685,-37.409672, 2.4633914
    0.0169, -18.83229, 2.4819764
   0.01695,-0.51540421, 2.5003009
     0.017, 17.457844, 2.5182819
   0.01705, 35.004942, 2.5358368
    0.0171, 52.044136, 2.5528838
   0.01715, 68.494553, 2.5693422
    0.0172,  84.27633,  2.585132
   0.01725, 99.310738, 2.6001744
    0.0173,  113.5203, 2.6143921
   0.01735, 126.82893, 2.6277089
    0.0174, 139.16202, 2.6400501
   0.01745, 150.44657, 2.6513429
    0.0175, 160.61133, 2.6615159
   0.01755, 169.58686, 2.6704997
    0.0176, 177.30569, 2.6782268
   0.01765, 183.70238, 2.6846317
    0.0177, 188.71365, 2.6896512
   0.01775, 192.27849, 2.6932243
    0.0178, 194.33821, 2.6952922
   0.01785,  194.8366, 2.6957988
    0.0179, 193.71996, 2.6946903
   0.01795,  190.9372, 2.6919156
     0.018, 186.43995, 2.6874263
   0.01805, 180.18261, 2.6811769
    0.0181, 172.12244, 2.6731245
   0.01815, 162.21962, 2.6632295
    0.0182, 150.43732, 2.6514548
   0.01825, 136.74174, 2.6377667
    0.0183, 121.10222, 2.6221345
   0.01835, 103.49123, 2.6045308
    0.0184, 83.884483, 2.5849311
   0.01845, 62.260908, 2.5633144
    0.0185, 38.608793, 2.5396685
   0.01855, 13.934152,  2.514994
    0.0186,-11.036084, 2.4900237
   0.01865,-36.322373, 2.4647373
    0.0187, -61.94448, 2.4391148
   0.01875,-87.921428, 2.4131373
    0.0188,-114.27145, 2.3867866
   0.01885,-141.01192, 2.3600453
    0.0189,-168.15934, 2.3328968
   0.01895,-195.72927, 2.3053256
     0.019,-223.73629, 2.2773172
   0.01905,-252.19393, 2.2488579
    0.0191,-263.92726, 2.2369956
   0.01915,-257.06271, 2.2438514
    0.0192,-248.87068, 2.2520348
   0.01925,-239.41984, 2.2614769
    0.0193,-228.78077, 2.2721073
   0.01935,-217.02588, 2.2838536
    0.0194,-204.22924, 2.2966416
   0.01945, -190.4665, 2.3103958
    0.0195,-175.81475, 2.3250391
   0.01955,-160.35241,  2.340493
    0.0196,-144.15912, 2.3566779
   0.01965,-127.31556, 2.3735132
    0.0197,-109.90339, 2.3909171
   0.01975,-92.005079, 2.4088073
    0.0198,-73.703789, 2.4271005
   0.01985,-55.083244,  2.445713
    0.0199,-36.227595, 2.4645608
   0.01995,-17.221294, 2.4835593
      0.02, 1.8510403, 2.5026239
   0.02005, 20.904755,   2.52167
    0.0201, 39.855295,  2.540613
   0.02015, 58.618332, 2.5593686
    0.0202,   77.1099, 2.5778529
   0.02025,  95.24652, 2.5959823
    0.0203, 112.94534,  2.613674
   0.02035, 130.12424, 2.6308458
    0.0204, 146.70201, 2.6474167
   0.02045,  162.5984, 2.6633062
    0.0205, 177.73433, 2.6784354
   0.02055, 192.03193, 2.6927264
    0.0206, 205.41475, 2.7061026
   0.02065, 217.80777, 2.7184892
    0.0207, 229.13764, 2.7298126
   0.02075,  239.3327, 2.7400014
    0.0208, 248.32312, 2.7489856
   0.02085, 256.04102, 2.7566973
    0.0209, 262.42059, 2.7630708
   0.02095, 267.39815, 2.7680423
     0.021, 270.91229, 2.7715504
   0.02105, 272.90393, 2.7735361
    0.0211, 273.31646, 2.7739428
   0.02115,  272.0958, 2.7727162
    0.0212, 269.19047, 2.7698051
   0.02125, 264.55173, 2.7651606
    0.0213, 258.13359, 2.7587366
   0.02135, 249.89294, 2.7504902
    0.0214, 239.78959, 2.7403811
   0.02145, 227.78635, 2.7283721
    0.0215, 213.84909,  2.714429
   0.02155, 197.94677, 2.6985209
    0.0216, 180.05156, 2.6806198
   0.02165, 160.13881, 2.6607012
    0.0217, 138.18716, 2.6387436
   0.02175, 114.17852,  2.614729
    0.0218, 88.098159, 2.5886426
   0.02185, 59.934708,  2.560473
    0.0219, 30.104999, 2.5297897
   0.02195,-0.14932078, 2.4953421
     0.022,-30.757676, 2.4570474
   0.02205,-61.729917, 2.4149093
    0.0221,-93.075103,  2.368933
   0.02215,-124.80147, 2.3191246
    0.0222,-156.91639, 2.2654921
   0.02225,-189.42636, 2.2080443
    0.0223,-222.33697, 2.1467916
   0.02235,-255.65285, 2.0817458
    0.0224,-289.37769, 2.0129199
   0.02245,-293.68311, -132.1294
    0.0225,-290.10902,-139.05973
   0.02255,-285.17751,-146.02845
    0.0226,-278.95283,-153.03592
   0.02265,-271.50119,-160.08242
    0.0227,-262.89066,-167.16806
   0.02275,-253.19105,-174.29287
    0.0228, -242.4738,-181.45674
   0.02285,-230.81188,-188.65943
    0.0229,-218.27967,-195.90059
   0.02295, -204.9528,-203.17972
     0.023, -190.9081,-210.49619
   0.02305,-176.22343,-217.84926
    0.0231,-160.97755,-225.23804
   0.02315,-145.25003, -232.6615
    0.0232,-129.12111,-240.11848
   0.02325,-112.67158,-247.60768
    0.0233,-95.982622,-255.12769
   0.02335,-79.135721,-262.67693
    0.0234, -62.21252,-270.25369
   0.02345,-45.294695,-277.85614
    0.0235,-28.463826, -285.4823
   0.02355,-11.801269,-293.13007
    0.0236, 4.6119675, -300.7972
   0.02365, 20.695354,-308.48131
    0.0237,  36.36896, -316.1799
   0.02375, 51.553586,-323.89032
    0.0238, 66.170877,-331.60983
   0.02385, 80.143457,-339.33551
    0.0239, 93.395038,-347.06437
   0.02395, 105.85055,-354.79326
     0.024, 117.43624,-362.51894
   0.02405, 128.07983,-370.23802
    0.0241, 137.71056,-377.94703
   0.02415, 146.25937,-385.64237
    0.0242, 153.65897,-393.32034
   0.02425, 159.84394,-400.97715
    0.0243, 164.75087,-408.60888
   0.02435, 168.31841,-416.21154
    0.0244, 170.48743,-423.78105
   0.02445, 171.20104,-431.31322
    0.0245, 170.40473,-438.80379
   0.02455, 168.04647,-446.24843
    0.0246, 164.07673,-453.64273
   0.02465, 158.44863, -460.9822
    0.0247, 151.11798,-468.26229
   0.02475, 142.04333,-475.47841
    0.0248,  131.1861, -482.6259
   0.02485,  118.5106,-489.70004
    0.0249,  103.9841,-496.69608
   0.02495, 87.576874,-503.60923
     0.025, 69.262274,-510.43468
   0.02505, 49.016767,-517.16756
    0.0251, 26.819974,  -523.803
   0.02515, 2.6547088,-530.33613
    0.0252,-23.240518,-533.36064
   0.02525,-49.536792,-533.24309
    0.0253,-76.054446,-533.04109
   0.02535,-102.81108,-532.75385
    0.0254,-129.82373,-532.38053
   0.02545,-157.10884,-531.92024
    0.0255,-184.68219,-531.37201
   0.02555,-212.55889,-530.73484
    0.0256,-240.75327,-530.00767
   0.02565,-269.27891,-529.18941
    0.0257,-298.14856,-528.27891
   0.02575,-296.86828, -527.2899
    0.0258,-290.77349, -526.3162
   0.02585, -283.2851,-525.36655
    0.0259,-274.47079,-524.44542
   0.02595,-264.40023,-523.55704
     0.026,-253.14503,-522.70541
   0.02605,-240.77856,-521.89427
    0.0261,-227.37586,-521.12715
   0.02615,-213.01354,-520.40728
    0.0262,-197.76963,-519.73766
   0.02625,-181.72346,-519.12101
    0.0263,-164.95554, -518.5598
   0.02635,-147.54744,-518.05621
    0.0264,-129.58166,-517.61215
   0.02645,-111.14149,-517.22928
    0.0265,-92.310873,-516.90893
   0.02655,-73.174302,-516.65219
    0.0266,-53.816664,-516.45986
   0.02665,-34.323117,-516.33243
    0.0267,-14.778954,-516.27014
   0.02675, 4.7305292,-516.27294
    0.0268, 24.120164,-516.34046
   0.02685, 43.305046, -516.4721
    0.0269, 62.200664,-516.66694
   0.02695, 80.723031,-516.92379
     0.027, 98.788817,-517.24119
   0.02705, 116.31548,-517.61739
    0.0271, 133.22138,-518.05038
   0.02715, 149.42593,-518.53788
    0.0272,  164.8497,-519.07733
   0.02725, 179.41456,-519.66593
    0.0273, 193.04378, -520.3006
   0.02735, 205.66215,-520.97803
    0.0274, 217.19613,-521.69465
   0.02745, 227.57393,-522.44665
    0.0275, 236.72563,-523.22999
   0.02755, 244.58331,-524.04041
    0.0276, 251.08111,-524.87341
   0.02765, 256.15538,-525.72429
    0.0277, 259.74479,-526.58814
   0.02775, 261.79035,-527.45986
    0.0278, 262.23558,-528.33414
   0.02785, 261.02658,-529.20551
    0.0279,  258.1121,-530.06832
   0.02795, 253.44364,-530.91674
     0.028, 246.97551,-531.74482
   0.02805, 238.66491,-532.54644
    0.0281, 228.47203,-533.31534
   0.02815, 216.36007,-534.04516
    0.0282, 202.29533,-534.72941
   0.02825, 186.24725, -535.3615
    0.0283, 168.18848,-535.93473
   0.02835, 148.09492,-536.44236
    0.0284, 125.94577,-536.87752
   0.02845, 101.72355,-537.23333
    0.0285, 75.414143,-537.50284
   0.02855, 47.303441,-537.67954
    0.0286, 18.684643,-537.76101
   0.02865,-10.302139,-537.74609
    0.0287,-39.669777,-537.63355
   0.02875,-69.430325,-537.42206
    0.0288,-99.594977, -537.1103
   0.02885,-130.17403,-536.69689
    0.0289,-161.17686,-536.18042
   0.02895,-192.61187,-535.55946
     0.029,-224.48647,-534.83254
   0.02905,-256.80705,-533.99819
    0.0291,-279.27957,-533.06996
   0.02915,-275.27326,-532.14932
    0.0292,-269.91178,-531.24566
   0.02925,-263.25991,-530.36334
    0.0293,-255.38437,-529.50646
   0.02935,-246.35374,-528.67894
    0.0294,-236.23836,-527.88444
   0.02945,-225.11019,-527.12637
    0.0295,-213.04271,-526.40793
   0.02955,-200.11079,-525.73203
    0.0296,-186.39058,-525.10137
   0.02965,-171.95941,-524.51835
    0.0297,-156.89563,-523.98515
   0.02975, -141.2785,-523.50366
    0.0298,-125.18808,-523.07551
   0.02985,-108.70507,-522.70207
    0.0299,-91.910722,-522.38442
   0.02995,-74.886693,-522.12339
      0.03,-57.714915,-521.91952
   0.03005, -40.47747,-521.77309
    0.0301,-23.256466,-521.68409
   0.03015,-6.1339011,-521.65226
    0.0302,  10.80846,-521.67705
   0.03025, 27.489213,-521.75763
    0.0303, 43.827445,-521.89293
   0.03035, 59.742856,-522.08159
    0.0304, 75.155888,-522.32197
   0.03045, 89.987847,-522.61221
    0.0305, 104.16103,-522.95015
   0.03055, 117.59883, -523.3334
    0.0306, 130.22588,-523.75929
   0.03065, 141.96816,-524.22494
    0.0307,  152.7531, -524.7272
   0.03075, 162.50972,-525.26268
    0.0308, 171.16871,-525.82778
   0.03085, 178.66258,-526.41865
    0.0309,  184.9257,-527.03124
   0.03095, 189.89449,-527.66127
     0.031, 193.50745,-528.30426
   0.03105, 195.70528,-528.95555
    0.0311, 196.43099,-529.61024
   0.03115, 195.62997, -530.2633
    0.0312, 193.25008,-530.90949
   0.03125, 189.24175,-531.54342
    0.0313, 183.55803,-532.15954
   0.03135,  176.1547,-532.75213
    0.0314, 166.99034,-533.31537
   0.03145, 156.02634,-533.84326
    0.0315, 143.22706,-534.32973
   0.03155, 128.55981,-534.76856
    0.0316, 111.99494,-535.15344
   0.03165, 93.505883,-535.47798
    0.0317, 73.069218,-535.73571
   0.03175, 50.664691,-535.92007
    0.0318,  26.27526,-536.02446
   0.03185,-0.11211428,-536.04221
    0.0319,-27.563594,-535.96679
   0.03195,-55.253818,-535.79569
     0.032,-83.198252,-535.52807
   0.03205,-111.41176,-535.16307
    0.0321,-139.90859,-534.69975
   0.03215,-168.70232,-534.13717
    0.0322,-197.80583,-533.47431
   0.03225,-227.23125,-532.71012
    0.0323,-256.98993,-531.84353
   0.03235,-287.09242,-530.87341
    0.0324,-302.14916,-405.54294
   0.03245,-297.53744, -397.6591
    0.0325,-291.50285,-389.75102
   0.03255,-284.11096,-381.82285
    0.0326,-275.42946,-373.87863
   0.03265,-265.52795, -365.9223
    0.0327, -254.4779,-357.95768
   0.03275, -242.3525,-349.98849
    0.0328,-229.22656,-342.01831
   0.03285,-215.17636,-334.05063
    0.0329,-200.27958,-326.08879
   0.03295,-184.61512,-318.13602
     0.033,-168.26303,-310.19541
   0.03305,-151.30433,-302.26993
    0.0331,-133.82094,-294.36241
   0.03315,-115.89549,-286.47555
    0.0332,-97.611234,-278.61191
   0.03325,-79.051917,-270.77391
    0.0333,-60.301619,-262.96385
   0.03335,-41.444643,-255.18387
    0.0334, -22.56538,-247.43597
   0.03345,-3.7481739,-239.72203
    0.0335, 14.922806,-232.04375
   0.03355, 33.363698,-224.40274
    0.0336, 51.491079,-216.80042
   0.03365, 69.222091,-209.23811
    0.0337, 86.474576,-201.71695
   0.03375,  103.1672,-194.23799
    0.0338, 119.21957,-186.80209
   0.03385, 134.55238,-179.41001
    0.0339, 149.08753,-172.06235
   0.03395, 162.74821, -164.7596
     0.034, 175.45908,-157.50211
   0.03405, 187.14635,-150.29008
    0.0341,  197.7379, -143.1236
   0.03415, 207.16339,-136.00264
    0.0342, 215.35438,-128.92704
   0.03425, 222.24444,-121.89651
    0.0343, 227.76925,-114.91066
   0.03435, 231.86667,-107.96897
    0.0344,  234.4769,-101.07084
   0.03445, 235.54253,-94.215515
    0.0345, 235.00864,-87.402177
   0.03455, 232.82288,-80.629891
    0.0346, 228.93559, -73.89763
   0.03465, 223.29983,-67.204274
    0.0347,  215.8715,-60.548616
   0.03475, 206.60937,-53.929367
    0.0348,  195.4752,-47.345157
   0.03485, 182.43374,-40.794545
    0.0349, 167.45285,-34.276018
   0.03495, 150.50351,-27.788001
     0.035, 131.55991,-21.328855
   0.03505, 110.59945,-14.896891
    0.0351,  87.60282,-8.4903661
   0.03515, 62.554017,-2.1074956
    0.0352, 35.553639, 2.0002266
   0.03525, 7.8782811, 2.0032521
    0.0353,-20.123558, 2.0097896
   0.03535,-48.466641, 2.0198237
    0.0354,-77.164986, 2.0333385
   0.03545,-106.23183, 2.0503173
    0.0355,-135.67957, 2.0707432
   0.03555,-165.51977, 2.0945987
    0.0356,-195.76306, 2.1218661
   0.03565,-226.41915, 2.1525269
    0.0357,-257.49679, 2.1865625
   0.03575,-282.78872, 2.2178661
    0.0358,-278.40953, 2.2222512
   0.03585,-272.65246, 2.2280144
    0.0359,-265.58276, 2.2350902
   0.03595, -257.2677, 2.2434114
     0.036,-247.77641,  2.252909
   0.03605,-237.17981, 2.2635119
    0.0361,-225.55051, 2.2751477
   0.03615,-212.96261,  2.287742
    0.0362,-199.49171, 2.3012195
   0.03625,-185.21466, 2.3155033
    0.0363,-170.20953, 2.3305152
   0.03635,-154.55545, 2.3461761
    0.0364,-138.33248,  2.362406
   0.03645, -121.6215,  2.379124
    0.0365,-104.50407, 2.3962486
   0.03655,-87.062329, 2.4136975
    0.0366,-69.378813, 2.4313884
   0.03665,-51.536376, 2.4492382
    0.0367, -33.61804, 2.4671641
   0.03675,-15.706865, 2.4850828
    0.0368, 2.1141771, 2.5029115
   0.03685, 19.762333, 2.5205675
    0.0369, 37.155199, 2.5379682
   0.03695, 54.210845, 2.5550317
     0.037, 70.847947, 2.5716768
   0.03705,  86.98591, 2.5878228
    0.0371,   102.545,   2.60339
   0.03715, 117.44645, 2.6182997
    0.0372, 131.61261, 2.6324741
   0.03725, 144.96706, 2.6458368
    0.0373,  157.4347, 2.6583128
   0.03735,  168.9419, 2.6698283
    0.0374, 179.41662, 2.6803114
   0.03745, 188.78849, 2.6896917
    0.0375, 196.98895, 2.6979006
   0.03755, 203.95135, 2.7048714
    0.0376, 209.61102, 2.7105395
   0.03765, 213.90545, 2.7148424
    0.0377,  216.7743, 2.7177196
   0.03775, 218.15957, 2.7191132
    0.0378, 218.00564, 2.7189676
   0.03785, 216.25937, 2.7172296
    0.0379, 212.87022, 2.7138487
   0.03795, 207.79028, 2.7087769
     0.038,  200.9744, 2.7019691
   0.03805,  192.3802, 2.6933829
    0.0381,  181.9682, 2.6829788
   0.03815, 169.70187, 2.6707202
