"time","egsCarSpeed","egsGear","egsState","egsTargetGear","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3"
8.02,99.54751,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.04,99.70923,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.06,99.87074,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.09,100.1126,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.11,100.2736,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.13,100.43435,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.15,100.59492,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.18,100.83534,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.2,100.99537,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.22,101.15518,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.24,101.31478,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.27,101.55379,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.29,101.71285,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.31,101.87171,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.33,102.030365,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.36,102.267944,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.38,102.42608,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.4,102.58399,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.42,102.74169,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.45,102.97786,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.47,103.13503,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.49,103.292,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.51,103.44876,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.53,103.60531,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.56,103.83975,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.58,103.99577,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.6,104.151596,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.62,104.307205,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.65,104.54023,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.67,104.69533,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.69,104.850204,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.71,105.00489,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.74,105.23651,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.76,105.39067,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.78,105.54462,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.8,105.69836,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.83,105.92859,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.85,106.081825,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.87,106.23484,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.89,106.38774,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.92,106.61658,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.94,106.76886,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.96,106.92102,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.98,107.072945,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.01,107.30047,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.03,107.451904,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.05,107.60311,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.07,107.75414,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.09,107.90497,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.12,108.13084,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.14,108.28115,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.16,108.43128,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.18,108.58121,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.21,108.805725,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.23,108.95516,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.25,109.10439,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.27,109.25342,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.3,109.476585,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.32,109.62512,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.34,109.77345,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.36,109.92159,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.39,110.14343,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.41,110.291084,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.43,110.43853,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.45,110.58578,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.48,110.80628,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.5,110.95305,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.52,111.0996,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.54,111.24598,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.56,111.39214,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.59,111.61104,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.61,111.75671,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.63,111.90219,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.65,112.04748,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.68,112.26393,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.7,112.40831,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.72,112.552795,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.74,112.69661,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.77,112.91185,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.79,113.05493,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.81,113.19767,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.83,113.340096,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.86,113.55309,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.88,113.694664,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.9,113.83592,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.92,113.976845,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.95,114.18761,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.97,114.32771,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.99,114.46748,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.01,114.606926,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.03,114.74605,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.06,114.954094,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.08,115.092415,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.1,115.23039,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.12,115.36804,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.15,115.57391,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.17,115.710754,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.19,115.84729,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.21,115.98348,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.24,116.18719,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.26,116.3226,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.28,116.45768,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.3,116.59245,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.33,116.794,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.35,116.92797,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.37,117.06163,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.39,117.19498,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.42,117.394394,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.44,117.526955,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.46,117.65919,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.48,117.791115,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.51,117.98841,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.53,118.11956,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.55,118.250404,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.57,118.38093,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.59,118.511154,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.62,118.705894,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.64,118.83535,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.66,118.96449,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.68,119.09332,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.71,119.285995,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.73,119.41406,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.75,119.54184,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.77,119.66929,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.8,119.85992,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.82,119.98662,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.84,120.113014,3,2,4,10.82,0,0,0,0.02,0,0.02,0,1,0
10.86,120.11,3,2,4,10.82,0,0,0,0.06,0,0.06,0,1,0
10.89,120.17049,3,2,4,10.82,0,0,0,0.12,0,0.12,0,1,0
10.91,120.2271,3,2,4,10.82,0,0,0,0.16,0,0.16,0,1,0
10.93,120.24593,3,2,4,10.82,0,0,0,0.2,0,0.2,0,1,0
10.95,120.23709,3,2,4,10.82,0,0,0,0.24,0,0.24,0,1,0
10.98,120.17013,3,2,4,10.82,0,0,0,0.3,0,0.3,0,1,0
11,120.09635,3,2,4,10.82,0,0,0,0.34,0,0.34,0,1,0
11.02,119.98379,3,2,4,10.82,0,0,0,0.38,0,0.38,0,1,0
11.04,119.85037,3,2,4,10.82,0,0,0,0.42,0,0.42,0,1,0
11.06,119.6853,3,2,4,10.82,0,0,0,0.46,0,0.46,0,1,0
11.09,119.38762,3,2,4,10.82,0,0,0,0.52,0,0.52,0,1,0
11.11,119.15681,3,2,4,10.82,0,0,0,0.56,0,0.56,0,1,0
11.13,118.89864,3,2,4,10.82,0,0,0,0.6,0,0.6,0,1,0
11.15,118.63528,3,2,4,10.82,0,0,0,0.64,0,0.64,0,1,0
11.18,119.73122,3,2,4,10.82,0,0,0,0.7,0,0.7,0,1,0
11.2,118.14517,3,2,4,10.82,0,0,0,0.74,0,0.74,0,1,0
11.22,118.55759,3,2,4,10.82,0,0,0,0.78,0,0.78,0,1,0
11.24,118.56079,3,2,4,10.82,0,0,0,0.82,0,0.82,0,1,0
11.27,118.50533,3,2,4,10.82,0,0,0,0.88,0,0.88,0,1,0
11.29,118.51654,3,2,4,10.82,0,0,0,0.92,0,0.92,0,1,0
11.31,118.55994,3,2,4,10.82,0,0,0,0.96,0,0.96,0,1,0
11.33,118.637314,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.36,118.6837,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.38,118.73024,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.4,118.852516,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.42,118.97703,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.45,119.16096,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.47,119.283356,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.49,119.40565,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.51,119.527824,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.53,119.64991,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.56,119.83283,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.58,119.95464,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.6,120.07636,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.62,120.19798,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.65,120.38021,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.67,120.50156,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.69,120.62281,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.71,120.74396,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.74,120.92549,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.76,121.04639,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.78,121.16718,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.8,121.287865,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.83,121.468704,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.85,121.589134,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.87,121.70946,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.89,121.82969,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.92,122.00985,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.94,122.129814,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.96,122.24967,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.98,122.36944,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.01,122.548904,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.03,122.66841,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.05,122.78782,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.07,122.907135,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.09,123.02633,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.12,123.20495,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.14,123.32388,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.16,123.44274,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.18,123.561485,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.21,123.73942,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.23,123.8579,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.25,123.97629,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.27,124.09458,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.3,124.27182,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.32,124.38985,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.34,124.50779,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.36,124.62562,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.39,124.80218,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.41,124.919754,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.43,125.037224,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.45,125.1546,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.48,125.330475,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.5,125.447586,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.52,125.56461,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.54,125.68154,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.56,125.798355,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.59,125.97339,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.61,126.08995,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.63,126.20642,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.65,126.322784,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.68,126.49714,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.7,126.61326,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.72,126.72927,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.74,126.845184,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.77,127.01886,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.79,127.13453,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.81,127.25008,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.83,127.36554,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.86,127.538536,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.88,127.653755,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.9,127.76887,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.92,127.883865,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.95,128.05618,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.97,128.17094,4,1,4,10.82,0,0,0,1,0,1,0,1,0
12.99,128.28561,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.01,128.40018,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.03,128.51462,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.06,128.68613,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.08,128.80032,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.1,128.91444,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.12,129.02846,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.15,129.19926,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.17,129.31303,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.19,129.42671,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.21,129.54027,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.24,129.71042,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.26,129.82373,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.28,129.93695,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.3,130.05005,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.33,130.21953,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.35,130.3324,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.37,130.44518,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.39,130.55785,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.42,130.72665,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.44,130.83908,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.46,130.9514,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.48,131.06361,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.51,131.23178,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.53,131.34375,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.55,131.45561,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.57,131.5674,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.59,131.67908,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.62,131.8464,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.64,131.95786,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.66,132.06918,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.68,132.18042,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.71,132.34709,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.73,132.45808,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.75,132.56897,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.77,132.67976,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.8,132.84578,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.82,132.95633,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.84,133.06679,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.86,133.17714,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.89,133.34248,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.91,133.45259,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.93,133.5626,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.95,133.67253,4,1,4,10.82,0,0,0,1,0,1,0,1,0
13.98,133.83722,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14,133.94688,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.02,134.05646,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.04,134.16594,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.06,134.27533,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.09,134.4392,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.11,134.54834,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.13,134.65736,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.15,134.76631,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.18,134.92955,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.2,135.03824,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.22,135.14684,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.24,135.25536,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.27,135.41792,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.29,135.5262,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.31,135.63435,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.33,135.74242,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.36,135.90434,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.38,136.01216,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.4,136.1199,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.42,136.22754,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.45,136.38881,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.47,136.49622,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.49,136.6035,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.51,136.7107,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.53,136.81781,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.56,136.97829,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.58,137.08514,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.6,137.19193,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.62,137.2986,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.65,137.45844,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.67,137.56487,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.69,137.6712,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.71,137.77745,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.74,137.93663,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.76,138.04263,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.78,138.14853,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.8,138.25436,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.83,138.41289,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.85,138.51846,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.87,138.62395,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.89,138.72932,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.92,138.88722,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.94,138.99237,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.96,139.09743,4,1,4,10.82,0,0,0,1,0,1,0,1,0
14.98,139.20238,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.01,139.35963,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.03,139.46436,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.05,139.56897,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.07,139.67351,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.09,139.77794,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.12,139.93442,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.14,140.0386,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.16,140.14273,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.18,140.24673,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.21,140.40257,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.23,140.50633,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.25,140.61002,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.27,140.71361,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.3,140.8688,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.32,140.97217,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.34,141.07542,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.36,141.17859,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.39,141.33316,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.41,141.43608,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.43,141.53891,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.45,141.64166,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.48,141.79565,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.5,141.89812,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.52,142.00055,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.54,142.10289,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.56,142.20514,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.59,142.35832,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.61,142.46033,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.63,142.56226,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.65,142.66408,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.68,142.81665,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.7,142.91826,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.72,143.01976,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.74,143.12119,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.77,143.27313,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.79,143.37433,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.81,143.47542,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.83,143.57645,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.86,143.72777,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.88,143.82855,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.9,143.92924,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.92,144.02983,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.95,144.18057,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.97,144.28094,4,1,4,10.82,0,0,0,1,0,1,0,1,0
15.99,144.38121,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.01,144.48141,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.03,144.58151,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.06,144.73149,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.08,144.83136,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.1,144.93115,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.12,145.03084,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.15,145.18022,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.17,145.27968,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.19,145.37906,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.21,145.47835,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.24,145.6271,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.26,145.72618,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.28,145.82515,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.3,145.92403,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.33,146.07219,4,1,4,10.82,0,0,0,1,0,1,0,1,0
16.35,146.17084,4,1,4,10.82,0,0,0,1,0,1,0,1,0
