"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.00012679,9.9987,0.0012679,4.2934e-17,4.2934e-17
0.00076075,9.9925,0.0076075,-7.5981e-16,-7.5981e-16
0.0039305,9.9631,0.039305,-1.7208e-15,-1.7211e-15
0.019779,9.8617,0.19778,-1.8041e-15,-1.8093e-15
0.049779,9.8186,0.49748,-1.5543e-15,-1.5681e-15
0.079779,9.778,0.79649,-3.1086e-15,-3.1155e-15
0.10978,9.5273,1.0944,-3.1086e-15,-3.103e-15
0.13978,9.0281,1.3907,-3.9968e-15,-3.9804e-15
0.16978,8.4479,1.6851,-3.1086e-15,-3.094e-15
0.19978,8.0229,1.9771,-2.2204e-15,-2.2142e-15
0.22978,7.8632,2.2663,-2.6645e-15,-2.6766e-15
0.25978,7.8623,2.5522,-2.6645e-15,-2.678e-15
0.28978,7.7858,2.8346,-2.6645e-15,-2.671e-15
0.31978,7.4642,3.1129,-1.7764e-15,-1.7742e-15
0.34978,6.9337,3.3868,-1.7764e-15,-1.775e-15
0.37978,6.4061,3.656,-1.7764e-15,-1.7891e-15
0.4,6.1655,3.8345,-1.3323e-15,-1.3492e-15
0.4,6.1655,3.8345,-2.2204e-15,-2.2374e-15
0.43,6.0365,3.7947,0.3,-1.8874e-15
0.46,6.0676,3.7491,0.6,-2.4425e-15
0.49,6.0237,3.6973,0.9,-2.5535e-15
0.52,5.7368,3.6391,1.2,-2.6645e-15
0.55,5.2444,3.5739,1.5,-2.6645e-15
0.58,4.7592,3.5016,1.8,-2.4425e-15
0.61,4.4939,3.4217,2.1,-2.6645e-15
0.64,4.486,3.334,2.4,-2.2204e-15
0.67,4.5673,3.2381,2.7,-1.7764e-15
0.7,4.5028,3.1338,3,-2.2204e-15
0.70979,4.4258,3.0979,3.0979,-1.7764e-15
0.70979,4.4258,3.0979,3.0979,-1.7764e-15
0.73979,4.0387,3.19,3.19,-1.3323e-15
0.76979,3.5779,3.2775,3.2775,-1.7764e-15
0.79126,3.3373,3.3373,3.3373,-1.7764e-15
0.79126,3.3373,3.3373,3.3373,-1.7764e-15
0.82126,3.3561,3.3561,3.3561,-1.7764e-15
0.83117,3.3803,3.3803,3.3803,-1.7764e-15
0.83117,3.3803,3.3803,3.3803,-1.7764e-15
0.83117,3.3803,3.3803,3.3803,-1.7764e-15
0.83117,3.3803,3.3803,3.3803,-1.3323e-15
0.86117,3.5212,3.4533,3.4533,-1.3323e-15
0.89117,3.5819,3.5213,3.5213,-8.8818e-16
0.9,3.556,3.5403,3.5403,-8.8818e-16
0.9,3.556,3.5403,3.5403,-8.8818e-16
0.9066,3.5213,3.5213,3.5213,0.06597
0.9066,3.5213,3.5213,3.5213,0.06597
0.9366,3.3608,3.3608,3.3608,0.36597
0.9666,3.1646,3.1646,3.1646,0.66597
0.9966,3.012,3.012,3.012,0.96597
1.0003,2.9989,2.9989,2.9989,1.0033
1.0003,2.9989,2.9989,2.9989,1.0033
1.0003,2.9989,2.9989,2.9989,1.0033
1.0003,2.9989,2.9989,2.9989,1.0033
1.0303,3.0454,2.8926,2.8926,1.3033
1.0603,3.2548,2.7809,2.7809,1.6033
1.0903,3.3914,2.6636,2.6636,1.9033
1.1203,3.2888,2.5409,2.5409,2.2033
1.144,3.0577,2.4401,2.4401,2.4401
1.144,3.0577,2.4401,2.4401,2.4401
1.174,2.7457,2.4516,2.4516,2.4516
1.204,2.6247,2.4593,2.4593,2.4593
1.234,2.7752,2.4633,2.4633,2.4633
1.2506,2.9331,2.4638,2.4638,2.4638
1.2506,2.9331,2.4638,2.4638,2.4638
1.2806,3.188,2.4638,2.4638,2.4638
1.3106,3.2275,2.4638,2.4638,2.4638
1.3406,3.0191,2.4638,2.4638,2.4638
1.3706,2.7346,2.4638,2.4638,2.4638
1.4006,2.6085,2.4638,2.4638,2.4638
1.4306,2.7449,2.4638,2.4638,2.4638
1.4606,3.0312,2.4638,2.4638,2.4638
1.4906,3.2314,2.4638,2.4638,2.4638
1.5,3.2451,2.4638,2.4638,2.4638
