"Time","TRes"
0.000000000000000E+00,2.931500000000000E+02
1.000000000000000E-03,2.931599992839600E+02
2.000000000000000E-03,2.931699971759900E+02
3.000000000000000E-03,2.931799936763200E+02
4.000000000000000E-03,2.931899887851700E+02
5.000000000000000E-03,2.931999825027700E+02
6.000000000000000E-03,2.932099748293400E+02
7.000000000000000E-03,2.932199657651000E+02
8.000000000000000E-03,2.932299553102700E+02
8.999999999999999E-03,2.932399434651000E+02
1.000000000000000E-02,2.932499302297800E+02
1.100000000000000E-02,2.932599156045600E+02
1.200000000000000E-02,2.932698995896500E+02
1.300000000000000E-02,2.932798821852900E+02
1.400000000000000E-02,2.932898633916800E+02
1.500000000000000E-02,2.932998432090600E+02
1.600000000000000E-02,2.933098216376500E+02
1.700000000000000E-02,2.933197986776800E+02
1.800000000000000E-02,2.933297743293600E+02
1.900000000000000E-02,2.933397485929300E+02
2.000000000000000E-02,2.933497214686000E+02
2.100000000000000E-02,2.933596929566000E+02
2.200000000000000E-02,2.933696630571600E+02
2.300000000000000E-02,2.933796317704900E+02
2.400000000000000E-02,2.933895990968200E+02
2.500000000000000E-02,2.933995650363700E+02
2.600000000000000E-02,2.934095295893700E+02
2.700000000000000E-02,2.934194927560500E+02
2.800000000000000E-02,2.934294545366100E+02
2.900000000000000E-02,2.934394149312900E+02
3.000000000000000E-02,2.934493739403100E+02
3.100000000000000E-02,2.934593315639000E+02
3.200000000000000E-02,2.934692878022700E+02
3.300000000000000E-02,2.934792426556500E+02
3.400000000000000E-02,2.934891961242600E+02
3.500000000000000E-02,2.934991482083200E+02
3.600000000000000E-02,2.935090989080700E+02
3.700000000000000E-02,2.935190482237200E+02
3.800000000000000E-02,2.935289961554900E+02
3.900000000000000E-02,2.935389427036000E+02
4.000000000000000E-02,2.935488878682900E+02
4.100000000000000E-02,2.935588316497700E+02
4.200000000000000E-02,2.935687740482600E+02
4.300000000000000E-02,2.935787150639900E+02
4.400000000000000E-02,2.935886546971800E+02
4.500000000000000E-02,2.935985929480500E+02
4.600000000000000E-02,2.936085298168300E+02
4.700000000000000E-02,2.936184653037400E+02
4.800000000000000E-02,2.936283994089900E+02
4.900000000000000E-02,2.936383321328200E+02
5.000000000000000E-02,2.936482634754400E+02
5.100000000000000E-02,2.936581934370800E+02
5.200000000000000E-02,2.936681220179500E+02
5.300000000000000E-02,2.936780492182900E+02
5.400000000000000E-02,2.936879750383100E+02
5.500000000000000E-02,2.936978994782300E+02
5.600000000000000E-02,2.937078225382800E+02
5.700000000000000E-02,2.937177442186800E+02
5.800000000000000E-02,2.937276645196500E+02
5.900000000000000E-02,2.937375834414200E+02
6.000000000000000E-02,2.937475009842000E+02
6.100000000000000E-02,2.937574171482100E+02
6.200000000000000E-02,2.937673319336800E+02
6.300000000000000E-02,2.937772453408300E+02
6.400000000000000E-02,2.937871573698800E+02
6.500000000000000E-02,2.937970680210600E+02
6.600000000000000E-02,2.938069772945800E+02
6.700000000000000E-02,2.938168851906600E+02
6.800000000000000E-02,2.938267917095300E+02
6.900000000000001E-02,2.938366968514100E+02
7.000000000000001E-02,2.938466006165200E+02
7.099999999999999E-02,2.938565030050800E+02
7.199999999999999E-02,2.938664040173200E+02
7.300000000000000E-02,2.938763036534400E+02
7.400000000000000E-02,2.938862019136800E+02
7.500000000000000E-02,2.938960987982600E+02
7.600000000000000E-02,2.939059943073900E+02
7.700000000000000E-02,2.939158884413000E+02
7.800000000000000E-02,2.939257812002100E+02
7.900000000000000E-02,2.939356725843400E+02
8.000000000000000E-02,2.939455625939100E+02
8.100000000000000E-02,2.939554512291400E+02
8.200000000000000E-02,2.939653384902600E+02
8.300000000000000E-02,2.939752243774700E+02
8.400000000000001E-02,2.939851088910100E+02
8.500000000000001E-02,2.939949920311000E+02
8.599999999999999E-02,2.940048737979500E+02
8.699999999999999E-02,2.940147541917800E+02
8.799999999999999E-02,2.940246332128200E+02
8.900000000000000E-02,2.940345108612900E+02
9.000000000000000E-02,2.940443871374000E+02
9.100000000000000E-02,2.940542620413800E+02
9.200000000000000E-02,2.940641355734400E+02
9.300000000000000E-02,2.940740077338200E+02
9.400000000000000E-02,2.940838785227200E+02
9.500000000000000E-02,2.940937479403700E+02
9.600000000000000E-02,2.941036159869900E+02
9.700000000000000E-02,2.941134826627900E+02
9.800000000000000E-02,2.941233479680100E+02
9.900000000000000E-02,2.941332119028500E+02
1.000000000000000E-01,2.941430744675400E+02
1.010000000000000E-01,2.941529356623000E+02
1.020000000000000E-01,2.941627954873400E+02
1.030000000000000E-01,2.941726539428900E+02
1.040000000000000E-01,2.941825110291800E+02
1.050000000000000E-01,2.941923667464000E+02
1.060000000000000E-01,2.942022210948000E+02
1.070000000000000E-01,2.942120740745800E+02
1.080000000000000E-01,2.942219256859600E+02
1.090000000000000E-01,2.942317759291800E+02
1.100000000000000E-01,2.942416248044300E+02
1.110000000000000E-01,2.942514723119500E+02
1.120000000000000E-01,2.942613184519600E+02
1.130000000000000E-01,2.942711632246600E+02
1.140000000000000E-01,2.942810066302900E+02
1.150000000000000E-01,2.942908486690700E+02
1.160000000000000E-01,2.943006893412000E+02
1.170000000000000E-01,2.943105286469100E+02
1.180000000000000E-01,2.943203665864200E+02
1.190000000000000E-01,2.943302031599500E+02
1.200000000000000E-01,2.943400383677200E+02
1.210000000000000E-01,2.943498722099400E+02
1.220000000000000E-01,2.943597046868300E+02
1.230000000000000E-01,2.943695357986300E+02
1.240000000000000E-01,2.943793655455300E+02
1.250000000000000E-01,2.943891939277600E+02
1.260000000000000E-01,2.943990209455500E+02
1.270000000000000E-01,2.944088465991000E+02
1.280000000000000E-01,2.944186708886400E+02
1.290000000000000E-01,2.944284938143900E+02
1.300000000000000E-01,2.944383153765600E+02
1.310000000000000E-01,2.944481355753800E+02
1.320000000000000E-01,2.944579544110600E+02
1.330000000000000E-01,2.944677718838100E+02
1.340000000000000E-01,2.944775879938700E+02
1.350000000000000E-01,2.944874027414400E+02
1.360000000000000E-01,2.944972161267500E+02
1.370000000000000E-01,2.945070281500100E+02
1.380000000000000E-01,2.945168388114400E+02
1.390000000000000E-01,2.945266481112600E+02
1.400000000000000E-01,2.945364560496900E+02
1.410000000000000E-01,2.945462626269400E+02
1.420000000000000E-01,2.945560678432400E+02
1.430000000000000E-01,2.945658716988000E+02
1.440000000000000E-01,2.945756741938400E+02
1.450000000000000E-01,2.945854753285800E+02
1.460000000000000E-01,2.945952751032300E+02
1.470000000000000E-01,2.946050735180100E+02
1.480000000000000E-01,2.946148705731500E+02
1.490000000000000E-01,2.946246662688600E+02
1.500000000000000E-01,2.946344606053500E+02
1.510000000000000E-01,2.946442535828400E+02
1.520000000000000E-01,2.946540452015600E+02
1.530000000000000E-01,2.946638354617100E+02
1.540000000000000E-01,2.946736243635200E+02
1.550000000000000E-01,2.946834119072000E+02
1.560000000000000E-01,2.946931980929800E+02
1.570000000000000E-01,2.947029829210600E+02
1.580000000000000E-01,2.947127663916700E+02
1.590000000000000E-01,2.947225485050200E+02
1.600000000000000E-01,2.947323292613300E+02
1.610000000000000E-01,2.947421086608200E+02
1.620000000000000E-01,2.947518867037100E+02
1.630000000000000E-01,2.947616633902000E+02
1.640000000000000E-01,2.947714387205200E+02
1.650000000000000E-01,2.947812126948900E+02
1.660000000000000E-01,2.947909853135200E+02
1.670000000000000E-01,2.948007565766300E+02
1.680000000000000E-01,2.948105264844300E+02
1.690000000000000E-01,2.948202950371500E+02
1.700000000000000E-01,2.948300622350000E+02
1.710000000000000E-01,2.948398280781900E+02
1.720000000000000E-01,2.948495925669500E+02
1.730000000000000E-01,2.948593557014800E+02
1.740000000000000E-01,2.948691174820100E+02
1.750000000000000E-01,2.948788779087500E+02
1.760000000000000E-01,2.948886369819200E+02
1.770000000000000E-01,2.948983947017400E+02
1.780000000000000E-01,2.949081510684200E+02
1.790000000000000E-01,2.949179060821700E+02
1.800000000000000E-01,2.949276597432200E+02
1.810000000000000E-01,2.949374120517800E+02
1.820000000000000E-01,2.949471630080700E+02
1.830000000000000E-01,2.949569126123000E+02
1.840000000000000E-01,2.949666608646900E+02
1.850000000000000E-01,2.949764077654500E+02
1.860000000000000E-01,2.949861533148000E+02
1.870000000000000E-01,2.949958975129600E+02
1.880000000000000E-01,2.950056403601500E+02
1.890000000000000E-01,2.950153818565700E+02
1.900000000000000E-01,2.950251220024400E+02
1.910000000000000E-01,2.950348607979900E+02
1.920000000000000E-01,2.950445982434200E+02
1.930000000000000E-01,2.950543343389600E+02
1.940000000000000E-01,2.950640690848100E+02
1.950000000000000E-01,2.950738024811900E+02
1.960000000000000E-01,2.950835345283200E+02
1.970000000000000E-01,2.950932652264200E+02
1.980000000000000E-01,2.951029945756900E+02
1.990000000000000E-01,2.951127225763600E+02
2.000000000000000E-01,2.951224492286400E+02
2.010000000000000E-01,2.951321745327500E+02
2.020000000000000E-01,2.951418984889000E+02
2.030000000000000E-01,2.951516210973000E+02
2.040000000000000E-01,2.951613423581700E+02
2.050000000000000E-01,2.951710622717300E+02
2.060000000000000E-01,2.951807808382000E+02
2.070000000000000E-01,2.951904980577700E+02
2.080000000000000E-01,2.952002139306800E+02
2.090000000000000E-01,2.952099284571400E+02
2.100000000000000E-01,2.952196416373600E+02
2.110000000000000E-01,2.952293534715500E+02
2.120000000000000E-01,2.952390639599400E+02
2.130000000000000E-01,2.952487731027300E+02
2.140000000000000E-01,2.952584809001400E+02
2.150000000000000E-01,2.952681873523900E+02
2.160000000000000E-01,2.952778924596900E+02
2.170000000000000E-01,2.952875962222500E+02
2.180000000000000E-01,2.952972986402900E+02
2.190000000000000E-01,2.953069997140300E+02
2.200000000000000E-01,2.953166994436700E+02
2.210000000000000E-01,2.953263978294400E+02
2.220000000000000E-01,2.953360948715400E+02
2.230000000000000E-01,2.953457905701900E+02
2.240000000000000E-01,2.953554849256200E+02
2.250000000000000E-01,2.953651779380200E+02
2.260000000000000E-01,2.953748696076100E+02
2.270000000000000E-01,2.953845599346100E+02
2.280000000000000E-01,2.953942489192400E+02
2.290000000000000E-01,2.954039365617000E+02
2.300000000000000E-01,2.954136228622100E+02
2.310000000000000E-01,2.954233078209900E+02
2.320000000000000E-01,2.954329914382500E+02
2.330000000000000E-01,2.954426737142000E+02
2.340000000000000E-01,2.954523546490500E+02
2.350000000000000E-01,2.954620342430300E+02
2.360000000000000E-01,2.954717124963400E+02
2.370000000000000E-01,2.954813894091900E+02
2.380000000000000E-01,2.954910649818100E+02
2.390000000000000E-01,2.955007392144000E+02
2.400000000000000E-01,2.955104121071800E+02
2.410000000000000E-01,2.955200836603700E+02
2.420000000000000E-01,2.955297538741700E+02
2.430000000000000E-01,2.955394227487900E+02
2.440000000000000E-01,2.955490902844600E+02
2.450000000000000E-01,2.955587564813900E+02
2.460000000000000E-01,2.955684213397800E+02
2.470000000000000E-01,2.955780848598600E+02
2.480000000000000E-01,2.955877470418300E+02
2.490000000000000E-01,2.955974078859200E+02
2.500000000000000E-01,2.956070673923200E+02
2.510000000000000E-01,2.956167255612600E+02
2.520000000000000E-01,2.956263823929500E+02
2.530000000000000E-01,2.956360378875900E+02
2.540000000000000E-01,2.956456920454200E+02
2.550000000000000E-01,2.956553448666300E+02
2.560000000000000E-01,2.956649963514400E+02
2.570000000000000E-01,2.956746465000600E+02
2.580000000000000E-01,2.956842953127100E+02
2.590000000000000E-01,2.956939427895900E+02
2.600000000000000E-01,2.957035889309300E+02
2.610000000000000E-01,2.957132337369300E+02
2.620000000000000E-01,2.957228772078100E+02
2.630000000000000E-01,2.957325193437700E+02
2.640000000000000E-01,2.957421601450400E+02
2.650000000000000E-01,2.957517996118200E+02
2.660000000000000E-01,2.957614377443300E+02
2.670000000000000E-01,2.957710745427700E+02
2.680000000000000E-01,2.957807100073700E+02
2.690000000000000E-01,2.957903441383300E+02
2.700000000000000E-01,2.957999769358700E+02
2.710000000000000E-01,2.958096084001900E+02
2.720000000000000E-01,2.958192385315100E+02
2.730000000000000E-01,2.958288673300500E+02
2.740000000000000E-01,2.958384947960100E+02
2.750000000000000E-01,2.958481209296100E+02
2.760000000000000E-01,2.958577457310500E+02
2.770000000000000E-01,2.958673692005600E+02
2.780000000000000E-01,2.958769913383300E+02
2.790000000000000E-01,2.958866121446000E+02
2.800000000000000E-01,2.958962316195500E+02
2.810000000000000E-01,2.959058497634200E+02
2.820000000000000E-01,2.959154665764000E+02
2.830000000000000E-01,2.959250820587200E+02
2.840000000000000E-01,2.959346962105700E+02
2.850000000000000E-01,2.959443090321900E+02
2.860000000000000E-01,2.959539205237600E+02
2.870000000000000E-01,2.959635306855200E+02
2.880000000000000E-01,2.959731395176600E+02
2.890000000000000E-01,2.959827470204100E+02
2.900000000000000E-01,2.959923531939700E+02
2.910000000000000E-01,2.960019580385400E+02
2.920000000000000E-01,2.960115615543600E+02
2.930000000000000E-01,2.960211637416200E+02
