"time","egsCarSpeed","egsGear","egsState","egsTargetGear","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3"
8.49,103.291999655881,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.5,103.370404171058,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.51,103.448761916661,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.52,103.527063538773,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.53,103.605309037396,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.54,103.683507766444,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.55,103.76165504896,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.56,103.839746207986,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.57,103.917785920479,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.58,103.995774186441,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.59,104.07371100587,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.6,104.151596378767,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.61,104.229425628174,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.62,104.307208108007,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.63,104.384934464349,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.64,104.46260937416,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.65,104.540232837438,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.66,104.617804854183,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.67,104.695325424397,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.68,104.772794548078,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.69,104.85020754827,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.7,104.927573778887,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.71,105.004883886014,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.72,105.082142546608,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.73,105.159354437628,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.74,105.236510205158,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.75,105.313614526156,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.76,105.390667400622,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.77,105.467668828555,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.78,105.544618809957,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.79,105.621517344825,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.8,105.698364433162,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.81,105.775155398009,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.82,105.851899593281,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.83,105.928592342021,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.84,106.005228967271,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.85,106.081818822946,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.86,106.158357232089,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.87,106.234839517742,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.88,106.311275033821,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.89,106.387738611644,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.9,106.464202189467,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.91,106.540450627246,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.92,106.616582141089,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.93,106.692713654931,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.94,106.768863876603,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.95,106.844981359573,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.96,106.921024011223,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.97,106.997010539384,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.98,107.072945621012,3,1,3,5.83,0,0,0,0,0,0,0,0,0
8.99,107.148833933065,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9,107.224675475544,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.01,107.30046557149,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.02,107.376208897862,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.03,107.451896100744,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.04,107.527531857093,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.05,107.603116166911,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.06,107.678653707153,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.07,107.754144477821,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.08,107.829579124999,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.09,107.904967002602,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.1,107.98030811063,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.11,108.055593095169,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.12,108.130831310133,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.13,108.206018078564,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.14,108.281158077421,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.15,108.356246629745,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.16,108.431283735538,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.17,108.506269394798,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.18,108.581208284483,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.19,108.656095727636,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.2,108.730936401214,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.21,108.80572562826,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.22,108.880463408773,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.23,108.955154419712,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.24,109.029793984119,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.25,109.104382101993,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.26,109.178923450292,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.27,109.253413352059,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.28,109.327856484252,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.29,109.402248169912,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.3,109.47658840904,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.31,109.550881878593,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.32,109.625123901614,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.33,109.69931915506,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.34,109.773458285016,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.35,109.847555322355,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.36,109.921600913162,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.37,109.995595057436,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.38,110.069542432136,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.39,110.143438360303,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.4,110.217282841938,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.41,110.291080553999,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.42,110.364831496484,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.43,110.438530992437,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.44,110.512179041858,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.45,110.585780321705,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.46,110.659330155018,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.47,110.732833218758,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.48,110.806284835964,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.49,110.879689683597,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.5,110.953047761654,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.51,111.026349716221,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.52,111.099609578172,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.53,111.172813316632,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.54,111.245974962475,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.55,111.319080484829,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.56,111.392143914565,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.57,111.465151220811,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.58,111.53811643444,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.59,111.611030201537,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.6,111.683892522102,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.61,111.756708073091,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.62,111.829476854506,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.63,111.902194189389,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.64,111.974860077739,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.65,112.047479196515,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.66,112.119897206119,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.67,112.192025244359,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.68,112.263938142556,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.69,112.335944579901,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.7,112.408311142973,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.71,112.480658998215,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.72,112.55279639037,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.73,112.624751381184,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.74,112.69660815589,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.75,112.768413484065,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.76,112.840162688749,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.77,112.911841739072,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.78,112.983436604159,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.79,113.05493325314,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.8,113.126341039929,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.81,113.19766931844,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.82,113.268922765632,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.83,113.340092027589,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.84,113.411172427354,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.85,113.482173318842,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.86,113.553085348138,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.87,113.623917869156,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.88,113.694670881898,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.89,113.765339709405,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.9,113.835924351677,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.91,113.906424808715,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.92,113.976845757475,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.93,114.047182521001,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.94,114.11743977625,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.95,114.187608169306,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.96,114.257701731043,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.97,114.327711107546,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.98,114.397636298814,3,1,3,5.83,0,0,0,0,0,0,0,0,0
9.99,114.467481981804,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10,114.53724347956,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.01,114.606925469039,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.02,114.676523273283,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.03,114.74604156925,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.04,114.81548035694,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.05,114.884834959395,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.06,114.954105376616,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.07,115.02329628556,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.08,115.092407686226,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.09,115.161439578615,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.1,115.23038728577,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.11,115.299255484647,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.12,115.36803949829,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.13,115.436744003656,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.14,115.505369000745,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.15,115.573914489556,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.16,115.64238047009,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.17,115.71076226539,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.18,115.779064552413,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.19,115.847287331158,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.2,115.915430601626,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.21,115.98348968686,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.22,116.051473940774,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.23,116.119374009453,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.24,116.187194569856,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.25,116.254935621981,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.26,116.322597165829,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.27,116.390179201399,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.28,116.457681728693,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.29,116.52510474771,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.3,116.592448258449,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.31,116.659712260911,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.32,116.726896755096,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.33,116.794001741004,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.34,116.861027218635,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.35,116.927973187989,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.36,116.994839649065,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.37,117.061631278822,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.38,117.128338723344,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.39,117.194971336547,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.4,117.261519764515,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.41,117.327993361163,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.42,117.394392126492,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.43,117.460706706586,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.44,117.52694645536,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.45,117.5931020189,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.46,117.65918275112,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.47,117.72518865202,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.48,117.791115044643,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.49,117.856957252032,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.5,117.922729305058,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.51,117.98841717285,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.52,118.054030209322,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.53,118.119568414475,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.54,118.18502711135,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.55,118.250406299948,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.56,118.315705980269,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.57,118.380930829271,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.58,118.446080846953,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.59,118.511151356357,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.6,118.576142357485,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.61,118.641058527292,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.62,118.70589986578,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.63,118.770661695991,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.64,118.835348694883,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.65,118.899956185497,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.66,118.964484167834,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.67,119.028941995809,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.68,119.093320315507,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.69,119.157619126927,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.7,119.221847783986,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.71,119.285996932767,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.72,119.350066573271,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.73,119.414066059413,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.74,119.477986037278,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.75,119.541831183823,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.76,119.605596822091,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.77,119.669287629039,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.78,119.732903604668,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.79,119.796444748977,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.8,119.859911061966,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.81,119.923302543636,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.82,119.986614517028,3,1,3,5.83,0,0,0,0,0,0,0,0,0
10.83,120.049851659101,3,2,4,10.82,0,0,0,0,0,0,0,1,0
10.84,120.113018646812,3,2,4,10.82,0,0,0,0.0199999999999996,0,0.0199999999999996,0,1,0
10.85,120.176106126245,3,2,4,10.82,0,0,0,0.0399999999999991,0,0.0399999999999991,0,1,0
10.86,120.10999733228,3,2,4,10.82,0,0,0,0.0599999999999987,0,0.0599999999999987,0,1,0
10.87,120.110366811921,3,2,4,10.82,0,0,0,0.0799999999999983,0,0.0799999999999983,0,1,0
10.88,120.139653919654,3,2,4,10.82,0,0,0,0.0999999999999979,0,0.0999999999999979,0,1,0
10.89,120.170479746398,3,2,4,10.82,0,0,0,0.120000000000001,0,0.120000000000001,0,1,0
10.9,120.201006247863,3,2,4,10.82,0,0,0,0.140000000000001,0,0.140000000000001,0,1,0
10.91,120.227089639723,3,2,4,10.82,0,0,0,0.16,0,0.16,0,1,0
10.92,120.235250930524,3,2,4,10.82,0,0,0,0.18,0,0.18,0,1,0
10.93,120.245937778363,3,2,4,10.82,0,0,0,0.199999999999999,0,0.199999999999999,0,1,0
10.94,120.239254406126,3,2,4,10.82,0,0,0,0.219999999999999,0,0.219999999999999,0,1,0
10.95,120.237093651771,3,2,4,10.82,0,0,0,0.239999999999998,0,0.239999999999998,0,1,0
10.96,120.222585729671,3,2,4,10.82,0,0,0,0.259999999999998,0,0.259999999999998,0,1,0
10.97,120.19331265281,3,2,4,10.82,0,0,0,0.280000000000001,0,0.280000000000001,0,1,0
10.98,120.170128974587,3,2,4,10.82,0,0,0,0.300000000000001,0,0.300000000000001,0,1,0
10.99,120.135388534433,3,2,4,10.82,0,0,0,0.32,0,0.32,0,1,0
11,120.096354647314,3,2,4,10.82,0,0,0,0.34,0,0.34,0,1,0
11.01,120.039071272112,3,2,4,10.82,0,0,0,0.359999999999999,0,0.359999999999999,0,1,0
11.02,119.983794311668,3,2,4,10.82,0,0,0,0.379999999999999,0,0.379999999999999,0,1,0
11.03,119.918747187051,3,2,4,10.82,0,0,0,0.399999999999999,0,0.399999999999999,0,1,0
11.04,119.850370068709,3,2,4,10.82,0,0,0,0.419999999999998,0,0.419999999999998,0,1,0
11.05,119.765983724916,3,2,4,10.82,0,0,0,0.439999999999998,0,0.439999999999998,0,1,0
11.06,119.685306208404,3,2,4,10.82,0,0,0,0.460000000000001,0,0.460000000000001,0,1,0
11.07,119.58786179933,3,2,4,10.82,0,0,0,0.48,0,0.48,0,1,0
11.08,119.494911946394,3,2,4,10.82,0,0,0,0.5,0,0.5,0,1,0
11.09,119.387622541827,3,2,4,10.82,0,0,0,0.52,0,0.52,0,1,0
11.1,119.272639542207,3,2,4,10.82,0,0,0,0.539999999999999,0,0.539999999999999,0,1,0
11.11,119.156810013283,3,2,4,10.82,0,0,0,0.559999999999999,0,0.559999999999999,0,1,0
11.12,119.023961036094,3,2,4,10.82,0,0,0,0.579999999999998,0,0.579999999999998,0,1,0
11.13,118.898641960445,3,2,4,10.82,0,0,0,0.599999999999998,0,0.599999999999998,0,1,0
11.14,118.753034243253,3,2,4,10.82,0,0,0,0.620000000000001,0,0.620000000000001,0,1,0
11.15,118.635273130891,3,2,4,10.82,0,0,0,0.640000000000001,0,0.640000000000001,0,1,0
11.16,119.383960484121,3,2,4,10.82,0,0,0,0.66,0,0.66,0,1,0
11.17,119.635056977251,3,2,4,10.82,0,0,0,0.68,0,0.68,0,1,0
11.18,119.731219899975,3,2,4,10.82,0,0,0,0.699999999999999,0,0.699999999999999,0,1,0
11.19,117.640806985185,3,2,4,10.82,0,0,0,0.719999999999999,0,0.719999999999999,0,1,0
11.2,118.145174756672,3,2,4,10.82,0,0,0,0.739999999999998,0,0.739999999999998,0,1,0
11.21,118.450364940003,3,2,4,10.82,0,0,0,0.759999999999998,0,0.759999999999998,0,1,0
11.22,118.557588867166,3,2,4,10.82,0,0,0,0.780000000000001,0,0.780000000000001,0,1,0
11.23,118.570174559741,3,2,4,10.82,0,0,0,0.800000000000001,0,0.800000000000001,0,1,0
11.24,118.560787906081,3,2,4,10.82,0,0,0,0.82,0,0.82,0,1,0
11.25,118.53607953972,3,2,4,10.82,0,0,0,0.84,0,0.84,0,1,0
11.26,118.515215632406,3,2,4,10.82,0,0,0,0.859999999999999,0,0.859999999999999,0,1,0
11.27,118.505328544296,3,2,4,10.82,0,0,0,0.879999999999999,0,0.879999999999999,0,1,0
11.28,118.50778862393,3,2,4,10.82,0,0,0,0.899999999999999,0,0.899999999999999,0,1,0
11.29,118.51654388833,3,2,4,10.82,0,0,0,0.919999999999998,0,0.919999999999998,0,1,0
11.3,118.533039517359,3,2,4,10.82,0,0,0,0.939999999999998,0,0.939999999999998,0,1,0
11.31,118.559932022863,3,2,4,10.82,0,0,0,0.960000000000001,0,0.960000000000001,0,1,0
11.32,118.597183989182,3,2,4,10.82,0,0,0,0.98,0,0.98,0,1,0
11.33,118.637316961309,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.34,118.686429691796,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.35,118.757818770754,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.36,118.683703025585,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.37,118.687173328035,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.38,118.730243429458,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.39,118.790192670424,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.4,118.852522482745,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.41,118.915067435111,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.42,118.977023090835,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.43,119.038478312108,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.44,119.099737101168,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.45,119.16095379761,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.46,119.222165817094,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.47,119.283359128749,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.48,119.344519701701,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.49,119.405647535951,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.5,119.466747308456,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.51,119.527828373131,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.52,119.588876699103,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.53,119.649906317246,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.54,119.710903196687,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.55,119.77187669134,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.56,119.832826801205,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.57,119.893748849326,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.58,119.954647512659,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.59,120.015518114248,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.6,120.076360654092,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.61,120.137179809148,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.62,120.197975579417,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.63,120.258743287941,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.64,120.319487611677,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.65,120.380203873669,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.66,120.440892073916,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.67,120.501556889375,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.68,120.562198320047,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.69,120.622811688974,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.7,120.683396996157,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.71,120.743963595509,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.72,120.804497456159,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.73,120.865007932022,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.74,120.925495023097,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.75,120.985954052427,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.76,121.046385020013,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.77,121.106797279768,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.78,121.167176800821,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.79,121.227532937087,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.8,121.287865688566,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.81,121.348170378299,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.82,121.408451683245,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.83,121.468704926447,3,2,4,10.82,0,0,0,1,0,1,0,1,0
11.84,121.528934784861,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.85,121.58913658153,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.86,121.649314993411,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.87,121.709465343548,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.88,121.769592308897,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.89,121.829691212502,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.9,121.889766731319,4,1,4,10.82,0,0,0,1,0,1,0,1,0
11.91,121.949814188391,4,1,4,10.82,0,0,0,1,0,1,0,1,0
