"Time","outputs"
0,282.843
0,282.843
1e-05,282.676
2e-05,282.509
3e-05,282.342
4e-05,282.175
5e-05,282.008
6e-05,281.841
7e-05,281.674
8e-05,281.507
9e-05,281.34
0.0001,281.173
0.00011,281.006
0.00012,280.839
0.00013,280.672
0.00014,280.505
0.00015,280.339
0.00016,280.172
0.00017,280.005
0.00018,279.838
0.00019,279.671
0.0002,279.504
0.00021,279.337
0.00022,279.171
0.00023,279.004
0.00024,278.837
0.00025,278.671
0.00026,278.504
0.00027,278.338
0.00028,278.172
0.00029,278.005
0.0003,277.839
0.00031,277.673
0.00032,277.507
0.00033,277.342
0.00034,277.176
0.00035,277.01
0.00036,276.845
0.00037,276.679
0.00038,276.514
0.00039,276.349
0.0004,276.184
0.00041,276.019
0.00042,275.855
0.00043,275.69
0.00044,275.526
0.00045,275.361
0.00046,275.197
0.00047,275.033
0.00048,274.869
0.00049,274.706
0.0005,274.542
0.00051,274.379
0.00052,274.216
0.00053,274.053
0.00054,273.89
0.00055,273.727
0.00056,273.564
0.00057,273.402
0.00058,273.24
0.00059,273.078
0.0006,272.916
0.00061,272.754
0.00062,272.593
0.00063,272.431
0.00064,272.27
0.00065,272.109
0.00066,271.948
0.00067,271.787
0.00068,271.626
0.00069,271.466
0.0007,271.305
0.00071,271.145
0.00072,270.985
0.00073,270.825
0.00074,270.666
0.00075,270.506
0.00076,270.347
0.00077,270.187
0.00078,270.028
0.00079,269.869
0.0008,269.71
0.00081,269.551
0.00082,269.393
0.00083,269.234
0.00084,269.075
0.00085,268.917
0.00086,268.759
0.00087,268.601
0.00088,268.443
0.00089,268.285
0.0009,268.127
0.00091,267.969
0.00092,267.811
0.00093,267.654
0.00094,267.496
0.00095,267.339
0.00096,267.181
0.00097,267.024
0.00098,266.866
0.00099,266.709
0.001,266.552
0.00101,266.394
0.00102,266.237
0.00103,266.08
0.00104,265.923
0.00105,265.765
0.00106,265.608
0.00107,265.451
0.00108,265.293
0.00109,265.136
0.0011,264.979
0.00111,264.821
0.00112,264.664
0.00113,264.506
0.00114,264.349
0.00115,264.191
0.00116,264.033
0.00117,263.875
0.00118,263.717
0.00119,263.559
0.0012,263.401
0.00121,263.242
0.00122,263.084
0.00123,262.925
0.00124,262.766
0.00125,262.607
0.00126,262.448
0.00127,262.289
0.00128,262.129
0.00129,261.969
0.0013,261.809
0.00131,261.649
0.00132,261.488
0.00133,261.327
0.00134,261.166
0.00135,261.005
0.00136,260.843
0.00137,260.682
0.00138,260.519
0.00139,260.357
0.0014,260.194
0.00141,260.031
0.00142,259.867
0.00143,259.703
0.00144,259.539
0.00145,259.374
0.00146,259.209
0.00147,259.043
0.00148,258.877
0.00149,258.71
0.0015,258.544
0.00151,258.377
0.00152,258.21
0.00153,258.043
0.00154,257.876
0.00155,257.709
0.00156,257.542
0.00157,257.376
0.00158,257.209
0.00159,257.042
0.0016,256.875
0.00161,256.708
0.00162,256.541
0.00163,256.374
0.00164,256.208
0.00165,256.041
0.00166,255.874
0.00167,255.707
0.00168,255.54
0.00169,255.373
0.0017,255.206
0.00171,255.04
0.00172,254.873
0.00173,254.706
0.00174,254.539
0.00175,254.372
0.00176,254.205
0.00177,254.039
0.00178,253.872
0.00179,253.705
0.0018,253.538
0.00181,253.371
0.00182,253.204
0.00183,253.037
0.00184,252.871
0.00185,252.704
0.00186,252.537
0.00187,252.37
0.00188,252.203
0.00189,252.036
0.0019,251.87
0.00191,251.703
0.00192,251.536
0.00193,251.369
0.00194,251.203
0.00195,251.037
0.00196,250.871
0.00197,250.705
0.00198,250.539
0.00199,250.374
0.002,250.209
0.00201,250.044
0.00202,249.88
0.00203,249.716
0.00204,249.552
0.00205,249.389
0.00206,249.227
0.00207,249.065
0.00208,248.903
0.00209,248.742
0.0021,248.582
0.00211,248.422
0.00212,248.263
0.00213,248.105
0.00214,247.947
0.00215,247.79
0.00216,247.634
0.00217,247.479
0.00218,247.324
0.00219,247.17
0.0022,247.017
0.00221,246.866
0.00222,246.715
0.00223,246.564
0.00224,246.415
0.00225,246.267
0.00226,246.12
0.00227,245.974
0.00228,245.829
0.00229,245.685
0.0023,245.542
0.00231,245.4
0.00232,245.26
0.00233,245.121
0.00234,244.982
0.00235,244.846
0.00236,244.71
0.00237,244.576
0.00238,244.442
0.00239,244.311
0.0024,244.18
0.00241,244.051
0.00242,243.924
0.00243,243.797
0.00244,243.672
0.00245,243.549
0.00246,243.427
0.00247,243.306
0.00248,243.188
0.00249,243.07
0.0025,242.954
0.00251,242.84
0.00252,242.727
0.00253,242.616
0.00254,242.506
0.00255,242.398
0.00256,242.292
0.00257,242.188
0.00258,242.085
0.00259,241.983
0.0026,241.884
0.00261,241.786
0.00262,241.69
0.00263,241.596
0.00264,241.504
0.00265,241.413
0.00266,241.324
0.00267,241.237
0.00268,241.152
0.00269,241.069
0.0027,240.987
0.00271,240.908
0.00272,240.83
0.00273,240.755
0.00274,240.681
0.00275,240.609
0.00276,240.539
0.00277,240.471
0.00278,240.405
0.00279,240.341
0.0028,240.279
0.00281,240.22
0.00282,240.162
0.00283,240.106
0.00284,240.052
0.00285,240
0.00286,239.951
0.00287,239.903
0.00288,239.858
0.00289,239.814
0.0029,239.773
0.00291,239.734
0.00292,239.697
0.00293,239.662
0.00294,239.629
0.00295,239.598
0.00296,239.57
0.00297,239.544
0.00298,239.519
0.00299,239.498
0.003,239.478
0.00301,239.46
0.00302,239.445
0.00303,239.432
0.00304,239.421
0.00305,239.412
0.00306,239.405
0.00307,239.401
0.00308,239.399
0.00309,239.399
0.0031,239.401
0.00311,239.406
0.00312,239.412
0.00313,239.421
0.00314,239.433
0.00315,239.446
0.00316,239.462
0.00317,239.48
0.00318,239.5
0.00319,239.522
0.0032,239.547
0.00321,239.574
0.00322,239.603
0.00323,239.635
0.00324,239.669
0.00325,239.705
0.00326,239.743
0.00327,239.783
0.00328,239.826
0.00329,239.871
0.0033,239.918
0.00331,239.967
0.00332,240.019
0.00333,240.073
0.00334,240.129
0.00335,240.187
0.00336,240.248
0.00337,240.311
0.00338,240.376
0.00339,240.443
0.0034,240.512
0.00341,240.584
0.00342,240.658
0.00343,240.734
0.00344,240.812
0.00345,240.892
0.00346,240.975
0.00347,241.059
0.00348,241.146
0.00349,241.235
0.0035,241.326
0.00351,241.419
0.00352,241.515
0.00353,241.612
0.00354,241.712
0.00355,241.813
0.00356,241.917
0.00357,242.023
0.00358,242.131
0.00359,242.241
0.0036,242.353
0.00361,242.467
0.00362,242.583
0.00363,242.701
0.00364,242.821
0.00365,242.943
0.00366,243.067
0.00367,243.193
0.00368,243.321
0.00369,243.451
0.0037,243.583
0.00371,243.716
0.00372,243.852
0.00373,243.99
0.00374,244.129
0.00375,244.27
0.00376,244.413
0.00377,244.558
0.00378,244.705
0.00379,244.854
0.0038,245.004
0.00381,245.156
0.00382,245.31
0.00383,245.466
0.00384,245.623
0.00385,245.782
0.00386,245.943
0.00387,246.105
0.00388,246.269
0.00389,246.435
0.0039,246.602
0.00391,246.771
0.00392,246.941
0.00393,247.114
0.00394,247.287
0.00395,247.462
0.00396,247.639
0.00397,247.817
0.00398,247.996
0.00399,248.177
0.004,248.36
0.00401,248.544
0.00402,248.729
0.00403,248.915
0.00404,249.103
0.00405,249.293
0.00406,249.483
0.00407,249.675
0.00408,249.868
0.00409,250.062
0.0041,250.258
0.00411,250.454
