"time","PistonPosition","ExtendPressure","RetractPressure","ExtendFlow","RetractFlow"
1.15,0.658833931,25.97791729,32.93997866,10.60837085,-6.993597086
1.16,0.736632686,25.32236407,31.13582923,10.97173231,-6.995368591
1.17,0.816135687,24.74803793,29.54118721,11.30479317,-6.987908062
1.18,0.897158475,24.25343669,28.14398057,11.61032979,-6.976236438
1.19,0.979551614,23.83487919,26.929577,11.8907903,-6.964053816
1.2,1.063193521,23.48715708,25.88184784,12.14833787,-6.953935497
1.21,1.147984325,23.20408857,24.98403963,12.38489023,-6.947525337
1.22,1.233840702,22.97897588,24.21946221,12.60215535,-6.945720805
1.23,1.320691654,22.80497091,23.57200749,12.80166315,-6.948844447
1.24,1.408475149,22.67535561,23.02651681,12.98479315,-6.956797253
1.25,1.497135545,22.5837458,22.5690182,13.15279815,-6.969190732
1.26,1.586621671,22.52422857,22.18685623,13.30682391,-6.985456185
1.27,1.676885483,22.49144426,21.86873727,13.44792516,-7.004931283
1.28,1.767881171,22.48062404,21.6047112,13.57707829,-7.026925477
1.29,1.859564604,22.48759361,21.38610855,13.69519122,-7.05076671
1.3,1.95189305,22.50875233,21.20544857,13.80311085,-7.07583245
1.31,2.044825056,22.54103592,21.0563309,13.90162863,-7.101568169
1.32,2.138320455,22.58186916,20.9333205,13.99148484,-7.127496247
1.33,2.232340443,22.62911368,20.83183246,14.07337173,-7.153217909
1.34,2.32684767,22.68101462,20.74802185,14.14793605,-7.178410416
1.35,2.421806358,22.7361489,20.67868111,14.21578122,-7.20282123
1.36,2.51718239,22.79337661,20.62114705,14.27746917,-7.226260504
1.37,2.612943391,22.85179674,20.57321781,14.33352212,-7.248592854
1.38,2.709058777,22.91070764,20.53307996,14.38442439,-7.269729093
1.39,2.805499781,22.9695723,20.4992452,14.43062412,-7.289618364
1.4,2.902239458,23.02798839,20.470496,14.47253512,-7.308240928
1.41,2.999252656,23.08566265,20.44583931,14.51053869,-7.325601757
1.42,3.096515984,23.14238922,20.4244674,14.54498553,-7.341724961
1.43,3.19400775,23.19803162,20.405725,14.57619756,-7.356649037
1.44,3.291707898,23.25250778,20.38908184,14.60446981,-7.370422904
1.45,3.38959793,23.3057777,20.37410981,14.63007225,-7.383102626
1.46,3.487660823,23.35783347,20.3604641,14.65325156,-7.394748767
1.47,3.585880945,23.40869114,20.3478676,14.67423286,-7.405424274
1.48,3.684243965,23.45838429,20.33609813,14.69322134,-7.415192825
1.49,3.78273677,23.5069588,20.32497796,14.71040384,-7.424117558
1.5,3.881347375,23.55446887,20.31436524,14.72595035,-7.432260118
1.51,3.980064842,23.60097377,20.30414708,14.74001537,-7.439679966
1.52,4.078879201,23.6465355,20.29423382,14.7527392,-7.446433895
1.53,4.177781373,23.69121685,20.28455448,14.76424923,-7.45257572
1.54,4.276763097,23.73508009,20.27505306,14.77466099,-7.45815609
1.55,4.375816863,23.77818593,20.26568548,14.78407923,-7.463222413
1.56,4.47493585,23.82059283,20.25641723,14.79259887,-7.467818851
1.57,4.574113865,23.86235649,20.24722139,14.80030591,-7.47198638
1.58,4.67334529,23.90352957,20.23807706,14.80727821,-7.475762887
1.59,4.772625029,23.94416153,20.22896814,14.81358624,-7.4791833
1.6,4.871948462,23.98429858,20.21988228,14.81929379,-7.482279736
1.61,4.971311406,24.02398364,20.21081012,14.82445858,-7.485081663
1.62,5.070710069,24.06325648,20.20174464,14.82913279,-7.487616065
1.63,5.170141019,24.10215381,20.19268064,14.83336364,-7.48990761
1.64,5.269601149,24.14070941,20.18361432,14.83719381,-7.491978818
1.65,5.369087645,24.17895431,20.17454303,14.84066189,-7.493850219
1.66,5.468597964,24.21691691,20.16546492,14.84380276,-7.495540509
1.67,5.568129804,24.25462322,20.15637883,14.84664797,-7.497066698
1.68,5.66768108,24.29209697,20.14728405,14.849226,-7.498444246
1.69,5.76724991,24.32935981,20.13818027,14.85156262,-7.499687198
1.7,5.866834591,24.36643147,20.12906744,14.8536811,-7.500808302
1.71,5.966433581,24.40332987,20.11994571,14.85560247,-7.501819122
1.72,6.066045489,24.44007135,20.11081537,14.85734573,-7.502730145
1.73,6.165669054,24.47667071,20.10167679,14.85892806,-7.503550874
1.74,6.265303139,24.51314142,20.09253042,14.86036497,-7.50428992
1.75,6.364946713,24.54949567,20.08337673,14.86167047,-7.504955081
1.76,6.464598847,24.58574454,20.07421623,14.86285724,-7.505553419
1.77,6.5642587,24.62189806,20.0650494,14.86393671,-7.506091323
1.78,6.663925511,24.65796533,20.05587674,14.86491923,-7.506574579
1.79,6.763598593,24.69395457,20.0466987,14.86581413,-7.507008419
1.8,6.863277325,24.72987324,20.03751575,14.86662985,-7.507397578
1.81,6.962961145,24.7657281,20.02832831,14.86737402,-7.507746339
1.82,7.062649545,24.80152525,20.01913678,14.86805352,-7.508058573
1.83,7.162342068,24.83727021,20.00994153,14.86867458,-7.508337785
1.84,7.262038297,24.872968,20.00074291,14.86924282,-7.50858714
1.85,7.361737859,24.90862312,19.99154125,14.86976333,-7.508809503
1.86,7.461440414,24.94423969,19.98233685,14.87024069,-7.509007462
1.87,7.561145655,24.97982139,19.97312997,14.87067905,-7.509183358
1.88,7.660853307,25.01537157,19.96392088,14.87108216,-7.509339306
1.89,7.760563118,25.05089325,19.95470979,14.8714534,-7.50947722
1.9,7.860274863,25.08638919,19.94549692,14.87179584,-7.509598829
1.91,7.959988336,25.12186184,19.93628247,14.87211225,-7.509705696
1.92,8.059703353,25.15731345,19.92706661,14.87240511,-7.509799233
1.93,8.159419747,25.19274603,19.9178495,14.87267669,-7.509880718
1.94,8.259137365,25.22816142,19.90863128,14.87292903,-7.509951304
1.95,8.358856072,25.26356126,19.89941208,14.87316398,-7.510012037
1.96,8.458575744,25.29894706,19.89019204,14.87338319,-7.510063858
1.97,8.558296269,25.33432016,19.88097124,14.87358818,-7.510107621
1.98,8.658017546,25.36968178,19.87174981,14.87378031,-7.510144096
1.99,8.757739483,25.40503302,19.86252781,14.8739608,-7.51017398
2,8.857461998,25.4403749,19.85330535,14.87413078,-7.510197902
2.01,8.957198564,25.48287254,19.83664334,14.92024522,-7.532395743
2.02,9.057322168,25.59518137,19.7524663,15.18455745,-7.655030978
2.03,9.158967201,25.81658324,19.57940234,15.6316368,-7.856674283
2.04,9.263229501,26.11476275,19.36916868,16.14509224,-8.086200936
2.05,9.370648776,26.44967021,19.16790428,16.65969929,-8.318314856
2.06,9.481341252,26.7966665,18.99535002,17.1491346,-8.543496689
2.07,9.595213898,27.14242461,18.85514274,17.60379189,-8.757875889
2.08,9.712085914,27.47947668,18.74421939,18.02113992,-8.959748921
2.09,9.83174496,27.80349682,18.65739692,18.40189827,-9.148459241
2.1,9.953973006,28.11204398,18.58934556,18.74823063,-9.323915757
2.11,10.07855831,28.40389551,18.53538267,19.06283273,-9.486354821
2.12,10.20530073,28.67864764,18.49171135,19.34849071,-9.636217784
2.13,10.33401379,28.9364547,18.45540271,19.60788139,-9.774080344
2.14,10.46452516,29.17784751,18.42427546,19.84349122,-9.900604648
2.15,10.5966764,29.40360155,18.39674915,20.05759145,-10.01650308
2.16,10.73032236,29.61463961,18.37170526,20.25223934,-10.12250984
2.17,10.86533033,29.81196039,18.34836923,20.42929066,-10.21935891
2.18,11.00157924,29.99658697,18.32621609,20.59041634,-10.30776751
2.19,11.13895874,30.16953078,18.30489785,20.73711995,-10.38842424
2.2,11.27736838,30.33176737,18.2841894,20.87075458,-10.46198129
2.21,11.41671672,30.48422124,18.26394899,20.99253848,-10.52904975
2.22,11.55692064,30.62775717,18.2440901,21.10356921,-10.59019748
2.23,11.69790452,30.76317634,18.22456166,21.2048364,-10.64594869
2.24,11.83959961,30.89121569,18.20533459,21.2972331,-10.69678492
2.25,11.98194338,31.01254952,18.18639271,21.38156587,-10.74314682
2.26,12.12487896,31.12779243,18.16772682,21.45856384,-10.78543646
2.27,12.26835461,31.2375031,18.14933102,21.52888666,-10.82402002
2.28,12.41232324,31.34218839,18.13120041,21.59313161,-10.85923045
2.29,12.55674199,31.44230765,18.11332983,21.65183996,-10.89137027
2.3,12.70157182,31.53827684,18.09571325,21.70550254,-10.92071414
2.31,12.84677717,31.63047255,18.07834353,21.75456481,-10.94751142
2.32,12.99232563,31.7192357,18.06121243,21.79943128,-10.97198846
2.33,13.13818765,31.80487504,18.04431076,21.84046954,-10.99435077
2.34,13.28433628,31.88767022,18.02762855,21.87801383,-11.014785
2.35,13.43074694,31.96787471,18.01115527,21.9123682,-11.03346071
2.36,13.57739719,32.04571834,17.99488008,21.94380943,-11.050532
2.37,13.72426655,32.12140967,17.97879198,21.97258956,-11.066139
2.38,13.87133632,32.19513802,17.96287997,21.99893823,-11.08040918
2.39,14.01858941,32.26707539,17.94713323,22.02306472,-11.09345855
2.4,14.16601022,32.33737811,17.93154118,22.0451599,-11.10539275
2.41,14.31358448,32.40618839,17.91609358,22.06539783,-11.11630799
2.42,14.46129915,32.47363561,17.9007806,22.08393736,-11.12629196
2.43,14.60914232,32.53983758,17.88559287,22.10092346,-11.13542461
2.44,14.75710308,32.60490162,17.87052145,22.1164885,-11.14377884
2.45,14.90517147,32.66892553,17.85555793,22.13075336,-11.15142119
2.46,15.05333835,32.73199848,17.84069436,22.14382848,-11.15841235
2.47,15.20159539,32.7942018,17.8259233,22.15581474,-11.16480775
2.48,15.34993496,32.85560969,17.81123777,22.16680436,-11.17065802
2.49,15.49835005,32.91628991,17.79663126,22.17688161,-11.17600938
2.5,15.64683428,32.97630429,17.7820977,22.18612357,-11.18090409
2.51,15.79538178,33.03570932,17.76763145,22.1946007,-11.18538075
2.52,15.9439872,33.09455661,17.75322728,22.20237744,-11.18947466
2.53,16.09264562,33.15289332,17.73888033,22.20951274,-11.1932181
2.54,16.24135255,33.21076255,17.7245861,22.21606053,-11.19664057
2.55,16.39010387,33.26820372,17.71034043,22.22207016,-11.19976906
2.56,16.5388958,33.32525285,17.69613949,22.22758678,-11.20262827
2.57,16.68772489,33.38194292,17.68197973,22.23265172,-11.2052408
2.58,16.83658798,33.43830406,17.66785787,22.23730281,-11.20762731
2.59,16.98548216,33.49436388,17.65377091,22.24157468,-11.20980674
2.6,17.13440477,33.55014761,17.63971606,22.24549903,-11.2117964
2.61,17.28335338,33.60567835,17.62569076,22.24910488,-11.21361215
2.62,17.43232575,33.66097725,17.61169267,22.25241882,-11.21526851
2.63,17.58131984,33.71606368,17.59771961,22.25546519,-11.21677878
2.64,17.73033377,33.77095535,17.58376959,22.25826629,-11.21815511
2.65,17.87936583,33.8256685,17.56984079,22.26084253,-11.21940868
2.66,18.02841443,33.880218,17.55593151,22.26321261,-11.22054968
2.67,18.17747813,33.93461744,17.54204022,22.26539368,-11.22158747
2.68,18.32655561,33.98887931,17.5281655,22.26740143,-11.22253062
2.69,18.47564564,34.04301503,17.51430603,22.26925025,-11.22338699
2.7,18.62474712,34.09703506,17.50046062,22.27095331,-11.22416377
2.71,18.77385903,34.15094899,17.48662818,22.27252269,-11.22486755
2.72,18.92298041,34.2047656,17.47280769,22.27396946,-11.22550437
2.73,19.07211043,34.25849294,17.45899823,22.27530376,-11.22607977
2.74,19.22124828,34.3121384,17.44519894,22.27653489,-11.22659882
2.75,19.37039324,34.36570874,17.43140905,22.27767136,-11.22706618
2.76,19.51954466,34.41921014,17.41762784,22.27872099,-11.2274861
2.77,19.66870191,34.4726483,17.40385466,22.27969094,-11.2278625
2.78,19.81786444,34.52602842,17.3900889,22.28058777,-11.22819895
2.79,19.96703175,34.57935527,17.37633,22.2814175,-11.22849876
2.8,20.11620335,34.63263324,17.36257747,22.28218564,-11.22876491
2.81,20.26537881,34.68586633,17.34883084,22.28289725,-11.22900019
2.82,20.41455775,34.73905823,17.33508968,22.28355697,-11.22920711
2.83,20.56373979,34.7922123,17.32135359,22.28416906,-11.22938801
2.84,20.7129246,34.84533165,17.30762223,22.28473741,-11.22954501
2.85,20.86211187,34.89841911,17.29389526,22.28526561,-11.22968007
2.86,21.01130133,34.95147728,17.28017238,22.28575692,-11.22979497
2.87,21.16049271,35.00450855,17.26645331,22.28621436,-11.22989137
2.88,21.30968578,35.05751511,17.25273781,22.2866407,-11.22997076
2.89,21.45888031,35.11049896,17.23902563,22.28703845,-11.23003453
2.9,21.60807611,35.16346196,17.22531656,22.28740995,-11.23008395
2.91,21.757273,35.21640579,17.21161042,22.28775732,-11.23012019
2.92,21.90647079,35.26933199,17.19790701,22.28808251,-11.2301443
2.93,22.05566935,35.322242,17.18420617,22.28838733,-11.23015728
2.94,22.20486852,35.37513711,17.17050776,22.28867341,-11.23016001
2.95,22.35406817,35.42801853,17.15681163,22.28894226,-11.23015333
2.96,22.50326819,35.48088735,17.14311767,22.28919527,-11.23013799
2.97,22.65246846,35.53374458,17.12942574,22.28943371,-11.23011469
2.98,22.80166887,35.58659114,17.11573575,22.28965875,-11.23008406
2.99,22.95086935,35.63942789,17.1020476,22.28987145,-11.23004668
3,23.10006979,35.69225561,17.08836119,22.29007279,-11.2300031
3.01,23.24923403,35.72742431,17.09712323,22.16472614,-11.17223903
3.02,23.39738198,35.58876581,17.2996138,21.44678982,-10.86251719
3.03,23.54155191,35.16870217,17.74523671,20.22899465,-10.34517091
3.04,23.67880935,34.53497027,18.30010205,18.81299609,-9.72563698
3.05,23.80752378,33.78537335,18.85977057,17.3643764,-9.06375394
3.06,23.92709295,32.98711627,19.38343348,15.95084731,-8.392331049
3.07,24.03747342,32.18037435,19.86175788,14.60101743,-7.731604059
3.08,24.13890809,31.38917147,20.29584097,13.32784802,-7.094263488
3.09,24.23179051,30.62793578,20.68948246,12.1367201,-6.487896215
3.1,24.31659283,29.90510983,21.04680418,11.02890393,-5.916695629
3.11,24.39382439,29.2253005,21.3715536,10.00333686,-5.382642867
3.12,24.46400681,28.59061831,21.66695861,9.057579336,-4.886272838
3.13,24.5276586,28.00152355,21.93577162,8.18834892,-4.42716511
3.14,24.58528528,27.45737509,22.18035864,7.391844182,-4.004265271
3.15,24.63737336,26.95679377,22.40279064,6.663951986,-3.616099389
3.16,24.68438615,26.49791358,22.60491219,6.000398538,-3.260925231
3.17,24.72676127,26.07855888,22.78839237,5.396857444,-2.936839302
3.18,24.76490947,25.69637135,22.95476079,4.849030289,-2.641853874
3.19,24.79921377,25.3489057,23.10542978,4.352713024,-2.373956751
3.2,24.83002978,25.03369757,23.24171091,3.903839788,-2.13115243
3.21,24.85768682,24.74830813,23.36482794,3.498508722,-1.911488897
3.22,24.88248741,24.49037383,23.47591779,3.133024927,-1.713090489
3.23,24.904709,24.25762761,23.57603764,2.803908406,-1.534169817
3.24,24.92460613,24.04790723,23.66617285,2.507888453,-1.373030457
3.25,24.94225867,23.84500863,23.88202285,2.130107971,-1.027715426
3.26,24.95681021,23.69403129,24.3864014,1.761629297,-0.669948342
3.27,24.96801375,23.64902427,25.05324117,1.44200706,-0.365671517
3.28,24.97621922,23.71006933,25.82236036,1.177736172,-0.12011937
3.29,24.98193187,23.86410368,26.65103176,0.969572114,0.066788664
3.3,24.98568504,24.09365762,27.50739584,0.812592807,0.20066287
3.31,24.98797695,24.38033096,28.36795172,0.698936974,0.290001689
3.32,24.9892377,24.706915,29.21689783,0.619894214,0.34408282
3.33,24.98981539,25.05867172,30.04449484,0.567114289,0.371733756
3.34,24.98997667,25.42377415,30.84550333,0.533255885,0.380670008
3.35,24.98991507,25.79326372,31.61785959,0.512269661,0.377210824
3.36,24.98976288,26.16074331,32.36159335,0.499440255,0.366247085
3.37,24.98960412,26.52194757,33.07798966,0.491282736,0.351361474
3.38,24.98948668,26.87428408,33.76897532,0.485363919,0.335025986
3.39,24.98943294,27.21640224,34.43669716,0.480096595,0.318825538
3.4,24.98944844,27.54782066,35.08325375,0.47453776,0.303674841
3.41,24.98952846,27.8686251,35.71054335,0.468208444,0.290010307
3.42,24.98966299,28.17923707,36.32019458,0.460943708,0.277948511
3.43,24.98983994,28.48024625,36.91355215,0.45277482,0.267409643
3.44,24.99004735,28.7722965,37.49169595,0.443841691,0.258208457
3.45,24.99027455,29.05601427,38.05547774,0.434331529,0.250117345
3.46,24.99051273,29.33196876,38.60556454,0.424438831,0.242906921
3.47,24.99075509,29.60065353,39.14248045,0.414341329,0.236369966
3.48,24.99099668,29.86248464,39.66664609,0.404188453,0.230332345
3.49,24.99123416,30.11780555,40.17840923,0.39409703,0.224656603
3.5,24.99146546,30.36689778,40.67807008,0.384152487,0.219239954
3.51,24.99168951,30.60999243,41.16589925,0.374412608,0.214009797
3.52,24.9919059,30.8472821,41.6421509,0.364912689,0.20891791
3.53,24.99211467,31.07893085,42.10707081,0.355670721,0.203934761
3.54,24.99231617,31.30508278,42.56090138,0.346692227,0.199044272
3.55,24.99251084,31.52586839,43.00388378,0.337974348,0.194239443
3.56,24.99269922,31.74140967,43.43625934,0.329509074,0.189518916
3.57,24.99288178,31.95182321,43.85826878,0.321285662,0.184884428
3.58,24.99305901,32.15722253,44.2701521,0.313292323,0.18033904
3.59,24.99323128,32.35771912,44.67214701,0.305517348,0.175885976
3.6,24.99339894,32.55342327,45.06448854,0.29794974,0.171527962
3.61,24.99356226,32.74444415,45.44740796,0.290579542,0.167266891
3.62,24.99372148,32.9308898,45.8211321,0.283397941,0.163103735
3.63,24.99387676,33.11286694,46.18588296,0.276397215,0.159038584
3.64,24.99402827,33.29048076,46.54187749,0.269570614,0.155070778
3.65,24.99417613,33.46383473,46.88932733,0.262912208,0.151199057
3.66,24.99432046,33.6330303,47.22843872,0.256416731,0.147421721
3.67,24.99446134,33.79816678,47.55941251,0.250079434,0.143736775
3.68,24.99459886,33.95934134,47.88244455,0.243895961,0.14014204
3.69,24.99473312,34.11664887,48.19772552,0.237862251,0.136635253
3.7,24.9948642,34.2701819,48.50544112,0.231974467,0.133214132
3.71,24.99499216,34.4200308,48.80577251,0.226228934,0.12987642
3.72,24.99511709,34.56628364,49.09889613,0.220622107,0.126619915
3.73,24.99523906,34.7090263,49.38498405,0.215150551,0.12344249
3.74,24.99535814,34.84834255,49.66420409,0.209810916,0.120342093
3.75,24.99547441,34.98431407,49.93671993,0.204599937,0.117316751
3.76,24.99558794,35.11702053,50.20269127,0.199514429,0.114364568
3.77,24.99569878,35.2465397,50.46227398,0.194551281,0.111483714
3.78,24.99580703,35.37294738,50.71562009,0.189707464,0.108672428
3.79,24.99591272,35.49631761,50.96287803,0.184980021,0.105929003
3.8,24.99601593,35.6167226,51.20419266,0.180366076,0.103251787
3.81,24.99611673,35.73423287,51.4397054,0.175862827,0.100639173
3.82,24.99621516,35.84891723,51.66955422,0.171467551,0.098089604
3.83,24.99631129,35.9608414,51.89387097,0.167177652,0.095601591
3.84,24.99640517,36.07007318,52.11279159,0.162990466,0.0931736
3.85,24.99649685,36.17667525,52.32644181,0.15890354,0.090804225
3.86,24.99658639,36.28071103,52.53494876,0.154914399,0.088492033
3.87,24.99667385,36.38224186,52.73843548,0.151020661,0.086235645
3.88,24.99675926,36.48132759,52.93702193,0.147220006,0.084033713
3.89,24.99684268,36.57802478,53.13082153,0.143510248,0.081884966
3.9,24.99692415,36.67239002,53.31994772,0.139889212,0.079788136
3.91,24.99700371,36.76447724,53.50450861,0.136354818,0.077742004
