"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6","Out7","Out8","Out9"
1.992,2.8252,4.8252,1.3252,1.5514,1,3.5,12,0.5,-0.1,-0.1
1.992,2.8252,4.8252,1.3252,1.5514,1,3.5,12,0.5,-0.1,-0.1
2.008,2.8119,4.8119,1.3119,1.5401,1,3.5,12,0.5,0.1,0.1
2.008,2.8119,4.8119,1.3119,1.5401,1,3.5,12,0.5,0.1,0.1
2.208,2.6076,4.6076,1.1076,1.3664,1,3,12,0.5,0.1,2.4313
2.408,2.3391,4.3391,0.83915,1.1383,1,2.5,12,0.5,0.1,0
2.608,2.0173,4.0173,0.51733,0.86473,1,2,12,0.5,0.1,0
2.808,1.655,3.655,0.15496,0.55671,1,1.5,12,0.5,0.1,2.2695
2.8889,1.5,3.5,0,0.425,1,1,12,0.5,0.1,1.3678
2.8889,1.5,3.5,0,0.425,1,1,12,0.5,0.1,1.3678
2.992,1.298,3.298,0,0.25329,1,0.5,12,0.5,0.1,0.1
2.992,1.298,3.298,0,0.25329,1,0.5,12,0.5,0.1,0.1
3.008,1.2665,3.2665,0,0.2265,1,0.5,12,0.5,-0.1,-0.1
3.008,1.2665,3.2665,0,0.2265,1,0.5,12,0.5,-0.1,-0.1
3.0163,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.2043
3.0163,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.1,-0.2043
3.1416,-1,-3,0,0,1,-0,12,-4.9887e-11,-0.1,-1.7212
3.1416,-1,-3,0,0,1,-0,12,-5e-11,-0.1,-1.7212
3.2669,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.1,-2.9747
3.2669,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.1,-2.9747
3.3943,-1.5,-3.5,-2.4955e-11,0,1,-1,-12,-0.5,-0.1,-3.7814
3.3943,-1.5,-3.5,-2.501e-11,0,1,-1,-12,-0.5,-0.1,-3.7814
3.5943,-1.8748,-3.8748,-0.37475,-0.20523,1,-1.5,-12,-0.5,-0.1,-3.8258
3.7943,-2.2146,-4.2146,-0.71464,-0.79306,1,-2.5,-12,-0.5,-0.1,-2.409
3.992,-2.5032,-4.5032,-1.0032,-1.4857,1,-3,-12,-0.5,-0.1,-0.1
3.992,-2.5032,-4.5032,-1.0032,-1.4857,1,-3,-12,-0.5,-0.1,-0.1
4.008,-2.524,-4.524,-1.024,-1.5415,1,-3,-12,-0.5,0.1,0.1
4.008,-2.524,-4.524,-1.024,-1.5415,1,-3,-12,-0.5,0.1,0.1
4.208,-2.7509,-4.7509,-1.2509,-2.1764,1,-3.5,-12,-0.5,0.1,2.4313
4.408,-2.908,-4.908,-1.408,-2.579,1,-4,-12,-0.5,0.1,0
4.608,-2.9891,-4.9891,-1.4891,-2.6492,1,-4,-12,-0.5,0.1,0
4.808,-2.9909,-4.9909,-1.4909,-2.388,1,-4,-12,-0.5,0.1,2.2695
4.992,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
4.992,-2.9223,-4.9223,-1.4223,-1.9398,1,-4,-12,-0.5,0.1,0.1
5,-2.9178,-4.9178,-1.4178,-1.9178,1,-4,-12,-0.5,-9.9949e-12,-9.9949e-12
5,-2.9178,-4.9178,-1.4178,-1.9178,1,-4,-12,-0.5,-1.0713e-11,-1.0713e-11
5.0239,-2.9037,-4.9037,-1.4037,-1.8512,1,-4,-12,-0.5,-0.3,-0.3
5.0239,-2.9037,-4.9037,-1.4037,-1.8512,1,-4,-12,-0.5,-0.3,-0.3
5.2239,-2.744,-4.744,-1.244,-1.2913,1,-3.5,-12,-0.5,-0.3,-2.5872
5.4239,-2.5148,-4.5148,-1.0148,-0.83467,1,-3,-12,-0.5,-0.3,-3.8862
5.6239,-2.2251,-4.2251,-0.72511,-0.57747,1,-2.5,-12,-0.5,-0.3,-3.7008
5.8239,-1.8866,-3.8866,-0.38662,-0.51881,1,-2,-12,-0.5,-0.3,-2.1018
5.9761,-1.6046,-3.6046,-0.10455,-0.55205,1,-1,-12,-0.5,-0.3,-0.3
5.9761,-1.6046,-3.6046,-0.10455,-0.55205,1,-1,-12,-0.5,-0.3,-0.3
6.0239,-1.5128,-3.5128,-0.012788,-0.56529,1,-1,-12,-0.5,0.3,0.3
6.0239,-1.5128,-3.5128,-0.012788,-0.56529,1,-1,-12,-0.5,0.3,0.3
6.0305,-1.5,-3.5,0,-0.56698,1,-1,-12,-0.5,0.3,0.38275
6.0305,-1.5,-3.5,0,-0.56698,1,-1,-12,-0.5,0.3,0.38275
6.1579,-1.25,-3.25,0,-0.58309,1,-0.5,-12,-0.5,0.3,1.9034
6.1579,-1.25,-3.25,0,-0.58309,1,-0.5,-12,-0.5,0.3,1.9034
6.2832,1,3,0,2.125e-11,1,0,-12,5e-11,0.3,0
6.2832,1,3,0,2.1347e-11,1,0,-12,5.0227e-11,0.3,0
6.4085,1.25,3.25,0,0.2125,1,0.5,12,0.5,0.3,0
6.4085,1.25,3.25,0,0.2125,1,0.5,12,0.5,0.3,0
6.5359,1.5,3.5,2.4898e-11,0.425,1,1,12,0.5,0.3,0
6.5359,1.5,3.5,2.5008e-11,0.425,1,1,12,0.5,0.3,0
6.7359,1.8748,3.8748,0.37475,0.74354,1,1.5,12,0.5,0.3,2.9512
6.9359,2.2146,4.2146,0.71464,1.0324,1,2.5,12,0.5,0.3,0.8005
6.9761,2.2776,4.2776,0.77757,1.0859,1,2.5,12,0.5,0.3,0.3
6.9761,2.2776,4.2776,0.77757,1.0859,1,2.5,12,0.5,0.3,0.3
7.0239,2.3496,4.3496,0.84962,1.1472,1,2.5,12,0.5,-0.3,-0.3
7.0239,2.3496,4.3496,0.84962,1.1472,1,2.5,12,0.5,-0.3,-0.3
7.2239,2.616,4.616,1.116,1.3736,1,3,12,0.5,-0.3,-2.5872
7.4239,2.8179,4.8179,1.3179,1.5452,1,3.5,12,0.5,-0.3,-3.8862
7.6239,2.9473,4.9473,1.4473,1.6552,1,4,12,0.5,-0.3,-3.7008
7.8239,2.9991,4.9991,1.4991,1.6992,1,4,12,0.5,-0.3,-2.1018
7.9761,2.9851,4.9851,1.4851,1.6873,1,4,12,0.5,-0.3,-0.3
7.9761,2.9851,4.9851,1.4851,1.6873,1,4,12,0.5,-0.3,-0.3
8.0239,2.9712,4.9712,1.4712,1.6755,1,4,12,0.5,0.3,0.3
8.0239,2.9712,4.9712,1.4712,1.6755,1,4,12,0.5,0.3,0.3
8.2239,2.8647,4.8647,1.3647,1.585,1,3.5,12,0.5,0.3,2.5872
8.4239,2.6839,4.6839,1.1839,1.4313,1,3.5,12,0.5,0.3,0
8.6239,2.4359,4.4359,0.93594,1.2205,1,3,12,0.5,0.3,0
8.8239,2.1307,4.1307,0.63074,0.96113,1,2.5,12,0.5,0.3,2.1018
8.9761,1.8675,3.8675,0.36754,0.73741,1,1.5,12,0.5,0.3,0.3
8.9761,1.8675,3.8675,0.36754,0.73741,1,1.5,12,0.5,0.3,0.3
9.0239,1.7805,3.7805,0.28046,0.66339,1,1.5,12,0.5,-0.3,-0.3
9.0239,1.7805,3.7805,0.28046,0.66339,1,1.5,12,0.5,-0.3,-0.3
9.1721,1.5,3.5,0,0.425,1,1,12,0.5,-0.3,-2.0588
9.1721,1.5,3.5,0,0.425,1,1,12,0.5,-0.3,-2.0588
9.2995,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.3,-3.232
9.2995,1.25,3.25,0,0.2125,1,0.5,12,0.5,-0.3,-3.232
9.4248,-1,-3,0,0,1,-0,12,-4.9999e-11,-0.3,-3.8888
9.4248,-1,-3,0,0,1,-0,12,-5.0454e-11,-0.3,-3.8888
9.5501,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.3,-3.9505
9.5501,-1.25,-3.25,0,0,1,-0.5,-12,-0.5,-0.3,-3.9505
9.6775,-1.5,-3.5,-2.4789e-11,0,1,-1,-12,-0.5,-0.3,-3.3943
9.6775,-1.5,-3.5,-2.5009e-11,0,1,-1,-12,-0.5,-0.3,-3.3943
9.8775,-1.8748,-3.8748,-0.37475,-0.61188,1,-1.5,-12,-0.5,-0.3,-1.5021
9.9761,-2.0476,-4.0476,-0.54764,-0.99514,1,-2,-12,-0.5,-0.3,-0.3
9.9761,-2.0476,-4.0476,-0.54764,-0.99514,1,-2,-12,-0.5,-0.3,-0.3
10,-2.088,-4.088,-0.58804,-1.088,1,-2,-12,-0.5,-4.8986e-15,-4.8986e-15
