"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.015,9.8846280875803,0.14999153870633,-9.9920072216264e-16,-9.986581897373e-16
0.03,9.8308869960793,0.29993184557638,-3.3306690738755e-15,-3.3294081821685e-15
0.045,9.8183384731084,0.44976871235621,-2.7755575615629e-16,-2.758390941278e-16
0.06,9.8168414392584,0.59944800283152,-2.2204460492503e-16,-2.2025879660085e-16
0.075,9.7941771719008,0.74891655904967,-2.2204460492503e-15,-2.2190869189744e-15
0.09,9.7227356118315,0.89812129287839,1.1102230246252e-15,1.111094446616e-15
0.105,9.5855652268278,1.0470091727064,2.2204460492503e-16,2.2024109525775e-16
0.12,9.380174898753,1.1955273057539,8.8817841970013e-16,8.821581939328e-16
0.135,9.1190139630875,1.3436229254479,-8.8817841970013e-16,-8.9547015109234e-16
0.15,8.8267838435111,1.4912434130558,-8.8817841970013e-16,-8.9614435560438e-16
0.165,8.5350617397106,1.6383363199106,-2.2204460492503e-16,-2.3015668753261e-16
0.18,8.2754124190312,1.784849384711,-1.5543122344752e-15,-1.5621173784459e-15
0.195,8.0723498780586,1.9307305526906,-1.5543122344752e-15,-1.5617715715466e-15
0.21,7.9385006680572,2.0759279926804,-1.3322676295502e-15,-1.3395505116607e-15
0.225,7.8717461585462,2.2203901155589,-1.3322676295502e-15,-1.3337132417548e-15
0.24,7.8551169797677,2.3640655945518,-8.8817841970013e-16,-8.8564236159705e-16
0.255,7.8607084294679,2.5069033831842,-4.4408920985006e-16,-4.4078817929481e-16
0.27,7.8561560821765,2.6488527321738,4.4408920985006e-16,4.4622781643907e-16
0.285,7.8116279274405,2.7898632074225,0,-1.5153622391991e-18
0.3,7.7061709410562,2.92988470841,0,-6.5035046245893e-18
0.315,7.5322707841879,3.0688674862383,4.4408920985006e-16,4.3270437317843e-16
0.33,7.2975692305097,3.2067621610756,4.4408920985006e-16,4.2892238126328e-16
0.345,7.0232335330614,3.3435197395793,8.8817841970013e-16,8.6986272999245e-16
0.36,6.7393136407041,3.4790916323924,4.4408920985006e-16,4.2567982000298e-16
0.375,6.4781809054024,3.6134296714701,0,-1.5855581711535e-17
0.39,6.2675194659696,3.7464861271624,-4.4408920985006e-16,-4.5400627201003e-16
0.405,6.1242549966355,3.8282131795111,0.050000000000002,-6.2450045135165e-16
0.42,6.0505276615257,3.8085638857116,0.2,-1.720845688169e-15
0.435,6.0344594248726,3.7874935680335,0.35000000000001,1.3877787807814e-15
0.45,6.0514813176603,3.7649557613176,0.50000000000001,1.6653345369377e-15
0.465,6.0700800599817,3.7409048918127,0.65000000000001,2.1094237467878e-15
0.48,6.0588209408919,3.7152962010189,0.80000000000001,2.5535129566379e-15
0.495,5.9930890081506,3.6880854936088,0.95000000000001,1.4432899320127e-15
0.51,5.8604865706781,3.6592291465021,1.1,1.3322676295502e-15
0.525,5.6634193523593,3.6286841124608,1.25,1.7763568394003e-15
0.54,5.4189496300992,3.5964079533527,1.4,2.8865798640254e-15
0.555,5.1547973239458,3.5623588448996,1.55,3.1086244689504e-15
0.57,4.9032405118659,3.5264955899741,1.7,2.8865798640254e-15
0.585,4.694367073502,3.4887776363065,1.85,2.4424906541753e-15
0.6,4.5493325931774,3.4491650903894,2,1.3322676295502e-15
0.615,4.4756273643453,3.4076187323128,2.15,1.7763568394003e-15
0.63,4.4657086163858,3.364100029057,2.3,2.2204460492503e-15
0.645,4.4985868173248,3.3185711482644,2.45,2.6645352591004e-15
0.66,4.5443512056421,3.2709949718652,2.5999999999999,2.6645352591004e-15
0.675,4.5707280575126,3.2213351091733,2.7499999999999,2.2204460492503e-15
0.69,4.5501369966948,3.1695559098023,2.8999999999999,3.1086244689504e-15
0.705,4.4656894037132,3.1156224763733,3.0499999999999,1.7763568394003e-15
0.72,4.3149174663054,3.1297491457847,3.1297491457847,4.4408920985006e-16
0.735,4.1104770602169,3.1755772280214,3.1755772280214,-8.8817841970013e-16
0.75,3.8765660736696,3.2202783276598,3.2202783276598,-1.3322676295502e-15
0.765,3.6448645295511,3.2638364352438,3.2638364352438,-1.3322676295502e-15
0.78,3.4469660933348,3.3062360117448,3.3062360117448,-1.3322676295502e-15
0.795,3.3342353566725,3.3342353566727,3.3342353566727,-1.3322676295502e-15
0.81,3.3381034307158,3.338103430716,3.338103430716,-1.3322676295502e-15
0.825,3.3637873127485,3.3637873127486,3.3637873127486,-1.3322676295502e-15
0.84,3.4146080567462,3.4015083229091,3.4015083229091,-1.7763568394003e-15
0.855,3.4899007029239,3.437897801963,3.437897801963,-1.3322676295502e-15
0.87,3.5570132701916,3.4730448163241,3.4730448163241,-1.7763568394003e-15
0.885,3.5858146180725,3.5069367868905,3.5069367868905,-1.7763568394003e-15
0.9,3.5552826241181,3.5395616949084,3.5395616949084,-1.7763568394003e-15
0.915,3.4906561815098,3.4906561815098,3.4906561815098,0.12750018596504
0.93,3.4087204839809,3.4087204839809,3.4087204839809,0.27750018596504
0.945,3.3131601529279,3.3131601529279,3.3131601529279,0.42750018596503
0.96,3.2138897899069,3.2138897899069,3.2138897899069,0.57750018596503
0.975,3.1215640221934,3.1215640221934,3.1215640221934,0.72750018596502
0.99,3.0455936260743,3.0455936260743,3.0455936260743,0.87750018596502
1.005,2.9955113971935,2.9897119223724,2.9897119223724,1.027500185965
1.02,3.0080750729072,2.9368215946168,2.9368215946168,1.177500185965
1.035,3.0795788374835,2.8825766566582,2.8825766566582,1.327500185965
1.05,3.1852532423977,2.8269696258952,2.8269696258952,1.477500185965
1.065,3.2937501300723,2.7699936127409,2.7699936127409,1.627500185965
1.08,3.373511013119,2.7116422125932,2.7116422125932,1.777500185965
1.095,3.3998809526772,2.6519095125897,2.6519095125897,1.9275001859651
1.11,3.3604722741993,2.5907900878495,2.5907900878495,2.0775001859651
1.125,3.2578312499497,2.5282790067581,2.5282790067581,2.2275001859651
1.14,3.108897808878,2.4643718320649,2.4643718320649,2.3775001859651
1.155,2.9413871002484,2.4418721391157,2.4418721391157,2.4418721391159
1.17,2.7876214232286,2.4473983461161,2.4473983461161,2.4473983461162
1.185,2.6772497419109,2.4519869424152,2.4519869424152,2.4519869424154
1.2,2.6314844668771,2.4556362910061,2.4556362910061,2.4556362910063
1.215,2.6579209454439,2.458345096943,2.458345096943,2.4583450969432
1.23,2.7491181751667,2.4601123954789,2.4601123954789,2.4601123954791
1.245,2.8839661922046,2.4609375602574,2.4609375602574,2.4609375602575
1.26,3.0318563407261,2.4610040330333,2.4610040330333,2.4610040330334
1.275,3.1585719115871,2.4610040330333,2.4610040330333,2.4610040330334
1.29,3.2363707914327,2.4610040330333,2.4610040330333,2.4610040330334
1.305,3.2482091464012,2.4610040330333,2.4610040330333,2.4610040330334
1.32,3.1915109894636,2.4610040330333,2.4610040330333,2.4610040330334
1.335,3.078641151833,2.4610040330333,2.4610040330333,2.4610040330334
1.35,2.9342090605749,2.4610040330333,2.4610040330333,2.4610040330334
1.365,2.7896633194414,2.4610040330333,2.4610040330333,2.4610040330334
1.38,2.6765548706436,2.4610040330333,2.4610040330333,2.4610040330334
1.395,2.6195961707419,2.4610040330333,2.4610040330333,2.4610040330334
1.41,2.6311596495355,2.4610040330333,2.4610040330333,2.4610040330334
1.425,2.7087531425162,2.4610040330333,2.4610040330333,2.4610040330334
1.44,2.8354915123696,2.4610040330333,2.4610040330333,2.4610040330334
1.455,2.983699496902,2.4610040330333,2.4610040330333,2.4610040330334
1.47,3.1210898216511,2.4610040330333,2.4610040330333,2.4610040330334
1.485,3.2175802707698,2.4610040330333,2.4610040330333,2.4610040330334
1.5,3.2522700992805,2.4610040330333,2.4610040330333,2.4610040330334
