"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0,10,0,0,0
0.01,9.91557,0.0999975,4.44089e-16,4.43335e-16
0.02,9.86066,0.19998,-8.04912e-16,-8.0717e-16
0.03,9.83089,0.299932,2.77556e-16,2.73915e-16
0.04,9.81944,0.399837,4.44089e-16,4.39766e-16
0.05,9.818,0.499681,-6.10623e-16,-6.15224e-16
0.06,9.81665,0.599448,-1.55431e-15,-1.55861e-15
0.07,9.80574,0.69912,-1.55431e-15,-1.55798e-15
0.08,9.77669,0.798683,-1.9984e-15,-2.00168e-15
0.09,9.72256,0.898121,7.77156e-16,7.76582e-16
0.1,9.63891,0.997418,1.44329e-15,1.44666e-15
0.11,9.52421,1.09656,8.88178e-16,8.95451e-16
0.12,9.38002,1.19553,2.88658e-15,2.89783e-15
0.13,9.21078,1.29431,1.9984e-15,2.011e-15
0.14,9.02342,1.39288,1.55431e-15,1.56766e-15
0.15,8.82662,1.49124,1.55431e-15,1.56855e-15
0.16,8.63004,1.58937,3.10862e-15,3.12306e-15
0.17,8.44335,1.68724,6.66134e-16,6.794e-16
0.18,8.27514,1.78485,-2.22045e-16,-2.11107e-16
0.19,8.13243,1.88218,0,1.03766e-17
0.2,8.01979,1.97921,4.44089e-16,4.54693e-16
0.21,7.93873,2.07593,4.44089e-16,4.52229e-16
0.22,7.88763,2.17232,0,2.88193e-18
0.23,7.86203,2.26837,-4.44089e-16,-4.45244e-16
0.24,7.85509,2.36407,-4.44089e-16,-4.46892e-16
0.25,7.85816,2.45939,-1.33227e-15,-1.33542e-15
0.26,7.86162,2.55432,-4.44089e-16,-4.4712e-16
0.27,7.85583,2.64885,-4.44089e-16,-4.46367e-16
0.28,7.83213,2.74297,-8.88178e-16,-8.88419e-16
0.29,7.78363,2.83665,-1.33227e-15,-1.32873e-15
0.3,7.70595,2.92988,-2.22045e-15,-2.21131e-15
0.31,7.59756,3.02266,-1.33227e-15,-1.32017e-15
0.32,7.46,3.11496,-1.33227e-15,-1.31569e-15
0.33,7.29773,3.20676,-8.88178e-16,-8.65886e-16
0.34,7.11766,3.29806,0,2.5195e-17
0.35,6.92848,3.38884,-8.88178e-16,-8.61766e-16
0.36,6.73985,3.47909,-8.88178e-16,-8.62156e-16
0.37,6.56141,3.56879,-4.44089e-16,-4.19587e-16
0.38,6.40186,3.65793,-8.88178e-16,-8.66568e-16
0.39,6.26817,3.74649,0,1.91123e-17
0.4,6.16471,3.83445,1.77636e-15,1.90274e-17
0.41,6.09292,3.82182,0.1,9.71445e-16
0.42,6.05118,3.80856,0.2,2.33147e-15
0.43,6.03537,3.79468,0.3,2.44249e-15
0.44,6.0386,3.78015,0.4,2.83107e-15
0.45,6.05214,3.76496,0.5,2.22045e-15
0.46,6.06636,3.74909,0.6,1.9984e-15
0.47,6.07174,3.73254,0.7,1.66533e-15
0.48,6.05959,3.7153,0.8,1.22125e-15
0.49,6.02284,3.69734,0.9,2.10942e-15
0.5,5.9572,3.67865,1,2.22045e-15
0.51,5.86113,3.65923,1.1,3.10862e-15
0.52,5.73619,3.63906,1.2,1.77636e-15
0.53,5.58676,3.61812,1.3,1.55431e-15
0.54,5.41971,3.59641,1.4,1.77636e-15
0.55,5.2438,3.57391,1.5,1.77636e-15
0.56,5.06869,3.55061,1.6,1.55431e-15
0.57,4.90403,3.5265,1.7,2.22045e-15
0.58,4.7585,3.50156,1.8,2.66454e-15
0.59,4.63899,3.47579,1.9,1.77636e-15
0.6,4.55,3.44916,2,1.77636e-15
0.61,4.49308,3.42168,2.1,1.77636e-15
0.62,4.4667,3.39333,2.2,2.22045e-15
0.63,4.4664,3.3641,2.3,1.33227e-15
0.64,4.48529,3.33397,2.4,8.88178e-16
0.65,4.51471,3.30294,2.5,1.33227e-15
0.66,4.54504,3.27099,2.6,1.33227e-15
0.67,4.56666,3.23812,2.7,8.88178e-16
0.68,4.57088,3.20431,2.8,1.77636e-15
0.69,4.55083,3.16956,2.9,2.22045e-15
0.7,4.50209,3.13384,3,2.22045e-15
0.71,4.42315,3.09858,3.09858,2.22045e-15
0.72,4.31562,3.12975,3.12975,2.66454e-15
0.73,4.18394,3.16043,3.16043,2.66454e-15
0.74,4.03482,3.1906,3.1906,1.77636e-15
0.75,3.87713,3.22028,3.22028,2.22045e-15
0.76,3.72044,3.24945,3.24945,2.22045e-15
0.77,3.57436,3.2781,3.2781,3.10862e-15
0.78,3.44759,3.30624,3.30624,2.66454e-15
0.79,3.34707,3.33385,3.33385,3.55271e-15
0.8,3.33309,3.33309,3.33309,3.55271e-15
0.81,3.33824,3.33824,3.33824,3.55271e-15
0.82,3.35318,3.35318,3.35318,3.55271e-15
0.83,3.37656,3.37656,3.37656,3.55271e-15
0.84,3.41483,3.40174,3.40174,3.9968e-15
0.85,3.4643,3.42614,3.42614,3.9968e-15
0.86,3.515,3.44999,3.44999,3.55271e-15
0.87,3.55719,3.47328,3.47328,4.44089e-15
0.88,3.58221,3.49601,3.49601,3.55271e-15
0.89,3.58316,3.51819,3.51819,2.66454e-15
0.9,3.55558,3.5398,3.5398,2.66454e-15
0.91,3.50651,3.50651,3.50651,0.1
0.92,3.45818,3.45818,3.45818,0.2
0.93,3.40151,3.40151,3.40151,0.3
0.94,3.3388,3.3388,3.3388,0.4
