"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
2.000000E-003,5.041934E-001,6.302418E-002,6.302418E-002,1.999967E-002,3.825018E-006,0.000000E+000
4.000000E-003,5.041934E-001,6.302418E-002,6.302418E-002,1.999967E-002,3.825018E-006,0.000000E+000
6.000000E-003,5.041934E-001,6.302418E-002,6.302418E-002,1.999967E-002,3.825018E-006,0.000000E+000
8.000000E-003,5.041934E-001,6.302418E-002,6.302418E-002,1.999967E-002,3.825018E-006,0.000000E+000
1.000000E-002,5.041934E-001,6.302418E-002,6.302418E-002,1.999967E-002,3.825018E-006,0.000000E+000
1.200000E-002,5.041934E-001,6.302418E-002,6.302418E-002,3.999733E-002,2.701804E-005,0.000000E+000
1.400000E-002,5.041934E-001,6.302418E-002,6.302418E-002,3.999733E-002,2.701804E-005,0.000000E+000
1.600000E-002,5.041934E-001,6.302418E-002,6.302418E-002,3.999733E-002,2.701804E-005,0.000000E+000
1.800000E-002,5.041934E-001,6.302418E-002,6.302418E-002,3.999733E-002,2.701804E-005,0.000000E+000
2.000000E-002,5.041934E-001,6.302418E-002,6.302418E-002,3.999733E-002,2.701804E-005,0.000000E+000
2.200000E-002,5.041934E-001,6.302418E-002,6.302418E-002,5.999100E-002,8.494772E-005,0.000000E+000
2.400000E-002,5.041934E-001,6.302418E-002,6.302418E-002,5.999100E-002,8.494772E-005,0.000000E+000
2.600000E-002,5.041934E-001,6.302418E-002,6.302418E-002,5.999100E-002,8.494772E-005,0.000000E+000
2.800000E-002,5.041934E-001,6.302418E-002,6.302418E-002,5.999100E-002,8.494772E-005,0.000000E+000
3.000000E-002,5.041934E-001,6.302418E-002,6.302418E-002,5.999100E-002,8.494772E-005,0.000000E+000
3.200000E-002,5.041934E-001,6.302418E-002,6.302418E-002,7.997867E-002,1.933963E-004,0.000000E+000
3.400000E-002,5.041934E-001,6.302418E-002,6.302418E-002,7.997867E-002,1.933963E-004,0.000000E+000
3.600000E-002,5.041934E-001,6.302418E-002,6.302418E-002,7.997867E-002,1.933963E-004,0.000000E+000
3.800000E-002,5.041934E-001,6.302418E-002,6.302418E-002,7.997867E-002,1.933963E-004,0.000000E+000
4.000000E-002,5.041934E-001,6.302418E-002,6.302418E-002,7.997867E-002,1.933963E-004,0.000000E+000
4.200000E-002,5.041934E-001,6.302418E-002,6.302418E-002,9.995834E-002,3.708513E-004,0.000000E+000
4.400000E-002,5.041934E-001,6.302418E-002,6.302418E-002,9.995834E-002,3.708513E-004,0.000000E+000
4.600000E-002,5.041934E-001,6.302418E-002,6.302418E-002,9.995834E-002,3.708513E-004,0.000000E+000
4.800000E-002,5.041934E-001,6.302418E-002,6.302418E-002,9.995834E-002,3.708513E-004,0.000000E+000
5.000000E-002,5.041934E-001,6.302418E-002,6.302418E-002,9.995834E-002,3.708513E-004,0.000000E+000
5.200000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.199280E-001,6.312330E-004,0.000000E+000
5.400000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.199280E-001,6.312330E-004,0.000000E+000
5.600000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.199280E-001,6.312330E-004,0.000000E+000
5.800000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.199280E-001,6.312330E-004,0.000000E+000
6.000000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.199280E-001,6.312330E-004,0.000000E+000
6.200000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.398857E-001,9.887109E-004,0.000000E+000
6.400000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.398857E-001,9.887109E-004,0.000000E+000
6.600000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.398857E-001,9.887109E-004,0.000000E+000
6.800000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.398857E-001,9.887109E-004,0.000000E+000
7.000000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.398857E-001,9.887109E-004,0.000000E+000
7.200000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.598294E-001,1.449570E-003,0.000000E+000
7.400000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.598294E-001,1.449570E-003,0.000000E+000
7.600000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.598294E-001,1.449570E-003,0.000000E+000
7.800000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.598294E-001,1.449570E-003,0.000000E+000
8.000000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.598294E-001,1.449570E-003,0.000000E+000
8.200000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.797571E-001,2.039931E-003,0.000000E+000
8.400000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.797571E-001,2.039931E-003,0.000000E+000
8.600000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.797571E-001,2.039931E-003,0.000000E+000
8.800000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.797571E-001,2.039931E-003,0.000000E+000
9.000000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.797571E-001,2.039931E-003,0.000000E+000
9.200000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.996668E-001,2.756076E-003,0.000000E+000
9.400000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.996668E-001,2.756076E-003,0.000000E+000
9.600000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.996668E-001,2.756076E-003,0.000000E+000
9.800000E-002,3.375249E+000,4.817790E-001,4.817790E-001,1.996668E-001,2.756076E-003,0.000000E+000
1.000000E-001,3.375249E+000,4.817790E-001,4.817790E-001,1.996668E-001,2.756076E-003,0.000000E+000
1.020000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.195566E-001,3.627809E-003,0.000000E+000
1.040000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.195566E-001,3.627809E-003,0.000000E+000
1.060000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.195566E-001,3.627809E-003,0.000000E+000
1.080000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.195566E-001,3.627809E-003,0.000000E+000
1.100000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.195566E-001,3.627809E-003,0.000000E+000
1.120000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.394244E-001,4.644921E-003,0.000000E+000
1.140000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.394244E-001,4.644921E-003,0.000000E+000
1.160000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.394244E-001,4.644921E-003,0.000000E+000
1.180000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.394244E-001,4.644921E-003,0.000000E+000
1.200000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.394244E-001,4.644921E-003,0.000000E+000
1.220000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.592683E-001,5.841502E-003,0.000000E+000
1.240000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.592683E-001,5.841502E-003,0.000000E+000
1.260000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.592683E-001,5.841502E-003,0.000000E+000
1.280000E-001,-1.212588E+000,3.061166E-001,3.061166E-001,2.592683E-001,5.841502E-003,0.000000E+000
