"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.0015,9.9847,0.015691,-9.4369E-16,-9.43689E-16
0.003,9.97079,0.030691,-1.51615E-15,-1.51617E-15
0.0045,9.95758,0.0456908,-3.67761E-16,-3.67761E-16
0.006,9.94508,0.0606906,-1.10328E-15,-1.10328E-15
0.0075,9.93327,0.0756901,-2.88658E-15,-2.88654E-15
0.009,9.92214,0.0906894,-1.17961E-15,-1.17956E-15
0.0105,9.9117,0.105688,1.52656E-15,1.52663E-15
0.012,9.90192,0.120687,1.76248E-15,1.76258E-15
0.0135,9.8928,0.135685,-4.44089E-16,-4.44015E-16
0.015,9.88432,0.150683,-4.41314E-15,-4.41301E-15
0.0165,9.87648,0.16568,-5.10703E-15,-5.10687E-15
0.018,9.86925,0.180677,-2.16493E-15,-2.16477E-15
0.0195,9.86261,0.195673,-2.7478E-15,-2.74765E-15
0.021,9.85655,0.210669,-1.38778E-15,-1.38763E-15
0.0225,9.85105,0.225663,-8.60423E-16,-8.60236E-16
0.024,9.84609,0.240657,-2.498E-15,-2.49779E-15
0.0255,9.84164,0.25565,-1.16573E-15,-1.16554E-15
0.027,9.83768,0.270642,-5.55112E-16,-5.54857E-16
0.0285,9.83419,0.285634,9.4369E-16,9.43995E-16
0.03,9.83115,0.300624,2.16493E-15,2.16526E-15
0.0315,9.82852,0.315613,2.9976E-15,2.99797E-15
0.033,9.82627,0.330601,3.55271E-15,3.5531E-15
0.0345,9.82439,0.345588,3.10862E-15,3.10914E-15
0.036,9.82283,0.360574,3.66374E-15,3.66442E-15
0.0375,9.82158,0.375558,4.05231E-15,4.05331E-15
0.039,9.82059,0.390542,3.38618E-15,3.38778E-15
0.0405,9.81985,0.405523,3.88578E-16,3.8976E-16
0.042,9.81931,0.420504,4.05231E-15,4.05327E-15
0.0435,9.81895,0.435483,3.88578E-15,3.88659E-15
0.045,9.81874,0.45046,1.66533E-15,1.66572E-15
0.0465,9.81863,0.465436,3.4972E-15,3.49751E-15
0.048,9.8186,0.48041,2.88658E-15,2.88689E-15
0.0495,9.81862,0.495383,4.996E-16,4.9991E-16
0.051,9.81864,0.510353,2.22045E-16,2.22353E-16
0.0525,9.81865,0.525322,3.33067E-16,3.33373E-16
