"time","revolute1.w","revolute2.w"
2.57, -3.06624141367879,-2.26068707499161
2.58, -3.03470971810135,-1.92372104076083
2.59, -2.98208803078597,-1.62658334783748
2.6, -2.91050474227923,-1.36727143717891
2.61, -2.82195690483869,-1.14390376917998
2.62, -2.71829789681735,-0.95466979191789
2.63, -2.60123139521002,-0.797790908081786
2.64, -2.47231077151516,-0.671491827282302
2.65, -2.33294236550465,-0.573981999316073
2.66, -2.18439169346999,-0.503444797800759
2.67, -2.0277920246287,-0.458031648986339
2.68, -1.86415689668822,-0.435859461931151
2.69, -1.69438650424583,-0.435011178957911
2.7, -1.51929021580724,-0.453531125354692
2.71, -1.3395702470722,-0.489434156546444
2.72, -1.15586349795262,-0.540714180558759
2.73, -0.968739727296432,-0.605332346276428
2.74, -0.778699909104788,-0.681227647800172
2.75, -0.586202649468585,-0.766329381708916
2.76, -0.391653167839505,-0.858560746364555
2.77, -0.19541122648362,-0.955840784373094
2.78, 0.00219982698346877,-1.05610050172854
2.79, 0.200896135157271,-1.15727738299686
2.8, 0.40042769957886,-1.25732353328394
2.81, 0.600571836998663,-1.35421293832734
2.82, 0.801133638193367,-1.44593689649523
2.83, 1.00193902878974,-1.53051048490216
2.84, 1.20282348181995,-1.60597089250808
2.85, 1.40363136465226,-1.67037429257898
2.86, 1.60420090341365,-1.7217960200446
2.87, 1.80434187408274,-1.75832301835385
2.88, 2.00383857864334,-1.77805614223492
2.89, 2.20241443408621,-1.77910259271871
2.9, 2.39969901075211,-1.75957565968936
2.91, 2.59523861265232,-1.71759924085883
2.92, 2.78842868086131,-1.65130594096217
2.93, 2.97847802305239,-1.55885478610619
2.94, 3.1644305849232,-1.43843675417257
2.95, 3.34506573755049,-1.28831214750614
2.96, 3.51886548190963,-1.10677197949197
2.97, 3.68405639491507,-0.892205638999415
2.98, 3.83850628793637,-0.643197145933316
2.99, 3.97973977633592,-0.358429559538553
3, 4.10495365230754,-0.0367308603255731
