    "time",   "der_p",   "der_T"
         0,         0,         0
      0.01,         0,         0
      0.02,         0,         0
      0.03,         0,         0
      0.04,         0,         0
      0.05,         0,         0
      0.06,         0,         0
      0.07,         0,         0
      0.08,         0,         0
      0.09,         0,         0
       0.1,         0,         0
      0.11,         0,         0
      0.12,         0,         0
      0.13,         0,         0
      0.14,         0,         0
      0.15,         0,         0
      0.16,         0,         0
      0.17,         0,         0
      0.18,         0,         0
      0.19,         0,         0
       0.2,         0,         0
      0.21,         0,         0
      0.22,         0,         0
      0.23,         0,         0
      0.24,         0,         0
      0.25,         0,         0
      0.26,         0,         0
      0.27,         0,         0
      0.28,         0,         0
      0.29,         0,         0
       0.3,         0,-1.110223e-016
      0.31,-38.456561,-0.55051646
      0.32,-61.431498,-1.0559315
      0.33,-69.864875,-1.5174244
      0.34,-64.696727,-1.9361739
      0.35,-46.867059, -2.313358
      0.36,-17.315843,-2.6501546
      0.37, 23.016976,-2.9477408
      0.38, 73.191485,-3.2072932
      0.39,  132.2678,-3.4299881
       0.4, 199.30608,-3.6170011
      0.41, 273.36649,-3.7695072
      0.42, 353.50924,-3.8886813
      0.43, 438.79458,-3.9756973
      0.44, 528.28277,-4.0317289
      0.45, 621.03412,-4.0579493
      0.46, 716.10895,-4.0555309
      0.47, 812.56762,-4.0256459
      0.48, 909.47054, -3.969466
      0.49, 1005.8781, -3.888162
       0.5, 1100.8508,-3.7829047
      0.51, 1193.4491,-3.6548641
      0.52, 1282.7335,-3.5052097
      0.53, 1367.7645,-3.3351105
      0.54, 1447.6025,-3.1457387
      0.55, 1521.3084,  -2.93826
      0.56, 1587.9426,-2.7138405
      0.57, 1646.5661,-2.4736471
      0.58, 1696.2393,-2.2188462
      0.59, 1736.0232,-1.9506038
       0.6, 1764.9784,-1.6700852
      0.61, 1782.1657,-1.3784553
      0.62, 1786.6459,-1.0768784
      0.63, 1777.4799,-0.7665185
      0.64, 1753.7287,-0.44853886
      0.65,  1714.453,-0.12410234
      0.66, 1658.7139,0.20562874
      0.67, 1585.5723,0.53949255
      0.68, 1494.0892,0.87632778
      0.69, 1383.3256, 1.2149736
       0.7, 1252.3427, 1.5542698
      0.71, 1252.3263, 1.5539955
      0.72,   1252.31, 1.5537212
      0.73, 1252.2936,  1.553447
      0.74, 1252.2772, 1.5531729
      0.75, 1252.2608, 1.5528989
      0.76, 1252.2445, 1.5526249
      0.77, 1252.2281,  1.552351
      0.78, 1252.2117, 1.5520771
      0.79, 1252.1954, 1.5518034
       0.8,  1252.179, 1.5515297
      0.81, 1252.1627, 1.5512561
      0.82, 1252.1463, 1.5509826
      0.83,   1252.13, 1.5507091
      0.84, 1252.1137, 1.5504357
      0.85, 1252.0973, 1.5501624
      0.86,  1252.081, 1.5498892
      0.87, 1252.0647,  1.549616
      0.88, 1252.0484, 1.5493429
      0.89, 1252.0321, 1.5490699
       0.9, 1252.0158, 1.5487969
      0.91, 1251.9995,  1.548524
      0.92, 1251.9832, 1.5482512
      0.93, 1251.9669, 1.5479785
      0.94, 1251.9506, 1.5477059
      0.95, 1251.9343, 1.5474333
      0.96,  1251.918, 1.5471608
      0.97, 1251.9018, 1.5468883
      0.98, 1251.8855,  1.546616
      0.99, 1251.8692, 1.5463437
         1,  1251.853, 1.5460715
