"time","constantVoltage.n.i","heatCapacitor.der(T)","heatingResistor.R","idealSwitch.n.v","onOffController.y","temperatureSensor.T","thermalConductor.dT","thermalConductor.port_a.T"
0,0.99999900000100006,9.9999800000299999,10,9.9999900000099995,1,19.999999999999979,0,293.14999999999998
0.019999894262726647,0.99921660148772151,9.9721892065190509,10.007830127066665,9.9999900078339845,1,20.199668240199948,0.1996682401999692,293.34966824019995
0.039999788525453293,0.99843736734124733,9.9444797079596068,10.015640783012197,9.9999900156263273,1,20.398839966810989,0.39883996681101053,293.54883996681099
0.059999993780160389,0.99766150852302127,9.9168593245895771,10.023429728374815,9.9999900233849139,1,20.597458073557767,0.59745807355778879,293.74745807355777
0.079999888042887032,0.99688902192461259,9.88932827657381,10.031196864625526,9.99999003110978,1,20.795520047950937,0.79552004795095854,293.94552004795094
0.099999782305613683,0.99611986919233364,9.8618855252597797,10.038942448672792,9.9999900388013074,1,20.993032441156153,0.99303244115617417,294.14303244115615
0.11999998756032078,0.99535403095005404,9.8345307040436243,10.046666548298212,9.9999900464596898,1,21.18999698160443,1.1899969816044518,294.33999698160443
0.13999988182304743,0.99459148816393328,9.8072634554020688,10.054369229064699,9.999990054085119,1,21.386415341149792,1.3864153411498137,294.53641534114979
0.15999977608577406,0.99383222239995761,9.7800834401883474,10.062050551680928,9.9999900616777762,1,21.582289067863634,1.5822890678636554,294.73228906786363
0.17999998134048117,0.99307621489853926,9.7529903045725277,10.069710581336933,9.9999900692378514,1,21.777619824091779,1.7776198240918006,294.92761982409178
0.19999987560320781,0.99232344626469138,9.7259836688598345,10.077349390874062,9.9999900767655365,1,21.97240946728855,1.9724094672885712,295.12240946728855
0.21999976986593447,0.99157389749256908,9.6990631641875069,10.084967050411858,9.9999900842610252,1,22.166659785502397,2.1666597855024179,295.3166597855024
0.23999997512064156,0.99082754978823029,9.6722284262295393,10.092563629121738,9.9999900917245022,1,22.360372542604274,2.3603725426042956,295.51037254260427
0.25999986938336822,0.99008438463001147,9.6454790974168674,10.100139194593083,9.9999900991561539,1,22.553549462123591,2.5535494621236126,295.70354946212359
0.27999976364609486,0.98934438367244104,9.6188148235307533,10.107693813792377,9.9999901065561634,1,22.746192251705601,2.7461922517056223,295.8961922517056
0.29999996890080194,0.98860752873054414,9.5922352531749198,10.115227553208651,9.9999901139247118,1,22.938302606820606,2.9383026068206277,296.0883026068206
0.31999986316352858,0.98787380175723138,9.5657400369940166,10.1227404790713,9.9999901212619822,1,23.12988221631813,3.1298822163181512,296.27988221631813
0.33999975742625527,0.98714318484144037,9.5393288276373926,10.130232657356995,9.9999901285681521,1,23.320932762603356,3.3209327626033769,296.47093276260335
0.35999996268096235,0.9864156602042734,9.5130012796498082,10.137704153817403,9.9999901358433974,1,23.51145592234375,3.5114559223437709,296.66145592234375
0.37999985694368899,0.98569121019971317,9.4867570495271138,10.145155033960156,9.9999901430878975,1,23.701453365983959,3.7014533659839799,296.85145336598396
0.39999975120641562,0.98496981732004507,9.460595795942794,10.152585362981272,9.9999901503018265,1,23.890926756022431,3.8909267560224521,297.04092675602243
0.41999995646112276,0.98425161151291252,9.434522530707131,10.159993685062606,9.9999901574838841,1,24.079838969096421,4.0798389690964427,297.22983896909642
0.43999985072384939,0.98353630771168232,9.4085271951459912,10.167382826876137,9.9999901646369231,1,24.268262085341441,4.2682620853414619,297.41826208534144
0.45999974498657603,0.98282399233254369,9.3826132084256137,10.174751786458756,9.9999901717600768,1,24.456170554698225,4.4561705546982466,297.60617055469822
