"time","revolute1.w","revolute2.w"
0.000000E+000,0.000000E+000,0.000000E+000
6.000000E-004,-1.508872E-002,2.004596E-002
1.200000E-003,-3.017699E-002,4.009078E-002
1.800000E-003,-4.526491E-002,6.013474E-002
2.400000E-003,-6.035240E-002,8.017763E-002
3.000000E-003,-7.543947E-002,1.002195E-001
3.600000E-003,-9.052610E-002,1.202602E-001
4.200000E-003,-1.056123E-001,1.402998E-001
4.800000E-003,-1.206980E-001,1.603383E-001
5.400000E-003,-1.357833E-001,1.803757E-001
6.000000E-003,-1.508681E-001,2.004119E-001
6.600000E-003,-1.659525E-001,2.204470E-001
7.200000E-003,-1.810364E-001,2.404809E-001
7.800000E-003,-1.961199E-001,2.605138E-001
8.400000E-003,-2.112029E-001,2.805453E-001
9.000000E-003,-2.262853E-001,3.005755E-001
9.600000E-003,-2.413673E-001,3.206044E-001
1.020000E-002,-2.564488E-001,3.406321E-001
1.080000E-002,-2.715298E-001,3.606586E-001
1.140000E-002,-2.866104E-001,3.806839E-001
1.200000E-002,-3.016904E-001,4.007079E-001
1.260000E-002,-3.167700E-001,4.207308E-001
1.320000E-002,-3.318491E-001,4.407523E-001
1.380000E-002,-3.469274E-001,4.607717E-001
1.440000E-002,-3.620052E-001,4.807896E-001
1.500000E-002,-3.770824E-001,5.008060E-001
1.560000E-002,-3.921591E-001,5.208210E-001
1.620000E-002,-4.072353E-001,5.408346E-001
1.680000E-002,-4.223109E-001,5.608467E-001
1.740000E-002,-4.373859E-001,5.808574E-001
1.800000E-002,-4.524604E-001,6.008666E-001
1.860000E-002,-4.675339E-001,6.208727E-001
1.920000E-002,-4.826066E-001,6.408766E-001
1.980000E-002,-4.976786E-001,6.608786E-001
2.040000E-002,-5.127500E-001,6.808787E-001
2.100000E-002,-5.278206E-001,7.008769E-001
2.160000E-002,-5.428906E-001,7.208732E-001
2.220000E-002,-5.579599E-001,7.408676E-001
2.280000E-002,-5.730286E-001,7.608601E-001
2.340000E-002,-5.880959E-001,7.808487E-001
2.400000E-002,-6.031620E-001,8.008335E-001
2.460000E-002,-6.182273E-001,8.208157E-001
2.520000E-002,-6.332916E-001,8.407952E-001
2.580000E-002,-6.483550E-001,8.607720E-001
2.640000E-002,-6.634175E-001,8.807462E-001
2.700000E-002,-6.784791E-001,9.007178E-001
2.760000E-002,-6.935398E-001,9.206867E-001
2.820000E-002,-7.085991E-001,9.406511E-001
2.880000E-002,-7.236563E-001,9.606091E-001
2.940000E-002,-7.387123E-001,9.805632E-001
3.000000E-002,-7.537671E-001,1.000514E+000
3.060000E-002,-7.688206E-001,1.020460E+000
3.120000E-002,-7.838729E-001,1.040403E+000
3.180000E-002,-7.989239E-001,1.060342E+000
3.240000E-002,-8.139737E-001,1.080277E+000
3.300000E-002,-8.290220E-001,1.100208E+000
3.360000E-002,-8.440671E-001,1.120128E+000
3.420000E-002,-8.591105E-001,1.140043E+000
3.480000E-002,-8.741522E-001,1.159952E+000
3.540000E-002,-8.891921E-001,1.179856E+000
3.600000E-002,-9.042304E-001,1.199754E+000
3.660000E-002,-9.192669E-001,1.219647E+000
3.720000E-002,-9.343017E-001,1.239535E+000
3.780000E-002,-9.493348E-001,1.259418E+000
3.840000E-002,-9.643636E-001,1.279286E+000
3.900000E-002,-9.793898E-001,1.299146E+000
3.960000E-002,-9.944137E-001,1.318998E+000
4.020000E-002,-1.009435E+000,1.338843E+000
4.080000E-002,-1.024454E+000,1.358680E+000
4.140000E-002,-1.039471E+000,1.378510E+000
4.200000E-002,-1.054486E+000,1.398332E+000
4.260000E-002,-1.069498E+000,1.418147E+000
4.320000E-002,-1.084505E+000,1.437946E+000
4.380000E-002,-1.099508E+000,1.457731E+000
4.440000E-002,-1.114508E+000,1.477506E+000
4.500000E-002,-1.129505E+000,1.497270E+000
4.560000E-002,-1.144499E+000,1.517025E+000
4.620000E-002,-1.159489E+000,1.536769E+000
4.680000E-002,-1.174477E+000,1.556502E+000
4.740000E-002,-1.189461E+000,1.576226E+000
4.800000E-002,-1.204440E+000,1.595934E+000
4.860000E-002,-1.219414E+000,1.615621E+000
4.920000E-002,-1.234383E+000,1.635296E+000
4.980000E-002,-1.249349E+000,1.654957E+000
5.040000E-002,-1.264310E+000,1.674605E+000
5.100000E-002,-1.279267E+000,1.694240E+000
5.160000E-002,-1.294220E+000,1.713862E+000
5.220000E-002,-1.309170E+000,1.733470E+000
5.280000E-002,-1.324114E+000,1.753063E+000
5.340000E-002,-1.339051E+000,1.772633E+000
5.400000E-002,-1.353983E+000,1.792184E+000
5.460000E-002,-1.368910E+000,1.811718E+000
5.520000E-002,-1.383831E+000,1.831234E+000
5.580000E-002,-1.398746E+000,1.850726E+000
5.640000E-002,-1.413654E+000,1.870198E+000
5.700000E-002,-1.428556E+000,1.889650E+000
5.760000E-002,-1.443452E+000,1.909082E+000
5.820000E-002,-1.458340E+000,1.928489E+000
5.880000E-002,-1.473221E+000,1.947872E+000
5.940000E-002,-1.488096E+000,1.967232E+000
6.000000E-002,-1.502963E+000,1.986570E+000
6.060000E-002,-1.517823E+000,2.005881E+000
6.120000E-002,-1.532674E+000,2.025163E+000
6.180000E-002,-1.547517E+000,2.044419E+000
6.240000E-002,-1.562352E+000,2.063647E+000
6.300000E-002,-1.577179E+000,2.082849E+000
6.360000E-002,-1.591997E+000,2.102023E+000
6.420000E-002,-1.606807E+000,2.121169E+000
6.480000E-002,-1.621609E+000,2.140285E+000
6.540000E-002,-1.636399E+000,2.159367E+000
6.600000E-002,-1.651181E+000,2.178418E+000
6.660000E-002,-1.665953E+000,2.197436E+000
6.720000E-002,-1.680715E+000,2.216422E+000
6.780000E-002,-1.695467E+000,2.235374E+000
6.840000E-002,-1.710209E+000,2.254291E+000
6.900000E-002,-1.724940E+000,2.273174E+000
6.960000E-002,-1.739660E+000,2.292018E+000
7.020000E-002,-1.754369E+000,2.310824E+000
7.080000E-002,-1.769066E+000,2.329591E+000
7.140000E-002,-1.783751E+000,2.348320E+000
7.200000E-002,-1.798425E+000,2.367008E+000
7.260000E-002,-1.813086E+000,2.385655E+000
7.320000E-002,-1.827734E+000,2.404261E+000
7.380000E-002,-1.842370E+000,2.422822E+000
7.440000E-002,-1.856992E+000,2.441338E+000
7.500000E-002,-1.871601E+000,2.459809E+000
7.560000E-002,-1.886196E+000,2.478234E+000
7.620000E-002,-1.900777E+000,2.496613E+000
7.680000E-002,-1.915344E+000,2.514942E+000
7.740000E-002,-1.929896E+000,2.533223E+000
7.800000E-002,-1.944433E+000,2.551453E+000
7.860000E-002,-1.958955E+000,2.569632E+000
7.920000E-002,-1.973461E+000,2.587757E+000
7.980000E-002,-1.987951E+000,2.605829E+000
8.040000E-002,-2.002425E+000,2.623847E+000
8.100000E-002,-2.016883E+000,2.641809E+000
8.160000E-002,-2.031323E+000,2.659714E+000
8.220000E-002,-2.045747E+000,2.677561E+000
8.280000E-002,-2.060152E+000,2.695349E+000
8.340000E-002,-2.074540E+000,2.713076E+000
8.400000E-002,-2.088910E+000,2.730742E+000
8.460000E-002,-2.103261E+000,2.748345E+000
8.520000E-002,-2.117594E+000,2.765885E+000
8.580000E-002,-2.131907E+000,2.783361E+000
8.640000E-002,-2.146201E+000,2.800770E+000
8.700000E-002,-2.160474E+000,2.818110E+000
8.760000E-002,-2.174727E+000,2.835382E+000
8.820000E-002,-2.188960E+000,2.852584E+000
8.880000E-002,-2.203171E+000,2.869715E+000
8.940000E-002,-2.217361E+000,2.886774E+000
9.000000E-002,-2.231530E+000,2.903759E+000
9.060000E-002,-2.245676E+000,2.920670E+000
9.120000E-002,-2.259801E+000,2.937505E+000
9.180000E-002,-2.273902E+000,2.954263E+000
9.240000E-002,-2.287980E+000,2.970943E+000
9.300000E-002,-2.302035E+000,2.987544E+000
9.360000E-002,-2.316067E+000,3.004065E+000
9.420000E-002,-2.330074E+000,3.020504E+000
9.480000E-002,-2.344056E+000,3.036858E+000
9.540000E-002,-2.358014E+000,3.053127E+000
9.600000E-002,-2.371945E+000,3.069309E+000
9.660000E-002,-2.385852E+000,3.085404E+000
9.720000E-002,-2.399732E+000,3.101411E+000
9.780000E-002,-2.413585E+000,3.117328E+000
9.840000E-002,-2.427412E+000,3.133154E+000
9.900000E-002,-2.441212E+000,3.148888E+000
9.960000E-002,-2.454984E+000,3.164528E+000
1.002000E-001,-2.468729E+000,3.180073E+000
1.008000E-001,-2.482445E+000,3.195522E+000
1.014000E-001,-2.496133E+000,3.210873E+000
1.020000E-001,-2.509791E+000,3.226126E+000
1.026000E-001,-2.523420E+000,3.241279E+000
1.032000E-001,-2.537020E+000,3.256330E+000
1.038000E-001,-2.550589E+000,3.271277E+000
1.044000E-001,-2.564127E+000,3.286121E+000
1.050000E-001,-2.577635E+000,3.300859E+000
1.056000E-001,-2.591112E+000,3.315490E+000
1.062000E-001,-2.604556E+000,3.330013E+000
1.068000E-001,-2.617969E+000,3.344426E+000
1.074000E-001,-2.631349E+000,3.358729E+000
1.080000E-001,-2.644697E+000,3.372919E+000
1.086000E-001,-2.658011E+000,3.386996E+000
1.092000E-001,-2.671292E+000,3.400958E+000
1.098000E-001,-2.684539E+000,3.414803E+000
1.104000E-001,-2.697751E+000,3.428531E+000
1.110000E-001,-2.710929E+000,3.442141E+000
1.116000E-001,-2.724072E+000,3.455631E+000
1.122000E-001,-2.737180E+000,3.469001E+000
1.128000E-001,-2.750252E+000,3.482247E+000
1.134000E-001,-2.763288E+000,3.495370E+000
1.140000E-001,-2.776288E+000,3.508368E+000
1.146000E-001,-2.789251E+000,3.521239E+000
1.152000E-001,-2.802176E+000,3.533983E+000
1.158000E-001,-2.815064E+000,3.546597E+000
1.164000E-001,-2.827915E+000,3.559081E+000
1.170000E-001,-2.840727E+000,3.571433E+000
1.176000E-001,-2.853500E+000,3.583652E+000
1.182000E-001,-2.866234E+000,3.595736E+000
1.188000E-001,-2.878929E+000,3.607684E+000
1.194000E-001,-2.891584E+000,3.619498E+000
1.200000E-001,-2.904201E+000,3.631175E+000
1.206000E-001,-2.916777E+000,3.642713E+000
1.212000E-001,-2.929312E+000,3.654111E+000
1.218000E-001,-2.941807E+000,3.665368E+000
1.224000E-001,-2.954260E+000,3.676483E+000
1.230000E-001,-2.966672E+000,3.687454E+000
1.236000E-001,-2.979042E+000,3.698280E+000
1.242000E-001,-2.991370E+000,3.708960E+000
1.248000E-001,-3.003655E+000,3.719493E+000
1.254000E-001,-3.015898E+000,3.729877E+000
1.260000E-001,-3.028097E+000,3.740112E+000
1.266000E-001,-3.040253E+000,3.750196E+000
1.272000E-001,-3.052365E+000,3.760128E+000
1.278000E-001,-3.064434E+000,3.769909E+000
1.284000E-001,-3.076459E+000,3.779538E+000
1.290000E-001,-3.088440E+000,3.789013E+000
1.296000E-001,-3.100375E+000,3.798332E+000
1.302000E-001,-3.112266E+000,3.807494E+000
1.308000E-001,-3.124112E+000,3.816499E+000
1.314000E-001,-3.135912E+000,3.825346E+000
1.320000E-001,-3.147667E+000,3.834032E+000
1.326000E-001,-3.159375E+000,3.842558E+000
1.332000E-001,-3.171038E+000,3.850923E+000
1.338000E-001,-3.182653E+000,3.859125E+000
1.344000E-001,-3.194222E+000,3.867163E+000
1.350000E-001,-3.205744E+000,3.875037E+000
1.356000E-001,-3.217219E+000,3.882746E+000
1.362000E-001,-3.228647E+000,3.890291E+000
1.368000E-001,-3.240027E+000,3.897670E+000
1.374000E-001,-3.251360E+000,3.904881E+000
1.380000E-001,-3.262644E+000,3.911924E+000
1.386000E-001,-3.273881E+000,3.918797E+000
1.392000E-001,-3.285069E+000,3.925502E+000
1.398000E-001,-3.296209E+000,3.932035E+000
1.404000E-001,-3.307300E+000,3.938397E+000
1.410000E-001,-3.318342E+000,3.944587E+000
1.416000E-001,-3.329335E+000,3.950604E+000
1.422000E-001,-3.340279E+000,3.956447E+000
1.428000E-001,-3.351173E+000,3.962116E+000
1.434000E-001,-3.362017E+000,3.967610E+000
1.440000E-001,-3.372812E+000,3.972929E+000
1.446000E-001,-3.383558E+000,3.978073E+000
1.452000E-001,-3.394253E+000,3.983040E+000
1.458000E-001,-3.404899E+000,3.987830E+000
1.464000E-001,-3.415494E+000,3.992443E+000
1.470000E-001,-3.426039E+000,3.996877E+000
1.476000E-001,-3.436533E+000,4.001132E+000
1.482000E-001,-3.446977E+000,4.005208E+000
1.488000E-001,-3.457370E+000,4.009104E+000
1.494000E-001,-3.467713E+000,4.012819E+000
1.500000E-001,-3.478004E+000,4.016354E+000
1.506000E-001,-3.488244E+000,4.019707E+000
1.512000E-001,-3.498434E+000,4.022879E+000
1.518000E-001,-3.508572E+000,4.025868E+000
