"time","J1.w","J2.w","J3.w","J4.w"
0.0,10.0,0.0,0.0,0.0
0.01,9.91558528284,0.0999978367683,-9.86094010465e-35,0.0
0.02,9.86081482027,0.199980883392,-4.9305588834e-35,0.0
0.03,9.83128260291,0.299933351396,-7.88194554313e-38,0.0
0.04,9.82011118963,0.399839457127,-7.88194554179e-38,0.0
0.05,9.81863038681,0.499683424254,-7.88194554179e-38,0.0
0.06,9.81722748912,0.599449486256,-7.88194554179e-38,0.0
0.07,9.80628977891,0.699121888915,-7.88194554179e-38,0.0
0.08,9.77714702566,0.798684892805,2.449507678e-35,0.0
0.09,9.72292172675,0.898122775771,1.22487362471e-34,0.0
0.1,9.63920386183,0.99741983542,7.36072137874e-35,0.0
0.11,9.52448411093,1.0965603916,1.22442018535e-34,0.0
0.12,9.38030312961,1.19552878885,1.22442018534e-34,0.0
0.13,9.21110226889,1.29430939894,1.22442018534e-34,0.0
0.14,9.02379035213,1.39288662324,1.22442018534e-34,0.0
0.15,8.82706891578,1.49124489529,1.22442018534e-34,0.0
0.16,8.6305819636,1.58936868315,1.22442018534e-34,0.0
0.17,8.44397346235,1.68724249196,1.22442018534e-34,0.0
0.18,8.27594483737,1.7848508663,1.22442018534e-34,0.0
0.19,8.13340472693,1.88217839268,1.22442018534e-34,0.0
0.2,8.02079422293,1.97920970195,1.69608134099e-34,0.0
0.21,7.93965364787,2.07592947174,1.70308018146e-34,0.0
0.22,7.88847327477,2.17232242889,2.17839968946e-34,0.0
0.23,7.86284260248,2.26837335183,2.65294728972e-34,0.0
0.24,7.85588357377,2.36406707299,2.65294882748e-34,0.0
0.25,7.85892532982,2.45938848124,2.65294882748e-34,0.0
0.26,7.86235445115,2.55432252422,2.65294882748e-34,0.0
0.27,7.85655745708,2.64885421075,2.65294882748e-34,0.0
0.28,7.8328633053,2.74296861316,2.18904993263e-34,0.0
0.29,7.7843936328,2.83665086972,1.72692260838e-34,0.0
0.3,7.70673751035,2.9298861869,1.28504870547e-34,0.0
0.31,7.59838466075,3.02265984177,2.6406301284e-34,0.0
0.32,7.46087473418,3.11495718429,2.6406301284e-34,0.0
0.33,7.29864802818,3.20676363964,2.6406301284e-34,0.0
0.34,7.11861226485,3.29806471052,2.6406301284e-34,0.0
0.35,6.92946783163,3.38884597943,2.6406301284e-34,0.0
0.36,6.7408575358,3.47909311096,2.6406301284e-34,0.0
0.37,6.56242410028,3.56879185403,2.6406301284e-34,0.0
0.38,6.40286765949,3.65792804418,2.6406301284e-34,0.0
0.39,6.26909551384,3.74648760577,2.6406301284e-34,0.0
0.4,6.16554737067,3.83445655421,4.49197034712e-34,0.0
0.41,6.09391967431,3.82181794099,0.0999999999997,0.0
0.42,6.05252858758,3.80856095871,0.2,0.0
0.43,6.03694844524,3.79467190965,0.3,0.0
0.44,6.04028879823,3.78013719589,0.4,0.0
0.45,6.0538702278,3.76494332147,0.5,0.0
0.46,6.06807526641,3.74907689452,0.6,0.0
0.47,6.07329113127,3.73252462937,0.7,0.0
0.48,6.06085198883,3.71527334867,0.8,0.0
0.49,6.02388851482,3.69730998542,0.9,0.0
0.5,5.95800158856,3.67862158509,1.0,0.0
0.51,5.8616941756,3.65919530764,1.1,0.0
0.52,5.7365191227,3.63901842954,1.2,0.0
0.53,5.58692839785,3.61807834579,1.3,0.0
0.54,5.41983853249,3.59636257193,1.4,0.0
0.55,5.24395480331,3.57385874595,1.5,0.0
0.56,5.06892030727,3.55055463033,1.6,0.0
0.57,4.90437322401,3.52643811388,1.7,0.0
0.58,4.75900454731,3.50149721373,1.8,0.0
0.59,4.63970852113,3.47572007717,1.9,0.0
0.6,4.55090894132,3.44909498356,2.0,0.0
0.61,4.49412726915,3.42161034614,2.1,0.0
0.62,4.46783483239,3.39325471391,2.2,0.0
0.63,4.46760358151,3.36401677337,2.3,0.0
0.64,4.48654064372,3.33388535039,2.4,0.0
0.65,4.51596413736,3.30284941191,2.5,0.0
0.66,4.54625409324,3.27089806769,2.6,0.0
0.67,4.56779518856,3.23802057208,2.7,0.0
0.68,4.57191901185,3.20420632564,2.8,0.0
0.69,4.55175362335,3.16944487688,2.9,0.0
0.7,4.50289724977,3.13372592388,3.0,0.0
0.71,4.42385196985,3.09851968836,3.09851968846,0.0
0.72,4.3162988016,3.12969001284,3.12969001294,0.0
0.73,4.18452557801,3.16036661487,3.16036661497,0.0
0.74,4.03543510902,3.19054464893,3.19054464903,0.0
0.75,3.87772286697,3.22021934954,3.22021934964,0.0
0.76,3.72102666401,3.24938603072,3.24938603082,0.0
0.77,3.57498415183,3.27804008673,3.27804008683,0.0
0.78,3.44829032137,3.30617699274,3.30617699284,0.0
0.79,3.34784726097,3.33379230563,3.33379230573,0.0
0.8,3.3333292772,3.3333292773,3.3333292774,0.0
0.81,3.33857384067,3.33857384077,3.33857384087,0.0
0.82,3.353691151,3.3536911511,3.3536911512,0.0
0.83,3.37720142054,3.37720142064,3.37720142074,0.0
0.84,3.41561875698,3.40239557203,3.40239557213,0.0
0.85,3.46521758029,3.42678993795,3.42678993805,0.0
0.86,3.51586820075,3.45063393355,3.45063393365,0.0
0.87,3.55795208035,3.4739237936,3.4739237937,0.0
0.88,3.58279756368,3.49665584036,3.49665584046,0.0
0.89,3.5835294388,3.51882648418,3.51882648428,0.0
0.9,3.55574263248,3.54043222404,3.54043222414,0.0
0.91,3.51806365743,3.51806365753,3.51806365763,0.066690683329
0.92,3.46961301376,3.46961301386,3.46961301396,0.166690683329
0.93,3.4127694109,3.412769411,3.4127694111,0.266690683329
0.94,3.34983419782,3.34983419792,3.34983419802,0.366690683329
0.95,3.28370501277,3.28370501287,3.28370501297,0.466690683329
0.96,3.21759214222,3.21759214232,3.21759214242,0.566690683329
0.97,3.15470427565,3.15470427575,3.15470427585,0.666690683329
0.98,3.0979344167,3.0979344168,3.0979344169,0.766690683329
0.99,3.04957669578,3.04957669588,3.04957669598,0.866690683329
1.0,3.01110180464,3.01110180474,3.01110180484,0.966690683329
1.01,2.99636591893,2.97633418432,2.97633418442,1.06669068333
1.02,3.01254425867,2.94092097995,2.94092098005,1.16669068333
1.03,3.05510571113,2.90490565802,2.90490565812,1.26669068333
1.04,3.11715064603,2.86828601018,2.86828601028,1.36669068333
1.05,3.18999037449,2.83105992353,2.83105992363,1.46669068333
1.06,3.26399807139,2.79322538091,2.79322538101,1.56669068333
1.07,3.32955151039,2.75478046127,2.75478046137,1.66669068333
1.08,3.37797532997,2.7157233399,2.71572334,1.76669068333
1.09,3.40239059487,2.67605228882,2.67605228892,1.86669068333
1.1,3.39838849201,2.63576567696,2.63576567706,1.96669068333
1.11,3.3644622146,2.59486197046,2.59486197056,2.06669068333
1.12,3.3021547587,2.55333973291,2.55333973301,2.16669068333
1.13,3.21590816477,2.51119762558,2.51119762568,2.26669068333
1.14,3.11262896148,2.46843440761,2.46843440771,2.36669068333
1.15,3.00101235069,2.43892951968,2.43892951978,2.43892951988
1.16,2.89069127762,2.44292367348,2.44292367358,2.44292367368
1.17,2.79129370452,2.44650166461,2.44650166471,2.44650166481
1.18,2.71150033731,2.44966292806,2.44966292816,2.44966292826
1.19,2.65819506483,2.45240696464,2.45240696474,2.45240696484
1.2,2.63579126225,2.45473334103,2.45473334113,2.45473334123
1.21,2.64579990615,2.45664168987,2.45664168997,2.45664169007
1.22,2.68668177736,2.4581317098,2.4581317099,2.45813171
1.23,2.75399821874,2.45920316553,2.45920316563,2.45920316573
1.24,2.84084569093,2.45985588788,2.45985588798,2.45985588808
1.25,2.93853158843,2.46008977376,2.46008977386,2.46008977396
1.26,3.03686808915,2.46009047741,2.46009047751,2.46009047761
1.27,3.12553168886,2.46009047741,2.46009047751,2.46009047761
1.28,3.19584126571,2.46009047741,2.46009047751,2.46009047761
1.29,3.24091442845,2.46009047741,2.46009047751,2.46009047761
1.3,3.25633910187,2.46009047741,2.46009047751,2.46009047761
1.31,3.24060541146,2.46009047741,2.46009047751,2.46009047761
1.32,3.19525348046,2.46009047741,2.46009047751,2.46009047761
1.33,3.12472267187,2.46009047741,2.46009047751,2.46009047761
1.34,3.03591703264,2.46009047741,2.46009047751,2.46009047761
1.35,2.93752947749,2.46009047741,2.46009047751,2.46009047761
1.36,2.83919086582,2.46009047741,2.46009047751,2.46009047761
1.37,2.75052726611,2.46009047741,2.46009047751,2.46009047761
1.38,2.68021768926,2.46009047741,2.46009047751,2.46009047761
1.39,2.63514452652,2.46009047741,2.46009047751,2.46009047761
1.4,2.6197198531,2.46009047741,2.46009047751,2.46009047761
