"time","x@mass2port","output@integrator"
0.0,-1.0,1.5210000000000001
0.0009999995,-0.9999990281788715,1.5209902973378535
0.001999999,-0.9999970845326106,1.5209708920543379
0.0029999985,-0.9999941690452415,1.5209417841918362
0.003999998,-0.9999902816888161,1.5209029737943378
0.0049999975,-0.9999854224234126,1.5208544609074406
0.005999997,-0.9999795911971338,1.5207962455783521
0.0069999965,-0.9999727879461048,1.5207283278558925
0.007999996,-0.9999650125944699,1.5206507077904954
0.0089999955,-0.999956265054389,1.5205633854342104
0.009999995,-0.9999465452260333,1.5204663608407054
0.0109999945,-0.9999358529975809,1.5203596340652685
0.011999994,-0.9999241882452109,1.5202432051648112
0.0129999935,-0.9999115508330975,1.5201170741978693
0.013999993,-0.9998979406134035,1.5199812412246074
0.0149999925,-0.9998833574262732,1.5198357063068202
0.015999992,-0.9998678010998242,1.5196804695079358
0.017,-0.9998512714501393,1.5195155308930186
0.0179999995,-0.9998337682812573,1.5193408905287722
0.018999999,-0.9998152913851632,1.519156548483543
0.0199999985,-0.9997958405417784,1.5189625048273223
0.020999998,-0.9997754155189491,1.5187587596317509
0.0219999975,-0.9997540160724355,1.5185453129701219
0.022999997,-0.9997316419458995,1.5183221649173841
0.0239999965,-0.9997082928708915,1.5180893155501463
0.024999996,-0.9996839685668377,1.51784676494668
0.0259999955,-0.9996586687410259,1.5175945131869244
0.026999995,-0.999632393088591,1.5173325603524899
0.0279999945,-0.9996051412924994,1.5170609065266618
0.028999994,-0.9995769130235339,1.5167795517944054
0.0299999935,-0.9995477079402765,1.5164884962423693
0.030999993,-0.9995175256890918,1.5161877399588903
0.0319999925,-0.9994863659041092,1.5158772830339986
0.032999992,-0.9994542282072045,1.5155571255594211
0.034,-0.999421112207981,1.5152272676285874
0.0349999995,-0.9993870175037499,1.5148877093366335
0.035999999,-0.99935194367951,1.514538450780408
0.0369999985,-0.9993158903079267,1.5141794920584764
0.037999998,-0.9992788569493108,1.5138108332711264
0.0389999975,-0.9992408431515962,1.5134324745203735
0.039999997,-0.999201848450317,1.5130444159099665
0.0409999965,-0.9991618723685841,1.5126466575453927
0.041999996,-0.999120914417061,1.5122391995338837
0.0429999955,-0.9990789740939391,1.5118220419844217
0.043999995,-0.9990360508849125,1.5113951850077445
0.0449999945,-0.9989921442631515,1.5109586287163526
0.045999994,-0.9989472536892762,1.5105123732245143
0.046999993500000004,-0.9989013786113287,1.5100564186482728
0.047999993,-0.9988545184647455,1.5095907651054523
0.0489999925,-0.9988066726723283,1.509115412715665
0.049999992,-0.9987578406442148,1.5086303616003165
0.051,-0.9987080217778487,1.5081356118826141
0.0519999995,-0.9986572154579484,1.5076311636875728
0.052999999,-0.9986054210564761,1.5071170171420227
0.0539999985,-0.9985526379326053,1.506593172374616
0.054999998,-0.998498865432688,1.5060596295158342
0.0559999975,-0.9984441028902209,1.5055163886979956
0.056999997,-0.9983883496258118,1.5049634500552636
0.0579999965,-0.9983316049471438,1.504400813723653
0.058999996,-0.9982738681489401,1.503828479841039
0.0599999955,-0.9982151385129276,1.5032464485471644
0.060999995,-0.9981554153077996,1.5026547199836482
0.0619999945,-0.9980946977891778,1.5020532942939935
0.062999994,-0.9980329851995743,1.5014421716235962
0.0639999935,-0.9979702767683516,1.500821352119753
0.064999993,-0.9979065717116832,1.5001908359316711
0.0659999925,-0.9978418692325123,1.4995506232104752
0.066999992,-0.9977761685205105,1.4989007141092179
0.068,-0.9977094687520358,1.4982411087828884
0.0689999995,-0.997641769090089,1.4975718073884219
0.069999999,-0.9975730686842701,1.496892810084708
0.0709999985,-0.997503366670734,1.496204117032602
0.071999998,-0.9974326621721451,1.495505728394932
0.0729999975,-0.9973609542976308,1.4947976443365116
0.073999997,-0.997288242142735,1.4940798650241476
0.0749999965,-0.9972145247893703,1.493352390626651
0.075999996,-0.9971398013057695,1.4926152213148478
0.0769999955,-0.9970640707464364,1.491868357261588
0.077999995,-0.9969873321520956,1.4911117986417575
0.0789999945,-0.9969095845496415,1.490345545632288
0.079999994,-0.9968308269520871,1.4895695984121686
0.0809999935,-0.9967510583585109,1.4887839571624564
0.081999993,-0.9966702777540035,1.4879886220662872
0.0829999925,-0.9965884841096142,1.4871835933088884
0.083999992,-0.9965056763822948,1.4863688710775889
0.085,-0.9964218535148447,1.4855444555618316
0.0859999995,-0.9963370144358534,1.4847103469531853
0.086999999,-0.9962511580596435,1.4838665454453568
0.0879999985,-0.9961642832862115,1.4830130512342028
0.088999998,-0.9960763890011692,1.4821498645177424
0.0899999975,-0.9959874740756829,1.48127698549617
0.090999997,-0.9958975373664123,1.4803944143718677
0.0919999965,-0.9958065777154486,1.4795021513494182
0.092999996,-0.9957145939502515,1.4786001966356181
0.0939999955,-0.9956215848835853,1.4776885504394912
0.094999995,-0.995527549313454,1.476767212972302
0.0959999945,-0.9954324860230356,1.4758361844475691
0.096999994,-0.9953363937806154,1.4748954650810797
0.0979999935,-0.9952392713395187,1.4739450550909028
0.098999993,-0.9951411174380416,1.4729849546974039
0.0999999925,-0.9950419307993816,1.4720151641232595
0.100999992,-0.9949417101315675,1.4710356835934717
0.102,-0.9948404541273875,1.470046513335383
0.1029999995,-0.9947381614643166,1.4690476535786914
0.103999999,-0.9946348308044433,1.4680391045554655
0.1049999985,-0.9945304607943949,1.4670208665001598
0.105999998,-0.994425050065262,1.4659929396496312
0.1069999975,-0.9943185972325221,1.4649553242431537
0.107999997,-0.9942111008959615,1.4639080205224355
0.1089999965,-0.994102559639597,1.4628510287316348
0.109999996,-0.993992972031596,1.4617843491173763
0.1109999955,-0.9938823366241956,1.4607079819287683
0.111999995,-0.9937706519536207,1.4596219274174191
0.1129999945,-0.9936579165400012,1.458526185837455
0.113999994,-0.9935441288872877,1.457420757445537
0.1149999935,-0.9934292874831662,1.4563056425008785
0.115999993,-0.9933133907989716,1.455180841265264
0.1169999925,-0.9931964372896008,1.4540463540030666
0.117999992,-0.9930784253934234,1.4529021809812663
0.119,-0.9929593535321921,1.451748322469469
0.1199999995,-0.9928392201109517,1.4505847787399246
0.120999999,-0.992718023517947,1.4494115500675475
0.1219999985,-0.9925957621245293,1.4482286367299348
0.122999998,-0.9924724342850615,1.4470360390073864
0.1239999975,-0.992348038336823,1.4458337571829245
0.124999997,-0.9922225725999118,1.4446217915423143
0.1259999965,-0.9920960353771467,1.4434001423740843
0.126999996,-0.9919684249539678,1.4421688099695467
0.1279999955,-0.9918397395983348,1.4409277946228183
0.128999995,-0.9917099775606261,1.4396770966308425
0.1299999945,-0.9915791370735338,1.43841671629341
0.130999994,-0.9914472163519605,1.437146653913181
0.1319999935,-0.9913142135929117,1.4358669097957069
0.132999993,-0.9911801269753894,1.4345774842494532
0.1339999925,-0.9910449546602823,1.433278377585822
0.134999992,-0.9909086947902566,1.4319695901191747
0.136,-0.9907713454896432,1.4306511221668556
0.1369999995,-0.9906329048643255,1.4293229740492157
0.137999999,-0.9904933710016246,1.4279851460896358
0.1389999985,-0.9903527419701831,1.4266376386145516
0.139999998,-0.9902110158198479,1.4252804519534774
0.1409999975,-0.9900681905815517,1.4239135864390318
0.141999997,-0.9899242642671918,1.4225370424069619
0.1429999965,-0.9897792348695088,1.42115082019617
0.143999996,-0.9896331003619628,1.4197549201487383
0.1449999955,-0.9894858586986086,1.418349342609956
0.145999995,-0.9893375078139689,1.4169340879283452
0.1469999945,-0.9891880456229064,1.4155091564556879
0.147999994,-0.989037470020494,1.4140745485470536
0.1489999935,-0.988885778881883,1.4126302645608266
0.149999993,-0.9887329700621705,1.411176304858734
0.1509999925,-0.9885790413962645,1.4097126698058742
0.151999992,-0.9884239906987473,1.4082393597707452
0.153,-0.9882678157637378,1.406756375125274
0.1539999995,-0.9881105143647512,1.4052637162448463
0.154999999,-0.9879520842545576,1.4037613835083358
0.1559999985,-0.9877925231650387,1.402249377298135
0.156999998,-0.9876318288070425,1.4007276980001857
0.1579999975,-0.9874699988702362,1.3991963460040096
0.158999997,-0.9873070310229577,1.3976553217027405
0.1599999965,-0.9871429229120644,1.3961046254931562
0.160999996,-0.9869776721627812,1.39454425777571
0.1619999955,-0.9868112763785454,1.3929742189545642
0.162999995,-0.9866437331408506,1.3913945094376234
0.1639999945,-0.9864750400090886,1.3898051296365677
0.164999994,-0.9863051945203881,1.3882060799668865
0.1659999935,-0.9861341941894533,1.3865973608479145
0.166999993,-0.9859620365083986,1.384978972702865
0.1679999925,-0.985788718946583,1.3833509159588664
0.168999992,-0.9856142389504409,1.381713191046998
0.17,-0.9854385939433111,1.3800657984023263
0.1709999995,-0.9852617813252649,1.3784087384639423
0.171999999,-0.9850837984729303,1.3767420116749982
0.1729999985,-0.9849046427393149,1.3750656184827463
0.173999998,-0.9847243114536267,1.373379559338577
0.1749999975,-0.9845428019210921,1.3716838346980573
0.175999997,-0.9843601114227721,1.3699784450209718
0.1769999965,-0.9841762372153757,1.3682633907713608
0.177999996,-0.9839911765310713,1.3665386724175628
0.1789999955,-0.9838049265772957,1.3648042904322544
0.179999995,-0.9836174845365605,1.3630602452924925
0.1809999945,-0.9834288475662563,1.3613065374797564
0.181999994,-0.9832390127984539,1.359543167479991
0.1829999935,-0.9830479773397038,1.3577701357836502
0.183999993,-0.9828557382708324,1.3559874428857408
0.1849999925,-0.9826622926467358,1.3541950892858672
0.185999992,-0.9824676374961713,1.352393075488277
0.187,-0.9822717698215458,1.3505814020019062
0.1879999995,-0.9820746865987022,1.348760069340427
0.188999999,-0.9818763847767018,1.3469290780222936
0.1899999985,-0.9816768612776053,1.3450884285707914
0.190999998,-0.9814761129962501,1.3432381215140845
0.1919999975,-0.9812741368000252,1.3413781573852654
0.192999997,-0.9810709295286426,1.3395085367224049
0.1939999965,-0.9808664879939071,1.3376292600686026
0.194999996,-0.9806608089794812,1.3357403279720386
0.1959999955,-0.9804538892406486,1.3338417409860246
0.196999995,-0.980245725504074,1.331933499669058
0.1979999945,-0.9800363144675596,1.3300156045848741
0.198999994,-0.9798256527997988,1.3280880563025017
0.1999999935,-0.9796137371401269,1.326150855396317
0.200999993,-0.9794005640982675,1.3242040024461001
0.2019999925,-0.979186130254077,1.3222474980370915
0.202999992,-0.9789704321572847,1.3202813427600493
0.204,-0.9787534663272304,1.318305537211308
0.2049999995,-0.9785352292525974,1.3163200819928373
0.205999999,-0.9783157173911432,1.314324977712302
0.2069999985,-0.9780949271694259,1.312320224983123
0.207999998,-0.9778728549825275,1.3103058244245387
0.2089999975,-0.9776494971937729,1.3082817766616681
0.209999997,-0.9774248501344459,1.3062480823255738
0.2109999965,-0.9771989101035009,1.3042047420533267
0.211999996,-0.9769716733672714,1.3021517564880714
0.2129999955,-0.9767431361591739,1.3000891262790926
0.213999995,-0.976513294679408,1.298016852081882
0.2149999945,-0.9762821450946533,1.2959349345582072
0.215999994,-0.9760496835377614,1.2938433743761804
0.2169999935,-0.9758159061074441,1.291742172210329
0.217999993,-0.9755808088679567,1.2896313287416672
0.2189999925,-0.975344387848779,1.2875108446577679
0.219999992,-0.9751066390442895,1.2853807206528365
0.221,-0.9748675584134373,1.2832409574277857
0.2219999995,-0.9746271418794081,1.2810915556903106
0.222999999,-0.9743853853292866,1.2789325161549665
0.2239999985,-0.9741422846137139,1.2767638395432455
0.224999998,-0.9738978355465401,1.274585526583657
0.2259999975,-0.9736520339044729,1.2723975780118075
0.226999997,-0.9734048754267204,1.2701999945704823
0.2279999965,-0.9731563558146299,1.267992777009728
0.228999996,-0.9729064707313211,1.2657759260869368
0.2299999955,-0.9726552158013144,1.2635494425669322
0.230999995,-0.9724025866101547,1.2613133272220551
0.2319999945,-0.9721485787040286,1.259067580832252
0.232999994,-0.9718931875893784,1.2568122041851646
0.2339999935,-0.9716364087325083,1.25454719807622
0.234999993,-0.9713782375591873,1.2522725633087235
0.2359999925,-0.971118669454245,1.2499883006939516
0.236999992,-0.9708576997611627,1.2476944110512471
0.238,-0.9705953237816584,1.2453908952081159
0.2389999995,-0.9703315367752658,1.2430777540003244
0.239999999,-0.9700663339589081,1.240754988272
0.2409999985,-0.9697997105064644,1.2384225988757307
0.241999998,-0.9695316615483318,1.2360805866726696
0.2429999975,-0.9692621821709797,1.2337289525326378
0.243999997,-0.9689912674164985,1.2313676973342311
0.2449999965,-0.9687189122821421,1.228996821964927
0.245999996,-0.9684451117198629,1.2266163273211947
0.2469999955,-0.9681698606358413,1.224226214308606
0.247999995,-0.9678931538900077,1.221826483841948
0.2489999945,-0.9676149862955578,1.2194171368453377
0.249999994,-0.9673353526184607,1.2169981742523392
0.2509999935,-0.9670542475769607,1.2145695970060817
0.251999993,-0.9667716658410705,1.2121314060593793
0.2529999925,-0.9664876020320585,1.209683602374854
0.253999992,-0.9662020507219273,1.2072261869250605
0.255,-0.9659150064328855,1.204759160692611
0.2559999995,-0.9656264636368114,1.2022825246703048
0.256999999,-0.9653364167547085,1.1997962798612587
0.2579999985,-0.9650448601561538,1.197300427279039
0.258999998,-0.964751788158737,1.1947949679477974
0.2599999975,-0.964457195027492,1.192279902902407
0.260999997,-0.9641610749743199,1.1897552331886023
0.2619999965,-0.9638634221574028,1.1872209598631212
0.262999996,-0.9635642306806096,1.1846770839938483
0.2639999955,-0.9632634945928923,1.1821236066599619
0.264999995,-0.9629612078876737,1.1795605289520827
