"time","TRes","heatCapacitor_T","switch_Controll"
0.112,294.261,21.1112,0
0.113,294.271,21.1211,0
0.114,294.281,21.1309,0
0.115,294.291,21.1407,0
0.116,294.301,21.1506,0
0.117,294.31,21.1604,0
0.118,294.32,21.1703,0
0.119,294.33,21.1801,0
0.12,294.34,21.1899,0
0.121,294.35,21.1998,0
0.122,294.36,21.2096,0
0.123,294.369,21.2194,0
0.124,294.379,21.2292,0
0.125,294.389,21.2391,0
0.126,294.399,21.2489,0
0.127,294.409,21.2587,0
0.128,294.419,21.2686,0
0.129,294.428,21.2784,0
0.13,294.438,21.2882,0
0.131,294.448,21.298,0
0.132,294.458,21.3078,0
0.133,294.468,21.3176,0
0.134,294.477,21.3275,0
0.135,294.487,21.3373,0
0.136,294.497,21.3471,0
0.137,294.507,21.3569,0
0.138,294.517,21.3667,0
0.139,294.527,21.3765,0
0.14,294.536,21.3863,0
0.141,294.546,21.3961,0
0.142,294.556,21.4059,0
0.143,294.566,21.4157,0
0.144,294.576,21.4255,0
0.145,294.585,21.4353,0
0.146,294.595,21.4451,0
0.147,294.605,21.4549,0
0.148,294.615,21.4647,0
0.149,294.625,21.4745,0
0.15,294.634,21.4843,0
0.151,294.644,21.4941,0
0.152,294.654,21.5039,0
0.153,294.664,21.5137,0
0.154,294.673,21.5235,0
0.155,294.683,21.5333,0
0.156,294.693,21.5431,0
0.157,294.703,21.5528,0
0.158,294.713,21.5626,0
0.159,294.722,21.5724,0
0.16,294.732,21.5822,0
0.161,294.742,21.592,0
0.162,294.752,21.6017,0
0.163,294.762,21.6115,0
0.164,294.771,21.6213,0
0.165,294.781,21.6311,0
0.166,294.791,21.6408,0
0.167,294.801,21.6506,0
0.168,294.81,21.6604,0
0.169,294.82,21.6701,0
0.17,294.83,21.6799,0
0.171,294.84,21.6897,0
0.172,294.849,21.6994,0
0.173,294.859,21.7092,0
0.174,294.869,21.719,0
0.175,294.879,21.7287,0
0.176,294.888,21.7385,0
0.177,294.898,21.7482,0
0.178,294.908,21.758,0
0.179,294.918,21.7677,0
0.18,294.927,21.7775,0
0.181,294.937,21.7872,0
0.182,294.947,21.797,0
0.183,294.957,21.8067,0
0.184,294.966,21.8165,0
0.185,294.976,21.8262,0
0.186,294.986,21.836,0
0.187,294.996,21.8457,0
0.188,295.005,21.8555,0
0.189,295.015,21.8652,0
0.19,295.025,21.8749,0
0.191,295.035,21.8847,0
0.192,295.044,21.8944,0
0.193,295.054,21.9042,0
0.194,295.064,21.9139,0
0.195,295.074,21.9236,0
0.196,295.083,21.9333,0
0.197,295.093,21.9431,0
0.198,295.103,21.9528,0
0.199,295.113,21.9625,0
0.2,295.122,21.9723,0
0.201,295.132,21.982,0
0.202,295.142,21.9917,0
0.203,295.151,22.0014,0
0.204,295.161,22.0111,0
0.205,295.171,22.0209,0
0.206,295.181,22.0306,0
0.207,295.19,22.0403,0
0.208,295.2,22.05,0
0.209,295.21,22.0597,0
0.21,295.219,22.0694,0
0.211,295.229,22.0792,0
0.212,295.239,22.0889,0
0.213,295.249,22.0986,0
0.214,295.258,22.1083,0
0.215,295.268,22.118,0
0.216,295.278,22.1277,0
0.217,295.287,22.1374,0
0.218,295.297,22.1471,0
0.219,295.307,22.1568,0
0.22,295.316,22.1665,0
0.221,295.326,22.1762,0
0.222,295.336,22.1859,0
0.223,295.346,22.1956,0
0.224,295.355,22.2053,0
0.225,295.365,22.215,0
0.226,295.375,22.2247,0
0.227,295.384,22.2343,0
0.228,295.394,22.244,0
0.229,295.404,22.2537,0
0.23,295.413,22.2634,0
0.231,295.423,22.2731,0
0.232,295.433,22.2828,0
0.233,295.442,22.2924,0
0.234,295.452,22.3021,0
0.235,295.462,22.3118,0
0.236,295.471,22.3215,0
0.237,295.481,22.3312,0
0.238,295.491,22.3408,0
0.239,295.501,22.3505,0
0.24,295.51,22.3602,0
0.241,295.52,22.3699,0
0.242,295.53,22.3795,0
0.243,295.539,22.3892,0
0.244,295.549,22.3989,0
0.245,295.559,22.4085,0
0.246,295.568,22.4182,0
0.247,295.578,22.4278,0
0.248,295.588,22.4375,0
0.249,295.597,22.4472,0
0.25,295.607,22.4568,0
0.251,295.616,22.4665,0
0.252,295.626,22.4761,0
0.253,295.636,22.4858,0
0.254,295.645,22.4954,0
0.255,295.655,22.5051,0
0.256,295.665,22.5147,0
0.257,295.674,22.5244,0
0.258,295.684,22.534,0
0.259,295.694,22.5437,0
0.26,295.703,22.5533,0
0.261,295.713,22.563,0
0.262,295.723,22.5726,0
0.263,295.732,22.5823,0
0.264,295.742,22.5919,0
0.265,295.752,22.6015,0
0.266,295.761,22.6112,0
0.267,295.771,22.6208,0
0.268,295.78,22.6304,0
0.269,295.79,22.6401,0
0.27,295.8,22.6497,0
0.271,295.809,22.6593,0
0.272,295.819,22.669,0
0.273,295.829,22.6786,0
0.274,295.838,22.6882,0
0.275,295.848,22.6978,0
0.276,295.857,22.7075,0
0.277,295.867,22.7171,0
0.278,295.877,22.7267,0
0.279,295.886,22.7363,0
0.28,295.896,22.746,0
0.281,295.906,22.7556,0
0.282,295.915,22.7652,0
0.283,295.925,22.7748,0
0.284,295.934,22.7844,0
0.285,295.944,22.794,0
0.286,295.954,22.8036,0
0.287,295.963,22.8132,0
0.288,295.973,22.8229,0
0.289,295.982,22.8325,0
0.29,295.992,22.8421,0
0.291,296.002,22.8517,0
0.292,296.011,22.8613,0
0.293,296.021,22.8709,0
0.294,296.03,22.8805,0
0.295,296.04,22.8901,0
0.296,296.05,22.8997,0
0.297,296.059,22.9093,0
0.298,296.069,22.9189,0
0.299,296.078,22.9284,0
0.3,296.088,22.938,0
0.301,296.098,22.9476,0
0.302,296.107,22.9572,0
0.303,296.117,22.9668,0
0.304,296.126,22.9764,0
0.305,296.136,22.986,0
0.306,296.146,22.9956,0
0.307,296.155,23.0051,0
0.308,296.165,23.0147,0
0.309,296.174,23.0243,0
0.31,296.184,23.0339,0
0.311,296.193,23.0435,0
0.312,296.203,23.053,0
0.313,296.213,23.0626,0
0.314,296.222,23.0722,0
0.315,296.232,23.0818,0
0.316,296.241,23.0913,0
0.317,296.251,23.1009,0
0.318,296.26,23.1105,0
0.319,296.27,23.12,0
0.32,296.28,23.1296,0
0.321,296.289,23.1392,0
0.322,296.299,23.1487,0
0.323,296.308,23.1583,0
0.324,296.318,23.1678,0
0.325,296.327,23.1774,0
0.326,296.337,23.187,0
0.327,296.347,23.1965,0
0.328,296.356,23.2061,0
0.329,296.366,23.2156,0
0.33,296.375,23.2252,0
0.331,296.385,23.2347,0
0.332,296.394,23.2443,0
0.333,296.404,23.2538,0
0.334,296.413,23.2634,0
0.335,296.423,23.2729,0
0.336,296.432,23.2825,0
0.337,296.442,23.292,0
0.338,296.452,23.3015,0
0.339,296.461,23.3111,0
0.34,296.471,23.3206,0
0.341,296.48,23.3302,0
0.342,296.49,23.3397,0
0.343,296.499,23.3492,0
0.344,296.509,23.3588,0
0.345,296.518,23.3683,0
0.346,296.528,23.3778,0
0.347,296.537,23.3874,0
0.348,296.547,23.3969,0
0.349,296.556,23.4064,0
0.35,296.566,23.4159,0
0.351,296.575,23.4255,0
0.352,296.585,23.435,0
0.353,296.595,23.4445,0
0.354,296.604,23.454,0
0.355,296.614,23.4635,0
0.356,296.623,23.4731,0
0.357,296.633,23.4826,0
0.358,296.642,23.4921,0
0.359,296.652,23.5016,0
0.36,296.661,23.5111,0
0.361,296.671,23.5206,0
0.362,296.68,23.5301,0
0.363,296.69,23.5396,0
0.364,296.699,23.5492,0
0.365,296.709,23.5587,0
0.366,296.718,23.5682,0
0.367,296.728,23.5777,0
0.368,296.737,23.5872,0
0.369,296.747,23.5967,0
0.37,296.756,23.6062,0
0.371,296.766,23.6157,0
0.372,296.775,23.6252,0
0.373,296.785,23.6347,0
0.374,296.794,23.6442,0
0.375,296.804,23.6536,0
0.376,296.813,23.6631,0
0.377,296.823,23.6726,0
0.378,296.832,23.6821,0
0.379,296.842,23.6916,0
0.38,296.851,23.7011,0
0.381,296.861,23.7106,0
0.382,296.87,23.7201,0
0.383,296.88,23.7295,0
0.384,296.889,23.739,0
0.385,296.899,23.7485,0
0.386,296.908,23.758,0
0.387,296.917,23.7675,0
0.388,296.927,23.7769,0
0.389,296.936,23.7864,0
0.39,296.946,23.7959,0
0.391,296.955,23.8054,0
0.392,296.965,23.8148,0
0.393,296.974,23.8243,0
0.394,296.984,23.8338,0
0.395,296.993,23.8432,0
0.396,297.003,23.8527,0
0.397,297.012,23.8622,0
0.398,297.022,23.8716,0
0.399,297.031,23.8811,0
0.4,297.041,23.8905,0
0.401,297.05,23.9,0
0.402,297.059,23.9095,0
0.403,297.069,23.9189,0
0.404,297.078,23.9284,0
0.405,297.088,23.9378,0
0.406,297.097,23.9473,0
0.407,297.107,23.9567,0
0.408,297.116,23.9662,0
0.409,297.126,23.9756,0
0.41,297.135,23.9851,0
0.411,297.145,23.9945,0
0.412,297.154,24.004,0
0.413,297.163,24.0134,0
0.414,297.173,24.0228,0
0.415,297.182,24.0323,0
0.416,297.192,24.0417,0
0.417,297.201,24.0512,0
0.418,297.211,24.0606,0
0.419,297.22,24.07,0
0.42,297.229,24.0795,0
0.421,297.239,24.0889,0
0.422,297.248,24.0983,0
0.423,297.258,24.1078,0
0.424,297.267,24.1172,0
0.425,297.277,24.1266,0
0.426,297.286,24.136,0
0.427,297.295,24.1455,0
0.428,297.305,24.1549,0
0.429,297.314,24.1643,0
0.43,297.324,24.1737,0
0.431,297.333,24.1832,0
0.432,297.343,24.1926,0
0.433,297.352,24.202,0
0.434,297.361,24.2114,0
0.435,297.371,24.2208,0
0.436,297.38,24.2302,0
0.437,297.39,24.2396,0
0.438,297.399,24.2491,0
0.439,297.408,24.2585,0
0.44,297.418,24.2679,0
0.441,297.427,24.2773,0
0.442,297.437,24.2867,0
0.443,297.446,24.2961,0
0.444,297.455,24.3055,0
0.445,297.465,24.3149,0
0.446,297.474,24.3243,0
0.447,297.484,24.3337,0
0.448,297.493,24.3431,0
0.449,297.502,24.3525,0
0.45,297.512,24.3619,0
0.451,297.521,24.3713,0
0.452,297.531,24.3807,0
0.453,297.54,24.3901,0
0.454,297.549,24.3994,0
0.455,297.559,24.4088,0
0.456,297.568,24.4182,0
0.457,297.578,24.4276,0
0.458,297.587,24.437,0
0.459,297.596,24.4464,0
0.46,297.606,24.4558,0
0.461,297.615,24.4651,0
0.462,297.625,24.4745,0
0.463,297.634,24.4839,0
0.464,297.643,24.4933,0
0.465,297.653,24.5026,0
0.466,297.662,24.512,0
0.467,297.671,24.5214,0
0.468,297.681,24.5308,0
0.469,297.69,24.5401,0
0.47,297.7,24.5495,0
0.471,297.709,24.5589,0
0.472,297.718,24.5682,0
0.473,297.728,24.5776,0
0.474,297.737,24.587,0
0.475,297.746,24.5963,0
0.476,297.756,24.6057,0
0.477,297.765,24.615,0
0.478,297.774,24.6244,0
0.479,297.784,24.6338,0
0.48,297.793,24.6431,0
0.481,297.802,24.6525,0
0.482,297.812,24.6618,0
0.483,297.821,24.6712,0
0.484,297.831,24.6805,0
0.485,297.84,24.6899,0
0.486,297.849,24.6992,0
0.487,297.859,24.7086,0
0.488,297.868,24.7179,0
0.489,297.877,24.7273,0
0.49,297.887,24.7366,0
0.491,297.896,24.746,0
0.492,297.905,24.7553,0
0.493,297.915,24.7646,0
0.494,297.924,24.774,0
0.495,297.933,24.7833,0
0.496,297.943,24.7926,0
0.497,297.952,24.802,0
0.498,297.961,24.8113,0
0.499,297.971,24.8206,0
0.5,297.98,24.83,0
0.501,297.989,24.8393,0
0.502,297.999,24.8486,0
0.503,298.008,24.858,0
0.504,298.017,24.8673,0
0.505,298.027,24.8766,0
0.506,298.036,24.8859,0
0.507,298.045,24.8952,0
0.508,298.055,24.9046,0
0.509,298.064,24.9139,0
0.51,298.073,24.9232,0
0.511,298.083,24.9325,0
0.512,298.092,24.9418,0
0.513,298.101,24.9511,0
0.514,298.11,24.9605,0
0.515,298.12,24.9698,0
0.516,298.129,24.9791,0
0.517,298.138,24.9884,0
0.518,298.148,24.9977,0
0.519,298.157,25.007,0
0.52,298.166,25.0163,0
0.521,298.176,25.0256,0
0.522,298.185,25.0349,0
0.523,298.194,25.0442,0
0.524,298.204,25.0535,0
0.525,298.213,25.0628,0
0.526,298.222,25.0721,0
0.527,298.231,25.0814,0
0.528,298.241,25.0907,0
0.529,298.25,25.1,0
0.53,298.259,25.1093,0
0.531,298.269,25.1186,0
0.532,298.278,25.1279,0
0.533,298.287,25.1371,0
0.534,298.296,25.1464,0
0.535,298.306,25.1557,0
0.536,298.315,25.165,0
0.537,298.324,25.1743,0
0.538,298.334,25.1836,0
0.539,298.343,25.1928,0
0.54,298.352,25.2021,0
0.541,298.361,25.2114,0
0.542,298.371,25.2207,0
0.543,298.38,25.23,0
0.544,298.389,25.2392,0
0.545,298.399,25.2485,0
0.546,298.408,25.2578,0
0.547,298.417,25.267,0
0.548,298.426,25.2763,0
0.549,298.436,25.2856,0
0.55,298.445,25.2948,0
0.551,298.454,25.3041,0
0.552,298.463,25.3134,0
0.553,298.473,25.3226,0
0.554,298.482,25.3319,0
0.555,298.491,25.3412,0
0.556,298.5,25.3504,0
0.557,298.51,25.3597,0
0.558,298.519,25.3689,0
0.559,298.528,25.3782,0
0.56,298.537,25.3874,0
0.561,298.547,25.3967,0
0.562,298.556,25.4059,0
0.563,298.565,25.4152,0
0.564,298.574,25.4244,0
0.565,298.584,25.4337,0
0.566,298.593,25.4429,0
0.567,298.602,25.4522,0
0.568,298.611,25.4614,0
0.569,298.621,25.4707,0
0.57,298.63,25.4799,0
0.571,298.639,25.4891,0
0.572,298.648,25.4984,0
0.573,298.658,25.5076,0
0.574,298.667,25.5169,0
0.575,298.676,25.5261,0
0.576,298.685,25.5353,0
0.577,298.695,25.5446,0
0.578,298.704,25.5538,0
0.579,298.713,25.563,0
0.58,298.722,25.5722,0
0.581,298.731,25.5815,0
0.582,298.741,25.5907,0
0.583,298.75,25.5999,0
0.584,298.759,25.6091,0
0.585,298.768,25.6184,0
0.586,298.778,25.6276,0
0.587,298.787,25.6368,0
0.588,298.796,25.646,0
0.589,298.805,25.6552,0
0.59,298.814,25.6645,0
0.591,298.824,25.6737,0
0.592,298.833,25.6829,0
0.593,298.842,25.6921,0
0.594,298.851,25.7013,0
0.595,298.861,25.7105,0
0.596,298.87,25.7197,0
0.597,298.879,25.7289,0
0.598,298.888,25.7381,0
0.599,298.897,25.7473,0
0.6,298.907,25.7565,0
0.601,298.916,25.7657,0
0.602,298.925,25.7749,0
0.603,298.934,25.7841,0
0.604,298.943,25.7933,0
0.605,298.953,25.8025,0
0.606,298.962,25.8117,0
0.607,298.971,25.8209,0
0.608,298.98,25.8301,0
0.609,298.989,25.8393,0
0.61,298.998,25.8485,0
0.611,299.008,25.8577,0
0.612,299.017,25.8669,0
0.613,299.026,25.8761,0
0.614,299.035,25.8852,0
0.615,299.044,25.8944,0
0.616,299.054,25.9036,0
0.617,299.063,25.9128,0
0.618,299.072,25.922,0
0.619,299.081,25.9311,0
0.62,299.09,25.9403,0
0.621,299.1,25.9495,0
0.622,299.109,25.9587,0
0.623,299.118,25.9679,0
0.624,299.127,25.977,0
0.625,299.136,25.9862,0
0.626,299.145,25.9954,0
0.627,299.15,25.9997,1
0.628,299.149,25.9991,1
0.629,299.149,25.9985,1
0.63,299.148,25.9979,1
0.631,299.147,25.9973,1
0.632,299.147,25.9967,1
0.633,299.146,25.9961,1
0.634,299.146,25.9955,1
0.635,299.145,25.9949,1
0.636,299.144,25.9943,1
0.637,299.144,25.9937,1
0.638,299.143,25.9931,1
0.639,299.143,25.9925,1
0.64,299.142,25.9919,1
0.641,299.141,25.9913,1
0.642,299.141,25.9907,1
0.643,299.14,25.9901,1
0.644,299.14,25.9895,1
0.645,299.139,25.9889,1
0.646,299.138,25.9883,1
0.647,299.138,25.9877,1
0.648,299.137,25.9871,1
0.649,299.137,25.9865,1
0.65,299.136,25.9859,1
0.651,299.135,25.9853,1
0.652,299.135,25.9847,1
0.653,299.134,25.9841,1
0.654,299.134,25.9835,1
0.655,299.133,25.9829,1
0.656,299.132,25.9823,1
0.657,299.132,25.9817,1
0.658,299.131,25.9811,1
0.659,299.131,25.9805,1
0.66,299.13,25.9799,1
0.661,299.129,25.9793,1
0.662,299.129,25.9787,1
0.663,299.128,25.9781,1
0.664,299.128,25.9775,1
0.665,299.127,25.977,1
0.666,299.126,25.9764,1
0.667,299.126,25.9758,1
0.668,299.125,25.9752,1
0.669,299.125,25.9746,1
0.67,299.124,25.974,1
0.671,299.123,25.9734,1
0.672,299.123,25.9728,1
0.673,299.122,25.9722,1
0.674,299.122,25.9716,1
0.675,299.121,25.971,1
0.676,299.12,25.9704,1
0.677,299.12,25.9698,1
0.678,299.119,25.9692,1
0.679,299.119,25.9686,1
0.68,299.118,25.968,1
0.681,299.117,25.9674,1
0.682,299.117,25.9668,1
0.683,299.116,25.9662,1
0.684,299.116,25.9656,1
0.685,299.115,25.965,1
0.686,299.114,25.9644,1
0.687,299.114,25.9638,1
0.688,299.113,25.9632,1
0.689,299.113,25.9626,1
0.69,299.112,25.962,1
0.691,299.111,25.9614,1
0.692,299.111,25.9608,1
0.693,299.11,25.9602,1
0.694,299.11,25.9596,1
0.695,299.109,25.959,1
0.696,299.108,25.9585,1
0.697,299.108,25.9579,1
0.698,299.107,25.9573,1
0.699,299.107,25.9567,1
0.7,299.106,25.9561,1
0.701,299.105,25.9555,1
0.702,299.105,25.9549,1
0.703,299.104,25.9543,1
0.704,299.104,25.9537,1
0.705,299.103,25.9531,1
0.706,299.102,25.9525,1
0.707,299.102,25.9519,1
0.708,299.101,25.9513,1
0.709,299.101,25.9507,1
0.71,299.1,25.9501,1
0.711,299.1,25.9495,1
0.712,299.099,25.9489,1
0.713,299.098,25.9483,1
0.714,299.098,25.9477,1
0.715,299.097,25.9471,1
0.716,299.097,25.9465,1
0.717,299.096,25.946,1
0.718,299.095,25.9454,1
0.719,299.095,25.9448,1
0.72,299.094,25.9442,1
0.721,299.094,25.9436,1
0.722,299.093,25.943,1
0.723,299.092,25.9424,1
0.724,299.092,25.9418,1
0.725,299.091,25.9412,1
0.726,299.091,25.9406,1
0.727,299.09,25.94,1
0.728,299.089,25.9394,1
0.729,299.089,25.9388,1
0.73,299.088,25.9382,1
0.731,299.088,25.9376,1
0.732,299.087,25.937,1
0.733,299.086,25.9365,1
0.734,299.086,25.9359,1
0.735,299.085,25.9353,1
0.736,299.085,25.9347,1
0.737,299.084,25.9341,1
0.738,299.083,25.9335,1
0.739,299.083,25.9329,1
0.74,299.082,25.9323,1
0.741,299.082,25.9317,1
0.742,299.081,25.9311,1
0.743,299.081,25.9305,1
0.744,299.08,25.9299,1
0.745,299.079,25.9293,1
0.746,299.079,25.9287,1
0.747,299.078,25.9281,1
0.748,299.078,25.9276,1
0.749,299.077,25.927,1
0.75,299.076,25.9264,1
0.751,299.076,25.9258,1
0.752,299.075,25.9252,1
0.753,299.075,25.9246,1
0.754,299.074,25.924,1
0.755,299.073,25.9234,1
0.756,299.073,25.9228,1
0.757,299.072,25.9222,1
0.758,299.072,25.9216,1
0.759,299.071,25.921,1
0.76,299.07,25.9204,1
0.761,299.07,25.9199,1
0.762,299.069,25.9193,1
0.763,299.069,25.9187,1
0.764,299.068,25.9181,1
0.765,299.067,25.9175,1
0.766,299.067,25.9169,1
0.767,299.066,25.9163,1
0.768,299.066,25.9157,1
0.769,299.065,25.9151,1
0.77,299.065,25.9145,1
0.771,299.064,25.9139,1
0.772,299.063,25.9133,1
0.773,299.063,25.9128,1
0.774,299.062,25.9122,1
0.775,299.062,25.9116,1
0.776,299.061,25.911,1
0.777,299.06,25.9104,1
0.778,299.06,25.9098,1
0.779,299.059,25.9092,1
0.78,299.059,25.9086,1
0.781,299.058,25.908,1
0.782,299.057,25.9074,1
0.783,299.057,25.9068,1
0.784,299.056,25.9063,1
0.785,299.056,25.9057,1
0.786,299.055,25.9051,1
0.787,299.054,25.9045,1
0.788,299.054,25.9039,1
0.789,299.053,25.9033,1
0.79,299.053,25.9027,1
0.791,299.052,25.9021,1
0.792,299.052,25.9015,1
0.793,299.051,25.9009,1
0.794,299.05,25.9004,1
0.795,299.05,25.8998,1
0.796,299.049,25.8992,1
0.797,299.049,25.8986,1
0.798,299.048,25.898,1
0.799,299.047,25.8974,1
0.8,299.047,25.8968,1
0.801,299.046,25.8962,1
0.802,299.046,25.8956,1
0.803,299.045,25.895,1
0.804,299.044,25.8945,1
0.805,299.044,25.8939,1
0.806,299.043,25.8933,1
0.807,299.043,25.8927,1
0.808,299.042,25.8921,1
0.809,299.042,25.8915,1
0.81,299.041,25.8909,1
0.811,299.04,25.8903,1
0.812,299.04,25.8897,1
0.813,299.039,25.8892,1
0.814,299.039,25.8886,1
0.815,299.038,25.888,1
0.816,299.037,25.8874,1
0.817,299.037,25.8868,1
0.818,299.036,25.8862,1
0.819,299.036,25.8856,1
0.82,299.035,25.885,1
0.821,299.034,25.8844,1
0.822,299.034,25.8839,1
0.823,299.033,25.8833,1
0.824,299.033,25.8827,1
0.825,299.032,25.8821,1
0.826,299.032,25.8815,1
0.827,299.031,25.8809,1
0.828,299.03,25.8803,1
0.829,299.03,25.8797,1
0.83,299.029,25.8792,1
0.831,299.029,25.8786,1
0.832,299.028,25.878,1
0.833,299.027,25.8774,1
0.834,299.027,25.8768,1
0.835,299.026,25.8762,1
0.836,299.026,25.8756,1
0.837,299.025,25.875,1
0.838,299.024,25.8745,1
0.839,299.024,25.8739,1
0.84,299.023,25.8733,1
0.841,299.023,25.8727,1
0.842,299.022,25.8721,1
0.843,299.022,25.8715,1
0.844,299.021,25.8709,1
0.845,299.02,25.8703,1
0.846,299.02,25.8698,1
0.847,299.019,25.8692,1
0.848,299.019,25.8686,1
0.849,299.018,25.868,1
0.85,299.017,25.8674,1
0.851,299.017,25.8668,1
0.852,299.016,25.8662,1
0.853,299.016,25.8656,1
0.854,299.015,25.8651,1
0.855,299.014,25.8645,1
0.856,299.014,25.8639,1
0.857,299.013,25.8633,1
0.858,299.013,25.8627,1
0.859,299.012,25.8621,1
0.86,299.012,25.8615,1
0.861,299.011,25.861,1
0.862,299.01,25.8604,1
0.863,299.01,25.8598,1
0.864,299.009,25.8592,1
0.865,299.009,25.8586,1
0.866,299.008,25.858,1
0.867,299.007,25.8574,1
0.868,299.007,25.8569,1
0.869,299.006,25.8563,1
0.87,299.006,25.8557,1
0.871,299.005,25.8551,1
0.872,299.005,25.8545,1
0.873,299.004,25.8539,1
0.874,299.003,25.8533,1
0.875,299.003,25.8528,1
0.876,299.002,25.8522,1
0.877,299.002,25.8516,1
0.878,299.001,25.851,1
0.879,299,25.8504,1
0.88,299,25.8498,1
0.881,298.999,25.8492,1
0.882,298.999,25.8487,1
0.883,298.998,25.8481,1
0.884,298.997,25.8475,1
0.885,298.997,25.8469,1
0.886,298.996,25.8463,1
0.887,298.996,25.8457,1
0.888,298.995,25.8452,1
0.889,298.995,25.8446,1
0.89,298.994,25.844,1
0.891,298.993,25.8434,1
0.892,298.993,25.8428,1
0.893,298.992,25.8422,1
0.894,298.992,25.8417,1
0.895,298.991,25.8411,1
0.896,298.99,25.8405,1
0.897,298.99,25.8399,1
0.898,298.989,25.8393,1
0.899,298.989,25.8387,1
0.9,298.988,25.8381,1
0.901,298.988,25.8376,1
0.902,298.987,25.837,1
0.903,298.986,25.8364,1
0.904,298.986,25.8358,1
0.905,298.985,25.8352,1
0.906,298.985,25.8346,1
0.907,298.984,25.8341,1
0.908,298.983,25.8335,1
0.909,298.983,25.8329,1
0.91,298.982,25.8323,1
0.911,298.982,25.8317,1
0.912,298.981,25.8311,1
0.913,298.981,25.8306,1
0.914,298.98,25.83,1
0.915,298.979,25.8294,1
0.916,298.979,25.8288,1
0.917,298.978,25.8282,1
0.918,298.978,25.8277,1
0.919,298.977,25.8271,1
0.92,298.976,25.8265,1
0.921,298.976,25.8259,1
0.922,298.975,25.8253,1
0.923,298.975,25.8247,1
0.924,298.974,25.8242,1
0.925,298.974,25.8236,1
0.926,298.973,25.823,1
0.927,298.972,25.8224,1
0.928,298.972,25.8218,1
0.929,298.971,25.8212,1
0.93,298.971,25.8207,1
0.931,298.97,25.8201,1
0.932,298.969,25.8195,1
0.933,298.969,25.8189,1
0.934,298.968,25.8183,1
0.935,298.968,25.8178,1
