"time","FMU_Interface_OUT0_BatteryCharge","FMU_Interface_OUT1_Current","FMU_Interface_OUT2_NetVoltage","FMU_Interface_OUT3_Power"
4.4000000953674316,91.065879821777344,-115.12447357177734,19.585094451904297,-2.2547316551208496
4.4000000953674316,91.059486389160156,-115.11396789550781,19.585491180419922,-2.2545716762542725
4.5999999046325684,91.059486389160156,-115.11396789550781,19.585491180419922,-2.2545716762542725
4.5999999046325684,91.053085327148438,-115.10345458984375,19.58588981628418,-2.2544114589691162
4.8000001907348633,91.053085327148438,-115.10345458984375,19.58588981628418,-2.2544114589691162
4.8000001907348633,91.04669189453125,-115.09294891357422,19.586286544799805,-2.2542514801025391
5,91.04669189453125,-115.09294891357422,19.586286544799805,-2.2542514801025391
5,91.040298461914063,-115.08244323730469,19.58668327331543,-2.2540915012359619
5.1999998092651367,91.040298461914063,-115.08244323730469,19.58668327331543,-2.2540915012359619
5.1999998092651367,91.033905029296875,-115.07193756103516,19.587081909179688,-2.2539312839508057
5.4000000953674316,91.033905029296875,-115.07193756103516,19.587081909179688,-2.2539312839508057
5.4000000953674316,91.027511596679688,-115.06143188476562,19.587478637695313,-2.2537713050842285
5.5999999046325684,91.027511596679688,-115.06143188476562,19.587478637695313,-2.2537713050842285
5.5999999046325684,91.021125793457031,-115.05092620849609,19.587875366210937,-2.2536113262176514
5.8000001907348633,91.021125793457031,-115.05092620849609,19.587875366210937,-2.2536113262176514
5.8000001907348633,91.014732360839844,-115.04042053222656,19.588274002075195,-2.2534511089324951
6,91.014732360839844,-115.04042053222656,19.588274002075195,-2.2534511089324951
6,91.008338928222656,-115.02991485595703,19.58867073059082,-2.253291130065918
6.1999998092651367,91.008338928222656,-115.02991485595703,19.58867073059082,-2.253291130065918
6.1999998092651367,91.001953125,-115.0194091796875,19.589069366455078,-2.2531311511993408
6.4000000953674316,91.001953125,-115.0194091796875,19.589069366455078,-2.2531311511993408
6.4000000953674316,90.995559692382813,-115.00890350341797,19.589466094970703,-2.2529709339141846
6.5999999046325684,90.995559692382813,-115.00890350341797,19.589466094970703,-2.2529709339141846
6.5999999046325684,90.989173889160156,-114.99839782714844,19.589862823486328,-2.2528109550476074
6.8000001907348633,90.989173889160156,-114.99839782714844,19.589862823486328,-2.2528109550476074
6.8000001907348633,90.982780456542969,-114.98789978027344,19.590261459350586,-2.2526509761810303
7,90.982780456542969,-114.98789978027344,19.590261459350586,-2.2526509761810303
7,90.976394653320313,-114.97739410400391,19.590658187866211,-2.252490758895874
7.1999998092651367,90.976394653320313,-114.97739410400391,19.590658187866211,-2.252490758895874
7.1999998092651367,90.970008850097656,-114.96689605712891,19.591054916381836,-2.2523307800292969
7.4000000953674316,90.970008850097656,-114.96689605712891,19.591054916381836,-2.2523307800292969
7.4000000953674316,90.963623046875,-114.95639038085937,19.591453552246094,-2.2521708011627197
7.5999999046325684,90.963623046875,-114.95639038085937,19.591453552246094,-2.2521708011627197
7.5999999046325684,90.957237243652344,-114.94589233398437,19.591850280761719,-2.2520105838775635
7.8000001907348633,90.957237243652344,-114.94589233398437,19.591850280761719,-2.2520105838775635
7.8000001907348633,90.950851440429688,-114.93538665771484,19.592247009277344,-2.2518506050109863
8,90.950851440429688,-114.93538665771484,19.592247009277344,-2.2518506050109863
8,90.944465637207031,-114.92488861083984,19.592645645141602,-2.2516906261444092
8.1999998092651367,90.944465637207031,-114.92488861083984,19.592645645141602,-2.2516906261444092
8.1999998092651367,90.938079833984375,-114.91439056396484,19.593042373657227,-2.2515304088592529
8.3999996185302734,90.938079833984375,-114.91439056396484,19.593042373657227,-2.2515304088592529
8.3999996185302734,90.931694030761719,-114.90388488769531,19.593439102172852,-2.2513704299926758
8.6000003814697266,90.931694030761719,-114.90388488769531,19.593439102172852,-2.2513704299926758
8.6000003814697266,90.925315856933594,-114.89338684082031,19.593837738037109,-2.2512102127075195
8.8000001907348633,90.925315856933594,-114.89338684082031,19.593837738037109,-2.2512102127075195
8.8000001907348633,90.918930053710937,-114.88288879394531,19.594234466552734,-2.2510502338409424
9,90.918930053710937,-114.88288879394531,19.594234466552734,-2.2510502338409424
9,90.912544250488281,-114.87239074707031,19.594631195068359,-2.2508902549743652
9.1999998092651367,90.912544250488281,-114.87239074707031,19.594631195068359,-2.2508902549743652
9.1999998092651367,90.906166076660156,-114.86189270019531,19.595027923583984,-2.250730037689209
9.3999996185302734,90.906166076660156,-114.86189270019531,19.595027923583984,-2.250730037689209
9.3999996185302734,90.899787902832031,-114.85139465332031,19.595426559448242,-2.2505700588226318
9.6000003814697266,90.899787902832031,-114.85139465332031,19.595426559448242,-2.2505700588226318
9.6000003814697266,90.893402099609375,-114.84089660644531,19.595823287963867,-2.2504098415374756
9.8000001907348633,90.893402099609375,-114.84089660644531,19.595823287963867,-2.2504098415374756
9.8000001907348633,90.88702392578125,-114.83039855957031,19.596220016479492,-2.2502498626708984
10,90.88702392578125,-114.83039855957031,19.596220016479492,-2.2502498626708984
10,90.880645751953125,-114.81990814208984,19.596616744995117,-2.2500898838043213
10.199999809265137,90.880645751953125,-114.81990814208984,19.596616744995117,-2.2500898838043213
10.199999809265137,90.874267578125,-114.80941009521484,19.597015380859375,-2.249929666519165
10.399999618530273,90.874267578125,-114.80941009521484,19.597015380859375,-2.249929666519165
10.399999618530273,90.867889404296875,-114.79891204833984,19.597412109375,-2.2497696876525879
10.600000381469727,90.867889404296875,-114.79891204833984,19.597412109375,-2.2497696876525879
10.600000381469727,90.86151123046875,-114.78842163085937,19.597808837890625,-2.2496094703674316
10.800000190734863,90.86151123046875,-114.78842163085937,19.597808837890625,-2.2496094703674316
10.800000190734863,90.855133056640625,-114.77792358398437,19.59820556640625,-2.2494494915008545
11,90.855133056640625,-114.77792358398437,19.59820556640625,-2.2494494915008545
11,90.848762512207031,-114.76743316650391,19.598604202270508,-2.2492895126342773
11.199999809265137,90.848762512207031,-114.76743316650391,19.598604202270508,-2.2492895126342773
11.199999809265137,90.842384338378906,-114.75693511962891,19.599000930786133,-2.2491292953491211
11.399999618530273,90.842384338378906,-114.75693511962891,19.599000930786133,-2.2491292953491211
11.399999618530273,90.836006164550781,-114.74644470214844,19.599397659301758,-2.2489693164825439
11.600000381469727,90.836006164550781,-114.74644470214844,19.599397659301758,-2.2489693164825439
11.600000381469727,90.829635620117188,-114.73595428466797,19.599794387817383,-2.2488090991973877
11.800000190734863,90.829635620117188,-114.73595428466797,19.599794387817383,-2.2488090991973877
11.800000190734863,90.823257446289063,-114.72545623779297,19.600193023681641,-2.2486491203308105
12,90.823257446289063,-114.72545623779297,19.600193023681641,-2.2486491203308105
12,90.816886901855469,-114.7149658203125,19.600589752197266,-2.2484889030456543
12.199999809265137,90.816886901855469,-114.7149658203125,19.600589752197266,-2.2484889030456543
12.199999809265137,90.810516357421875,-114.70447540283203,19.600986480712891,-2.2483289241790771
12.399999618530273,90.810516357421875,-114.70447540283203,19.600986480712891,-2.2483289241790771
12.399999618530273,90.80413818359375,-114.69398498535156,19.601383209228516,-2.2481687068939209
12.600000381469727,90.80413818359375,-114.69398498535156,19.601383209228516,-2.2481687068939209
12.600000381469727,90.797767639160156,-114.68349456787109,19.601779937744141,-2.2480087280273437
12.800000190734863,90.797767639160156,-114.68349456787109,19.601779937744141,-2.2480087280273437
12.800000190734863,90.791397094726563,-114.67300415039062,19.602178573608398,-2.2478485107421875
13,90.791397094726563,-114.67300415039062,19.602178573608398,-2.2478485107421875
13,90.785026550292969,-114.66251373291016,19.602575302124023,-2.2476885318756104
13.199999809265137,90.785026550292969,-114.66251373291016,19.602575302124023,-2.2476885318756104
13.199999809265137,90.778656005859375,-114.65202331542969,19.602972030639648,-2.2475283145904541
13.399999618530273,90.778656005859375,-114.65202331542969,19.602972030639648,-2.2475283145904541
13.399999618530273,90.772285461425781,-114.64153289794922,19.603368759155273,-2.247368335723877
13.600000381469727,90.772285461425781,-114.64153289794922,19.603368759155273,-2.247368335723877
13.600000381469727,90.765922546386719,-114.63105010986328,19.603765487670898,-2.2472083568572998
13.800000190734863,90.765922546386719,-114.63105010986328,19.603765487670898,-2.2472083568572998
13.800000190734863,90.759552001953125,-114.62055969238281,19.604162216186523,-2.2470481395721436
14,90.759552001953125,-114.62055969238281,19.604162216186523,-2.2470481395721436
14,90.753181457519531,-114.61006927490234,19.604560852050781,-2.2468881607055664
14.199999809265137,90.753181457519531,-114.61006927490234,19.604560852050781,-2.2468881607055664
14.199999809265137,90.746818542480469,-114.59958648681641,19.604957580566406,-2.2467279434204102
14.399999618530273,90.746818542480469,-114.59958648681641,19.604957580566406,-2.2467279434204102
14.399999618530273,90.740447998046875,-114.58909606933594,19.605354309082031,-2.246567964553833
14.600000381469727,90.740447998046875,-114.58909606933594,19.605354309082031,-2.246567964553833
14.600000381469727,90.734085083007813,-114.57861328125,19.605751037597656,-2.2464077472686768
14.800000190734863,90.734085083007813,-114.57861328125,19.605751037597656,-2.2464077472686768
14.800000190734863,90.72772216796875,-114.56812286376953,19.606147766113281,-2.2462475299835205
15,90.72772216796875,-114.56812286376953,19.606147766113281,-2.2462475299835205
15,90.721359252929688,-114.55764007568359,19.606544494628906,-2.2460875511169434
15.199999809265137,90.721359252929688,-114.55764007568359,19.606544494628906,-2.2460875511169434
15.199999809265137,90.714988708496094,-114.54715728759766,19.606941223144531,-2.2459273338317871
15.399999618530273,90.714988708496094,-114.54715728759766,19.606941223144531,-2.2459273338317871
15.399999618530273,90.708625793457031,-114.53667449951172,19.607339859008789,-2.24576735496521
15.600000381469727,90.708625793457031,-114.53667449951172,19.607339859008789,-2.24576735496521
15.600000381469727,90.702262878417969,-114.52618408203125,19.607736587524414,-2.2456071376800537
15.800000190734863,90.702262878417969,-114.52618408203125,19.607736587524414,-2.2456071376800537
15.800000190734863,90.695899963378906,-114.51570129394531,19.608133316040039,-2.2454471588134766
16,90.695899963378906,-114.51570129394531,19.608133316040039,-2.2454471588134766
16,90.689544677734375,-114.50521850585937,19.608530044555664,-2.2452869415283203
16.200000762939453,90.689544677734375,-114.50521850585937,19.608530044555664,-2.2452869415283203
16.200000762939453,90.683181762695312,-114.49473571777344,19.608926773071289,-2.2451269626617432
16.399999618530273,90.683181762695312,-114.49473571777344,19.608926773071289,-2.2451269626617432
16.399999618530273,90.67681884765625,-114.4842529296875,19.609323501586914,-2.2449667453765869
16.600000381469727,90.67681884765625,-114.4842529296875,19.609323501586914,-2.2449667453765869
16.600000381469727,90.670463562011719,-114.47377014160156,19.609720230102539,-2.2448067665100098
16.799999237060547,90.670463562011719,-114.47377014160156,19.609720230102539,-2.2448067665100098
16.799999237060547,90.664100646972656,-114.46328735351562,19.610116958618164,-2.2446465492248535
17,90.664100646972656,-114.46328735351562,19.610116958618164,-2.2446465492248535
17,90.657745361328125,-114.45281219482422,19.610513687133789,-2.2444865703582764
17.200000762939453,90.657745361328125,-114.45281219482422,19.610513687133789,-2.2444865703582764
17.200000762939453,90.651382446289063,-114.44232940673828,19.610910415649414,-2.2443263530731201
17.399999618530273,90.651382446289063,-114.44232940673828,19.610910415649414,-2.2443263530731201
17.399999618530273,90.645027160644531,-114.43184661865234,19.611307144165039,-2.2441661357879639
17.600000381469727,90.645027160644531,-114.43184661865234,19.611307144165039,-2.2441661357879639
17.600000381469727,90.638671875,-114.42137145996094,19.611705780029297,-2.2440061569213867
17.799999237060547,90.638671875,-114.42137145996094,19.611705780029297,-2.2440061569213867
17.799999237060547,90.632308959960938,-114.410888671875,19.612102508544922,-2.2438459396362305
18,90.632308959960938,-114.410888671875,19.612102508544922,-2.2438459396362305
18,90.625953674316406,-114.40041351318359,19.612499237060547,-2.2436859607696533
18.200000762939453,90.625953674316406,-114.40041351318359,19.612499237060547,-2.2436859607696533
18.200000762939453,90.619598388671875,-114.38993072509766,19.612895965576172,-2.2435257434844971
18.399999618530273,90.619598388671875,-114.38993072509766,19.612895965576172,-2.2435257434844971
18.399999618530273,90.613243103027344,-114.37945556640625,19.613292694091797,-2.2433657646179199
18.600000381469727,90.613243103027344,-114.37945556640625,19.613292694091797,-2.2433657646179199
18.600000381469727,90.606895446777344,-114.36897277832031,19.613689422607422,-2.2432055473327637
18.799999237060547,90.606895446777344,-114.36897277832031,19.613689422607422,-2.2432055473327637
18.799999237060547,90.600540161132813,-114.35849761962891,19.614086151123047,-2.2430453300476074
19,90.600540161132813,-114.35849761962891,19.614086151123047,-2.2430453300476074
19,90.594184875488281,-114.3480224609375,19.614482879638672,-2.2428853511810303
19.200000762939453,90.594184875488281,-114.3480224609375,19.614482879638672,-2.2428853511810303
19.200000762939453,90.58782958984375,-114.33754730224609,19.614879608154297,-2.242725133895874
19.399999618530273,90.58782958984375,-114.33754730224609,19.614879608154297,-2.242725133895874
19.399999618530273,90.58148193359375,-114.32707214355469,19.615276336669922,-2.2425651550292969
19.600000381469727,90.58148193359375,-114.32707214355469,19.615276336669922,-2.2425651550292969
19.600000381469727,90.575126647949219,-114.31659698486328,19.615673065185547,-2.2424049377441406
19.799999237060547,90.575126647949219,-114.31659698486328,19.615673065185547,-2.2424049377441406
19.799999237060547,90.568778991699219,-114.30612182617187,19.616069793701172,-2.2422447204589844
20,90.568778991699219,-114.30612182617187,19.616069793701172,-2.2422447204589844
20,90.562431335449219,-114.29564666748047,19.616466522216797,-2.2420847415924072
20.200000762939453,90.562431335449219,-114.29564666748047,19.616466522216797,-2.2420847415924072
20.200000762939453,90.556083679199219,-114.28517150878906,19.616863250732422,-2.241924524307251
20.399999618530273,90.556083679199219,-114.28517150878906,19.616863250732422,-2.241924524307251
20.399999618530273,90.549728393554688,-114.27469635009766,19.617259979248047,-2.2417643070220947
20.600000381469727,90.549728393554688,-114.27469635009766,19.617259979248047,-2.2417643070220947
20.600000381469727,90.543380737304688,-114.26422119140625,19.617656707763672,-2.2416043281555176
20.799999237060547,90.543380737304688,-114.26422119140625,19.617656707763672,-2.2416043281555176
20.799999237060547,90.537033081054688,-114.25375366210937,19.618053436279297,-2.2414441108703613
21,90.537033081054688,-114.25375366210937,19.618053436279297,-2.2414441108703613
21,90.530685424804687,-114.24327850341797,19.618450164794922,-2.2412841320037842
21.200000762939453,90.530685424804687,-114.24327850341797,19.618450164794922,-2.2412841320037842
21.200000762939453,90.524337768554688,-114.23280334472656,19.618846893310547,-2.2411239147186279
21.399999618530273,90.524337768554688,-114.23280334472656,19.618846893310547,-2.2411239147186279
21.399999618530273,90.517997741699219,-114.22233581542969,19.619243621826172,-2.2409636974334717
21.600000381469727,90.517997741699219,-114.22233581542969,19.619243621826172,-2.2409636974334717
21.600000381469727,90.511650085449219,-114.21186065673828,19.619640350341797,-2.2408037185668945
21.799999237060547,90.511650085449219,-114.21186065673828,19.619640350341797,-2.2408037185668945
21.799999237060547,90.505302429199219,-114.20139312744141,19.620037078857422,-2.2406435012817383
22,90.505302429199219,-114.20139312744141,19.620037078857422,-2.2406435012817383
22,90.49896240234375,-114.19091796875,19.620433807373047,-2.240483283996582
22.200000762939453,90.49896240234375,-114.19091796875,19.620433807373047,-2.240483283996582
22.200000762939453,90.49261474609375,-114.18045043945312,19.620830535888672,-2.2403233051300049
22.399999618530273,90.49261474609375,-114.18045043945312,19.620830535888672,-2.2403233051300049
22.399999618530273,90.486274719238281,-114.16998291015625,19.621227264404297,-2.2401630878448486
22.600000381469727,90.486274719238281,-114.16998291015625,19.621227264404297,-2.2401630878448486
22.600000381469727,90.479934692382813,-114.15951538085937,19.621622085571289,-2.2400028705596924
22.799999237060547,90.479934692382813,-114.15951538085937,19.621622085571289,-2.2400028705596924
22.799999237060547,90.473587036132813,-114.1490478515625,19.622018814086914,-2.2398428916931152
23,90.473587036132813,-114.1490478515625,19.622018814086914,-2.2398428916931152
23,90.467247009277344,-114.13857269287109,19.622415542602539,-2.239682674407959
23.200000762939453,90.467247009277344,-114.13857269287109,19.622415542602539,-2.239682674407959
23.200000762939453,90.460906982421875,-114.12810516357422,19.622812271118164,-2.2395224571228027
23.399999618530273,90.460906982421875,-114.12810516357422,19.622812271118164,-2.2395224571228027
23.399999618530273,90.454566955566406,-114.11763763427734,19.623208999633789,-2.2393624782562256
23.600000381469727,90.454566955566406,-114.11763763427734,19.623208999633789,-2.2393624782562256
23.600000381469727,90.448226928710938,-114.107177734375,19.623605728149414,-2.2392022609710693
23.799999237060547,90.448226928710938,-114.107177734375,19.623605728149414,-2.2392022609710693
23.799999237060547,90.441886901855469,-114.09671020507812,19.624002456665039,-2.2390420436859131
24,90.441886901855469,-114.09671020507812,19.624002456665039,-2.2390420436859131
24,90.435546875,-114.08624267578125,19.624399185180664,-2.2388818264007568
24.200000762939453,90.435546875,-114.08624267578125,19.624399185180664,-2.2388818264007568
24.200000762939453,90.429214477539062,-114.07577514648437,19.624795913696289,-2.2387218475341797
24.399999618530273,90.429214477539062,-114.07577514648437,19.624795913696289,-2.2387218475341797
24.399999618530273,90.422874450683594,-114.0653076171875,19.625192642211914,-2.2385616302490234
24.600000381469727,90.422874450683594,-114.0653076171875,19.625192642211914,-2.2385616302490234
24.600000381469727,90.416542053222656,-114.05484771728516,19.625589370727539,-2.2384014129638672
24.799999237060547,90.416542053222656,-114.05484771728516,19.625589370727539,-2.2384014129638672
24.799999237060547,90.410202026367188,-114.04438018798828,19.625984191894531,-2.23824143409729
25,90.410202026367188,-114.04438018798828,19.625984191894531,-2.23824143409729
25,90.40386962890625,-114.03392028808594,19.626380920410156,-2.2380812168121338
25.200000762939453,90.40386962890625,-114.03392028808594,19.626380920410156,-2.2380812168121338
25.200000762939453,90.397529602050781,-114.02345275878906,19.626777648925781,-2.2379209995269775
25.399999618530273,90.397529602050781,-114.02345275878906,19.626777648925781,-2.2379209995269775
25.399999618530273,90.391197204589844,-114.01299285888672,19.627174377441406,-2.2377607822418213
25.600000381469727,90.391197204589844,-114.01299285888672,19.627174377441406,-2.2377607822418213
25.600000381469727,90.384864807128906,-114.00252532958984,19.627571105957031,-2.2376008033752441
25.799999237060547,90.384864807128906,-114.00252532958984,19.627571105957031,-2.2376008033752441
25.799999237060547,90.378532409667969,-113.9920654296875,19.627967834472656,-2.2374405860900879
26,90.378532409667969,-113.9920654296875,19.627967834472656,-2.2374405860900879
26,90.372200012207031,-113.98160552978516,19.628364562988281,-2.2372803688049316
26.200000762939453,90.372200012207031,-113.98160552978516,19.628364562988281,-2.2372803688049316
26.200000762939453,90.365867614746094,-113.97114562988281,19.628759384155273,-2.2371201515197754
26.399999618530273,90.365867614746094,-113.97114562988281,19.628759384155273,-2.2371201515197754
26.399999618530273,90.359535217285156,-113.96068572998047,19.629156112670898,-2.2369601726531982
26.600000381469727,90.359535217285156,-113.96068572998047,19.629156112670898,-2.2369601726531982
26.600000381469727,90.353202819824219,-113.95022583007812,19.629552841186523,-2.236799955368042
26.799999237060547,90.353202819824219,-113.95022583007812,19.629552841186523,-2.236799955368042
26.799999237060547,90.346870422363281,-113.93976593017578,19.629949569702148,-2.2366397380828857
27,90.346870422363281,-113.93976593017578,19.629949569702148,-2.2366397380828857
27,90.340545654296875,-113.92930603027344,19.630346298217773,-2.2364795207977295
27.200000762939453,90.340545654296875,-113.92930603027344,19.630346298217773,-2.2364795207977295
27.200000762939453,90.334213256835938,-113.91884613037109,19.630743026733398,-2.2363195419311523
27.399999618530273,90.334213256835938,-113.91884613037109,19.630743026733398,-2.2363195419311523
27.399999618530273,90.327888488769531,-113.90838623046875,19.631137847900391,-2.2361593246459961
27.600000381469727,90.327888488769531,-113.90838623046875,19.631137847900391,-2.2361593246459961
27.600000381469727,90.321556091308594,-113.89792633056641,19.631534576416016,-2.2359991073608398
27.799999237060547,90.321556091308594,-113.89792633056641,19.631534576416016,-2.2359991073608398
27.799999237060547,90.315231323242188,-113.88746643066406,19.631931304931641,-2.2358388900756836
28,90.315231323242188,-113.88746643066406,19.631931304931641,-2.2358388900756836
28,90.308906555175781,-113.87701416015625,19.632328033447266,-2.2356786727905273
28.200000762939453,90.308906555175781,-113.87701416015625,19.632328033447266,-2.2356786727905273
28.200000762939453,90.302574157714844,-113.86655426025391,19.632724761962891,-2.2355186939239502
28.399999618530273,90.302574157714844,-113.86655426025391,19.632724761962891,-2.2355186939239502
28.399999618530273,90.296249389648438,-113.85609436035156,19.633119583129883,-2.2353584766387939
28.600000381469727,90.296249389648438,-113.85609436035156,19.633119583129883,-2.2353584766387939
28.600000381469727,90.289924621582031,-113.84564208984375,19.633516311645508,-2.2351982593536377
28.799999237060547,90.289924621582031,-113.84564208984375,19.633516311645508,-2.2351982593536377
28.799999237060547,90.283599853515625,-113.83518218994141,19.633913040161133,-2.2350380420684814
29,90.283599853515625,-113.83518218994141,19.633913040161133,-2.2350380420684814
29,90.277275085449219,-113.82472991943359,19.634309768676758,-2.2348778247833252
29.200000762939453,90.277275085449219,-113.82472991943359,19.634309768676758,-2.2348778247833252
29.200000762939453,90.270957946777344,-113.81427764892578,19.63470458984375,-2.234717845916748
29.399999618530273,90.270957946777344,-113.81427764892578,19.63470458984375,-2.234717845916748
29.399999618530273,90.264633178710938,-113.80381774902344,19.635101318359375,-2.2345576286315918
29.600000381469727,90.264633178710938,-113.80381774902344,19.635101318359375,-2.2345576286315918
29.600000381469727,90.258308410644531,-113.79336547851562,19.635498046875,-2.2343974113464355
29.799999237060547,90.258308410644531,-113.79336547851562,19.635498046875,-2.2343974113464355
29.799999237060547,90.251991271972656,-113.78291320800781,19.635894775390625,-2.2342371940612793
30,90.251991271972656,-113.78291320800781,19.635894775390625,-2.2342371940612793
30,90.24566650390625,-113.7724609375,19.636289596557617,-2.234076976776123
30.200000762939453,90.24566650390625,-113.7724609375,19.636289596557617,-2.234076976776123
30.200000762939453,90.239349365234375,-113.76200866699219,19.636686325073242,-2.2339169979095459
30.399999618530273,90.239349365234375,-113.76200866699219,19.636686325073242,-2.2339169979095459
30.399999618530273,90.233024597167969,-113.75155639648437,19.637083053588867,-2.2337567806243896
30.600000381469727,90.233024597167969,-113.75155639648437,19.637083053588867,-2.2337567806243896
30.600000381469727,90.226707458496094,-113.74110412597656,19.637479782104492,-2.2335965633392334
30.799999237060547,90.226707458496094,-113.74110412597656,19.637479782104492,-2.2335965633392334
30.799999237060547,90.220390319824219,-113.73065185546875,19.637874603271484,-2.2334363460540771
31,90.220390319824219,-113.73065185546875,19.637874603271484,-2.2334363460540771
31,90.214073181152344,-113.72019958496094,19.638271331787109,-2.2332761287689209
31.200000762939453,90.214073181152344,-113.72019958496094,19.638271331787109,-2.2332761287689209
31.200000762939453,90.207756042480469,-113.70974731445312,19.638668060302734,-2.2331159114837646
31.399999618530273,90.207756042480469,-113.70974731445312,19.638668060302734,-2.2331159114837646
31.399999618530273,90.201438903808594,-113.69930267333984,19.639062881469727,-2.2329556941986084
31.600000381469727,90.201438903808594,-113.69930267333984,19.639062881469727,-2.2329556941986084
31.600000381469727,90.195121765136719,-113.68885040283203,19.639459609985352,-2.2327957153320312
31.799999237060547,90.195121765136719,-113.68885040283203,19.639459609985352,-2.2327957153320312
31.799999237060547,90.188804626464844,-113.67839813232422,19.639856338500977,-2.232635498046875
32,90.188804626464844,-113.67839813232422,19.639856338500977,-2.232635498046875
32,90.182487487792969,-113.66795349121094,19.640253067016602,-2.2324752807617187
32.200000762939453,90.182487487792969,-113.66795349121094,19.640253067016602,-2.2324752807617187
32.200000762939453,90.176177978515625,-113.65750122070312,19.640647888183594,-2.2323150634765625
32.400001525878906,90.176177978515625,-113.65750122070312,19.640647888183594,-2.2323150634765625
32.400001525878906,90.16986083984375,-113.64705657958984,19.641044616699219,-2.2321548461914062
32.599998474121094,90.16986083984375,-113.64705657958984,19.641044616699219,-2.2321548461914062
32.599998474121094,90.163551330566406,-113.63661193847656,19.641441345214844,-2.23199462890625
32.799999237060547,90.163551330566406,-113.63661193847656,19.641441345214844,-2.23199462890625
32.799999237060547,90.157234191894531,-113.62615966796875,19.641836166381836,-2.2318344116210937
33,90.157234191894531,-113.62615966796875,19.641836166381836,-2.2318344116210937
33,90.150924682617188,-113.61571502685547,19.642232894897461,-2.2316741943359375
33.200000762939453,90.150924682617188,-113.61571502685547,19.642232894897461,-2.2316741943359375
