"time","heatCapacitor_T","switch_Controll"
0,20,0
0.02,20.1995,0
0.04,20.3986,0
0.06,20.5971,0
0.09,20.894,0
0.12,21.1896,0
0.14,21.386,0
0.16,21.5819,0
0.18,21.7772,0
0.2,21.972,0
0.22,22.1662,0
0.24,22.3599,0
0.27,22.6496,0
0.29,22.842,0
0.31,23.0339,0
0.33,23.2252,0
0.35,23.4161,0
0.37,23.6064,0
0.39,23.7962,0
0.41,23.9854,0
0.43,24.1742,0
0.45,24.3623,0
0.47,24.55,0
0.49,24.7372,0
0.52,25.0171,0
0.54,25.203,0
0.56,25.3884,0
0.58,25.5733,0
0.6,25.7577,0
0.62,25.9416,0
0.64,25.9918,1
0.66,25.9799,1
0.68,25.9679,1
0.7,25.956,1
0.72,25.9441,1
0.74,25.9323,1
0.76,25.9204,1
0.78,25.9086,1
0.8,25.8968,1
0.82,25.885,1
0.84,25.8733,1
0.86,25.8615,1
0.88,25.8498,1
0.9,25.8382,1
0.92,25.8265,1
0.94,25.8149,1
0.96,25.8032,1
0.98,25.7917,1
1,25.7801,1
1.02,25.7685,1
1.04,25.757,1
1.06,25.7455,1
1.08,25.734,1
1.1,25.7226,1
1.12,25.7111,1
1.14,25.6997,1
1.16,25.6883,1
1.18,25.677,1
1.2,25.6656,1
1.22,25.6543,1
1.24,25.643,1
1.26,25.6317,1
1.28,25.6205,1
1.3,25.6092,1
1.32,25.598,1
1.34,25.5868,1
1.36,25.5756,1
1.38,25.5645,1
1.4,25.5534,1
1.42,25.5423,1
1.44,25.5312,1
1.46,25.5201,1
1.48,25.5091,1
1.5,25.4981,1
1.52,25.4871,1
1.54,25.4761,1
1.56,25.4652,1
1.58,25.4543,1
1.6,25.4434,1
1.62,25.4325,1
1.64,25.4216,1
1.66,25.4108,1
1.68,25.3999,1
1.7,25.3891,1
1.72,25.3782,1
1.74,25.3674,1
1.76,25.3566,1
1.78,25.3459,1
1.8,25.3351,1
1.82,25.3244,1
1.84,25.3137,1
1.86,25.3031,1
1.88,25.2924,1
1.9,25.2818,1
1.92,25.2712,1
1.94,25.2606,1
1.96,25.25,1
1.98,25.2394,1
2.01,25.2237,1
2.04,25.2081,1
2.07,25.1926,1
2.1,25.1772,1
2.13,25.1617,1
2.16,25.1463,1
2.19,25.131,1
2.22,25.1156,1
2.25,25.1003,1
2.28,25.2556,0
2.31,25.5322,0
2.34,25.8079,0
2.37,26.0829,0
2.4,26.3569,0
2.43,26.6296,0
2.46,26.9014,0
2.49,27.1722,0
2.52,27.4418,0
2.55,27.7104,0
2.58,27.9779,0
2.61,28.2443,0
2.64,28.5096,0
2.67,28.7738,0
2.7,28.7848,1
2.73,28.7585,1
2.76,28.7323,1
2.79,28.7062,1
2.82,28.6801,1
2.85,28.6542,1
2.88,28.6283,1
2.91,28.6024,1
2.94,28.5767,1
2.97,28.551,1
3,28.5254,1
3.03,28.4999,1
3.06,28.4744,1
3.09,28.6274,0
3.12,28.8906,0
