time,y1,y2
3.0,0,0
3.0,1,0
3.02,1,0
3.04,1,0
3.06,1,0
3.08,1,0
3.1,1,0
3.1,1,3
3.12,1,3
3.14,1,3
3.16,1,3
3.18,1,3
3.2,1,3
3.2,1,3
3.22,1,3
3.24,1,3
3.26,1,3
3.28,1,3
3.3,1,3
3.3,1,3
3.32,1,3
3.34,1,3
3.36,1,3
3.38,1,3
3.4,1,3
3.4,1,3
3.42,1,3
3.44,1,3
3.46,1,3
3.48,1,3
3.5,1,3
3.5,0,3
3.52,0,3
3.54,0,3
3.56,0,3
3.58,0,3
3.6,0,3
3.6,0,0
3.62,0,0
3.64,0,0
3.66,0,0
3.68,0,0
3.7,0,0
3.7,0,0
3.72,0,0
3.74,0,0
3.76,0,0
3.78,0,0
3.8,0,0
3.8,0,0
3.82,0,0
3.84,0,0
3.86,0,0
3.88,0,0
3.9,0,0
3.9,0,0
3.92,0,0
3.94,0,0
3.96,0,0
3.98,0,0
4.0,0,0
4.0,1,0
4.02,1,0
4.04,1,0
4.06,1,0
4.08,1,0
4.1,1,0
4.1,1,0
4.1,1,3
4.12,1,3
4.14,1,3
4.16,1,3
4.18,1,3
4.2,1,3
4.2,1,3
4.2,1,3
4.22,1,3
4.24,1,3
4.26,1,3
4.28,1,3
4.3,1,3
4.3,1,3
4.3,1,3
4.32,1,3
4.34,1,3
4.36,1,3
4.38,1,3
4.4,1,3
4.4,1,3
4.4,1,3
4.42,1,3
4.44,1,3
4.46,1,3
4.48,1,3
4.5,1,3
4.5,1,3
4.5,0,3
4.52,0,3
4.54,0,3
4.56,0,3
4.58,0,3
4.6,0,3
4.6,0,3
4.6,0,0
4.62,0,0
4.64,0,0
4.66,0,0
4.68,0,0
4.7,0,0
4.7,0,0
4.7,0,0
4.72,0,0
4.74,0,0
4.76,0,0
4.78,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.82,0,0
4.84,0,0
4.86,0,0
4.88,0,0
4.9,0,0
4.9,0,0
4.9,0,0
4.92,0,0
4.94,0,0
4.96,0,0
4.98,0,0
5.0,0,0
5.0,0,0
5.0,1,0
5.02,1,0
5.04,1,0
5.06,1,0
5.08,1,0
5.1,1,0
5.1,1,0
5.1,1,3
5.12,1,3
5.14,1,3
5.16,1,3
5.18,1,3
5.2,1,3
5.2,1,3
5.2,1,3
5.22,1,3
5.24,1,3
5.26,1,3
5.28,1,3
5.3,1,3
5.3,1,3
5.3,1,3
5.32,1,3
5.34,1,3
5.36,1,3
5.38,1,3
5.4,1,3
5.4,1,3
5.4,1,3
5.42,1,3
5.44,1,3
5.46,1,3
5.48,1,3
5.5,1,3
5.5,1,3
5.5,0,3
5.52,0,3
5.54,0,3
5.56,0,3
5.58,0,3
5.6,0,3
5.6,0,3
5.6,0,0
5.62,0,0
5.64,0,0
5.66,0,0
5.68,0,0
5.7,0,0
5.7,0,0
5.7,0,0
5.72,0,0
5.74,0,0
5.76,0,0
5.78,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.82,0,0
5.84,0,0
5.86,0,0
5.88,0,0
5.9,0,0
5.9,0,0
5.9,0,0
5.92,0,0
5.94,0,0
5.96,0,0
5.98,0,0
6.0,0,0
6.0,0,0
6.0,1,0
6.02,1,0
6.04,1,0
6.06,1,0
6.08,1,0
6.1,1,0
6.1,1,0
6.1,1,3
6.12,1,3
6.14,1,3
6.16,1,3
6.18,1,3
6.2,1,3
6.2,1,3
6.2,1,3
6.22,1,3
6.24,1,3
6.26,1,3
6.28,1,3
6.3,1,3
6.3,1,3
6.3,1,3
6.32,1,3
6.34,1,3
6.36,1,3
6.38,1,3
6.4,1,3
6.4,1,3
6.4,1,3
6.42,1,3
6.44,1,3
6.46,1,3
6.48,1,3
6.5,1,3
6.5,1,3
6.5,0,3
6.52,0,3
6.54,0,3
6.56,0,3
6.58,0,3
6.6,0,3
6.6,0,3
6.6,0,0
6.62,0,0
6.64,0,0
6.66,0,0
6.68,0,0
6.7,0,0
6.7,0,0
6.7,0,0
6.72,0,0
6.74,0,0
6.76,0,0
6.78,0,0
6.8,0,0
6.8,0,0
6.8,0,0
6.82,0,0
6.84,0,0
6.86,0,0
6.88,0,0
6.9,0,0
6.9,0,0
6.9,0,0
6.92,0,0
6.94,0,0
6.96,0,0
6.98,0,0
7.0,0,0
7.0,0,0
7.0,1,0
7.02,1,0
7.04,1,0
7.06,1,0
7.08,1,0
7.1,1,0
7.1,1,0
7.1,1,3
7.12,1,3
7.14,1,3
7.16,1,3
7.18,1,3
7.2,1,3
7.2,1,3
7.2,1,3
7.22,1,3
7.24,1,3
7.26,1,3
7.28,1,3
7.3,1,3
7.3,1,3
7.3,1,3
7.32,1,3
7.34,1,3
7.36,1,3
7.38,1,3
7.4,1,3
7.4,1,3
7.4,1,3
7.42,1,3
7.44,1,3
7.46,1,3
7.48,1,3
7.5,1,3
7.5,1,3
7.5,0,3
7.52,0,3
7.54,0,3
7.56,0,3
7.58,0,3
7.6,0,3
7.6,0,3
7.6,0,0
7.62,0,0
7.64,0,0
7.66,0,0
7.68,0,0
7.7,0,0
7.7,0,0
7.7,0,0
7.72,0,0
7.74,0,0
7.76,0,0
7.78,0,0
7.8,0,0
7.8,0,0
7.8,0,0
7.82,0,0
7.84,0,0
7.86,0,0
7.88,0,0
7.9,0,0
7.9,0,0
7.9,0,0
7.92,0,0
7.94,0,0
7.96,0,0
7.98,0,0
8.0,0,0
8.0,0,0
8.0,1,0
8.02,1,0
8.04,1,0
8.06,1,0
8.08,1,0
8.1,1,0
8.1,1,0
8.1,1,3
8.12,1,3
8.14,1,3
8.16,1,3
8.18,1,3
8.2,1,3
8.2,1,3
8.2,1,3
8.22,1,3
8.24,1,3
8.26,1,3
8.28,1,3
8.3,1,3
8.3,1,3
8.3,1,3
8.32,1,3
8.34,1,3
8.36,1,3
8.38,1,3
8.4,1,3
8.4,1,3
8.4,1,3
8.42,1,3
8.44,1,3
8.46,1,3
8.48,1,3
8.5,1,3
8.5,1,3
8.5,0,3
8.52,0,3
8.54,0,3
8.56,0,3
8.58,0,3
8.6,0,3
8.6,0,3
8.6,0,0
8.62,0,0
8.64,0,0
8.66,0,0
8.68,0,0
8.7,0,0
8.7,0,0
8.7,0,0
8.72,0,0
8.74,0,0
8.76,0,0
8.78,0,0
8.8,0,0
8.8,0,0
8.8,0,0
8.82,0,0
8.84,0,0
8.86,0,0
8.88,0,0
8.9,0,0
8.9,0,0
8.9,0,0
8.92,0,0
8.94,0,0
8.96,0,0
8.98,0,0
9.0,0,0
9.0,0,0
9.0,1,0
9.02,1,0
9.04,1,0
9.06,1,0
9.08,1,0
9.1,1,0
9.1,1,0
9.1,1,3
9.12,1,3
9.14,1,3
9.16,1,3
9.18,1,3
9.2,1,3
9.2,1,3
9.2,1,3
9.22,1,3
9.24,1,3
9.26,1,3
9.28,1,3
9.3,1,3
9.3,1,3
9.3,1,3
9.32,1,3
9.34,1,3
9.36,1,3
9.38,1,3
9.4,1,3
9.4,1,3
9.4,1,3
9.42,1,3
9.44,1,3
9.46,1,3
9.48,1,3
9.5,1,3
9.5,1,3
9.5,0,3
9.52,0,3
9.54,0,3
9.56,0,3
9.58,0,3
9.6,0,3
9.6,0,3
9.6,0,0
9.62,0,0
9.64,0,0
9.66,0,0
9.68,0,0
9.7,0,0
9.7,0,0
9.7,0,0
9.72,0,0
9.74,0,0
9.76,0,0
9.78,0,0
9.8,0,0
9.8,0,0
9.8,0,0
9.82,0,0
9.84,0,0
9.86,0,0
9.88,0,0
9.9,0,0
9.9,0,0
9.9,0,0
9.92,0,0
9.94,0,0
9.96,0,0
9.98,0,0
10.0,0,0
10.0,0,0
10.0,0,0
