"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.003,9.97143,0.0299999,-3.55271e-15,-3.55401e-15
0.006,9.94565,0.0599994,-2.45637e-15,-2.45885e-15
0.009,9.92263,0.0899981,-7.77156e-16,-7.80443e-16
0.012,9.90232,0.119996,7.07767e-16,7.03451e-16
0.015,9.88463,0.149992,1.36002e-15,1.35441e-15
0.018,9.86945,0.179985,1.80411e-15,1.79762e-15
0.021,9.85664,0.209977,4.71845e-16,4.64779e-16
0.024,9.84607,0.239965,-3.33067e-16,-3.40774e-16
0.027,9.83755,0.26995,-3.66374e-15,-3.67175e-15
0.03,9.83089,0.299932,-1.94289e-15,-1.95104e-15
0.033,9.82593,0.329909,-2.38698e-15,-2.39514e-15
0.036,9.82246,0.359882,-2.10942e-15,-2.11756e-15
0.039,9.8202,0.38985,-1.11022e-15,-1.11833e-15
0.042,9.81892,0.419812,-3.05311e-15,-3.06122e-15
0.045,9.81834,0.449769,-2.9976e-15,-3.00563e-15
0.048,9.81821,0.479719,-3.55271e-15,-3.56059e-15
0.051,9.81826,0.509662,-2.9976e-15,-3.00527e-15
0.054,9.81822,0.539599,-6.43929e-15,-6.44676e-15
0.057,9.81783,0.569527,-4.66294e-15,-4.67023e-15
0.06,9.81685,0.599448,-3.55271e-15,-3.55988e-15
0.064,9.81414,0.639329,-3.33067e-15,-3.33776e-15
0.067,9.81076,0.669229,-2.88658e-15,-2.89365e-15
0.07,9.80596,0.69912,-1.77636e-15,-1.78343e-15
0.073,9.7995,0.729002,-3.55271e-15,-3.55983e-15
0.076,9.7912,0.758872,-4.66294e-15,-4.67043e-15
0.079,9.78084,0.788732,-4.77396e-15,-4.78222e-15
0.082,9.76825,0.818582,-4.32987e-15,-4.33929e-15
0.085,9.7533,0.848419,-4.66294e-15,-4.67378e-15
0.088,9.73583,0.878244,-5.32907e-15,-5.34165e-15
0.091,9.71575,0.908058,-3.9968e-15,-4.0113e-15
0.094,9.69297,0.937858,-4.77396e-15,-4.79041e-15
0.097,9.66742,0.967645,-4.44089e-15,-4.45927e-15
0.1,9.63907,0.997418,-2.9976e-15,-3.01839e-15
0.103,9.6079,1.02718,-3.33067e-15,-3.35432e-15
0.106,9.57394,1.05692,-1.55431e-15,-1.58113e-15
0.109,9.53721,1.08665,-3.55271e-15,-3.58226e-15
0.112,9.49779,1.11637,-2.88658e-15,-2.91831e-15
0.115,9.45574,1.14607,-5.10703e-15,-5.1409e-15
0.118,9.4112,1.17575,-3.77476e-15,-3.81106e-15
0.121,9.36429,1.20541,-4.21885e-15,-4.25788e-15
0.124,9.31515,1.23506,-4.66294e-15,-4.70324e-15
0.128,9.2465,1.27457,-4.21885e-15,-4.25815e-15
0.131,9.1929,1.30418,-5.55112e-15,-5.58923e-15
0.134,9.13772,1.33376,-5.55112e-15,-5.58984e-15
0.137,9.08121,1.36333,-4.88498e-15,-4.927e-15
0.14,9.02358,1.39289,-4.88498e-15,-4.93041e-15
0.143,8.9651,1.42242,-5.77316e-15,-5.82314e-15
0.146,8.90604,1.45193,-4.88498e-15,-4.94048e-15
0.149,8.84662,1.48142,-5.55112e-15,-5.61269e-15
0.152,8.78715,1.51089,-4.44089e-15,-4.50863e-15
0.155,8.72787,1.54034,-3.10862e-15,-3.18251e-15
0.158,8.66905,1.56976,-4.44089e-15,-4.52095e-15
0.161,8.61096,1.59917,-3.77476e-15,-3.86053e-15
0.164,8.55385,1.62855,-3.9968e-15,-4.08657e-15
0.167,8.49796,1.65791,-4.66294e-15,-4.75422e-15
0.17,8.44354,1.68724,-5.55112e-15,-5.64116e-15
0.173,8.39079,1.71655,-5.10703e-15,-5.19668e-15
0.176,8.33995,1.74584,-5.55112e-15,-5.64141e-15
0.179,8.29118,1.7751,-5.9952e-15,-6.0867e-15
0.182,8.24465,1.80434,-5.9952e-15,-6.08653e-15
0.185,8.20052,1.83355,-6.21725e-15,-6.30818e-15
0.188,8.15893,1.86273,-5.9952e-15,-6.0858e-15
0.191,8.12003,1.89189,-5.9952e-15,-6.08581e-15
0.194,8.0838,1.92103,-6.21725e-15,-6.30622e-15
0.197,8.05037,1.95013,-5.9952e-15,-6.08227e-15
0.2,8.01979,1.97921,-5.32907e-15,-5.41456e-15
0.203,7.99211,2.00826,-5.32907e-15,-5.41426e-15
0.206,7.96726,2.03728,-5.77316e-15,-5.85716e-15
0.209,7.94521,2.06627,-5.32907e-15,-5.41097e-15
0.212,7.92593,2.09523,-5.77316e-15,-5.85322e-15
0.215,7.90931,2.12417,-5.77316e-15,-5.85213e-15
0.218,7.89527,2.15307,-5.77316e-15,-5.85175e-15
0.221,7.88367,2.18194,-5.77316e-15,-5.85064e-15
0.224,7.87435,2.21078,-5.32907e-15,-5.40571e-15
0.227,7.86713,2.23959,-6.21725e-15,-6.29337e-15
0.23,7.86178,2.26837,-6.21725e-15,-6.29323e-15
0.233,7.85818,2.29712,-4.88498e-15,-4.9609e-15
0.236,7.85606,2.32583,-5.32907e-15,-5.40504e-15
0.239,7.85517,2.35451,-5.32907e-15,-5.40509e-15
0.242,7.85524,2.38316,-5.77316e-15,-5.84911e-15
0.245,7.85604,2.41177,-3.9968e-15,-4.07264e-15
0.248,7.85735,2.44035,-4.88498e-15,-4.96083e-15
0.252,7.85936,2.47841,-3.9968e-15,-4.07253e-15
0.255,7.8607,2.5069,-3.9968e-15,-4.07229e-15
0.258,7.86163,2.53537,-3.55271e-15,-3.62787e-15
0.261,7.8619,2.56379,-3.9968e-15,-4.07163e-15
0.264,7.86124,2.59218,-3.55271e-15,-3.62723e-15
0.267,7.8594,2.62054,-3.55271e-15,-3.62702e-15
0.27,7.85615,2.64885,-4.44089e-15,-4.51519e-15
0.273,7.85128,2.67713,-4.88498e-15,-4.95916e-15
0.276,7.84457,2.70537,-4.44089e-15,-4.51506e-15
0.279,7.83583,2.73357,-3.9968e-15,-4.0711e-15
0.282,7.82491,2.76174,-3.9968e-15,-4.07141e-15
0.285,7.81163,2.78986,-3.9968e-15,-4.07189e-15
0.288,7.79586,2.81795,-4.44089e-15,-4.51664e-15
0.291,7.7775,2.84599,-4.88498e-15,-4.9616e-15
0.294,7.75647,2.874,-3.9968e-15,-4.07449e-15
0.297,7.73272,2.90196,-4.88498e-15,-4.96389e-15
0.3,7.70617,2.92988,-4.44089e-15,-4.52102e-15
0.303,7.67683,2.95777,-5.32907e-15,-5.41038e-15
0.306,7.64472,2.98561,-5.32907e-15,-5.41139e-15
0.309,7.6099,3.0134,-4.88498e-15,-4.96799e-15
0.312,7.57238,3.04116,-4.44089e-15,-4.52492e-15
0.315,7.53226,3.06887,-5.32907e-15,-5.41438e-15
0.318,7.48967,3.09654,-5.32907e-15,-5.41599e-15
0.321,7.44476,3.12416,-5.77316e-15,-5.8622e-15
0.324,7.39767,3.15174,-5.32907e-15,-5.42069e-15
0.327,7.34852,3.17927,-4.44089e-15,-4.53527e-15
0.33,7.29755,3.20676,-4.88498e-15,-4.98261e-15
0.333,7.24499,3.23421,-5.77316e-15,-5.87457e-15
0.336,7.19106,3.2616,-5.32907e-15,-5.43484e-15
0.339,7.13593,3.28896,-5.32907e-15,-5.4395e-15
0.342,7.07989,3.31626,-5.77316e-15,-5.88861e-15
0.345,7.02321,3.34352,-4.88498e-15,-5.00568e-15
0.348,6.96616,3.37073,-5.77316e-15,-5.89921e-15
0.351,6.90897,3.39789,-5.77316e-15,-5.90472e-15
0.354,6.85191,3.42501,-5.77316e-15,-5.91033e-15
0.357,6.79525,3.45207,-4.88498e-15,-5.02766e-15
0.36,6.73928,3.47909,-5.77316e-15,-5.9211e-15
0.363,6.68424,3.50606,-4.88498e-15,-5.03784e-15
0.366,6.63037,3.53298,-4.44089e-15,-4.59846e-15
0.369,6.57791,3.55985,-5.32907e-15,-5.49096e-15
0.372,6.5271,3.58666,-4.88498e-15,-5.05075e-15
0.375,6.47815,3.61343,-5.32907e-15,-5.49822e-15
0.378,6.43125,3.64015,-4.44089e-15,-4.61328e-15
0.381,6.38659,3.66681,-4.88498e-15,-5.06053e-15
0.384,6.34432,3.69342,-4.44089e-15,-4.6197e-15
0.387,6.30458,3.71998,-4.88498e-15,-5.06741e-15
0.39,6.26748,3.74649,-3.9968e-15,-4.18292e-15
0.393,6.23315,3.77294,-4.44089e-15,-4.63011e-15
0.396,6.20163,3.79934,-4.88498e-15,-5.07704e-15
0.399,6.17297,3.82569,-3.9968e-15,-4.19127e-15
0.402,6.14718,3.83198,0.02,-6.14786e-15
0.405,6.12423,3.82821,0.05,-6.70991e-15
0.408,6.1041,3.82439,0.08,-7.14706e-15
0.411,6.08676,3.82052,0.11,-5.39846e-15
0.414,6.07212,3.81659,0.14,-6.05072e-15
0.417,6.06004,3.81261,0.17,-6.52256e-15
0.42,6.0505,3.80856,0.2,-6.96665e-15
0.423,6.04332,3.80447,0.23,-6.4948e-15
0.426,6.03831,3.80031,0.26,-6.55032e-15
0.429,6.03528,3.7961,0.29,-6.32827e-15
0.432,6.03406,3.79182,0.32,-6.60583e-15
0.435,6.03443,3.78749,0.35,-6.88338e-15
0.438,6.03614,3.7831,0.38,-6.27276e-15
0.441,6.03896,3.77866,0.41,-6.99441e-15
0.444,6.04262,3.77415,0.44,-6.05072e-15
0.447,6.04687,3.76958,0.47,-5.82867e-15
0.45,6.05145,3.76496,0.5,-5.32907e-15
0.453,6.05609,3.76027,0.53,-5.55112e-15
0.456,6.06053,3.75552,0.56,-5.10703e-15
0.459,6.0645,3.75071,0.59,-4.88498e-15
0.462,6.06775,3.74584,0.62,-5.77316e-15
0.465,6.07005,3.7409,0.65,-5.10703e-15
0.468,6.07113,3.73591,0.68,-5.77316e-15
0.471,6.07074,3.73085,0.71,-4.88498e-15
0.474,6.0687,3.72573,0.74,-5.10703e-15
0.477,6.06477,3.72054,0.77,-5.10703e-15
0.48,6.0588,3.7153,0.8,-4.88498e-15
0.483,6.05061,3.70998,0.83,-4.32987e-15
0.486,6.04005,3.70461,0.86,-4.996e-15
0.489,6.02701,3.69916,0.89,-4.88498e-15
0.492,6.01136,3.69366,0.92,-5.10703e-15
0.495,5.99306,3.68809,0.95,-4.21885e-15
0.498,5.97202,3.68245,0.98,-4.44089e-15
0.502,5.93971,3.67483,1.02,-5.10703e-15
0.505,5.91225,3.66903,1.05,-4.66294e-15
0.508,5.88208,3.66317,1.08,-4.88498e-15
0.511,5.84921,3.65725,1.11,-5.32907e-15
0.514,5.81376,3.65125,1.14,-5.55112e-15
0.517,5.7758,3.64519,1.17,-5.10703e-15
0.52,5.73547,3.63906,1.2,-5.32907e-15
0.523,5.69292,3.63286,1.23,-6.21725e-15
0.526,5.64831,3.62659,1.26,-5.9952e-15
0.529,5.60184,3.62025,1.29,-5.55112e-15
0.532,5.5537,3.61384,1.32,-6.66134e-15
0.535,5.50413,3.60736,1.35,-6.21725e-15
0.538,5.45334,3.60081,1.38,-5.55112e-15
0.541,5.40158,3.59419,1.41,-5.77316e-15
0.544,5.34909,3.5875,1.44,-5.55112e-15
0.547,5.29615,3.58074,1.47,-5.77316e-15
0.55,5.24302,3.57391,1.5,-5.9952e-15
0.553,5.18994,3.567,1.53,-6.21725e-15
0.556,5.1372,3.56002,1.56,-5.55112e-15
0.559,5.08508,3.55297,1.59,-5.55112e-15
0.562,5.0338,3.54585,1.62,-5.55112e-15
0.565,4.98365,3.53865,1.65,-5.10703e-15
0.568,4.93486,3.53138,1.68,-5.32907e-15
0.571,4.88766,3.52404,1.71,-5.77316e-15
0.574,4.84227,3.51662,1.74,-5.32907e-15
0.577,4.7989,3.50913,1.77,-4.44089e-15
0.58,4.75772,3.50156,1.8,-4.66294e-15
0.583,4.71891,3.49392,1.83,-4.21885e-15
0.586,4.6826,3.4862,1.86,-4.88498e-15
0.589,4.64893,3.4784,1.89,-4.44089e-15
0.592,4.61799,3.47053,1.92,-5.10703e-15
0.595,4.58986,3.46258,1.95,-4.44089e-15
0.598,4.56461,3.45456,1.98,-4.88498e-15
0.601,4.54224,3.44646,2.01,-4.44089e-15
0.604,4.52278,3.43828,2.04,-4.88498e-15
0.607,4.5062,3.43002,2.07,-4.88498e-15
0.61,4.49246,3.42168,2.1,-4.88498e-15
0.613,4.48148,3.41327,2.13,-5.32907e-15
0.616,4.47317,3.40478,2.16,-4.44089e-15
0.619,4.46743,3.39621,2.19,-5.32907e-15
0.622,4.46409,3.38756,2.22,-4.88498e-15
0.625,4.46301,3.37883,2.25,-5.32907e-15
0.628,4.46402,3.37002,2.28,-4.88498e-15
0.631,4.4669,3.36113,2.31,-4.44089e-15
0.634,4.47145,3.35216,2.34,-4.44089e-15
0.637,4.47744,3.34311,2.37,-4.44089e-15
0.64,4.48463,3.33397,2.4,-3.9968e-15
0.643,4.49278,3.32476,2.43,-3.9968e-15
0.646,4.50163,3.31546,2.46,-4.44089e-15
0.649,4.51091,3.30609,2.49,-3.9968e-15
0.652,4.52036,3.29663,2.52,-4.44089e-15
0.655,4.52971,3.28708,2.55,-3.9968e-15
0.658,4.53871,3.27746,2.58,-3.55271e-15
0.661,4.54708,3.26775,2.61,-3.9968e-15
0.664,4.55458,3.25796,2.64,-3.55271e-15
0.667,4.56096,3.24808,2.67,-3.55271e-15
0.67,4.56598,3.23812,2.7,-3.55271e-15
0.673,4.56943,3.22808,2.73,-3.9968e-15
0.676,4.57109,3.21795,2.76,-3.55271e-15
0.679,4.57078,3.20774,2.79,-4.88498e-15
0.682,4.5683,3.19744,2.82,-4.44089e-15
0.685,4.56352,3.18705,2.85,-4.88498e-15
0.688,4.55629,3.17658,2.88,-4.44089e-15
0.691,4.54653,3.16603,2.91,-4.44089e-15
0.694,4.53415,3.15539,2.94,-3.9968e-15
0.697,4.51907,3.14466,2.97,-4.44089e-15
0.7,4.50127,3.13384,3,-4.88498e-15
0.703,4.48074,3.12294,3.03,-3.9968e-15
0.706,4.45749,3.11195,3.06,-4.44089e-15
0.709,4.43155,3.10087,3.09,-3.55271e-15
0.712,4.40294,3.10485,3.10485,-3.55271e-15
0.715,4.37186,3.11423,3.11423,-3.55271e-15
0.718,4.33837,3.12355,3.12355,-3.9968e-15
0.721,4.30258,3.13284,3.13284,-3.55271e-15
0.724,4.26466,3.14208,3.14208,-3.9968e-15
0.727,4.22478,3.15127,3.15127,-2.66454e-15
0.73,4.18312,3.16043,3.16043,-2.22045e-15
0.733,4.1399,3.16953,3.16953,-2.22045e-15
0.736,4.09532,3.17859,3.17859,-1.77636e-15
0.739,4.04963,3.18761,3.18761,-1.77636e-15
0.742,4.00302,3.19658,3.19658,-2.22045e-15
0.745,3.95578,3.2055,3.2055,-2.66454e-15
0.748,3.90819,3.21438,3.21438,-2.22045e-15
0.751,3.86053,3.22322,3.22322,-2.66454e-15
0.754,3.81304,3.23201,3.23201,-2.66454e-15
0.757,3.76599,3.24075,3.24075,-2.66454e-15
0.76,3.71966,3.24945,3.24945,-2.22045e-15
0.763,3.67429,3.2581,3.2581,-2.66454e-15
0.766,3.63014,3.2667,3.2667,-2.66454e-15
0.769,3.58744,3.27526,3.27526,-1.77636e-15
0.772,3.54642,3.28377,3.28377,-2.66454e-15
0.775,3.50729,3.29223,3.29223,-2.22045e-15
0.778,3.47025,3.30065,3.30065,-2.66454e-15
0.781,3.43548,3.30902,3.30902,-2.22045e-15
0.784,3.40314,3.31734,3.31734,-2.22045e-15
0.787,3.37336,3.32562,3.32562,-2.22045e-15
0.79,3.34628,3.33385,3.33385,-2.22045e-15
0.793,3.33541,3.33541,3.33541,-2.22045e-15
0.796,3.33372,3.33372,3.33372,-2.22045e-15
0.799,3.33294,3.33294,3.33294,-2.22045e-15
0.802,3.33309,3.33309,3.33309,-2.22045e-15
0.805,3.33419,3.33419,3.33419,-2.22045e-15
0.808,3.33619,3.33619,3.33619,-2.22045e-15
0.811,3.33908,3.33908,3.33908,-2.22045e-15
0.814,3.34288,3.34288,3.34288,-2.22045e-15
0.817,3.34753,3.34753,3.34753,-2.22045e-15
0.82,3.35299,3.35299,3.35299,-2.22045e-15
0.823,3.35922,3.35922,3.35922,-2.22045e-15
0.826,3.36615,3.36615,3.36615,-2.22045e-15
0.829,3.37371,3.37371,3.37371,-2.22045e-15
0.832,3.38234,3.38163,3.38163,-2.66454e-15
0.835,3.39337,3.38913,3.38913,-2.66454e-15
0.838,3.40574,3.39659,3.39659,-2.22045e-15
0.841,3.41926,3.404,3.404,-2.22045e-15
0.844,3.43365,3.41136,3.41136,-2.22045e-15
0.847,3.44868,3.41867,3.41867,-2.66454e-15
0.85,3.46411,3.42594,3.42594,-2.66454e-15
0.853,3.47964,3.43315,3.43315,-2.66454e-15
0.856,3.49502,3.44031,3.44031,-3.10862e-15
0.859,3.50997,3.44742,3.44742,-2.22045e-15
0.862,3.52424,3.45449,3.45449,-2.66454e-15
0.865,3.53756,3.4615,3.4615,-1.77636e-15
0.868,3.54972,3.46846,3.46846,-1.77636e-15
0.871,3.56045,3.47537,3.47537,-1.77636e-15
