"time","Noise","Noise_Filt","Noise_Filt_Sat","Sine","Sine_Filt","Sine_Filt_Quantized"
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,0.0,0.0,0.0,0.00199999966667,0.0,0.0
0.002,0.0,0.0,0.0,0.00399999733333,1.79810970032e-08,0.0
0.003,0.0,0.0,0.0,0.005999991,7.18299866906e-08,0.0
0.004,0.0,0.0,0.0,0.00799997866668,1.79358039968e-07,0.0
0.005,0.0,0.0,0.0,0.00999995833339,3.5830144074e-07,0.0
0.006,0.0,0.0,0.0,0.0119999280001,6.26321323778e-07,0.0
0.007,0.0,0.0,0.0,0.0139998856669,1.00100391269e-06,0.0
0.008,0.0,0.0,0.0,0.0159998293339,1.49986065798e-06,0.0
0.009,0.0,0.0,0.0,0.017999757001,2.14032837521e-06,0.0
0.01,0.0,0.0,0.0,0.0199996666683,2.93976938322e-06,0.0
0.011,0.0,0.0,0.0,0.021999556336,3.91547164251e-06,0.0
0.012,0.0,0.0,0.0,0.0239994240041,5.08464889363e-06,0.0
0.013,0.0,0.0,0.0,0.0259992676729,6.46444079567e-06,0.0
0.014,0.0,0.0,0.0,0.0279990853423,8.07191306494e-06,0.0
0.015,0.0,0.0,0.0,0.0299988750127,9.92405761353e-06,0.0
0.016,0.0,0.0,0.0,0.0319986346841,1.20377926882e-05,0.0
0.017,0.0,0.0,0.0,0.033998362357,1.44299630091e-05,0.0
0.018,0.0,0.0,0.0,0.0359980560315,1.71173399087e-05,0.0
0.019,0.0,0.0,0.0,0.0379977137079,2.0116621471e-05,0.0
0.02,0.0,0.0,0.0,0.0399973333867,2.34444326703e-05,0.0
0.021,0.0,0.0,0.0,0.0419969130681,2.71173255105e-05,0.0
0.022,0.0,0.0,0.0,0.0439964507526,3.11517791643e-05,0.0
0.023,0.0,0.0,0.0,0.0459959444406,3.55642001125e-05,0.0
0.024,0.0,0.0,0.0,0.0479953921327,4.03709222834e-05,0.0
0.025,0.0,0.0,0.0,0.0499947918294,4.5588207192e-05,0.0
0.026,0.0,0.0,0.0,0.0519941415314,5.123224408e-05,0.0
0.027,0.0,0.0,0.0,0.0539934392391,5.73191500547e-05,0.0
0.028,0.0,0.0,0.0,0.0559926829535,6.38649702291e-05,0.0
0.029,0.0,0.0,0.0,0.0579918706752,7.08856778615e-05,0.0
0.03,0.0,0.0,0.0,0.059991000405,7.8397174495e-05,0.0
0.031,0.0,0.0,0.0,0.0619900701438,8.64152900976e-05,0.0
0.032,0.0,0.0,0.0,0.0639890778926,9.49557832019e-05,0.0
0.033,0.0,0.0,0.0,0.0659880216522,0.000104034341045,0.0
0.034,0.0,0.0,0.0,0.0679868994239,0.000113666579709,0.0
0.035,0.0,0.0,0.0,0.0699857092087,0.00012386804426,0.0
0.036,0.0,0.0,0.0,0.0719844490077,0.000134654208889,0.0
0.037,0.0,0.0,0.0,0.0739831168224,0.000146040477051,0.0
