"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.00753769,9.93351,0.075376,1.19349e-15,1.19316e-15
0.0150754,9.88441,0.150746,-2.05391e-15,-2.05483e-15
0.0226131,9.85114,0.226103,-8.88178e-16,-8.90388e-16
0.0301508,9.83118,0.30144,-2.72005e-15,-2.72500e-15
0.0376884,9.82153,0.376751,1.55431e-15,1.54533e-15
0.0452261,9.81868,0.452028,1.22125e-15,1.20801e-15
0.0527638,9.81862,0.527265,-1.66533e-15,-1.68105e-15
0.0603015,9.81718,0.602456,-6.66134e-16,-6.79804e-16
0.0678392,9.81011,0.677593,1.55431e-15,1.54393e-15
0.0753769,9.79352,0.75267,2.77556e-15,2.76610e-15
0.0829146,9.76422,0.82768,1.55431e-15,1.54328e-15
0.0904523,9.71979,0.902617,1.77636e-15,1.76454e-15
0.0979899,9.65852,0.977473,1.77636e-15,1.77118e-15
0.105528,9.57945,1.05224,8.88178e-16,8.88136e-16
0.113065,9.483,1.12692,0,5.43253e-19
0.120603,9.37053,1.20149,1.33227e-15,1.33558e-15
0.128141,9.24411,1.27596,2.66454e-15,2.67535e-15
0.135678,9.1065,1.35031,1.77636e-15,1.79780e-15
0.143216,8.96117,1.42454,2.88658e-15,2.91599e-15
0.150754,8.8121,1.49865,-1.33227e-15,-1.30320e-15
0.158291,8.6635,1.57262,-1.77636e-15,-1.74874e-15
0.165829,8.51979,1.64645,1.11022e-15,1.13595e-15
0.173367,8.38485,1.72014,1.33227e-15,1.35551e-15
0.180905,8.26195,1.79367,1.77636e-15,1.79640e-15
0.188442,8.15376,1.86704,1.77636e-15,1.79239e-15
0.19598,8.06236,1.94024,2.22045e-16,2.32910e-16
0.203518,7.98881,2.01327,-8.88178e-16,-8.83362e-16
0.211055,7.93303,2.08612,-8.88178e-16,-8.87683e-16
0.218593,7.89407,2.15878,4.44089e-16,4.42889e-16
0.226131,7.87011,2.23125,-8.88178e-16,-8.89614e-16
0.233668,7.85853,2.30352,4.44089e-16,4.40652e-16
0.241206,7.856,2.37558,-1.33227e-15,-1.34178e-15
0.248744,7.85863,2.44743,4.44089e-16,4.31083e-16
0.256281,7.86198,2.51907,4.44089e-16,4.31612e-16
0.263819,7.86189,2.59047,4.44089e-16,4.35980e-16
0.271357,7.85458,2.66165,1.33227e-15,1.33110e-15
0.278894,7.83659,2.73258,8.88178e-16,8.94197e-16
0.286432,7.80487,2.80328,4.44089e-16,4.54306e-16
0.29397,7.75721,2.87372,1.33227e-15,1.34410e-15
0.301508,7.69236,2.9439,-8.88178e-16,-8.73953e-16
0.309045,7.61006,3.01382,-1.33227e-15,-1.31366e-15
0.316583,7.51096,3.08347,0,2.38103e-17
0.324121,7.39671,3.15285,4.44089e-16,4.70431e-16
0.331658,7.26975,3.22194,3.55271e-15,3.57954e-15
0.339196,7.13346,3.29074,8.88178e-16,9.15712e-16
0.346734,6.99166,3.35925,8.88178e-16,9.16397e-16
0.354271,6.84831,3.42746,8.88178e-16,9.16850e-16
0.361809,6.70759,3.49536,0,2.87716e-17
0.369347,6.57357,3.56295,0,3.27330e-17
0.376884,6.45006,3.63022,4.44089e-16,4.76520e-16
0.384422,6.34021,3.69716,-8.88178e-16,-8.66681e-16
0.39196,6.24636,3.76377,-2.66454e-15,-2.66005e-15
0.399497,6.17002,3.83005,-8.88178e-16,-8.91647e-16
0.407035,6.11179,3.82563,0.0703518,-2.02616e-15
0.414573,6.07125,3.81584,0.145729,3.10862e-15
0.422111,6.04699,3.80569,0.221106,-6.93889e-16
0.429648,6.03679,3.79518,0.296482,1.22125e-15
0.437186,6.03763,3.78431,0.371859,1.11022e-16
0.444724,6.04567,3.77306,0.447236,3.88578e-16
0.452261,6.05693,3.76143,0.522613,2.22045e-16
0.459799,6.06736,3.74942,0.59799,2.66454e-15
0.467337,6.07287,3.73702,0.673367,6.66134e-16
0.474874,6.0696,3.72423,0.748744,3.33067e-16
0.482412,6.05417,3.71103,0.824121,8.88178e-16
0.48995,6.024,3.69743,0.899497,1.11022e-16
0.497487,5.97737,3.68342,0.974874,-3.33067e-16
0.505025,5.91343,3.66899,1.05025,2.44249e-15
0.512563,5.8323,3.65413,1.12563,0
0.520101,5.73529,3.63885,1.20101,6.66134e-16
0.527638,5.62447,3.62314,1.27638,8.88178e-16
0.535176,5.50258,3.60698,1.35176,1.55431e-15
0.542714,5.37308,3.59038,1.42714,2.22045e-16
0.550251,5.23993,3.57334,1.50251,1.11022e-15
0.557789,5.10742,3.55583,1.57789,1.33227e-15
0.565327,4.97977,3.53787,1.65327,2.22045e-16
0.572864,4.8608,3.51944,1.72864,2.22045e-16
0.580402,4.75394,3.50054,1.80402,4.44089e-16
0.58794,4.66206,3.48117,1.8794,2.22045e-16
0.595477,4.58717,3.46131,1.95477,-6.66134e-16
0.603015,4.53035,3.44097,2.03015,1.33227e-15
0.610553,4.49171,3.42014,2.10553,8.88178e-16
0.61809,4.47038,3.39882,2.1809,0
0.625628,4.46455,3.37699,2.25628,8.88178e-16
0.633166,4.47146,3.35466,2.33166,1.77636e-15
0.640704,4.48784,3.33182,2.40704,8.88178e-16
0.648241,4.50989,3.30847,2.48241,4.44089e-16
0.655779,4.5335,3.2846,2.55779,8.88178e-16
0.663317,4.55436,3.2602,2.63317,-8.88178e-16
0.670854,4.56849,3.23527,2.70854,4.44089e-16
0.678392,4.57236,3.20982,2.78392,4.44089e-16
0.68593,4.56295,3.18382,2.8593,-1.33227e-15
0.693467,4.53803,3.15729,2.93467,-4.44089e-16
0.701005,4.49625,3.1302,3.01005,-8.88178e-16
0.708543,4.43727,3.10257,3.08543,-8.88178e-16
0.709793,4.42586,3.09793,3.09793,4.44089e-16
0.709793,4.42586,3.09793,3.09793,-8.88178e-16
0.709793,4.42586,3.09793,3.09793,0
0.709793,4.42586,3.09793,3.09793,0
0.717331,4.34764,3.12148,3.12148,0
0.724869,4.25481,3.14475,3.14475,4.44089e-16
0.732406,4.14999,3.16774,3.16774,4.44089e-16
0.739944,4.03638,3.19044,3.19044,1.77636e-15
0.747482,3.91778,3.21286,3.21286,8.88178e-16
0.755019,3.79834,3.23498,3.23498,1.77636e-15
0.762557,3.68234,3.25682,3.25682,-8.88178e-16
0.770095,3.57376,3.27837,3.27837,-1.77636e-15
0.777632,3.47621,3.29962,3.29962,-3.55271e-15
0.78517,3.39281,3.32058,3.32058,-4.44089e-16
0.791268,3.33732,3.33732,3.33732,-8.88178e-16
0.791268,3.33732,3.33732,3.33732,-4.44089e-16
0.791268,3.33732,3.33732,3.33732,-8.88178e-16
0.791268,3.33732,3.33732,3.33732,-8.88178e-16
0.798805,3.33343,3.33343,3.33343,-8.88178e-16
0.806343,3.33545,3.33545,3.33545,-1.33227e-15
0.813881,3.34328,3.34328,3.34328,-4.44089e-16
0.821418,3.35648,3.35648,3.35648,-8.88178e-16
0.828956,3.3743,3.3743,3.3743,-8.88178e-16
0.831167,3.38027,3.38027,3.38027,-8.88178e-16
0.831167,3.38027,3.38027,3.38027,-8.88178e-16
0.831167,3.38027,3.38027,3.38027,-1.33227e-15
0.831167,3.38027,3.38027,3.38027,-1.33227e-15
0.831167,3.38027,3.38027,3.38027,-1.77636e-15
0.831167,3.38027,3.38027,3.38027,-1.33227e-15
0.831167,3.38027,3.38027,3.38027,-1.77636e-15
0.831167,3.38027,3.38027,3.38027,-1.77636e-15
0.838705,3.4096,3.39908,3.39908,-4.44089e-16
0.846243,3.44574,3.41757,3.41757,-1.33227e-15
0.85378,3.48458,3.43576,3.43576,-1.77636e-15
0.861318,3.52192,3.45362,3.45362,-1.77636e-15
0.868856,3.55372,3.47118,3.47118,-1.33227e-15
0.876393,3.57625,3.48841,3.48841,-1.77636e-15
0.883931,3.5863,3.50533,3.50533,-2.22045e-15
0.891469,3.58144,3.52193,3.52193,-1.77636e-15
0.899006,3.56009,3.53821,3.53821,-2.22045e-15
0.9,3.556,3.54033,3.54033,-4.44089e-16
0.9,3.556,3.54033,3.54033,-1.33227e-15
0.906467,3.52211,3.52211,3.52211,0.0637858
0.906467,3.52211,3.52211,3.52211,0.0637858
0.906467,3.52211,3.52211,3.52211,0.0637859
0.906467,3.52211,3.52211,3.52211,0.0637859
0.914005,3.48906,3.48906,3.48906,0.139163
