"time","y_0","y_1","y_2"
0.288,144.864,24.1115,27.8447
0.292,148.779,24.4415,28.6278
0.296,152.744,24.4415,28.6278
0.3,156.709,24.4415,28.6278
0.304,160.77,25.0924,28.6278
0.308,164.832,25.7434,28.6278
0.312,168.941,26.0689,28.6278
0.316,173.095,26.0689,28.6278
0.32,177.25,26.0689,28.6278
0.324,181.493,26.7102,30.1574
0.328,185.736,27.3516,31.687
0.332,190.021,27.6722,32.4518
0.336,194.349,27.6722,32.4518
0.34,198.676,27.6722,32.4518
0.344,203.083,28.3034,32.4518
0.348,207.491,28.9346,32.4518
0.352,211.936,29.2502,32.4518
0.356,216.418,29.2502,32.4518
0.36,220.901,29.2502,32.4518
0.364,225.454,29.8707,33.94
0.368,230.008,30.4912,35.4282
0.372,234.594,30.8014,36.1723
0.376,239.213,30.8014,36.1723
0.38,243.833,30.8014,36.1723
0.384,248.514,31.4106,36.1723
0.388,253.195,32.0198,36.1723
0.392,257.904,32.3245,36.1723
0.396,262.641,32.3245,36.1723
0.4,267.379,32.3245,36.1723
0.404,272.168,32.9219,37.6146
0.408,276.957,33.5193,39.057
0.412,281.77,33.818,39.7781
0.416,286.606,33.818,39.7781
0.42,291.442,33.818,39.7781
0.424,296.319,34.4032,39.7781
0.428,301.197,34.9883,39.7781
0.432,306.093,35.2809,39.7781
0.436,311.008,35.2809,39.7781
0.44,315.922,35.2809,39.7781
0.444,320.869,35.8532,41.1703
0.448,325.815,36.4256,42.5625
0.452,330.775,36.7118,43.2586
0.456,335.747,36.7118,43.2586
0.46,340.72,36.7118,43.2586
0.464,345.714,37.2708,43.2586
0.468,350.709,37.8299,43.2586
0.472,355.711,38.1094,43.2586
0.476,360.722,38.1094,43.2586
0.48,365.732,38.1094,43.2586
0.484,370.753,38.6548,44.5967
0.488,375.775,39.2001,45.9348
0.492,380.799,39.4728,46.6039
0.496,385.826,39.4728,46.6039
0.5,390.854,39.4728,46.6039
0.504,395.881,40.004,46.6039
0.508,400.909,40.5351,46.6039
0.512,405.934,40.8007,46.6039
0.516,410.957,40.8007,46.6039
0.52,415.98,40.8007,46.6039
0.524,420.992,41.3173,47.8841
0.528,426.005,41.8338,49.1644
0.532,431.01,42.0921,49.8045
0.536,436.007,42.0921,49.8045
0.54,441.005,42.0921,49.8045
0.544,445.981,42.5936,49.8045
0.548,450.958,43.0952,49.8045
0.552,455.922,43.346,49.8045
0.556,460.872,43.346,49.8045
0.56,465.823,43.346,49.8045
0.564,470.742,43.8321,51.0235
0.568,475.661,44.3182,52.2425
0.572,480.562,44.5613,52.852
0.576,485.445,44.5613,52.852
0.58,490.328,44.5613,52.852
0.584,495.169,45.0317,52.852
0.588,500.01,45.5021,52.852
0.592,504.827,45.7373,52.852
0.596,509.621,45.7373,52.852
0.6,514.415,45.7373,52.852
0.604,519.156,46.1915,54.0066
0.608,523.898,46.6458,55.1612
0.612,528.611,46.8729,55.7385
0.616,533.295,46.8729,55.7385
0.62,537.979,46.8729,55.7385
0.624,542.601,47.3107,55.7385
0.628,547.223,47.7485,55.7385
0.632,551.811,47.9674,55.7385
0.636,556.365,47.9674,55.7385
0.64,560.919,47.9674,55.7385
0.644,565.401,48.3885,56.8259
0.648,569.882,48.8096,57.9134
0.652,574.325,49.0201,58.4571
0.656,578.728,49.0201,58.4571
0.66,583.132,49.0201,58.4571
0.664,587.454,49.4241,58.4571
0.668,591.775,49.8281,58.4571
0.672,596.052,50.0301,58.4571
0.676,600.286,50.0301,58.4571
0.68,604.52,50.0301,58.4571
0.684,608.662,50.4169,59.4749
0.688,612.804,50.8036,60.4927
0.692,616.897,50.9969,61.0016
0.696,620.942,50.9969,61.0016
0.7,624.986,50.9969,61.0016
0.704,628.929,51.3661,61.0016
0.708,632.873,51.7353,61.0016
0.712,636.763,51.9199,61.0016
0.716,640.6,51.9199,61.0016
0.72,644.437,51.9199,61.0016
0.724,648.163,52.2713,61.9476
0.728,651.889,52.6227,62.8936
0.732,655.558,52.7984,63.3666
0.736,659.169,52.7984,63.3666
0.74,662.781,52.7984,63.3666
0.744,666.273,53.1318,63.3666
0.748,669.764,53.4653,63.3666
0.752,673.195,53.632,63.3666
0.756,676.563,53.632,63.3666
0.76,679.931,53.632,63.3666
0.764,683.172,53.9473,64.2391
0.768,686.413,54.2626,65.1116
0.772,689.587,54.4203,65.5479
0.776,692.696,54.4203,65.5479
0.78,695.805,54.4203,65.5479
0.784,698.778,54.7173,65.5479
0.788,701.752,55.0143,65.5479
0.792,704.655,55.1628,65.5479
0.796,707.489,55.1628,65.5479
0.8,710.323,55.1628,65.5479
0.804,713.014,55.4414,66.3455
0.808,715.705,55.72,67.143
0.812,718.322,55.8593,67.5418
0.816,720.866,55.8593,67.5418
0.82,723.411,55.8593,67.5418
0.824,725.805,56.1193,67.5418
0.828,728.199,56.3794,67.5418
0.832,730.516,56.5094,67.5418
0.836,732.757,56.5094,67.5418
0.84,734.997,56.5094,67.5418
0.844,737.081,56.7509,68.2634
0.848,739.165,56.9923,68.985
0.852,741.17,57.113,69.3458
0.856,743.094,57.113,69.3458
0.86,745.018,57.113,69.3458
0.864,746.78,57.3358,69.3458
0.868,748.542,57.5585,69.3458
0.872,750.221,57.6699,69.3458
0.876,751.817,57.6699,69.3458
0.88,753.414,57.6699,69.3458
0.884,754.842,57.874,69.9908
0.888,756.27,58.078,70.6357
0.892,757.613,58.18,70.9582
0.896,758.871,58.18,70.9582
0.9,760.129,58.18,70.9582
0.904,761.214,58.3653,70.9582
0.908,762.299,58.5506,70.9582
0.912,763.296,58.6433,70.9582
0.916,764.206,58.6433,70.9582
0.92,765.115,58.6433,70.9582
0.924,765.848,58.8099,71.5262
0.928,766.58,58.9765,72.0942
0.932,767.223,59.0597,72.3782
0.936,767.776,59.0597,72.3782
0.94,768.33,59.0597,72.3782
0.944,768.702,59.2076,72.3782
0.948,769.074,59.3555,72.3782
0.952,769.356,59.4294,72.3782
0.956,769.545,59.4294,72.3782
0.96,769.735,59.4294,72.3782
0.964,769.741,59.5587,72.8693
0.968,769.747,59.6879,73.3603
0.972,769.66,59.7525,73.6059
0.976,769.48,59.7525,73.6059
0.98,769.301,59.7525,73.6059
0.984,768.935,59.8631,73.6059
0.988,768.569,59.9738,73.6059
0.992,768.109,60.0291,73.6059
0.996,767.555,60.0291,73.6059
1,767.002,60.0291,73.6059
1.004,766.26,60.1213,74.0204
1.008,765.518,60.2134,74.435
1.012,764.682,60.2595,74.6423
1.016,763.751,60.2595,74.6423
1.02,762.82,60.2595,74.6423
1.024,761.7,60.3333,74.6423
1.028,760.58,60.4071,74.6423
1.032,759.364,60.444,74.6423
1.036,758.054,60.444,74.6423
1.04,756.744,60.444,74.6423
1.044,755.244,60.4995,74.9811
1.048,753.744,60.5551,75.3199
1.052,752.148,60.5829,75.4893
1.056,750.458,60.5829,75.4893
1.06,748.768,60.5829,75.4893
1.064,746.888,60.6204,75.4893
1.068,745.007,60.6578,75.4893
1.072,743.032,60.6766,75.4893
1.076,740.963,60.6766,75.4893
1.08,738.893,60.6766,75.4893
1.084,736.634,60.6962,75.7534
1.088,734.375,60.7158,76.0176
1.092,732.021,60.7256,76.1496
1.096,729.574,60.7256,76.1496
1.1,727.126,60.7256,76.1496
1.104,724.491,60.7275,76.1496
1.108,721.856,60.7293,76.1496
1.112,719.127,60.7303,76.1496
1.116,716.305,60.7303,76.1496
1.12,713.483,60.7303,76.1496
1.124,710.475,60.7147,76.3406
1.128,707.467,60.6991,76.5315
1.132,704.367,60.6913,76.6269
1.136,701.175,60.6913,76.6269
1.14,697.982,60.6913,76.6269
1.144,694.607,60.6585,76.6269
1.148,691.232,60.6257,76.6269
1.152,687.766,60.6093,76.6269
1.156,684.209,60.6093,76.6269
1.16,680.653,60.6093,76.6269
1.164,676.917,60.5595,76.7464
1.168,673.18,60.5097,76.8658
1.172,669.355,60.4848,76.9255
1.176,665.441,60.4848,76.9255
1.18,661.527,60.4848,76.9255
1.184,657.437,60.4183,76.9255
1.188,653.347,60.3518,76.9255
1.192,649.171,60.3185,76.9255
1.196,644.907,60.3185,76.9255
1.2,640.644,60.3185,76.9255
1.204,636.21,60.2356,76.9755
1.208,631.775,60.1527,77.0255
1.212,627.257,60.1112,77.0505
1.216,622.653,60.1112,77.0505
1.22,618.05,60.1112,77.0505
1.224,613.281,60.0122,77.0505
1.228,608.512,59.9132,77.0505
1.232,603.661,59.8637,77.0505
1.236,598.729,59.8637,77.0505
1.24,593.797,59.8637,77.0505
1.244,588.704,59.7489,77.0334
1.248,583.612,59.6341,77.0163
1.252,578.44,59.5767,77.0077
1.256,573.191,59.5767,77.0077
1.26,567.941,59.5767,77.0077
1.264,562.537,59.4465,77.0077
1.268,557.133,59.3162,77.0077
1.272,551.654,59.2511,77.0077
1.276,546.1,59.2511,77.0077
1.28,540.545,59.2511,77.0077
1.284,534.844,59.1058,76.9261
1.288,529.142,58.9605,76.8446
1.292,523.369,58.8879,76.8038
1.296,517.523,58.8879,76.8038
1.3,511.678,58.8879,76.8038
1.304,505.693,58.7279,76.8038
1.308,499.708,58.5679,76.8038
1.312,493.655,58.4879,76.8038
1.316,487.534,58.4879,76.8038
1.32,481.413,58.4879,76.8038
1.324,475.16,58.3136,76.6605
1.328,468.907,58.1394,76.5173
1.332,462.59,58.0522,76.4457
1.336,456.209,58.0522,76.4457
1.34,449.827,58.0522,76.4457
1.344,443.323,57.864,76.4457
1.348,436.818,57.6758,76.4457
1.352,430.253,57.5817,76.4457
1.356,423.629,57.5817,76.4457
1.36,417.005,57.5817,76.4457
1.364,410.265,57.38,76.2439
1.368,403.526,57.1784,76.0422
1.372,396.731,57.0775,75.9413
1.376,389.881,57.0775,75.9413
1.38,383.031,57.0775,75.9413
1.384,376.075,56.8628,75.9413
1.388,369.119,56.648,75.9413
1.392,362.113,56.5407,75.9413
1.396,355.055,56.5407,75.9413
1.4,347.998,56.5407,75.9413
1.404,340.845,56.3133,75.6843
1.408,333.691,56.0859,75.4273
1.412,326.491,55.9722,75.2988
1.416,319.246,55.9722,75.2988
1.42,312.001,55.9722,75.2988
1.424,304.669,55.7327,75.2988
1.428,297.336,55.4932,75.2988
1.432,289.964,55.3734,75.2988
1.436,282.55,55.3734,75.2988
1.44,275.136,55.3734,75.2988
1.444,267.646,55.1222,74.99
1.448,260.155,54.8709,74.6812
1.452,252.629,54.7453,74.5268
1.456,245.068,54.7453,74.5268
1.46,237.506,54.7453,74.5268
1.464,229.878,54.4828,74.5268
1.468,222.25,54.2203,74.5268
1.472,214.592,54.0891,74.5268
1.476,206.903,54.0891,74.5268
1.48,199.214,54.0891,74.5268
1.484,191.469,53.8158,74.1699
1.488,183.725,53.5426,73.813
1.492,175.955,53.406,73.6346
1.496,168.16,53.406,73.6346
1.5,160.365,53.406,73.6346
1.504,152.526,53.1224,73.6346
1.508,144.686,52.8389,73.6346
1.512,136.827,52.6971,73.6346
1.516,128.948,52.6971,73.6346
1.52,121.069,52.6971,73.6346
1.524,113.156,52.4038,73.2334
1.528,105.244,52.1105,72.8321
1.532,97.3166,51.9639,72.6315
1.536,89.3755,51.9639,72.6315
1.54,81.4343,51.9639,72.6315
1.544,73.4704,51.6613,72.6315
1.548,65.5065,51.3587,72.6315
1.552,57.534,51.2074,72.6315
1.556,49.5528,51.2074,72.6315
1.56,41.5717,51.2074,72.6315
1.564,33.5789,50.896,72.1898
1.568,25.5861,50.5846,71.7481
1.572,17.5903,50.4289,71.5273
1.576,9.59148,50.4289,71.5273
1.58,1.59265,50.4289,71.5273
1.584,-6.40662,50.1092,71.5273
1.588,-14.4059,49.7896,71.5273
1.592,-22.4026,49.6298,71.5273
1.596,-30.3967,49.6298,71.5273
1.6,-38.3908,49.6298,71.5273
1.604,-46.3742,49.3023,71.0491
1.608,-54.3576,48.9749,70.571
1.612,-62.3328,48.8112,70.3319
1.616,-70.2998,48.8112,70.3319
1.62,-78.2669,48.8112,70.3319
1.624,-86.212,48.4765,70.3319
1.628,-94.1571,48.1419,70.3319
1.632,-102.089,47.9745,70.3319
1.636,-110.006,47.9745,70.3319
1.64,-117.924,47.9745,70.3319
1.644,-125.809,47.6331,69.8213
1.648,-133.693,47.2917,69.3107
1.652,-141.559,47.121,69.0554
1.656,-149.405,47.121,69.0554
1.66,-157.251,47.121,69.0554
1.664,-165.053,46.7734,69.0554
1.668,-172.856,46.4258,69.0554
1.672,-180.633,46.2519,69.0554
1.676,-188.386,46.2519,69.0554
1.68,-196.139,46.2519,69.0554
1.684,-203.837,45.8986,68.5164
1.688,-211.535,45.5453,67.9774
1.692,-219.203,45.3687,67.708
1.696,-226.841,45.3687,67.708
1.7,-234.479,45.3687,67.708
1.704,-242.052,45.0102,67.708
1.708,-249.625,44.6517,67.708
1.712,-257.162,44.4724,67.708
1.716,-264.664,44.4724,67.708
1.72,-272.166,44.4724,67.708
1.724,-279.592,44.1093,67.1447
1.728,-287.019,43.7461,66.5814
1.732,-294.405,43.5645,66.2998
1.736,-301.75,43.5645,66.2998
1.74,-309.095,43.5645,66.2998
1.744,-316.355,43.1972,66.2998
1.748,-323.614,42.8299,66.2998
1.752,-330.828,42.6463,66.2998
1.756,-337.997,42.6463,66.2998
1.76,-345.166,42.6463,66.2998
1.764,-352.239,42.2753,65.7163
1.768,-359.312,41.9044,65.1328
1.772,-366.334,41.7189,64.8411
1.776,-373.307,41.7189,64.8411
1.78,-380.279,41.7189,64.8411
1.784,-387.146,41.3448,64.8411
1.788,-394.013,40.9708,64.8411
1.792,-400.826,40.7837,64.8411
1.796,-407.583,40.7837,64.8411
1.8,-414.34,40.7837,64.8411
1.804,-420.983,40.407,64.2413
1.808,-427.626,40.0303,63.6416
1.812,-434.21,39.842,63.3418
1.816,-440.734,39.842,63.3418
1.82,-447.258,39.842,63.3418
1.824,-453.659,39.4632,63.3418
1.828,-460.06,39.0843,63.3418
1.832,-466.397,38.8949,63.3418
1.836,-472.671,38.8949,63.3418
1.84,-478.945,38.8949,63.3418
1.844,-485.087,38.5145,62.7298
1.848,-491.23,38.134,62.1178
1.852,-497.304,37.9438,61.8118
1.856,-503.311,37.9438,61.8118
1.86,-509.318,37.9438,61.8118
1.864,-515.186,37.5622,61.8118
1.868,-521.054,37.1805,61.8118
1.872,-526.85,36.9897,61.8118
1.876,-532.575,36.9897,61.8118
1.88,-538.299,36.9897,61.8118
1.884,-543.878,36.6075,61.1914
1.888,-549.456,36.2252,60.571
1.892,-554.959,36.034,60.2608
1.896,-560.387,36.034,60.2608
1.9,-565.815,36.034,60.2608
1.904,-571.089,35.6516,60.2608
1.908,-576.364,35.2691,60.2608
1.912,-581.56,35.0778,60.2608
1.916,-586.678,35.0778,60.2608
1.92,-591.796,35.0778,60.2608
1.924,-596.754,34.6956,59.6357
1.928,-601.712,34.3134,59.0106
1.932,-606.589,34.1223,58.698
1.936,-611.384,34.1223,58.698
1.94,-616.179,34.1223,58.698
1.944,-620.809,33.7408,58.698
1.948,-625.439,33.3593,58.698
1.952,-629.984,33.1685,58.698
1.956,-634.446,33.1685,58.698
1.96,-638.907,33.1685,58.698
1.964,-643.198,32.7882,58.0719
1.968,-647.488,32.4078,57.4457
1.972,-651.693,32.2177,57.1326
1.976,-655.81,32.2177,57.1326
1.98,-659.928,32.2177,57.1326
1.984,-663.87,31.8389,57.1326
1.988,-667.812,31.4601,57.1326
1.992,-671.666,31.2707,57.1326
1.996,-675.43,31.2707,57.1326
2,-679.195,31.2707,57.1326
2.004,-682.781,30.894,56.5087
2.008,-686.366,30.5172,55.8849
2.012,-689.861,30.3288,55.573
2.016,-693.265,30.3288,55.573
2.02,-696.669,30.3288,55.573
2.024,-699.891,29.9545,55.573
2.028,-703.112,29.5801,55.573
2.032,-706.242,29.3929,55.573
2.036,-709.279,29.3929,55.573
2.04,-712.316,29.3929,55.573
2.044,-715.168,29.0214,54.9547
2.048,-718.02,28.6499,54.3364
2.052,-720.778,28.4641,54.0273
2.056,-723.443,28.4641,54.0273
2.06,-726.108,28.4641,54.0273
2.064,-728.586,28.0957,54.0273
2.068,-731.063,27.7274,54.0273
2.072,-733.447,27.5432,54.0273
2.076,-735.736,27.5432,54.0273
2.08,-738.025,27.5432,54.0273
2.084,-740.125,27.1784,53.4177
2.088,-742.225,26.8136,52.8081
2.092,-744.23,26.6312,52.5033
2.096,-746.141,26.6312,52.5033
2.1,-748.051,26.6312,52.5033
2.104,-749.772,26.2703,52.5033
2.108,-751.492,25.9094,52.5033
2.112,-753.118,25.729,52.5033
2.116,-754.648,25.729,52.5033
2.12,-756.179,25.729,52.5033
2.124,-757.519,25.3723,51.9052
2.128,-758.859,25.0157,51.3071
2.132,-760.105,24.8373,51.008
2.136,-761.255,24.8373,51.008
2.14,-762.406,24.8373,51.008
2.144,-763.367,24.4853,51.008
2.148,-764.328,24.1332,51.008
2.152,-765.194,23.9572,51.008
2.156,-765.966,23.9572,51.008
2.16,-766.738,23.9572,51.008
2.164,-767.322,23.61,50.424
2.168,-767.905,23.2628,49.84
2.172,-768.395,23.0892,49.5479
2.176,-768.791,23.0892,49.5479
2.18,-769.186,23.0892,49.5479
2.184,-769.396,22.7472,49.5479
2.188,-769.605,22.4052,49.5479
2.192,-769.721,22.2342,49.5479
2.196,-769.745,22.2342,49.5479
2.2,-769.768,22.2342,49.5479
2.204,-769.608,21.8976,48.9804
2.208,-769.447,21.5611,48.4128
2.212,-769.195,21.3928,48.129
2.216,-768.852,21.3928,48.129
2.22,-768.508,21.3928,48.129
2.224,-767.984,21.0619,48.129
2.228,-767.459,20.7311,48.129
2.232,-766.845,20.5657,48.129
2.236,-766.141,20.5657,48.129
2.24,-765.437,20.5657,48.129
2.244,-764.555,20.2408,47.58
2.248,-763.674,19.9159,47.0309
2.252,-762.704,19.7534,46.7564
2.256,-761.647,19.7534,46.7564
2.26,-760.59,19.7534,46.7564
2.264,-759.36,19.4347,46.7564
2.268,-758.129,19.116,46.7564
2.272,-756.813,18.9566,46.7564
2.276,-755.412,18.9566,46.7564
2.28,-754.011,18.9566,46.7564
2.284,-752.441,18.6443,46.2278
2.288,-750.871,18.332,45.6991
2.292,-749.218,18.1758,45.4348
2.296,-747.483,18.1758,45.4348
2.3,-745.747,18.1758,45.4348
2.304,-743.849,17.8701,45.4348
2.308,-741.95,17.5643,45.4348
2.312,-739.971,17.4114,45.4348
2.316,-737.912,17.4114,45.4348
2.32,-735.854,17.4114,45.4348
2.324,-733.638,17.1124,44.9281
2.328,-731.422,16.8134,44.4214
2.332,-729.129,16.664,44.168
2.336,-726.759,16.664,44.168
2.34,-724.389,16.664,44.168
2.344,-721.869,16.3719,44.168
2.348,-719.348,16.0798,44.168
2.352,-716.754,15.9337,44.168
2.356,-714.086,15.9337,44.168
2.36,-711.419,15.9337,44.168
2.364,-708.607,15.6487,43.6845
2.368,-705.796,15.3636,43.201
2.372,-702.915,15.2211,42.9593
2.376,-699.963,15.2211,42.9593
2.38,-697.012,15.2211,42.9593
2.384,-693.924,14.9432,42.9593
2.388,-690.837,14.6654,42.9593
2.392,-687.683,14.5264,42.9593
2.396,-684.463,14.5264,42.9593
2.4,-681.243,14.5264,42.9593
2.404,-677.895,14.2558,42.5
2.408,-674.547,13.9852,42.0407
2.412,-671.136,13.8499,41.811
2.416,-667.664,13.8499,41.811
2.42,-664.191,13.8499,41.811
2.424,-660.599,13.5866,41.811
2.428,-657.006,13.3233,41.811
2.432,-653.356,13.1917,41.811
2.436,-649.647,13.1917,41.811
2.44,-645.939,13.1917,41.811
2.444,-642.119,12.9358,41.3766
2.448,-638.3,12.68,40.9422
2.452,-634.427,12.552,40.725
2.456,-630.5,12.552,40.725
2.46,-626.574,12.552,40.725
2.464,-622.545,12.3036,40.725
2.468,-618.516,12.0552,40.725
2.472,-614.438,11.931,40.725
2.476,-610.312,11.931,40.725
2.48,-606.185,11.931,40.725
2.484,-601.966,11.6901,40.3159
2.488,-597.746,11.4492,39.9068
2.492,-593.482,11.3287,39.7022
2.496,-589.175,11.3287,39.7022
2.5,-584.867,11.3287,39.7022
2.504,-580.476,11.0953,39.7022
2.508,-576.085,10.8618,39.7022
2.512,-569.559,10.7451,39.7022
2.516,-565.089,10.7451,39.7022
2.52,-562.716,10.7451,39.7022
2.524,-556.21,10.4216,39.1528
2.528,-551.668,10.1956,38.7691
2.532,-547.172,10.1803,38.743
2.536,-542.561,10.1803,38.743
2.54,-539.83,10.1803,38.743
2.544,-534.912,9.95035,38.743
2.548,-530.237,9.73187,38.743
2.552,-525.777,9.63404,38.743
2.556,-521.045,9.63404,38.743
2.56,-516.312,9.63404,38.743
2.564,-511.526,9.42297,38.3845
2.568,-506.74,9.2119,38.0261
2.572,-501.93,9.10636,37.8468
2.576,-497.096,9.10636,37.8468
2.58,-492.263,9.10636,37.8468
2.584,-487.386,8.90265,37.8468
2.588,-482.51,8.69893,37.8468
2.592,-477.615,8.59707,37.8468
2.596,-472.701,8.59707,37.8468
2.6,-467.787,8.59707,37.8468
2.604,-462.841,8.40063,37.5132
2.608,-457.895,8.2042,37.1795
2.612,-452.936,8.10598,37.0127
2.616,-447.963,8.10598,37.0127
2.62,-442.99,8.10598,37.0127
2.624,-437.996,7.91672,37.0127
2.628,-433.001,7.72746,37.0127
2.632,-427.999,7.63284,37.0127
2.636,-422.988,7.63284,37.0127
2.64,-417.978,7.63284,37.0127
2.644,-412.956,7.45065,36.7032
2.648,-407.935,7.26847,36.3936
2.652,-402.91,7.17738,36.2388
2.656,-397.883,7.17738,36.2388
2.66,-392.856,7.17738,36.2388
2.664,-387.828,7.00214,36.2388
2.668,-382.8,6.8269,36.2388
2.672,-377.775,6.73928,36.2388
2.676,-372.753,6.73928,36.2388
2.68,-367.73,6.73928,36.2388
2.684,-362.717,6.57084,35.9524
2.688,-357.705,6.4024,35.6659
2.692,-352.7,6.31819,35.5227
2.696,-347.703,6.31819,35.5227
2.7,-342.705,6.31819,35.5227
2.704,-337.729,6.15639,35.5227
2.708,-332.752,5.9946,35.5227
2.712,-327.789,5.9137,35.5227
2.716,-322.838,5.9137,35.5227
2.72,-317.887,5.9137,35.5227
2.724,-312.967,5.75838,35.2582
2.728,-308.047,5.60306,34.9936
2.732,-303.145,5.5254,34.8613
2.736,-298.261,5.5254,34.8613
2.74,-293.377,5.5254,34.8613
2.744,-288.534,5.37636,34.8613
2.748,-283.691,5.22732,34.8613
2.752,-278.871,5.15281,34.8613
2.756,-274.074,5.15281,34.8613
2.76,-269.277,5.15281,34.8613
2.764,-264.531,5.00985,34.6172
2.768,-259.785,4.86689,34.3731
2.772,-255.067,4.79542,34.251
2.776,-250.377,4.79542,34.251
2.78,-245.687,4.79542,34.251
2.784,-241.057,4.65833,34.251
2.788,-236.428,4.52124,34.251
2.792,-231.831,4.4527,34.251
2.796,-227.266,4.4527,34.251
2.8,-222.702,4.4527,34.251
2.804,-218.208,4.32125,34.0256
2.808,-213.714,4.1898,33.8003
2.812,-209.257,4.12407,33.6876
2.816,-204.838,4.12407,33.6876
2.82,-200.418,4.12407,33.6876
2.824,-196.078,3.99803,33.6876
2.828,-191.737,3.87198,33.6876
2.832,-187.438,3.80895,33.6876
2.836,-183.182,3.80895,33.6876
2.84,-178.925,3.80895,33.6876
2.844,-174.756,3.68805,33.479
2.848,-170.587,3.56715,33.2705
2.852,-166.464,3.5067,33.1662
2.856,-162.387,3.5067,33.1662
2.86,-158.31,3.5067,33.1662
2.864,-154.329,3.39068,33.1662
2.868,-150.349,3.27466,33.1662
2.872,-146.418,3.21665,33.1662
2.876,-142.538,3.21665,33.1662
2.88,-138.657,3.21665,33.1662
2.884,-134.881,3.10524,32.9725
2.888,-131.105,2.99383,32.7788
2.892,-127.383,2.93813,32.6819
2.896,-123.715,2.93813,32.6819
2.9,-120.047,2.93813,32.6819
2.904,-116.49,2.83105,32.6819
2.908,-112.934,2.72396,32.6819
2.912,-109.435,2.67042,32.6819
2.916,-105.994,2.67042,32.6819
2.92,-102.553,2.67042,32.6819
2.924,-99.2308,2.56737,32.5007
2.928,-95.9086,2.46432,32.3195
2.932,-92.6474,2.4128,32.2288
2.936,-89.4473,2.4128,32.2288
2.94,-86.2471,2.4128,32.2288
2.944,-83.1724,2.31348,32.2288
2.948,-80.0976,2.21415,32.2288
2.952,-77.0871,2.16449,32.2288
2.956,-74.1409,2.16449,32.2288
2.96,-71.1946,2.16449,32.2288
2.964,-68.3797,2.06859,32.0578
2.968,-65.5649,1.97269,31.8867
2.972,-62.8172,1.92474,31.8012
2.976,-60.1366,1.92474,31.8012
2.98,-57.456,1.92474,31.8012
2.984,-54.9124,1.83194,31.8012
2.988,-52.3687,1.73914,31.8012
2.992,-49.8949,1.69274,31.8012
2.996,-47.4907,1.69274,31.8012
3,-45.0866,1.69274,31.8012
3.004,-42.8244,1.60272,31.6377
3.008,-40.5622,1.5127,31.4743
3.012,-38.3721,1.46769,31.3925
3.016,-36.2541,1.46769,31.3925
3.02,-34.1361,1.46769,31.3925
3.024,-32.1644,1.38012,31.3925
3.028,-30.1927,1.29254,31.3925
3.032,-28.2952,1.24875,31.3925
3.036,-26.4718,1.24875,31.3925
3.04,-24.6484,1.24875,31.3925
3.044,-22.9751,1.16329,31.2341
