"time","heatCapacitor_T","switch_Controll"
0,20,0
0.01,20.0998,0
0.02,20.1995,0
0.03,20.2991,0
0.04,20.3986,0
0.05,20.4978,0
0.06,20.597,0
0.07,20.696,0
0.08,20.7949,0
0.09,20.8936,0
0.1,20.9923,0
0.11,21.0908,0
0.12,21.1892,0
0.13,21.2874,0
0.14,21.3855,0
0.15,21.4834,0
0.16,21.5813,0
0.17,21.6789,0
0.18,21.7765,0
0.19,21.8739,0
0.2,21.9712,0
0.21,22.0684,0
0.22,22.1654,0
0.23,22.2623,0
0.24,22.3591,0
0.25,22.4557,0
0.26,22.5522,0
0.27,22.6486,0
0.28,22.7448,0
0.29,22.8409,0
0.3,22.9369,0
0.31,23.0328,0
0.32,23.1285,0
0.33,23.2241,0
0.34,23.3196,0
0.35,23.415,0
0.36,23.5102,0
0.37,23.6053,0
0.38,23.7003,0
0.39,23.7951,0
0.4,23.8898,0
0.41,23.9844,0
0.42,24.0789,0
0.43,24.1732,0
0.44,24.2674,0
0.45,24.3615,0
0.46,24.4554,0
0.47,24.5492,0
0.48,24.6429,0
0.49,24.7364,0
0.5,24.8298,0
0.51,24.9231,0
0.52,25.0163,0
0.53,25.1093,0
0.54,25.2022,0
0.55,25.295,0
0.56,25.3876,0
0.57,25.4802,0
0.58,25.5725,0
0.59,25.6648,0
0.6,25.7569,0
0.61,25.8489,0
0.62,25.9408,0
0.63,25.9979,1
0.64,25.9919,1
0.65,25.9859,1
0.66,25.9799,1
0.67,25.9739,1
0.68,25.968,1
0.69,25.962,1
0.7,25.9561,1
0.71,25.9502,1
0.72,25.9442,1
0.73,25.9383,1
0.74,25.9324,1
0.75,25.9265,1
0.76,25.9205,1
0.77,25.9146,1
0.78,25.9087,1
0.79,25.9028,1
0.8,25.897,1
0.81,25.8911,1
0.82,25.8852,1
0.83,25.8793,1
0.84,25.8734,1
0.85,25.8676,1
0.86,25.8617,1
0.87,25.8559,1
0.88,25.85,1
0.89,25.8442,1
0.9,25.8383,1
0.91,25.8325,1
0.92,25.8267,1
0.93,25.8209,1
0.94,25.815,1
0.95,25.8092,1
0.96,25.8034,1
0.97,25.7976,1
0.98,25.7919,1
0.99,25.7861,1
1,25.7803,1
1.01,25.7745,1
1.02,25.7688,1
1.03,25.763,1
1.04,25.7572,1
1.05,25.7515,1
1.06,25.7458,1
1.07,25.74,1
1.08,25.7343,1
1.09,25.7286,1
1.1,25.7228,1
1.11,25.7171,1
1.12,25.7114,1
1.13,25.7057,1
1.14,25.7,1
1.15,25.6943,1
1.16,25.6886,1
1.17,25.6829,1
1.18,25.6773,1
1.19,25.6716,1
1.2,25.6659,1
1.21,25.6603,1
1.22,25.6546,1
1.23,25.649,1
1.24,25.6433,1
1.25,25.6377,1
1.26,25.632,1
1.27,25.6264,1
1.28,25.6208,1
1.29,25.6152,1
1.3,25.6096,1
1.31,25.604,1
1.32,25.5984,1
1.33,25.5928,1
1.34,25.5872,1
1.35,25.5816,1
1.36,25.576,1
1.37,25.5704,1
1.38,25.5649,1
1.39,25.5593,1
1.4,25.5538,1
1.41,25.5482,1
1.42,25.5427,1
1.43,25.5371,1
1.44,25.5316,1
1.45,25.5261,1
1.46,25.5205,1
1.47,25.515,1
1.48,25.5095,1
1.49,25.504,1
1.5,25.4985,1
1.51,25.493,1
1.52,25.4875,1
1.53,25.482,1
1.54,25.4765,1
1.55,25.4711,1
1.56,25.4656,1
1.57,25.4601,1
1.58,25.4547,1
1.59,25.4492,1
1.6,25.4438,1
1.61,25.4383,1
1.62,25.4329,1
1.63,25.4275,1
1.64,25.422,1
1.65,25.4166,1
1.66,25.4112,1
1.67,25.4058,1
1.68,25.4004,1
1.69,25.395,1
1.7,25.3896,1
1.71,25.3842,1
1.72,25.3788,1
1.73,25.3735,1
1.74,25.368,1
1.75,25.3626,1
1.76,25.3572,1
1.77,25.3519,1
1.78,25.3465,1
1.79,25.3411,1
1.8,25.3357,1
1.81,25.3303,1
1.82,25.325,1
1.83,25.3196,1
1.84,25.3143,1
1.85,25.3089,1
1.86,25.3036,1
1.87,25.2982,1
1.88,25.2929,1
1.89,25.2876,1
1.9,25.2822,1
1.91,25.2769,1
1.92,25.2716,1
1.93,25.2663,1
1.94,25.261,1
1.95,25.2557,1
1.96,25.2504,1
1.97,25.2451,1
1.98,25.2398,1
1.99,25.2345,1
2,25.2293,1
2.01,25.224,1
2.02,25.2188,1
2.03,25.2136,1
2.04,25.2084,1
2.05,25.2033,1
2.06,25.1981,1
2.07,25.1929,1
2.08,25.1877,1
2.09,25.1825,1
2.1,25.1774,1
2.11,25.1722,1
2.12,25.167,1
2.13,25.1619,1
2.14,25.1567,1
2.15,25.1516,1
2.16,25.1464,1
2.17,25.1413,1
2.18,25.1362,1
2.19,25.1311,1
2.2,25.126,1
2.21,25.1209,1
2.22,25.1158,1
2.23,25.1107,1
2.24,25.1056,1
2.25,25.1005,1
2.26,25.0954,1
2.27,25.1629,0
2.28,25.2554,0
2.29,25.3477,0
2.3,25.4399,0
2.31,25.5319,0
2.32,25.624,0
2.33,25.7159,0
2.34,25.8077,0
2.35,25.8995,0
2.36,25.9912,0
2.37,26.0827,0
2.38,26.1742,0
2.39,26.2655,0
2.4,26.3567,0
2.41,26.4477,0
2.42,26.5386,0
2.43,26.6295,0
2.44,26.7202,0
2.45,26.8108,0
2.46,26.9012,0
2.47,26.9916,0
2.48,27.0819,0
2.49,27.172,0
2.5,27.262,0
2.51,27.3518,0
2.52,27.4415,0
2.53,27.5312,0
2.54,27.6206,0
2.55,27.71,0
2.56,27.7993,0
2.57,27.8884,0
2.58,27.9774,0
2.59,28.0663,0
2.6,28.1551,0
2.61,28.2438,0
2.62,28.3323,0
2.63,28.4207,0
2.64,28.5091,0
2.65,28.5972,0
2.66,28.6853,0
2.67,28.7733,0
2.68,28.803,1
2.69,28.7942,1
2.7,28.7854,1
2.71,28.7767,1
2.72,28.7679,1
2.73,28.7591,1
2.74,28.7504,1
2.75,28.7417,1
2.76,28.7329,1
2.77,28.7242,1
2.78,28.7155,1
2.79,28.7068,1
2.8,28.6981,1
2.81,28.6895,1
2.82,28.6808,1
2.83,28.6722,1
2.84,28.6635,1
2.85,28.6549,1
2.86,28.6463,1
2.87,28.6376,1
2.88,28.629,1
2.89,28.6204,1
2.9,28.6118,1
2.91,28.6032,1
2.92,28.5946,1
2.93,28.5861,1
2.94,28.5775,1
2.95,28.5689,1
2.96,28.5604,1
2.97,28.5518,1
2.98,28.5433,1
2.99,28.5348,1
3,28.5263,1
3.01,28.5177,1
3.02,28.5092,1
3.03,28.5007,1
3.04,28.4922,1
3.05,28.4838,1
3.06,28.4753,1
3.07,28.4668,1
3.08,28.5386,0
3.09,28.6265,0
3.1,28.7141,0
3.11,28.8016,0
3.12,28.889,0
3.13,28.9764,0
3.14,29.0637,0
3.15,29.1508,0
3.16,29.238,0
3.17,29.325,0
3.18,29.4119,0
3.19,29.4988,0
3.2,29.5856,0
3.21,29.6723,0
3.22,29.7588,0
3.23,29.8451,0
3.24,29.9314,0
3.25,30.0175,0
3.26,30.1036,0
3.27,30.1895,0
3.28,30.2754,0
3.29,30.3611,0
3.3,30.4467,0
3.31,30.5323,0
3.32,30.6177,0
3.33,30.703,0
3.34,30.7882,0
3.35,30.8732,0
3.36,30.9581,0
3.37,31.0429,0
3.38,31.1276,0
3.39,31.2122,0
3.4,31.2967,0
3.41,31.381,0
3.42,31.4653,0
3.43,31.5494,0
3.44,31.6335,0
3.45,31.7174,0
3.46,31.8012,0
3.47,31.8849,0
3.48,31.9685,0
3.49,32.052,0
3.5,32.1353,0
3.51,32.2186,0
3.52,32.3017,0
3.53,32.3622,1
3.54,32.3499,1
3.55,32.3376,1
3.56,32.3252,1
3.57,32.3129,1
3.58,32.3006,1
3.59,32.2884,1
3.6,32.2761,1
3.61,32.2639,1
3.62,32.2516,1
3.63,32.2394,1
3.64,32.2272,1
3.65,32.215,1
3.66,32.2028,1
3.67,32.1906,1
3.68,32.1785,1
3.69,32.1663,1
3.7,32.1542,1
3.71,32.142,1
3.72,32.1299,1
3.73,32.1178,1
3.74,32.1057,1
3.75,32.0936,1
3.76,32.0815,1
3.77,32.0695,1
3.78,32.0574,1
3.79,32.0453,1
3.8,32.0333,1
3.81,32.0213,1
3.82,32.0093,1
3.83,31.9973,1
3.84,31.9853,1
3.85,31.9733,1
3.86,31.9614,1
3.87,31.9494,1
3.88,31.9375,1
3.89,31.9256,1
3.9,31.919,0
3.91,32.0025,0
3.92,32.0859,0
3.93,32.1692,0
3.94,32.2523,0
3.95,32.3354,0
3.96,32.4183,0
3.97,32.5011,0
3.98,32.5839,0
3.99,32.6665,0
4,32.7491,0
4.01,32.8314,0
4.02,32.9137,0
4.03,32.9959,0
4.04,33.0779,0
4.05,33.1599,0
4.06,33.2417,0
4.07,33.3234,0
4.08,33.4051,0
4.09,33.4866,0
4.1,33.568,0
4.11,33.6493,0
4.12,33.7305,0
4.13,33.8116,0
4.14,33.8926,0
4.15,33.9734,0
4.16,34.0542,0
4.17,34.1349,0
4.18,34.2154,0
4.19,34.2959,0
4.2,34.3762,0
4.21,34.4565,0
4.22,34.5367,0
4.23,34.6167,0
4.24,34.6966,0
4.25,34.7765,0
4.26,34.8562,0
4.27,34.9358,0
4.28,35.0153,0
4.29,35.0947,0
4.3,35.174,0
4.31,35.2532,0
4.32,35.3323,0
4.33,35.4113,0
4.34,35.4902,0
4.35,35.5689,0
4.36,35.6476,0
4.37,35.7261,0
4.38,35.8046,0
4.39,35.8829,0
4.4,35.9612,0
4.41,36.0393,0
4.42,36.0294,1
4.43,36.0134,1
4.44,35.9975,1
4.45,35.9815,1
4.46,35.9656,1
4.47,35.9497,1
4.48,35.9338,1
4.49,35.918,1
4.5,35.9021,1
4.51,35.8862,1
4.52,35.8704,1
4.53,35.8546,1
4.54,35.8387,1
4.55,35.8229,1
4.56,35.8071,1
4.57,35.7913,1
4.58,35.7756,1
4.59,35.7598,1
4.6,35.7441,1
4.61,35.7284,1
4.62,35.7128,1
4.63,35.6971,1
4.64,35.6815,1
4.65,35.6658,1
4.66,35.6502,1
4.67,35.6346,1
4.68,35.619,1
4.69,35.6034,1
4.7,35.5878,1
4.71,35.5723,1
4.72,35.5568,1
4.73,35.5412,1
4.74,35.5257,1
4.75,35.5102,1
4.76,35.5034,0
4.77,35.5821,0
4.78,35.6606,0
4.79,35.7391,0
4.8,35.8174,0
4.81,35.8956,0
4.82,35.9737,0
4.83,36.0517,0
4.84,36.1296,0
4.85,36.2075,0
4.86,36.2852,0
4.87,36.3628,0
4.88,36.4404,0
4.89,36.5178,0
4.9,36.5951,0
4.91,36.6723,0
4.92,36.7494,0
4.93,36.8263,0
4.94,36.9032,0
4.95,36.98,0
4.96,37.0567,0
4.97,37.1333,0
4.98,37.2098,0
4.99,37.2862,0
5,37.3625,0
5.01,37.4387,0
5.02,37.5148,0
5.03,37.5908,0
5.04,37.6667,0
5.05,37.7425,0
5.06,37.8182,0
5.07,37.8938,0
5.08,37.9692,0
5.09,38.0447,0
5.1,38.12,0
5.11,38.1952,0
5.12,38.2703,0
5.13,38.3453,0
5.14,38.4203,0
5.15,38.4951,0
5.16,38.5698,0
5.17,38.6444,0
5.18,38.719,0
5.19,38.7934,0
5.2,38.8677,0
5.21,38.942,0
5.22,39.0161,0
5.23,39.0901,0
5.24,39.1641,0
5.25,39.2379,0
5.26,39.3117,0
5.27,39.3853,0
5.28,39.4588,0
5.29,39.5323,0
5.3,39.6056,0
5.31,39.6789,0
5.32,39.752,0
5.33,39.8251,0
5.34,39.898,0
5.35,39.9335,1
5.36,39.9136,1
5.37,39.8938,1
5.38,39.8739,1
5.39,39.8541,1
5.4,39.8343,1
5.41,39.8145,1
5.42,39.7947,1
5.43,39.7749,1
5.44,39.7552,1
5.45,39.7355,1
5.46,39.7158,1
5.47,39.6961,1
5.48,39.6765,1
5.49,39.6568,1
5.5,39.6372,1
5.51,39.6176,1
5.52,39.5981,1
5.53,39.5785,1
5.54,39.559,1
5.55,39.5394,1
5.56,39.5199,1
5.57,39.5005,1
5.58,39.481,1
5.59,39.4615,1
5.6,39.4421,1
5.61,39.4227,1
5.62,39.4033,1
5.63,39.3839,1
5.64,39.3645,1
5.65,39.3452,1
5.66,39.3258,1
5.67,39.3065,1
5.68,39.3574,0
5.69,39.4308,0
