"time","J1.w","J2.w","J3.w","J4.w"
0,9.9990031,0.001,0,0
0.001,9.989194,0.010999996,0,0
0.002,9.9796964,0.020999976,0,0
0.003,9.9705123,0.030999921,0,0
0.004,9.961641,0.040999819,0,0
0.005,9.9530812,0.050999651,0,0
0.006,9.9448316,0.060999403,0,0
0.007,9.9368905,0.070999058,0,0
0.008,9.9292558,0.080998601,0,0
0.009,9.9219253,0.090998017,0,0
0.01,9.9148963,0.10099729,0,0
0.011,9.9088257,0.1099965,0,0
0.012,9.901731,0.12099534,0,0
0.013,9.8955879,0.13099408,0,0
0.014,9.889733,0.14099262,0,0
0.015,9.8847065,0.14999112,0,0
0.016,9.8788708,0.16098902,0,0
0.017,9.8738547,0.17098684,0,0
0.018,9.8691086,0.18098439,0,0
0.019,9.8646276,0.19098166,0,0
0.02,9.8604061,0.20097863,0,0
0.021,9.8564385,0.21097528,0,0
0.022,9.8530799,0.21997198,0,0
0.023,9.849241,0.23096756,0,0
0.024,9.8459984,0.24096316,0,0
0.025,9.8429846,0.25095838,0,0
0.026,9.8401925,0.26095321,0,0
0.027,9.8376152,0.27094762,0,0
0.028,9.8352454,0.28094161,0,0
0.029,9.8330754,0.29093515,0,0
0.03,9.831287,0.29992894,0,0
0.031,9.8293042,0.31092084,0,0
0.032,9.8276871,0.32091295,0,0
0.033,9.8262379,0.33090456,0,0
0.034,9.8249483,0.34089565,0,0
0.035,9.8238097,0.3508862,0,0
0.036,9.8228134,0.36087619,0,0
0.037,9.822031,0.3698667,0,0
0.038,9.8212805,0.3798556,0,0
0.039,9.8205889,0.39084269,0,0
0.04,9.8200719,0.40083031,0,0
0.041,9.8196516,0.4108173,0,0
0.042,9.8193187,0.42080364,0,0
0.043,9.8190636,0.43078931,0,0
0.044,9.8188926,0.43977584,0,0
0.045,9.818759,0.44976021,0,0
0.046,9.8186691,0.46074219,0,0
0.047,9.8186289,0.47072505,0,0
0.048,9.8186179,0.48070716,0,0
0.049,9.8186265,0.49068852,0,0
0.05,9.8186447,0.5006691,0,0
0.051,9.8186627,0.51064889,0,0
0.052,9.8186707,0.52062788,0,0
0.053,9.8186612,0.52960826,0,0
0.054,9.8186172,0.54058336,0,0
0.055,9.8185361,0.55055983,0,0
0.056,9.8184057,0.56053543,0,0
0.057,9.8182164,0.57051015,0,0
0.058,9.8179585,0.58048396,0,0
0.059,9.8176224,0.59045686,0,0
0.06,9.8172453,0.59943167,0,0
0.061,9.8167347,0.60940279,0,0
0.062,9.8160508,0.6203699,0,0
0.063,9.8153081,0.63033897,0,0
0.064,9.8144407,0.64030705,0,0
0.065,9.8134397,0.65027412,0,0
0.066,9.8122962,0.66024016,0,0
0.067,9.8110015,0.67020516,0,0
0.068,9.8095472,0.6801691,0,0
0.069,9.8079247,0.69013196,0,0
0.07,9.806126,0.70009374,0,0
0.071,9.804143,0.71005441,0,0
0.072,9.8019677,0.72001396,0,0
0.073,9.7998393,0.72897658,0,0
0.074,9.797278,0.73893395,0,0
0.075,9.7942132,0.74988572,0,0
0.076,9.7911945,0.75984063,0,0
0.077,9.7879474,0.76979433,0,0
0.078,9.7844652,0.77974682,0,0
0.079,9.7807415,0.78969808,0,0
0.08,9.7767703,0.7996481,0,0
