0, 0, 1
0.001, 0.00946424, 0.3
0.002, 0.0190623, 0.3
0.003, 0.0289192, 0.3
0.004, 0.0390901, 0.3
0.005, 0.0497053, 0.3
0.006, 0.0608509, 0.3
0.007, 0.0726247, 0.3
0.008, 0.0850099, 0.3
0.009, 0.0982059, 0.3
0.01, 0.112281, 0.3
0.011, 0.127403, 0.3
0.012, 0.143725, 0.3
0.013, 0.1615, 0.3
0.014, 0.18079, 0.3
0.015, 0.201802, 0.3
0.016, 0.224729, 0.3
0.017, 0.249729, 0.299999
0.018, 0.277117, 0.299999
0.019, 0.307067, 0.299999
0.02, 0.339959, 0.299999
0.021, 0.376018, 0.299999
0.022, 0.41566, 0.299999
0.023, 0.459212, 0.299998
0.024, 0.507098, 0.299998
0.025, 0.559798, 0.299997
0.026, 0.61774, 0.299997
0.027, 0.681586, 0.299996
0.028, 0.751776, 0.299995
0.029, 0.829181, 0.299994
0.03, 0.914331, 0.299993
0.031, 1.00816, 0.299992
0.032, 1.1115, 0.29999
0.033, 1.22529, 0.299988
0.034, 1.35072, 0.299985
0.035, 1.4887, 0.299982
0.036, 1.64065, 0.299978
0.037, 1.80798, 0.299974
0.038, 1.99226, 0.299968
0.039, 2.19522, 0.299961
0.04, 2.41879, 0.299953
0.041, 2.66497, 0.299943
0.042, 2.93605, 0.299931
0.043, 3.23458, 0.299916
0.044, 3.56322, 0.299898
0.045, 3.92492, 0.299877
0.046, 4.32302, 0.29985
0.047, 4.76102, 0.299818
0.048, 5.24274, 0.29978
0.049, 5.77255, 0.299733
0.05, 6.35463, 0.299676
0.051, 6.99408, 0.299607
0.052, 7.69573, 0.299523
0.053, 8.46524, 0.299421
0.054, 9.30826, 0.299299
0.055, 10.2307, 0.29915
0.056, 11.2388, 0.298971
0.057, 12.3384, 0.298754
0.058, 13.5358, 0.298493
0.059, 14.8365, 0.298178
0.06, 16.2455, 0.297799
0.061, 17.7671, 0.297344
0.062, 19.4037, 0.296799
0.063, 21.1573, 0.296147
0.064, 23.026, 0.295371
0.065, 25.0079, 0.294447
0.066, 27.0955, 0.293355
0.067, 29.2815, 0.292067
0.068, 31.5536, 0.290557
0.069, 33.8981, 0.288794
0.07, 36.3006, 0.286748
0.071, 38.7429, 0.284389
0.072, 41.212, 0.281685
0.073, 43.6915, 0.278609
0.074, 46.172, 0.275132
0.075, 48.6466, 0.271233
0.076, 51.1126, 0.26689
0.077, 53.5757, 0.262089
0.078, 56.0434, 0.256821
0.079, 58.5328, 0.251081
0.08, 61.0628, 0.244873
0.081, 63.6578, 0.238203
0.082, 66.3472, 0.231089
0.083, 69.1582, 0.223554
0.084, 72.1263, 0.215633
0.085, 75.2774, 0.207366
0.086, 78.6463, 0.198808
0.087, 82.2494, 0.190027
0.088, 86.1089, 0.181102
0.089, 90.2267, 0.172127
0.09, 94.5805, 0.163211
0.091, 99.1196, 0.154473
0.092, 103.761, 0.146044
0.093, 108.392, 0.138052
0.094, 112.871, 0.130623
0.095, 117.058, 0.123868
0.096, 120.815, 0.117876
0.097, 124.044, 0.112713
0.098, 126.696, 0.108417
