"time","U@resistance","I@variable_resistance"
6.99E-05,2.04282,-0.215921
7E-05,2.32301,-0.216815
7.01E-05,2.60028,-2.44698E-07
7.02E-05,2.88694,-4.86494E-07
7.03E-05,3.18133,-7.25683E-07
7.04E-05,3.48158,-9.6045E-07
7.05E-05,3.78565,-1.18905E-06
7.06E-05,4.09132,-1.40983E-06
7.07E-05,4.39625,-1.62123E-06
7.08E-05,4.69799,-1.82182E-06
7.09E-05,4.994,-2.0103E-06
7.1E-05,5.28167,-2.18549E-06
7.11E-05,5.55838,-2.34638E-06
7.12E-05,5.82152,-2.49211E-06
7.13E-05,6.06849,-2.62196E-06
7.14E-05,6.29676,-2.73542E-06
7.15E-05,6.50389,-2.8321E-06
7.16E-05,6.68755,-2.91182E-06
7.17E-05,6.84556,-2.97453E-06
7.18E-05,6.9759,-3.02036E-06
7.19E-05,7.07675,-3.04962E-06
7.2E-05,7.14649,-3.06272E-06
7.21E-05,7.18374,-3.06028E-06
7.22E-05,7.18737,-3.04299E-06
7.23E-05,7.15649,-3.01173E-06
7.24E-05,7.09051,-2.96743E-06
7.25E-05,6.9891,-2.91117E-06
7.26E-05,6.85224,-2.84409E-06
7.27E-05,6.68018,-2.76742E-06
7.28E-05,6.47346,-2.68244E-06
7.29E-05,6.23291,-2.59047E-06
7.3E-05,5.95966,-2.49286E-06
7.31E-05,5.65508,-2.39097E-06
7.32E-05,5.3208,-2.28618E-06
7.33E-05,4.95873,-2.17983E-06
7.34E-05,4.57098,-2.07322E-06
7.35E-05,4.15987,-1.96763E-06
7.36E-05,3.72793,-1.86426E-06
7.37E-05,3.27783,-1.76426E-06
7.38E-05,2.8124,-1.66868E-06
7.39E-05,2.33459,-1.57849E-06
7.4E-05,1.84742,-1.49453E-06
7.41E-05,1.35401,-1.41758E-06
7.42E-05,0.857467,-1.34826E-06
7.43E-05,0.360952,-1.2871E-06
7.44E-05,-0.132418,-1.23448E-06
7.45E-05,-0.619568,-1.19068E-06
7.46E-05,-1.09749,-1.15583E-06
7.47E-05,-1.56329,-1.12995E-06
7.48E-05,-2.01418,-1.11294E-06
7.49E-05,-2.44753,-1.10457E-06
7.5E-05,-2.86088,-1.10449E-06
7.51E-05,-3.37444,-0.0193703
7.52E-05,-3.86273,-0.0349495
7.53E-05,-4.32305,-0.0499944
7.54E-05,-4.75402,-0.0644783
7.55E-05,-5.15438,-0.0783773
7.56E-05,-5.52304,-0.091671
7.57E-05,-5.8591,-0.104342
7.58E-05,-6.1618,-0.116375
7.59E-05,-6.43056,-0.12776
7.6E-05,-6.66493,-0.138488
7.61E-05,-6.86467,-0.148555
7.62E-05,-7.02965,-0.157957
7.63E-05,-7.15994,-0.166697
7.64E-05,-7.25574,-0.174779
7.65E-05,-7.31738,-0.182207
7.66E-05,-7.34536,-0.188993
7.67E-05,-7.34032,-0.195149
7.68E-05,-7.30301,-0.200688
7.69E-05,-7.23432,-0.205627
7.7E-05,-7.13525,-0.209986
7.71E-05,-7.00692,-0.213787
7.72E-05,-6.85055,-0.217051
7.73E-05,-6.66745,-0.219806
7.74E-05,-6.45904,-0.222077
7.75E-05,-6.22679,-0.223892
7.76E-05,-5.97226,-0.225282
7.77E-05,-5.69707,-0.226278
7.78E-05,-5.4029,-0.22691
7.79E-05,-5.09148,-0.227214
7.8E-05,-4.76455,-0.227221
7.81E-05,-4.42391,-0.226966
7.82E-05,-4.07137,-0.226483
7.83E-05,-3.70875,-0.225808
7.84E-05,-3.33787,-0.224975
7.85E-05,-2.96055,-0.224019
7.86E-05,-2.57861,-0.222975
7.87E-05,-2.19381,-0.221876
7.88E-05,-1.80795,-0.220756
7.89E-05,-1.42272,-0.219648
7.9E-05,-1.03982,-0.218584
7.91E-05,-0.660892,-0.217596
7.92E-05,-0.287511,-0.216714
7.93E-05,0.0787968,-0.215966
7.94E-05,0.436576,-0.215381
7.95E-05,0.784439,-0.214985
7.96E-05,1.12107,-0.214803
7.97E-05,1.44525,-0.214859
7.98E-05,1.75581,-0.215174
7.99E-05,2.05169,-0.215769
8E-05,2.33191,-0.216663
8.01E-05,2.60917,-2.44526E-07
8.02E-05,2.89576,-4.86154E-07
8.03E-05,3.19002,-7.25181E-07
8.04E-05,3.49009,-9.59791E-07
8.05E-05,3.79392,-1.18824E-06
8.06E-05,4.09931,-1.40888E-06
8.07E-05,4.40393,-1.62016E-06
8.08E-05,4.7053,-1.82065E-06
8.09E-05,5.00091,-2.00903E-06
8.1E-05,5.28816,-2.18415E-06
8.11E-05,5.56442,-2.34498E-06
8.12E-05,5.82708,-2.49067E-06
8.13E-05,6.07356,-2.62051E-06
8.14E-05,6.30132,-2.73397E-06
8.15E-05,6.50794,-2.83069E-06
8.16E-05,6.69109,-2.91045E-06
8.17E-05,6.84858,-2.97322E-06
8.18E-05,6.97842,-3.01915E-06
8.19E-05,7.07877,-3.0485E-06
8.2E-05,7.14803,-3.06174E-06
8.21E-05,7.18482,-3.05943E-06
8.22E-05,7.18801,-3.04231E-06
8.23E-05,7.15672,-3.01121E-06
8.24E-05,7.09035,-2.9671E-06
8.25E-05,6.98859,-2.91103E-06
8.26E-05,6.85141,-2.84415E-06
8.27E-05,6.67905,-2.76769E-06
8.28E-05,6.47208,-2.68292E-06
8.29E-05,6.23132,-2.59116E-06
8.3E-05,5.95788,-2.49376E-06
8.31E-05,5.65315,-2.39209E-06
8.32E-05,5.31877,-2.2875E-06
8.33E-05,4.95662,-2.18134E-06
8.34E-05,4.56882,-2.07492E-06
8.35E-05,4.1577,-1.96951E-06
8.36E-05,3.72577,-1.86631E-06
8.37E-05,3.27571,-1.76646E-06
8.38E-05,2.81035,-1.67101E-06
8.39E-05,2.33262,-1.58093E-06
8.4E-05,1.84556,-1.49707E-06
8.41E-05,1.35226,-1.42019E-06
8.42E-05,0.855855,-1.35093E-06
8.43E-05,0.359481,-1.2898E-06
8.44E-05,-0.133742,-1.23719E-06
8.45E-05,-0.620741,-1.19338E-06
8.46E-05,-1.09852,-1.1585E-06
8.47E-05,-1.56417,-1.13256E-06
8.48E-05,-2.01492,-1.11548E-06
8.49E-05,-2.44815,-1.10701E-06
8.5E-05,-2.86137,-1.10681E-06
8.51E-05,-3.37508,-0.0192601
8.52E-05,-3.86351,-0.0348421
8.53E-05,-4.32398,-0.0498896
8.54E-05,-4.75507,-0.0643759
8.55E-05,-5.15555,-0.0782773
8.56E-05,-5.52433,-0.0915732
8.57E-05,-5.86049,-0.104246
8.58E-05,-6.16329,-0.116281
8.59E-05,-6.43213,-0.127668
8.6E-05,-6.66659,-0.138397
8.61E-05,-6.86639,-0.148465
8.62E-05,-7.03144,-0.157869
8.63E-05,-7.16178,-0.16661
8.64E-05,-7.25762,-0.174692
8.65E-05,-7.31929,-0.182122
8.66E-05,-7.3473,-0.188908
8.67E-05,-7.34228,-0.195064
8.68E-05,-7.30497,-0.200603
8.69E-05,-7.23628,-0.205542
8.7E-05,-7.1372,-0.209901
8.71E-05,-7.00885,-0.213701
8.72E-05,-6.85245,-0.216965
8.73E-05,-6.66932,-0.219719
8.74E-05,-6.46086,-0.221989
8.75E-05,-6.22856,-0.223804
8.76E-05,-5.97397,-0.225193
8.77E-05,-5.69873,-0.226187
8.78E-05,-5.40449,-0.226819
8.79E-05,-5.09299,-0.22712
8.8E-05,-4.76598,-0.227126
8.81E-05,-4.42526,-0.226869
8.82E-05,-4.07263,-0.226385
8.83E-05,-3.70992,-0.225708
8.84E-05,-3.33894,-0.224874
8.85E-05,-2.96153,-0.223916
8.86E-05,-2.57949,-0.22287
8.87E-05,-2.1946,-0.221769
8.88E-05,-1.80863,-0.220647
8.89E-05,-1.4233,-0.219537
8.9E-05,-1.0403,-0.218471
8.91E-05,-0.661272,-0.217481
8.92E-05,-0.287787,-0.216597
8.93E-05,0.0786232,-0.215847
8.94E-05,0.436502,-0.21526
8.95E-05,0.784464,-0.214862
8.96E-05,1.12119,-0.214679
8.97E-05,1.44546,-0.214733
8.98E-05,1.75611,-0.215046
8.99E-05,2.05208,-0.21564
9E-05,2.33239,-0.216532
9.01E-05,2.60971,-2.44378E-07
9.02E-05,2.89635,-4.85859E-07
9.03E-05,3.19064,-7.24739E-07
9.04E-05,3.49072,-9.59206E-07
9.05E-05,3.79455,-1.18752E-06
9.06E-05,4.09992,-1.40803E-06
9.07E-05,4.40449,-1.61918E-06
9.08E-05,4.7058,-1.81954E-06
9.09E-05,5.00134,-2.00782E-06
9.1E-05,5.2885,-2.18284E-06
9.11E-05,5.56467,-2.34358E-06
9.12E-05,5.82723,-2.48919E-06
9.13E-05,6.0736,-2.61897E-06
9.14E-05,6.30125,-2.73238E-06
9.15E-05,6.50775,-2.82905E-06
9.16E-05,6.69078,-2.90879E-06
9.17E-05,6.84817,-2.97155E-06
9.18E-05,6.9779,-3.01748E-06
9.19E-05,7.07815,-3.04686E-06
9.2E-05,7.14731,-3.06012E-06
9.21E-05,7.18402,-3.05786E-06
9.22E-05,7.18713,-3.04079E-06
9.23E-05,7.15577,-3.00977E-06
9.24E-05,7.08936,-2.96573E-06
9.25E-05,6.98757,-2.90976E-06
9.26E-05,6.85037,-2.84298E-06
9.27E-05,6.67802,-2.76663E-06
9.28E-05,6.47106,-2.68197E-06
9.29E-05,6.23033,-2.59034E-06
9.3E-05,5.95695,-2.49307E-06
9.31E-05,5.65229,-2.39152E-06
9.32E-05,5.31799,-2.28707E-06
9.33E-05,4.95594,-2.18105E-06
9.34E-05,4.56826,-2.07476E-06
9.35E-05,4.15727,-1.96948E-06
9.36E-05,3.72549,-1.86641E-06
9.37E-05,3.27559,-1.76668E-06
9.38E-05,2.8104,-1.67135E-06
9.39E-05,2.33285,-1.58139E-06
9.4E-05,1.84597,-1.49764E-06
9.41E-05,1.35287,-1.42086E-06
9.42E-05,0.856658,-1.35168E-06
9.43E-05,0.36048,-1.29063E-06
9.44E-05,-0.132546,-1.2381E-06
9.45E-05,-0.619352,-1.19434E-06
9.46E-05,-1.09694,-1.15951E-06
9.47E-05,-1.56241,-1.13362E-06
9.48E-05,-2.01299,-1.11656E-06
9.49E-05,-2.44604,-1.1081E-06
9.5E-05,-2.85912,-1.10791E-06
9.51E-05,-3.37281,-0.0192593
9.52E-05,-3.86123,-0.0348411
9.53E-05,-4.3217,-0.0498887
9.54E-05,-4.7528,-0.0643753
9.55E-05,-5.1533,-0.0782772
9.56E-05,-5.52212,-0.0915736
9.57E-05,-5.85833,-0.104247
9.58E-05,-6.16117,-0.116283
9.59E-05,-6.43007,-0.127671
9.6E-05,-6.66459,-0.138402
9.61E-05,-6.86447,-0.148471
9.62E-05,-7.0296,-0.157877
9.63E-05,-7.16003,-0.166619
9.64E-05,-7.25596,-0.174703
9.65E-05,-7.31773,-0.182134
9.66E-05,-7.34584,-0.188923
9.67E-05,-7.34092,-0.19508
9.68E-05,-7.30373,-0.200621
9.69E-05,-7.23515,-0.205563
9.7E-05,-7.13618,-0.209924
9.71E-05,-7.00795,-0.213727
9.72E-05,-6.85167,-0.216993
9.73E-05,-6.66866,-0.219749
9.74E-05,-6.46032,-0.222021
9.75E-05,-6.22814,-0.223838
9.76E-05,-5.97367,-0.22523
9.77E-05,-5.69854,-0.226226
9.78E-05,-5.40442,-0.22686
9.79E-05,-5.09304,-0.227164
9.8E-05,-4.76614,-0.227171
9.81E-05,-4.42553,-0.226917
9.82E-05,-4.073,-0.226435
9.83E-05,-3.71038,-0.22576
9.84E-05,-3.33951,-0.224927
9.85E-05,-2.96218,-0.223971
9.86E-05,-2.58023,-0.222926
9.87E-05,-2.19542,-0.221827
9.88E-05,-1.80953,-0.220707
9.89E-05,-1.42428,-0.219598
9.9E-05,-1.04135,-0.218534
9.91E-05,-0.662377,-0.217545
9.92E-05,-0.288946,-0.216662
9.93E-05,0.0774181,-0.215913
9.94E-05,0.435261,-0.215327
9.95E-05,0.783191,-0.214929
9.96E-05,1.11989,-0.214746
9.97E-05,1.44414,-0.2148
9.98E-05,1.75478,-0.215114
9.99E-05,2.05074,-0.215708
0.0001,2.33104,-0.2166
