"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
0.320,-0.00000895,14.70004000,14.70173000,86.00078000,86.00335000,0.00000000,0.00000001
0.330,-0.00000986,14.70004000,14.70172000,86.00074000,86.00299000,0.00000000,0.00000000
0.340,-0.00001059,14.70005000,14.70171000,86.00071000,86.00266000,0.00000001,0.00000000
0.350,-0.00001113,14.70005000,14.70170000,86.00069000,86.00237000,0.00000001,0.00000000
0.360,-0.00001150,14.70005000,14.70169000,86.00068000,86.00212000,0.00000002,0.00000000
0.370,-0.00001173,14.70006000,14.70168000,86.00067000,86.00190000,0.00000002,0.00000000
0.380,-0.00001183,14.70006000,14.70168000,86.00066000,86.00170000,0.00000002,0.00000000
0.390,-0.00001182,14.70006000,14.70167000,86.00066000,86.00153000,0.00000003,0.00000000
0.400,-0.00001171,14.70007000,14.70167000,86.00065000,86.00138000,0.00000003,0.00000000
0.410,-0.00001152,14.70007000,14.70166000,86.00064000,86.00125000,0.00000003,0.00000000
0.420,-0.00001127,14.70008000,14.70166000,86.00064000,86.00113000,0.00000003,0.00000000
0.430,-0.00001096,14.70008000,14.70166000,86.00063000,86.00103000,0.00000003,0.00000000
0.440,-0.00001060,14.70008000,14.70166000,86.00061000,86.00094000,0.00000003,0.00000000
0.450,-0.00001022,14.70009000,14.70166000,86.00060000,86.00085000,0.00000002,0.00000000
0.460,-0.00000981,14.70009000,14.70166000,86.00058000,86.00078000,0.00000002,0.00000000
0.470,-0.00000940,14.70009000,14.70165000,86.00056000,86.00072000,0.00000002,0.00000000
0.480,-0.00000897,14.70009000,14.70165000,86.00054000,86.00066000,0.00000002,0.00000000
0.490,-0.00000855,14.70009000,14.70165000,86.00051000,86.00061000,0.00000002,0.00000000
0.500,-0.00000813,14.70009000,14.70165000,86.00049000,86.00056000,0.00000002,0.00000000
0.510,-0.00000772,14.70010000,14.70165000,86.00046000,86.00052000,0.00000002,0.00000000
0.520,-0.00000733,14.70010000,14.70165000,86.00044000,86.00048000,0.00000001,0.00000000
0.530,-0.00000695,14.70010000,14.70165000,86.00041000,86.00044000,0.00000001,0.00000000
0.540,-0.00000660,14.70010000,14.70165000,86.00038000,86.00041000,0.00000001,0.00000000
0.550,-0.00000626,14.70010000,14.70165000,86.00035000,86.00038000,0.00000001,0.00000000
0.560,-0.00000595,14.70010000,14.70165000,86.00033000,86.00035000,0.00000001,0.00000000
0.570,-0.00000565,14.70010000,14.70165000,86.00030000,86.00033000,0.00000001,0.00000000
0.580,-0.00000538,14.70010000,14.70165000,86.00028000,86.00030000,0.00000001,0.00000000
0.590,-0.00000513,14.70010000,14.70165000,86.00025000,86.00028000,0.00000001,0.00000000
0.600,-0.00000490,14.70010000,14.70165000,86.00023000,86.00026000,0.00000000,0.00000000
0.610,-0.00000469,14.70009000,14.70165000,86.00021000,86.00024000,0.00000000,0.00000000
0.620,-0.00000450,14.70009000,14.70165000,86.00019000,86.00022000,0.00000000,0.00000000
0.630,-0.00000433,14.70009000,14.70165000,86.00017000,86.00020000,0.00000000,0.00000000
0.640,-0.00000418,14.70009000,14.70165000,86.00015000,86.00019000,0.00000000,0.00000000
0.650,-0.00000403,14.70009000,14.70165000,86.00014000,86.00017000,0.00000000,0.00000000
0.660,-0.00000391,14.70009000,14.70165000,86.00012000,86.00016000,0.00000000,0.00000000
0.670,-0.00000379,14.70009000,14.70165000,86.00011000,86.00014000,0.00000000,0.00000000
0.680,-0.00000369,14.70009000,14.70165000,86.00010000,86.00013000,0.00000000,0.00000000
0.690,-0.00000359,14.70009000,14.70165000,86.00009000,86.00012000,0.00000000,0.00000000
0.700,-0.00000351,14.70009000,14.70165000,86.00008000,86.00011000,0.00000000,0.00000000
0.710,-0.00000343,14.70009000,14.70165000,86.00007000,86.00010000,0.00000000,0.00000000
0.720,-0.00000335,14.70009000,14.70165000,86.00006000,86.00009000,0.00000000,0.00000000
0.730,-0.00000328,14.70009000,14.70165000,86.00006000,86.00008000,0.00000000,0.00000000
0.740,-0.00000322,14.70009000,14.70165000,86.00005000,86.00008000,0.00000000,0.00000000
0.750,-0.00000316,14.70009000,14.70165000,86.00005000,86.00007000,0.00000000,0.00000000
0.760,-0.00000310,14.70009000,14.70165000,86.00005000,86.00006000,0.00000000,0.00000000
0.770,-0.00000305,14.70009000,14.70165000,86.00004000,86.00006000,0.00000000,0.00000000
0.780,-0.00000299,14.70009000,14.70165000,86.00004000,86.00005000,0.00000000,0.00000000
0.790,-0.00000294,14.70009000,14.70165000,86.00004000,86.00005000,0.00000000,0.00000000
0.800,-0.00000289,14.70009000,14.70165000,86.00004000,86.00004000,0.00000000,0.00000000
0.810,-0.00000284,14.70009000,14.70165000,86.00004000,86.00004000,0.00000000,0.00000000
0.820,-0.00000278,14.70009000,14.70165000,86.00004000,86.00004000,0.00000000,0.00000000
0.830,-0.00000273,14.70009000,14.70165000,86.00004000,86.00003000,0.00000000,0.00000000
0.840,-0.00000268,14.70009000,14.70165000,86.00004000,86.00003000,0.00000000,0.00000000
0.850,-0.00000263,14.70009000,14.70165000,86.00004000,86.00003000,0.00000000,0.00000000
0.860,-0.00000258,14.70009000,14.70165000,86.00004000,86.00003000,0.00000000,0.00000000
0.870,-0.00000252,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.880,-0.00000247,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.890,-0.00000242,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.900,-0.00000237,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.910,-0.00000231,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.920,-0.00000226,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.930,-0.00000221,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.940,-0.00000215,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.950,-0.00000210,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.960,-0.00000205,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.970,-0.00000200,14.70009000,14.70165000,86.00004000,86.00002000,0.00000000,0.00000000
0.980,-0.00000195,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
0.990,-0.00000190,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.000,-0.00000185,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.010,-0.00000180,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.020,-0.00000175,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.030,-0.00000170,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.040,-0.00000166,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.050,-0.00000161,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.060,-0.00000157,14.70010000,14.70165000,86.00004000,86.00001000,0.00000000,0.00000000
1.070,-0.00000153,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.080,-0.00000148,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.090,-0.00000144,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.100,-0.00000140,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.110,-0.00000136,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.120,-0.00000133,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.130,-0.00000129,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.140,-0.00000126,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.150,-0.00000122,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.160,-0.00000119,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.170,-0.00000116,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.180,-0.00000112,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.190,-0.00000109,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.200,-0.00000107,14.70010000,14.70165000,86.00003000,86.00001000,0.00000000,0.00000000
1.210,-0.00000104,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.220,-0.00000101,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.230,-0.00000098,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.240,-0.00000096,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.250,-0.00000093,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.260,-0.00000091,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.270,-0.00000088,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.280,-0.00000086,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.290,-0.00000084,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.300,-0.00000081,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.310,-0.00000079,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.320,-0.00000077,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.330,-0.00000075,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.340,-0.00000073,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.350,-0.00000071,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.360,-0.00000069,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.370,-0.00000067,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.380,-0.00000066,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.390,-0.00000064,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.400,-0.00000062,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.410,-0.00000061,14.70010000,14.70165000,86.00002000,86.00001000,0.00000000,0.00000000
1.420,-0.00000059,14.70010000,14.70165000,86.00001000,86.00001000,0.00000000,0.00000000
1.430,-0.00000058,14.70010000,14.70165000,86.00001000,86.00001000,0.00000000,0.00000000
1.440,-0.00000056,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.450,-0.00000055,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.460,-0.00000053,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.470,-0.00000052,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.480,-0.00000050,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.490,-0.00000049,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.500,-0.00000048,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.510,-0.00000046,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.520,-0.00000045,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.530,-0.00000044,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.540,-0.00000043,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.550,-0.00000042,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.560,-0.00000041,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.570,-0.00000039,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.580,-0.00000038,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.590,-0.00000037,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.600,-0.00000036,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.610,-0.00000035,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.620,-0.00000034,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.630,-0.00000034,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.640,-0.00000033,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.650,-0.00000032,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.660,-0.00000031,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.670,-0.00000030,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.680,-0.00000029,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.690,-0.00000029,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.700,-0.00000028,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.710,-0.00000027,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.720,-0.00000026,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.730,-0.00000026,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.740,-0.00000025,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.750,-0.00000024,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.760,-0.00000024,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.770,-0.00000023,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.780,-0.00000022,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.790,-0.00000022,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.800,-0.00000021,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.810,-0.00000021,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.820,-0.00000020,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.830,-0.00000020,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.840,-0.00000019,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.850,-0.00000018,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.860,-0.00000018,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.870,-0.00000018,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.880,-0.00000017,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.890,-0.00000017,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.900,-0.00000016,14.70010000,14.70165000,86.00001000,86.00000000,0.00000000,0.00000000
1.910,-0.00000016,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.920,-0.00000015,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.930,-0.00000015,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.940,-0.00000014,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.950,-0.00000014,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.960,-0.00000014,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.970,-0.00000013,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.980,-0.00000013,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
1.990,-0.00000013,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.000,-0.00000012,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.010,-0.00000012,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.020,-0.00000012,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.030,-0.00000011,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.040,-0.00000011,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.050,-0.00000011,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.060,-0.00000010,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.070,-0.00000010,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.080,-0.00000010,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.090,-0.00000010,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.100,-0.00000009,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.110,-0.00000009,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.120,-0.00000009,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.130,-0.00000009,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.140,-0.00000008,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.150,-0.00000008,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.160,-0.00000008,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.170,-0.00000008,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.180,-0.00000008,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.190,-0.00000007,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.200,-0.00000007,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.210,-0.00000007,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.220,-0.00000007,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.230,-0.00000007,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.240,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.250,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.260,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.270,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.280,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.290,-0.00000006,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.300,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.310,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.320,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.330,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.340,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.350,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.360,-0.00000005,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.370,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.380,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.390,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.400,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.410,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.420,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.430,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.440,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.450,-0.00000004,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.460,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.470,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.480,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.490,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.500,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.510,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.520,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.530,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.540,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.550,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.560,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.570,-0.00000003,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.580,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.590,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.600,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.610,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.620,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.630,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.640,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.650,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.660,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.670,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.680,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.690,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.700,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.710,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.720,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.730,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.740,-0.00000002,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.750,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.760,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.770,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.780,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.790,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.800,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.810,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.820,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.830,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.840,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.850,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.860,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.870,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.880,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.890,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.900,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.910,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.920,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.930,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.940,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
2.950,-0.00000001,14.70010000,14.70165000,86.00000000,86.00000000,0.00000000,0.00000000
