"time","J1.w","J2.w","J3.w","J4.w"
0,9.9990031,0.001,0,0
0.001,9.989194,0.010999999,0,0
0.002,9.9796964,0.020999991,0,0
0.003,9.9705123,0.03099996,-2.52E-35,0
0.004,9.9616409,0.04099989,-4.94E-35,0
0.005,9.9530811,0.050999765,-4.93E-35,0
0.006,9.9448314,0.060999569,-1.01E-34,0
0.007,9.9368902,0.070999288,-9.86E-35,0
0.008,9.9292555,0.080998904,-9.86E-35,0
0.009,9.9219249,0.090998402,-5.69E-37,0
0.01,9.9148959,0.10099777,-5.04E-35,0
0.011,9.9088251,0.10999707,-5.09E-35,0
0.012,9.9017303,0.12099603,-2.73E-35,0
0.013,9.8955871,0.1309949,1.25E-36,0
0.014,9.889732,0.14099357,-2.45E-35,0
0.015,9.8847054,0.1499922,-2.42E-35,0
0.016,9.8788696,0.16099026,-2.42E-35,0
0.017,9.8738533,0.17098825,-2.42E-35,0
0.018,9.8691071,0.18098598,-2.42E-35,0
0.019,9.8646258,0.19098343,-2.42E-35,0
0.02,9.8604042,0.20098059,-2.42E-35,0
0.021,9.8564364,0.21097744,-2.42E-35,0
0.022,9.8530775,0.21997433,-2.42E-35,0
0.023,9.8492384,0.23097016,-5.20E-35,0
0.024,9.8459956,0.24096599,-7.23E-35,0
0.025,9.8429815,0.25096146,-7.21E-35,0
0.026,9.8401892,0.26095653,-7.21E-35,0
0.027,9.8376116,0.27095121,-7.21E-35,0
0.028,9.8352415,0.28094547,-7.21E-35,0
0.029,9.8330713,0.29093929,-7.21E-35,0
0.03,9.8312826,0.29993335,-7.21E-35,0
0.031,9.8292995,0.31092558,-7.21E-35,0
0.032,9.827682,0.32091801,-7.21E-35,0
0.033,9.8262325,0.33090994,-7.21E-35,0
0.034,9.8249426,0.34090136,-7.21E-35,0
0.035,9.8238036,0.35089225,-7.21E-35,0
0.036,9.822807,0.3608826,-7.21E-35,0
0.037,9.8220243,0.36987343,-7.21E-35,0
0.038,9.8212734,0.3798627,-7.21E-35,0
0.039,9.8205814,0.39085022,-7.21E-35,0
0.04,9.820064,0.40083823,-7.21E-35,0
0.041,9.8196433,0.41082562,-7.21E-35,0
0.042,9.81931,0.42081237,-7.21E-35,0
0.043,9.8190545,0.43079847,-7.21E-35,0
0.044,9.8188831,0.43978538,-7.21E-35,0
0.045,9.818749,0.44977019,-7.21E-35,0
0.046,9.8186586,0.46075268,-7.21E-35,0
0.047,9.8186179,0.470736,-7.21E-35,0
0.048,9.8186065,0.48071858,-7.21E-35,0
0.049,9.8186146,0.49070042,-7.21E-35,0
0.05,9.8186323,0.5006815,-7.21E-35,0
0.051,9.8186498,0.51066179,-7.21E-35,0
0.052,9.8186573,0.52064129,-7.21E-35,0
0.053,9.8186473,0.52962214,-7.21E-35,0
0.054,9.8186027,0.54059783,-7.21E-35,0
0.055,9.818521,0.55057484,-7.21E-35,0
0.056,9.8183901,0.56055099,-7.21E-35,0
0.057,9.8182003,0.57052627,-7.21E-35,0
0.058,9.8179418,0.58050066,-7.21E-35,0
0.059,9.8176052,0.59047414,-7.21E-35,0
0.06,9.8172275,0.59944949,-7.21E-35,0
0.061,9.8167162,0.6094212,-7.21E-35,0
0.062,9.8160317,0.62038899,-7.21E-35,0
0.063,9.8152884,0.63035868,-7.21E-35,0
0.064,9.8144203,0.64032739,-7.21E-35,0
0.065,9.8134187,0.6502951,-7.21E-35,0
0.066,9.8122745,0.6602618,-7.21E-35,0
0.067,9.8109792,0.67022746,-7.21E-35,0
0.068,9.8095242,0.68019207,-7.21E-35,0
0.069,9.8079011,0.69015562,-7.21E-35,0
0.07,9.8061017,0.70011809,-7.21E-35,0
0.071,9.8041179,0.71007946,-7.21E-35,0
0.072,9.801942,0.72003972,-7.21E-35,0
0.073,9.7998129,0.72900299,-7.21E-35,0
0.074,9.7972508,0.7389611,-7.21E-35,0
0.075,9.7941852,0.74991368,-1.00E-34,0
0.076,9.7911658,0.75986934,-1.21E-34,0
0.077,9.7879179,0.76982381,-1.21E-34,0
