"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.000000,10.000000,0.000000,0.000000,0.000000
0.003010,9.970000,0.030000,0.000000,0.000000
0.006010,9.942823,0.060000,0.000000,0.000000
0.009020,9.918446,0.089999,0.000000,0.000000
0.012020,9.896817,0.119998,0.000000,0.000000
0.015030,9.877864,0.149994,0.000000,0.000000
0.018040,9.861488,0.179990,0.000000,0.000000
0.021040,9.847570,0.209982,0.000000,0.000000
0.024050,9.835967,0.239973,0.000000,0.000000
0.027050,9.826517,0.269960,0.000000,0.000000
0.030060,9.819036,0.299943,0.000000,0.000000
0.033070,9.813327,0.329923,0.000000,0.000000
0.036070,9.809174,0.359898,0.000000,0.000000
0.039080,9.806349,0.389868,0.000000,0.000000
0.042080,9.804610,0.419833,0.000000,0.000000
0.045090,9.803708,0.449793,0.000000,0.000000
0.048100,9.803385,0.479746,0.000000,0.000000
0.051100,9.803379,0.509693,0.000000,0.000000
0.054110,9.803425,0.539633,0.000000,0.000000
0.057110,9.803256,0.569566,0.000000,0.000000
0.060120,9.802608,0.599490,0.000000,0.000000
0.063130,9.801223,0.629407,0.000000,0.000000
0.066130,9.798848,0.659315,0.000000,0.000000
0.069140,9.795238,0.689214,0.000000,0.000000
0.072140,9.790162,0.719103,0.000000,0.000000
0.075150,9.783397,0.748983,0.000000,0.000000
0.078160,9.774742,0.778852,0.000000,0.000000
0.081160,9.764006,0.808710,0.000000,0.000000
0.084170,9.751021,0.838557,0.000000,0.000000
0.087170,9.735638,0.868393,0.000000,0.000000
0.090180,9.717729,0.898216,0.000000,0.000000
0.093190,9.697189,0.928027,0.000000,0.000000
0.096190,9.673935,0.957825,0.000000,0.000000
0.099200,9.647910,0.987610,0.000000,0.000000
0.102200,9.619081,1.017381,0.000000,0.000000
0.105210,9.587441,1.047138,0.000000,0.000000
0.108220,9.553005,1.076881,0.000000,0.000000
0.111220,9.515817,1.106608,0.000000,0.000000
0.114230,9.475943,1.136320,0.000000,0.000000
0.117230,9.433474,1.166016,0.000000,0.000000
0.120240,9.388523,1.195696,0.000000,0.000000
0.123250,9.341226,1.225359,0.000000,0.000000
0.126250,9.291741,1.255005,0.000000,0.000000
0.129260,9.240243,1.284633,0.000000,0.000000
0.132260,9.186928,1.314244,0.000000,0.000000
0.135270,9.132006,1.343836,0.000000,0.000000
0.138280,9.075702,1.373409,0.000000,0.000000
0.141280,9.018255,1.402964,0.000000,0.000000
0.144290,8.959912,1.432498,0.000000,0.000000
0.147290,8.900928,1.462013,0.000000,0.000000
0.150300,8.841568,1.491507,0.000000,0.000000
0.153310,8.782095,1.520980,0.000000,0.000000
0.156310,8.722776,1.550431,0.000000,0.000000
0.159320,8.663877,1.579861,0.000000,0.000000
0.162320,8.605661,1.609269,0.000000,0.000000
0.165330,8.548382,1.638655,0.000000,0.000000
0.168340,8.492289,1.668017,0.000000,0.000000
0.171340,8.437621,1.697356,0.000000,0.000000
0.174350,8.384601,1.726671,0.000000,0.000000
0.177350,8.333441,1.755962,0.000000,0.000000
0.180360,8.284335,1.785228,0.000000,0.000000
