"Time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
0,0,0,0,1
0.024000000208616257,0,0,0,1
0.048000000417232513,0,0,0,1
0.05000000074505806,0,0,0,1
0.05000000074505806,0,0,0,1
0.071999996900558472,0,0,0,1
0.096000000834465027,0,0,0,1
0.10000000149011612,0,0,0,1
0.10000000149011612,0,0,0,1
0.11999999731779099,0,0,0,1
0.14399999380111694,0,0,0,1
0.15000000596046448,0,0,0,1
0.15000000596046448,0,0,0,1
0.1679999977350235,0,0,0,1
0.19200000166893005,0,0,0,1
0.20000000298023224,0,0,0,1
0.20000000298023224,0,0,0,1
0.21600000560283661,0,0,0,1
0.23999999463558197,0,0,0,1
0.25,0,0,0,1
0.25,0,0,0,1
0.26399999856948853,0,0,0,1
0.28799998760223389,0,0,0,1
0.30000001192092896,0,0,0,1
0.30000001192092896,0,0,0,1
0.31200000643730164,0,0,0,1
0.335999995470047,0,0,0,1
0.34999999403953552,0,0,0,1
0.34999999403953552,0,0,0,1
0.36000001430511475,0,0,0,1
0.38400000333786011,0,0,0,1
0.40000000596046448,0,0,0,1
0.40000000596046448,0,0,0,1
0.40799999237060547,0,0,0,1
0.43200001120567322,0,0,0,1
0.44999998807907104,0,0,0,1
0.44999998807907104,0,0,0,1
0.45600000023841858,0,0,0,1
0.47999998927116394,0,0,0,1
0.5,0,0,0,1
0.5,0,0,0,1
0.50400000810623169,0,0,0,1
0.52799999713897705,0,0,0,1
0.55000001192092896,0,0,0,1
0.55000001192092896,0,0,0,1
0.55199998617172241,0,0,0,1
0.57599997520446777,0,0,0,1
0.60000002384185791,0,0,0,1
0.60000002384185791,0,0,0,1
0.62400001287460327,0,0,0,1
0.64800000190734863,0,0,0,1
0.64999997615814209,0,0,0,1
0.64999997615814209,0,0,0,1
0.67199999094009399,0,0,0,1
0.69599997997283936,0,0,0,1
0.69999998807907104,0,0,0,1
0.69999998807907104,0,0,0,1
0.72000002861022949,0,0,0,1
0.74400001764297485,0,0,0,1
0.75,0,0,0,1
0.75,0,0,0,1
0.76800000667572021,0,0,0,1
0.79199999570846558,0,0,0,1
0.80000001192092896,0,0,0,1
0.80000001192092896,0,0,0,1
0.81599998474121094,0,0,0,1
0.8399999737739563,0,0,0,1
0.85000002384185791,0,0,0,1
0.85000002384185791,0,0,0,1
0.86400002241134644,0,0,0,1
0.8880000114440918,0,0,0,1
0.89999997615814209,0,0,0,1
0.89999997615814209,0,0,0,1
0.91200000047683716,0,0,0,1
0.93599998950958252,0,0,0,1
0.94999998807907104,0,0,0,1
0.94999998807907104,0,0,0,1
0.95999997854232788,0,0,0,1
0.98400002717971802,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1.0080000162124634,0,0,0,1
1.031999945640564,0,0,0,1
1.0499999523162842,0,0,0,1
1.0499999523162842,0,0,0,1
1.0559999942779541,0,0,0,1
1.0800000429153442,0,0,0,1
1.1000000238418579,0,0,0,1
1.1000000238418579,0,0,0,1
1.1039999723434448,0,0,0,1
1.128000020980835,0,0,0,1
1.1499999761581421,0,0,0,1
1.1499999761581421,0,0,0,1
1.1519999504089355,0,0,0,1
1.1759999990463257,0,0,0,1
1.2000000476837158,0,0,0,1
1.2000000476837158,0,0,0,1
1.2239999771118164,0,0,0,1
1.2480000257492065,0,0,0,1
1.25,0,0,0,1
1.25,0,0,0,1
1.2719999551773071,0,0,0,1
1.2960000038146973,0,0,0,1
