"time","revolute1.w","revolute2.w"
0,0,0
0.01,-0.25142198895045736,0.33395733084082618
0.02,-0.50270275237348228,0.66754637642238346
0.03,-0.75376895141482947,1.0005199289196793
0.04,-1.0044445762037868,1.3322836969170546
0.05,-1.2543883895862971,1.6616850236957932
0.06,-1.5030295743341764,1.9867939634649183
0.07,-1.7495516777207778,2.3048451979498705
0.08,-1.9928679815453907,2.6121477135486995
0.09,-2.2316247093884951,2.9040812592411909
0.1,-2.464252084123471,3.1752515050220977
0.11,-2.6890448702067844,3.4197353519604858
0.12,-2.904286813063977,3.631474458618333
0.13,-3.1083770710629679,3.804696527729543
0.14,-3.2999709066044636,3.9343741233342211
0.15,-3.4780158697090351,4.0163935589895798
0.16,-3.6419372382839836,4.0482027977493908
0.17,-3.7915081428435404,4.0284940822894466
0.18,-3.9266894751597161,3.9567816552524318
0.19,-4.0476466883575926,3.833569503433127
0.2,-4.1545771533724452,3.659921219942857
0.21,-4.2475801256806784,3.4371272433428319
0.22,-4.326545642599517,3.1664547856869958
0.23,-4.3911062897415523,2.8490525807089697
0.24,-4.4405616557261167,2.4857761019210169
0.25,-4.4738745492630603,2.0771812228725612
0.26,-4.4896703322245592,1.6235100271708534
0.27,-4.486254795621778,1.1246804666303678
0.28,-4.4616616195898109,0.58032645840265973
0.29,-4.4137122710916401,-0.010200423539680117
0.3,-4.3401032434254203,-0.64779671360513447
0.31,-4.2385033611893048,-1.333591699338796
0.32,-4.1067235746421034,-2.0688588848994458
0.33,-3.9428568496220064,-2.8548870066177265
0.34,-3.7456938837451825,-3.6924630993188661
0.35,-3.5148936656023499,-4.5812982696054503
0.36,-3.252089183345888,-5.5179855418459303
0.37,-2.9619231812304219,-6.4930032757547806
0.38,-2.6542112074111803,-7.4849310995246547
0.39,-2.3467803592771674,-8.4522286676139764
0.4,-2.0687705660790914,-9.3232080276531892
0.41,-1.8609791781788745,-9.9935457139260517
0.42,-1.7684559875723802,-10.344861178708889
0.43,-1.8229089923180815,-10.292310873646821
0.44,-2.0255226808064006,-9.8315834701494822
0.45,-2.3463603862496116,-9.0405544244752658
0.46,-2.7413506509192271,-8.032298083451801
0.47,-3.1696877573616065,-6.9082182431612944
0.48,-3.6021002193511329,-5.7372299024578881
0.49,-4.0200016893841397,-4.5600189570180643
0.5,-4.4130825289873092,-3.3969932477234335
0.51,-4.7763361732121288,-2.2571593581711737
0.52,-5.1080685430737303,-1.1438044835532972
0.53,-5.4085888554397465,-0.057815726016893811
0.54,-5.6795403411541701,1.0006573861020662
0.55,-5.9231913407746237,2.0309484923999728
0.56,-6.1419885433805623,3.0308687455165337
0.57,-6.3379100777310855,3.9956439787531095
0.58,-6.5116474469634831,4.9162283845218475
0.59,-6.661748186257908,5.7771399302764239
0.6,-6.7836016756710009,6.5541660297250459
0.61,-6.8687235242902362,7.2126977582191518
0.62,-6.9047863066945681,7.7084230252030874
0.63,-6.8788816351692459,7.9977660279434497
0.64,-6.7804491426644518,8.0469125129665997
0.65,-6.6076456827380108,7.8511866016544616
0.66,-6.3686711938945297,7.4385392400420445
0.67,-6.0791900671900514,6.8608644617490242
0.68,-5.7572473895969516,6.1784679137684284
0.69,-5.4183264585944384,5.4436277554780519
0.7,-5.0738371919897087,4.6959575519819357
0.71,-4.7306968915699921,3.9605443103811839
0.72,-4.3927529464576223,3.2522523558058247
0.73,-4.0616314401085258,2.5782237758233597
0.74,-3.7376836503050272,1.9407786706503849
0.75,-3.4206914359371874,1.3397989604459701
0.76,-3.1100817737698097,0.77339305255117496
0.77,-2.8051423999731675,0.23868150373835739
0.78,-2.5051510286905434,-0.26759505519648502
0.79,-2.2093921000902021,-0.74903979743689264
0.8,-1.9172007333014163,-1.2092317139722448
0.81,-1.6279107305455436,-1.6519187144019625
0.82,-1.3408833691097597,-2.0807850433340516
0.83,-1.0554998155719515,-2.4994397542143583
0.84,-0.77118610570175772,-2.9112930571087836
0.85,-0.48744472192621063,-3.319436976986601
0.86,-0.20391312418656088,-3.7264230780015044
0.87,0.079525865850855137,-4.133941152043481
0.88,0.36261093904300501,-4.542382303079874
0.89,0.64452181987603718,-4.9502934812896626
0.9,0.92369885148975917,-5.3538084800753269
0.91,1.1976905375636149,-5.7461591587571963
0.92,1.4631608175315289,-6.1176573436057229
0.93,1.7161265620447403,-6.4563347467640773
0.94,1.9525109224160073,-6.7495520615642253
0.95,2.1689302578244511,-6.9862987345509335
0.96,2.3634624783143798,-7.1594782565995843
0.97,2.5361360991898745,-7.2673920922194455
0.98,2.6887260667214723,-7.3132346938770123
0.99,2.8243720818826383,-7.3040178885614457
1,2.9468620228833418,-7.2485463001903412
1.01,3.0599715636986549,-7.1555389932783955
1.02,3.1671140866909595,-7.0326311057356961
1.03,3.2711199643060791,-6.8857621000198481
1.04,3.3742201639348934,-6.7191494865032908
1.05,3.4780782898201177,-6.5354215058024687
1.06,3.5838596942649978,-6.3358470045909163
1.07,3.6923361163743729,-6.1206977879529161
1.08,3.8039201118504087,-5.8893993799578688
1.09,3.9186959247968653,-5.6407462597087026
1.1,4.0364490234304231,-5.3730552362662563
1.11,4.1566599841613012,-5.0843243079517242
1.12,4.2784797124327127,-4.7722801079513077
1.13,4.4006953341967767,-4.4345164170695943
1.14,4.5216994747937855,-4.0685958283443835
1.15,4.6394283062690409,-3.6720635986341015
1.16,4.75135493467132,-3.2425946560669257
1.17,4.8544263057732842,-2.7780556350587391
1.18,4.9450677030237769,-2.2765789932284077
1.19,5.0191936133600574,-1.7366245707223551
1.2,5.0722579975673074,-1.1570137768966664
1.21,5.0993573193226718,-0.53691132771399153
1.22,5.0953257830740437,0.12419684028886056
1.23,5.0549068030409732,0.82659414883260374
1.24,4.9729358018730245,1.5705103402809177
1.25,4.8447560977225441,2.3568398569260798
1.26,4.6659773514805885,3.1868740846320089
1.27,4.4328852527833309,4.0633175219323681
1.28,4.1422810765353786,4.9907153606568162
1.29,3.7914681079419257,5.9765551001399526
1.3,3.377871862024393,7.032336286203372
1.31,2.8985443651738114,8.1750989379148979
1.32,2.349472855853167,9.4293269400855095
1.33,1.7247366252040048,10.829410641011187
1.34,1.0162683145619258,12.42073189240341
1.35,0.21584597199843483,14.254819122689041
1.36,-0.6759652775983036,16.366167287524505
1.37,-1.6155830273955831,18.677657379484732
1.38,-2.4363880582495909,20.769118935162616
1.39,-2.7984479614953788,21.717256645934928
1.4,-2.4666969327073103,20.869292187910233
1.41,-1.6503002302398637,18.806417695002725
1.42,-0.69684673343239179,16.474936461253535
1.43,0.21494937127329306,14.328839983383107
1.44,1.0363657975279288,12.458595782950853
1.45,1.7649970248061395,10.833141823865393
1.46,2.4090065473370834,9.3996029673110026
1.47,2.9762955843053973,8.111904767375794
1.48,3.4726703354069195,6.9349476520777342
1.49,3.9020421724759089,5.8436841457365603
1.5,4.2672805094823181,4.8206928110233909
1.51,4.5709279328250538,3.854326052005947
1.52,4.8157327930375482,2.9371176492217432
1.53,5.0049987581149873,2.064530932781
1.54,5.1427087150250692,1.2340514960022695
1.55,5.2335197348411624,0.44439128195095717
1.56,5.2826231886515895,-0.30503259462846405
1.57,5.2955705937491366,-1.014556302087672
1.58,5.2780335220579868,-1.6846362646445234
1.59,5.2356153776465986,-2.3159885691358268
1.6,5.1736449283507939,-2.9097831516635622
1.61,5.0970752410199287,-3.4676761456319452
1.62,5.0103507123505251,-3.9917974600908788
1.63,4.9173276914604731,-4.4846915827490426
1.64,4.821384347659146,-4.9493064062602325
1.65,4.7253225345857208,-5.3888279849794776
1.66,4.6314811947753851,-5.8065963371120572
1.67,4.5416969127111368,-6.2060080633561672
1.68,4.4573871136536836,-6.5903257985061376
1.69,4.3794788460459388,-6.9624469816946055
1.7,4.3084440189962088,-7.3245849338141849
1.71,4.2441563475025923,-7.6778729145230225
