"time","Cntrl_PI_1.s_out.signal[1]","Cntrl_PI_1.s_var.signal[1]","Cntrl_PI_2.s_out.signal[1]","Cntrl_PI_2.s_var.signal[1]","Cntrl_PI_3.s_out.signal[1]","Cntrl_PI_3.s_var.signal[1]","Cntrl_PI_4.s_out.signal[1]","Cntrl_PI_4.s_var.signal[1]"
33,0.71906677998326318,1.0000007491059004,39.257674107087226,0.45009095962232498,45.164762520822777,30.000003843399476,25.001262124293017,3.0000306380713604
34,0.71906585999018191,1.0000001633426741,39.270504250485722,0.45011297657235055,45.164862409611871,30.00000187280823,25.001673942247468,3.0000359801532426
35,0.7190600182236373,0.99999966725991474,39.279631237949559,0.45011986379496916,45.16479799002115,30.000000203300935,25.001836127500301,3.0000218773700471
36,0.71905309807727502,0.99999943539401071,39.285706167202065,0.45011627269818216,45.164687878384647,29.999999358380247,25.00180357759556,3.0000043270051675
37,0.71904774775894276,0.99999946587415256,39.289365205879314,0.45010612626675556,45.164614021960702,29.999999327324002,25.00167914823842,2.9999934637322916
38,0.71904453507121191,0.99999961287368844,39.291188734627688,0.45009230594019267,45.164594801332491,29.999999663883564,25.001562907175881,2.9999904643450472
39,0.71904292288014393,0.99999976209191554,39.291683409273297,0.4500770068032221,45.164614924987085,30.000000018401881,25.0014962815827,2.9999925674385146
40,0.71904206729915054,0.9999998613531258,39.291266626534799,0.450061737288245,45.164649838538438,30.000000232443451,25.001476076216647,2.9999963107464311
41,0.71904131330292997,0.99999990084582013,39.290284507193604,0.45004755113637157,45.164680577348946,30.000000274844293,25.001483721246675,2.999999252483756
42,0.7190404076402992,0.99999990284706197,39.288991116177819,0.45003500332053958,45.164700357199173,30.000000212732047,25.001498735895893,3.0000006926899667
43,0.71903931891021189,0.99999989128838163,39.28758254049739,0.45002439000046551,45.164708947315084,30.000000117386151,25.001508068158962,3.0000007706940814
44,0.71903815840329077,0.9999998837458749,39.286198036915387,0.45001578454304786,45.164710450727377,30.000000041630301,25.001507335217802,3.0000001063153938
45,0.71903707272102979,0.99999988775781046,39.284926618478138,0.45000909133738576,45.164709888599234,30.000000007239031,25.001498713465182,2.9999993681408137
46,0.7190361600106594,0.99999990190583932,39.283817831498126,0.45000411016976916,45.16471087355967,30.000000009892059,25.001487208099441,2.9999989672835619
47,0.71903544899976457,0.9999999204533575,39.28289529777873,0.45000059351864141,45.164714734755748,30.000000031074954,25.001477424486193,2.9999990152033345
48,0.71903489554817079,0.99999993675011067,39.282157807844143,0.44999826981797886,45.164720334128269,30.000000048457458,25.001471628528812,2.999999335673786
49,0.71903442783916094,0.99999994713381191,39.281590485774714,0.44999687730542137,45.164725832554993,30.000000050993968,25.001469408147457,2.9999996658835077
50,0.71903399084188213,0.99999995222217519,39.281172285292179,0.44999618487132742,45.164729901259797,30.000000041044888,25.001468680591682,2.9999998345465926
51,1,0.97286021113666243,39.024836815583797,0.44923533251305581,52.097672625375083,30.005604777541247,32.001192695152021,3.3791220108726203
52,1,0.95986097757173905,38.937907903261284,0.44911306471451456,51.983970302423224,30.001345264396665,32.331535306881825,3.1569550709355774
53,0.98492233869376278,0.94854253477159656,38.882928764985742,0.4491093196160037,51.553444265767205,29.996794229068712,32.293324331039059,3.0540576880983261
54,0.87524729535189327,0.94261117450892895,38.892515289843082,0.44930375036559717,48.952910152784874,29.982433326388406,31.121282024108268,2.9387549480264794
55,0.79920101644693753,0.94271852000725243,38.962385114864524,0.44964300302858373,46.972293979720845,29.981573426995286,29.206349898970156,2.8556962064084033
56,0.77025954085157422,0.94571791703236996,39.05075810240433,0.44997467612617276,46.178898848334931,29.988823259360629,27.559088926963256,2.8461051381622609
57,0.77606314426237233,0.94891747792251691,39.126131371520358,0.4502058192107356,46.352735977354115,29.997340516843405,26.714454879103219,2.8946675310047429
58,0.79645452092255531,0.95091632819290561,39.175058619161454,0.45031492514740068,46.924771116255151,30.002698788844654,26.688500246701068,2.9631148618727865
59,0.81565041936292049,0.95151680511441517,39.198818018517755,0.45032853611956741,47.446594801004316,30.004192059057097,27.128522053750803,3.0154661806628589
60,0.82646256231299131,0.95119272387993281,39.205832340751918,0.4502895759117711,47.733248791413253,30.003221823968563,27.626822341273126,3.0366512194756106
61,0.82881133569694498,0.95055100834903272,39.205048552927586,0.45023451135254372,47.79330496504258,30.001469117686305,27.949499184244885,3.032717333900055
62,0.82609497135973875,0.95001557153541238,39.202482695204417,0.45018425425405173,47.720013598171327,30.000036714521539,28.058307813151757,3.0179383321327773
63,0.82201939323954609,0.94974894535034426,39.20067957442653,0.45014546426364765,47.611246121482807,29.999328375897495,28.021995665194328,3.0038014162679438
64,0.81893536069381112,0.9497211704250681,39.199804450920517,0.45011648170547819,47.529126547372407,29.999256524585622,27.930425757387347,2.9955326381492942
65,0.81758522819429202,0.94982078195789921,39.199069469969729,0.45009313146586039,47.49342548137637,29.999524110024499,27.848700615872971,2.9933486006936443
66,0.8176260857107841,0.94994197543295988,39.197757696709445,0.45007224668666918,47.494891878074746,29.999848379426478,27.804635355522286,2.9949794510395789
67,0.81832608824095465,0.95002437732769152,39.195633895728449,0.45005269575691242,47.513826058546414,30.000067752388162,27.796790923545689,2.9978060337693955
68,0.81906363256762926,0.95005462281743736,39.192910066860989,0.45003489402876845,47.533584624876532,30.000147160149869,27.809769311920917,3.0000749143011469
69,0.8195196315233404,0.95004714020848902,39.18999853093667,0.45001977415413341,47.545712053444227,30.000126012110996,27.827625397940082,3.0011481759054646
70,0.81965385478943198,0.95002432000893666,39.187289649339043,0.45000802349682628,47.549218050308411,30.000064498948078,27.840612957704153,3.0012034606623521
71,0.81957626731433886,0.9500032764539873,39.185025863679236,0.44999975596843761,47.547088292885718,30.000008238120554,27.845944956135412,3.0007391055532211
72,0.81942682774126208,0.94999170426320045,39.183285392555092,0.44999456935176763,47.543073400554427,29.999977523801885,27.845358960109188,3.0002108292155043
73,0.81930448199162142,0.94998950234763535,39.182027307984583,0.44999177467828905,47.539808278338171,29.999971870367361,27.842155721780802,2.9998702298606799
74,0.81924442517487672,0.94999269095780448,39.181154733289873,0.44999064697676916,47.53821876962089,29.999980539440234,27.838984596394035,2.9997568637016299
75,0.81923931501284564,0.94999723299443872,39.180568998251516,0.4499905860147419,47.538097227150651,29.999992724557572,27.837115688388739,2.9998010231710235
76,0.81926321442134331,0.9500005916233405,39.180190938440745,0.44999116048508248,47.538744880761342,30.000001677424006,27.836645272556826,2.9999044510888146
77,0.81929135950408016,0.95000196736669673,39.179964983033649,0.44999208695101522,47.539499472238418,30.000005305453257,27.837057438042418,2.9999937679047277
78,0.81930996625545627,0.95000183059364129,39.179854646175023,0.44999319322999487,47.539995220015761,30.000004898981853,27.837722003212196,3.0000396469359671
79,0.81931660516407812,0.95000099757886103,39.179832621630098,0.44999436561113521,47.540169932348896,30.000002651245595,27.838253138310652,3.0000461545041808
80,0.81931417598301481,0.95000017374175472,39.179874905957661,0.44999551774562335,47.540103041826299,30.000000447180682,27.838482100333259,3.0000295909856454
81,0.81930854768835237,0.94999970269879652,39.179959989032675,0.44999658908805101,47.539951964255444,29.999999195531668,27.838473498804035,3.0000092917232264
82,0.81930366762256002,0.94999959417479019,39.180068434739802,0.44999753595148179,47.539821893970789,29.999998914373325,27.838353711692072,2.9999954704198126
83,0.8193010609736634,0.94999971033899333,39.180184675766711,0.44999833423894742,47.539753053735133,29.99999923098958,27.838224604994906,2.9999902893484256
84,0.81930088262127332,0.94999989207054425,39.180296423782572,0.44999897334627803,47.539749065629358,29.999999718202513,27.838150886398431,2.9999921396928855
85,0.81930185573908731,0.95000002409335726,39.18039699687106,0.44999946254177514,47.539775597636606,30.000000069878666,27.83813368566209,2.9999963053077994
86,0.81930302135146382,0.95000008124559054,39.180483304416271,0.44999981946644968,47.539806978890788,30.000000220279432,27.838150846154718,3.0000000179355122
87,0.81930381531580732,0.95000007539865761,39.180554215053412,0.45000006482900856,47.53982833227478,30.000000203255965,27.838179343254769,3.000001985221926
88,0.81930407018713369,0.95000003716812531,39.180610186361278,0.45000022048287275,47.539835263353034,30.000000100656273,27.838202196495612,3.0000021650520043
89,0.81930391071861286,0.94999999752335795,39.180652678267201,0.45000030729020324,47.539830810993649,29.999999992658868,27.838211916251318,3.000001266687792
90,0.8193035834560306,0.94999997495988353,39.180683578508237,0.45000034354171364,47.539822015314236,29.999999932425123,27.838209696617341,3.0000001535634042
91,0.81930331202693085,0.94999997419687665,39.180704839433666,0.45000034470913725,47.539814979032045,29.999999932338621,27.838201137242248,2.9999994569472346
92,0.81930320838967197,0.94999998684113396,39.180718332064977,0.45000032269840318,47.539812360989075,29.99999996645284,27.838193071189202,2.9999993574007568
93,0.81930325823214323,0.95000000056253897,39.180725763897236,0.45000028662124103,47.539813869859721,30.000000002962885,27.838189647099171,2.9999996630686931
94,0.81930336689841554,0.95000000717129518,39.180728653104765,0.45000024340921835,47.539816874983501,30.000000020183073,27.83819081607227,3.0000000288519693
95,0.81930344220358609,0.95000000580557675,39.180728333482016,0.4500001983195126,47.539818841254785,30.00000001548673,27.838193865542529,3.0000002083025303
96,0.81930344846269765,0.95000000076089908,39.180725938437959,0.45000015513100544,47.539818982532992,30.000000001786383,27.838196011990142,3.0000001643944811
97,0.81930340798161194,0.94999999694461701,39.180722373104679,0.45000011626023856,47.53981791907264,29.999999991997644,27.838196152757543,3.0000000160526383
98,0.81930336872785203,0.94999999624562437,39.180718270324682,0.45000008278140602,47.539816953878265,29.999999990702943,27.838195161070701,2.9999999097587668
99,0.81930335128265597,0.94999999774312838,39.180714097189082,0.45000005515842989,47.539816491164842,29.999999994331933,27.838194060352031,2.999999886559809
100,0.81930335550899169,0.94999999976851646,39.180710161596785,0.45000003328326293,47.539816676208474,29.999999999946144,27.838193471648818,2.9999999251144178
101,0.81930437065250217,0.95000002976688325,27.364273914452376,0.46867048089628488,47.539843035713439,30.000000077197392,27.83821175484011,3.0000010524738769
102,0.81930381710049727,0.94999997518942181,30.261911677827932,0.48308613449675214,47.539828374581234,29.999999933694284,27.838214017354357,3.0000004496454342
103,0.81930327869281139,0.9499999576776389,32.774579314586589,0.49372221978417014,47.539814171955044,29.999999888093157,27.838204929061007,2.9999995550378826
104,0.81930295941650821,0.94999996561356237,34.86325066699473,0.50114854553283261,47.539805842818453,29.999999909825931,27.838193219249444,2.9999991026626813
105,0.81930288517699978,0.94999998379783079,36.531019794024651,0.50595803953145091,47.539804040413891,29.999999958462631,27.838185010653046,2.9999991789667604
106,0.81930298014171199,0.95000000058712286,37.808426772414585,0.50871883086617631,47.539806713991823,30.000000003050683,27.838182291025877,2.9999995542033826
107,0.81930314004887195,0.95000001036157278,38.742348407788121,0.50994411216248869,47.539811070552965,30.00000002874101,27.838183937546354,2.9999999559924073
108,0.81930328513712036,0.95000001274518298,39.38682237758686,0.51007557974833062,47.539814990907132,30.000000034709824,27.838187634831797,3.0000002211214714
109,0.81930337745758919,0.95000001023225833,39.797051135927404,0.50947812746883692,47.539817475328206,30.00000002768785,27.838191335012255,3.0000003116430127
110,0.81930341481892621,0.95000000588404343,40.025203703150304,0.50844138531365479,47.539818477445444,30.00000001586719,27.838193913321351,3.0000002707410025
111,0.8193034147486643,0.95000000203611379,40.118048436807271,0.50718596516034586,47.539818475155485,30.00000000552112,27.838195122637654,3.0000001704691752
112,0.81930339928569729,0.94999999976447902,40.115576086303761,0.50587185941826529,47.539818059585443,29.999999999414463,27.838195301035636,3.0000000723715723
113,0.81930338469648967,0.94999999902232068,40.050515793869792,0.50460820020199204,47.539817681037533,29.999999997481879,27.8381949941686,3.0000000083639971
114,0.81930337733138503,0.94999999918685607,39.948590307334058,0.50346341854394017,47.53981747389232,29.999999997787377,27.838194627276597,2.9999999806508977
115,0.81930337661308628,0.9499999996988765,39.829301825723512,0.50247480429530211,47.539817453121366,29.999999999178264,27.838194375472035,2.9999999778946487
116,0.81930338082804532,0.9500000001667871,39.706769043160293,0.50165610541676353,47.539817563081371,30.000000000420226,27.838194317631864,2.9999999891079852
117,0.81930338581993845,0.95000000037353416,39.590405252166128,0.50100486326779159,47.539817692968001,30.000000000968249,27.838194391665493,3.0000000010338668
118,0.81930338908000955,0.95000000033491017,39.485998548518189,0.50050799774783805,47.539817776635395,30.000000000869054,27.838194506570176,3.0000000076237265
119,0.81930338980682382,0.95000000015818387,39.39657642499256,0.50014657003672081,47.539817792868945,30.000000000398611,27.838194594937331,3.0000000080599505
120,0.81930338844264272,0.94999999996390372,39.323060836321481,0.49989871003654762,47.5398177541271,29.999999999881133,27.838194625761215,3.0000000045630384
121,0.81930338595142882,0.9499999998266857,39.265008034495601,0.49974244337926843,47.539817686219784,29.999999999521286,27.83819460201752,2.9999999999170295
122,0.81930338329942032,0.94999999977132166,39.22108702658177,0.49965710132705188,47.539817614923791,29.999999999382052,27.838194545023526,2.9999999962680759
123,0.81930338113211987,0.94999999978260641,39.189429994700305,0.4996241778128101,47.539817557255994,29.999999999418403,27.838194480316826,2.9999999945599565
124,0.81930337962491484,0.94999999982838257,39.168000334419858,0.49962801984406929,47.539817517734043,29.999999999546169,27.838194424452151,2.9999999945402931
125,0.81930337870044989,0.94999999988101158,39.154762107937273,0.49965579807515259,47.539817494059044,29.999999999690566,27.838194384349116,2.9999999955408514
126,0.81930337816333076,0.9499999999236387,39.14780489871972,0.49969743499981878,47.539817480942304,29.999999999807059,27.838194359403907,2.999999996852253
127,0.81930337782181439,0.94999999995092699,39.145458441187721,0.49974537990377699,47.539817473020797,29.9999999998806,27.83819434515183,2.9999999979842049
128,0.81930337755716665,0.94999999996535711,39.146306703470628,0.49979421065541896,47.539817467207712,29.99999999991967,27.838194336824081,2.9999999987467882
129,0.81930337732504355,0.94999999997269691,39.149197704804067,0.49984031986481481,47.539817462239071,29.999999999939323,27.838194330985132,2.9999999991754667
130,0.8193033771265501,0.94999999997759577,39.153238833312422,0.4998815088507928,47.539817458113681,29.999999999951932,27.838194326128431,2.9999999993923092
131,0.81930337697722289,0.94999999998263318,39.157761738867123,0.49991665348967151,47.539817455231834,29.999999999964775,27.838194321983536,2.9999999995185807
132,0.81930337688895072,0.94999999998837215,39.162295281073781,0.49994544664983759,47.539817453888375,29.999999999979391,27.838194318889141,2.9999999996341558
133,0.81930337686037802,0.94999999999421492,39.166526916922578,0.49996809965620398,47.539817454036005,29.999999999994188,27.838194317157932,2.9999999997662159
134,0.81930337687764365,0.94999999999916696,39.170271396810961,0.49998516265569481,47.539817455300735,30.000000000006402,27.83819431681956,2.9999999999030886
135,0.81930337692192023,0.95000000000255802,39.173441496135425,0.49999739194873621,47.539817457194836,30.000000000014449,27.8381943176087,3.0000000000211915
136,0.81930337697581423,0.95000000000429763,39.176019556122966,0.50000561877024952,47.539817459229823,30.000000000017973,27.838194319080607,3.0000000001028977
137,0.81930337702750988,0.95000000000475371,39.178033848256646,0.50001065791693122,47.539817461129715,30.000000000018314,27.838194320789611,3.0000000001443641
138,0.81930337707153322,0.95000000000445484,39.179540711531985,0.50001325712817479,47.539817462738171,30.000000000016673,27.838194322422986,3.0000000001536331
139,0.81930337710711532,0.95000000000385199,39.180611362608346,0.5000140723267088,47.539817464072293,30.000000000014452,27.838194323835502,3.0000000001436415
140,0.81930337713559964,0.95000000000320106,39.181322935123319,0.50001365721960178,47.53981746515187,30.000000000012069,27.838194325008658,3.0000000001260707
141,0.81930337715814439,0.95000000000257712,39.181749863348671,0.50001245909791603,47.539817466026257,30.00000000000983,27.838194325973273,3.0000000001070841
142,0.81930337717508817,0.95000000000197438,39.181959805436051,0.5000108248475903,47.539817466715647,30.000000000007823,27.838194326754735,3.0000000000881251
143,0.81930337718656876,0.95000000000140306,39.182012056093356,0.50000901319593816,47.539817467219329,30.000000000005929,27.838194327360117,3.0000000000693157
144,0.81930337719320956,0.95000000000090357,39.181956843382686,0.50000720782381936,47.53981746757055,30.000000000004306,27.838194327797417,3.000000000051672
145,0.81930337719617063,0.9500000000005091,39.181834845269549,0.500005529805301,47.539817467801328,30.000000000003006,27.838194328092101,3.0000000000367737
146,0.81930337719662627,0.95000000000021545,39.181677324310584,0.50000404985324531,47.539817467944992,30.000000000001997,27.838194328281922,3.0000000000253344
147,0.81930337719525159,0.94999999999998697,39.181507086549118,0.50000280059045543,47.539817468026577,30.000000000001226,27.838194328398671,3.0000000000166809
148,0.81930337719232849,0.9499999999997969,39.18133993723783,0.5000017877788977,47.539817468052036,30.000000000000576,27.838194328457629,3.0000000000095848
149,0.81930337718816615,0.94999999999964957,39.181186135081177,0.50000099941730014,47.539817468032552,30.00000000000005,27.838194328464052,3.000000000003427
150,0.81930337718334179,0.94999999999956364,39.18105160376674,0.50000041253757677,47.539817467987227,29.999999999999719,27.838194328427392,2.999999999998558
151,0.81930337717852575,0.94999999999953555,39.180938995713888,0.49999999867421263,37.08752747767808,34.96129527869747,28.022854173130064,3.0107852572737395
152,0.81930337717395041,0.94999999999954199,39.180848425530577,0.49999972637306855,37.043820690263608,34.98550674968147,28.077149470736398,3.0069470422995885
153,0.8193033771697612,0.94999999999956919,39.18077850908066,0.49999956573162457,37.02746840750595,34.994572774141474,28.074220389390454,3.0022154337601394
154,0.81930337716600032,0.94999999999960627,39.180726933035551,0.49999948948708611,37.021347024607941,34.997967658667136,28.055876115471346,2.9996380444350508
155,0.81930337716270618,0.94999999999964857,39.180690929657239,0.49999947396606531,37.019055049137812,34.999238924412204,28.039056383553614,2.9988298591406499
156,0.819303377159871,0.94999999999969409,39.180667620010205,0.49999949946477662,37.01819723381815,34.999714742148484,28.027872318781384,2.9988917561601318
157,0.81930337715746904,0.94999999999973839,39.180654247572576,0.49999955023016474,37.017875285182214,34.999893324990339,28.021591202060218,2.9992159506598544
158,0.81930337715543811,0.94999999999977736,39.180648323294207,0.49999961417775585,37.017755020453635,34.999960035435016,28.018445839472342,2.9995243950160324
159,0.81930337715375701,0.94999999999981333,39.180647703275447,0.49999968245771775,37.017709701089835,34.999985173997196,28.016998841809631,2.9997391399153996
160,0.81930337715235924,0.94999999999984397,39.180650616275237,0.49999974895854471,37.017693087708949,34.999994383562559,28.016369748962443,2.9998671847149336
161,0.81930337715124535,0.94999999999987339,39.180655656957555,0.4999998097690394,37.017686764962889,34.999997914261137,28.016098374738725,2.9999351238178491
162,0.81930337715031476,0.94999999999989537,39.180661755465124,0.49999986270502461,37.017684362250918,34.999999238428217,28.015973118741694,2.9999687181640322
163,0.81930337714958623,0.94999999999991713,39.180668136536397,0.4999999068684326,37.017683486386822,34.999999715797244,28.015908630056519,2.9999846385369131
164,0.81930337714900148,0.94999999999993145,39.180674270163315,0.49999994225741362,37.01768315140859,34.999999899164592,28.015870511398145,2.9999920679469252
165,0.81930337714850421,0.94999999999994322,39.180679827647509,0.49999996947512249,37.017681856769073,34.99999995444864,28.01584669373748,2.9999956139203587
166,0.81930337714808443,0.9499999999999531,39.18068463588618,0.49999998947279112,37.017683390789493,34.999999983367552,28.015831876672749,2.9999973410097724
167,0.81930337714775381,0.9499999999999631,39.180688610971096,0.50000000333419947,37.017685305393606,34.999999989266321,28.015822539887488,2.9999983610040184
168,0.81930337714740187,0.94999999999996398,39.180691756152015,0.50000001221354928,37.017682577339841,34.999999966076523,28.015816658475281,2.9999990898811637
169,0.81930337714722568,0.94999999999997708,39.180694146611216,0.50000001724329279,37.017682222408496,34.999999991248359,28.0158131344268,2.9999995595654663
170,0.81930337714680779,0.94999999999996254,39.180695891184492,0.50000001942762973,37.017685827349744,35.000000032285797,28.015811182165432,2.9999997806688454
171,0.81930337714671719,0.94999999999997753,39.180697121367515,0.50000001969229768,37.017682978713076,35.000000003277265,28.015810129564343,2.9999998885111454
172,0.81930337714650825,0.94999999999997875,39.180697914432258,0.50000001857988186,37.017683428355433,35.00000000455978,28.015809609902988,2.9999999445474872
173,0.81930337714633872,0.94999999999998153,39.180698358566502,0.50000001659559501,37.017682801513622,34.999999998332036,28.015809383487827,2.9999999747440786
174,0.81930337714616097,0.94999999999998219,39.180698538521014,0.50000001415341055,37.017683045606319,35.000000000471914,28.015809304007817,2.9999999906452679
175,0.8193033771460273,0.9499999999999843,39.180698466005261,0.5000000115695723,37.017682993369249,35.000000000059828,28.015809305658784,2.9999999955047731
176,0.81930337714588131,0.94999999999998475,39.18069831786147,0.50000000914798493,37.017682981283414,35.000000000004796,28.015809309669613,2.9999999980777003
177,0.81930337714574508,0.94999999999998563,39.180698118200404,0.50000000698604929,37.01768297407348,34.999999999971536,28.015809312826168,2.9999999992445847
178,0.81930337714563617,0.94999999999998774,39.180697898947109,0.50000000507918119,37.017682973264883,34.999999999985839,28.015809314854724,2.9999999998387099
179,0.8193033771455297,0.94999999999998885,39.18069767201267,0.50000000346828688,37.017682972882099,34.999999999993683,28.015809315873021,3.0000000000425779
180,0.81930337714542789,0.94999999999998952,39.180697451668621,0.5000000021608747,37.017682973144623,35.000000000000121,28.015809316164738,3.0000000000634572
181,0.81930337714534285,0.94999999999999074,39.180697249247217,0.50000000114278764,37.017682973100023,35.000000000000568,28.015809316059002,3.0000000000300715
182,0.81930337714526213,0.94999999999999163,39.180697070740251,0.50000000039168335,37.017682973030098,34.999999999999282,28.015809315768642,2.9999999999913727
183,0.81930337714517398,0.94999999999999141,39.180696921472908,0.49999999987040089,37.017682973129467,34.999999999999872,28.015809315509628,2.999999999975945
184,0.8193033771450996,0.94999999999999196,39.180696802550322,0.49999999953863494,37.017682973143259,35.000000000000057,28.015809315358425,2.9999999999802922
185,0.81930337714504231,0.94999999999999341,39.180696712284835,0.49999999935434453,37.017682973102502,34.999999999999716,28.015809315306583,2.9999999999909819
186,0.81930337714500312,0.94999999999999518,39.180696647217779,0.49999999927935473,37.017682973120309,34.999999999999929,28.015809315308079,2.9999999999988116
187,0.81930337714495272,0.94999999999999529,39.18069660330967,0.4999999992792955,37.017682973155488,35.000000000000334,28.015809315320169,3.0000000000004547
188,0.81930337714489465,0.94999999999999418,39.180696576003413,0.49999999932809336,37.017682973109068,34.999999999999872,28.015809315320418,2.9999999999990399
189,0.81930337714487567,0.94999999999999629,39.180696561216955,0.49999999940467793,37.017682973087958,34.999999999999595,28.015809315308921,2.9999999999979323
190,0.81930337714485457,0.94999999999999818,39.18069655554693,0.49999999949506257,37.017682973158685,35.000000000000327,28.015809315298807,2.9999999999985065
191,0.81930337714478008,0.94999999999999463,39.180696556233883,0.49999999958826669,37.017682973148872,35.000000000000306,28.015809315296874,2.9999999999998894
192,0.81930337714476031,0.94999999999999574,39.18069656129029,0.49999999967835801,37.017682973109309,34.999999999999879,28.015809315299876,3.0000000000006333
193,0.81930337714478108,0.94999999999999984,39.180696568853321,0.49999999975983922,37.01768297312357,34.999999999999986,28.015809315303652,3.0000000000006839
194,0.81930337714473456,0.94999999999999774,39.180696577558948,0.49999999982996607,37.017682973132473,35.000000000000092,28.015809315305301,3.0000000000003624
195,0.81930337714469748,0.94999999999999618,39.180696586393395,0.49999999988762422,37.017682973121182,34.999999999999979,28.015809315305098,3.0000000000000417
196,0.81930337714469204,0.94999999999999796,39.180696594694844,0.49999999993307598,37.017682973121829,34.999999999999972,28.01580931530394,2.9999999999998779
