"Time","revolute1_w","revolute2_w"
0,0,0
3E-005,-0.000754453379870134,0.0010023410540483
0.00018,-0.00452669247032729,0.00601397695168453
0.00093,-0.0233875403159743,0.0310712892917497
0.00203228015520872,-0.0511061962141963,0.067895045575538
0.00316384299406885,-0.0795596505351737,0.105693145171411
0.00434628739796672,-0.10929084062079,0.145186632253835
0.0056016601963375,-0.14085382721026,0.187111159366931
0.00695294257273713,-0.17482599690247,0.232233159433132
0.00842453431352812,-0.211820192732703,0.281365896735634
0.0100427506102976,-0.252497134910593,0.335385863780848
0.0118363401479578,-0.297578337100312,0.39524977082872
0.013837035463047,-0.347859768721104,0.462012412282496
0.0160801485541426,-0.404226542390695,0.536845689419372
0.0186052269681823,-0.467668921130629,0.621059007648958
0.0214567888952652,-0.539299945068747,0.716121115731111
0.0244567888952652,-0.61464063946288,0.81607680069378
0.0274567888952652,-0.689957798503212,0.915962815153055
0.0304567888952652,-0.7652462711608,1.01576176820194
0.0334567888952652,-0.840499195907277,1.11545053680807
0.0364567888952652,-0.915708741215362,1.21500268116833
0.0394567888952652,-0.990866159084429,1.31438860670731
0.0424567888952652,-1.06596068550387,1.4135719416647
0.0454567888952652,-1.14097973501639,1.51251015929218
0.0484567888952652,-1.21590888248829,1.61115450202865
0.0514567888952652,-1.29073121282912,1.70944782969259
0.0544567888952652,-1.3654282101452,1.8073275191677
0.0574567888952652,-1.43997993327175,1.90472602229041
0.0604567888952652,-1.51436384600143,2.00156700426175
0.0634567888952652,-1.58855506891204,2.09776614544775
0.0664567888952652,-1.66252593843132,2.19322966541869
0.0694567888952652,-1.73624695128592,2.28785740192801
0.0724567888952652,-1.80968705950022,2.3815437541113
0.0754567888952652,-1.88281261530224,2.47417417806506
0.0784567888952652,-1.95558770228645,2.56562623894249
0.0814567888952652,-2.02797383861503,2.65576859117565
0.0844567888952652,-2.09993106881258,2.74446454370109
0.0874567888952652,-2.17141836931281,2.83157336016263
0.0904567888952652,-2.24239273471484,2.9169471930911
0.0934567888952653,-2.31280968454869,3.00043270859306
0.0964567888952653,-2.38262364464311,3.08187230296294
0.0994567888952653,-2.4517877441069,3.16110337940415
0.102456788895265,-2.52025502302507,3.23796231260332
0.105456788895265,-2.58797887408268,3.31228587276579
0.108456788895265,-2.65491237975066,3.38390898089216
0.111456788895265,-2.72100900519115,3.45266697648179
0.114456788895265,-2.78622302900431,3.51839702916684
0.117456788895265,-2.85050988887257,3.58093927556981
0.120456788895265,-2.91382651898162,3.64013794219474
0.123456788895265,-2.97613167249239,3.69584243402178
0.126456788895265,-3.03738622242486,3.74790836863411
0.129456788895265,-3.09755343461715,3.79619853651513
0.132456788895265,-3.15659920693844,3.84058376960531
0.135456788895265,-3.21449226964647,3.8809437022607
0.138456788895265,-3.27120472799002,3.91716909767961
0.141456788895265,-3.32671149847547,3.94915940976038
0.144456788895265,-3.38099023242658,3.97682252569783
0.147456788895265,-3.43402204356367,4.00007813181275
0.150456788895265,-3.48579122616609,4.01885674295666
0.153456788895265,-3.53628513250687,4.03309946265109
0.156456788895265,-3.5854940446902,4.04275780159733
0.159456788895265,-3.63341100473821,4.04779337395449
0.162456788895265,-3.68003160708239,4.04817748307787
0.165456788895265,-3.72535375822236,4.04389061025511
0.168456788895265,-3.76937740874159,4.03492182128719
0.171456788895265,-3.81210426311707,4.02126810653153
0.174456788895265,-3.85353747283409,4.0029336702747
0.177456788895265,-3.8936813182335,3.97992918507427
0.180456788895265,-3.93254088429757,3.95227102606248
0.183456788895265,-3.97012173524489,3.91998049920613
0.186456788895265,-4.00642959238092,3.88308307624517
0.189456788895265,-4.0414700191648,3.8416076475629
0.192456788895265,-4.07524811692975,3.7955858026475
0.195456788895265,-4.10776823415675,3.74505114615757
0.198456788895265,-4.13903198340466,3.69003797786369
0.201456788895265,-4.16904115261095,3.63058169554225
0.204456788895265,-4.19779792834191,3.5667189561963
0.207456788895265,-4.22530130146147,3.49848585354533
0.210456788895265,-4.25154811728506,3.42591744964159
0.213456788895265,-4.27653212741557,3.34904603689107
0.216456788895265,-4.30024553002215,3.26790371180824
0.219456788895265,-4.3226793646482,3.18252301449008
0.222456788895265,-4.34382143915977,3.09293330374949
0.225456788895265,-4.36365584617136,2.99915976758503
0.228456788895265,-4.38216454547264,2.90122630811478
0.231456788895265,-4.39932788318102,2.79915648885944
0.234456788895265,-4.41512286924882,2.69297032497161
0.237456788895265,-4.42952253408481,2.58268298154032
0.240456788895265,-4.44249769258241,2.46830815926819
0.243456788895265,-4.45401754762535,2.34985924147883
0.246456788895265,-4.46404793791067,2.22734582608026
0.249456788895265,-4.47255078862499,2.10077247436285
0.252456788895265,-4.47948595235722,1.97014239991762
0.255456788895265,-4.48481185808119,1.83545872570866
0.258456788895265,-4.48848381799517,1.696720838651
