"time","TRes"
0.001,293.16
0.021,293.36
0.041,293.559
0.061,293.757
0.081,293.956
0.101,294.153
0.121,294.35
0.141,294.546
0.161,294.742
0.181,294.938
0.201,295.132
0.221,295.327
0.241,295.52
0.262,295.723
0.282,295.916
0.302,296.108
0.322,296.299
0.342,296.49
0.362,296.681
0.382,296.871
0.402,297.06
0.422,297.249
0.442,297.437
0.462,297.625
0.482,297.813
0.503,298.009
0.523,298.195
0.543,298.381
0.563,298.566
0.583,298.751
0.603,298.935
0.623,299.119
0.643,299.146
0.663,299.134
0.683,299.122
0.703,299.11
0.723,299.098
0.743,299.086
0.763,299.075
0.783,299.063
0.803,299.051
0.823,299.039
0.843,299.027
0.863,299.016
0.883,299.004
0.903,298.992
0.923,298.98
0.943,298.969
0.963,298.957
0.983,298.946
1.004,298.933
1.025,298.921
1.046,298.909
1.067,298.897
1.088,298.885
1.109,298.873
1.13,298.861
1.151,298.849
1.172,298.837
1.193,298.825
1.214,298.813
1.235,298.801
1.256,298.79
1.277,298.778
1.298,298.766
1.319,298.754
1.34,298.742
1.361,298.731
1.382,298.719
1.403,298.707
1.424,298.696
1.445,298.684
1.466,298.672
1.487,298.661
1.508,298.649
1.529,298.638
1.55,298.626
1.571,298.615
1.592,298.603
1.613,298.592
1.634,298.58
1.655,298.569
1.676,298.558
1.697,298.546
1.718,298.535
1.739,298.524
1.76,298.512
1.781,298.501
1.802,298.49
1.823,298.479
1.844,298.467
1.865,298.456
1.886,298.445
1.907,298.434
1.928,298.423
1.949,298.412
1.97,298.401
1.991,298.39
2.012,298.379
2.033,298.368
2.054,298.357
2.075,298.346
2.096,298.335
2.117,298.324
2.138,298.313
2.159,298.303
2.18,298.292
2.201,298.281
2.222,298.27
2.243,298.259
2.264,298.249
2.285,298.434
2.306,298.628
2.327,298.822
2.348,299.015
2.369,299.208
2.39,299.4
2.411,299.592
2.432,299.783
2.453,299.973
2.474,300.163
2.495,300.353
2.516,300.541
2.537,300.73
2.558,300.918
2.579,301.105
2.6,301.291
2.621,301.478
2.642,301.663
2.663,301.848
2.684,301.956
2.705,301.937
2.726,301.919
2.747,301.9
2.768,301.882
2.789,301.864
2.81,301.845
2.831,301.827
2.852,301.809
2.873,301.791
2.894,301.773
2.915,301.754
2.936,301.736
2.957,301.718
2.978,301.7
2.999,301.682
3.02,301.665
3.041,301.647
3.062,301.629
3.083,301.698
3.104,301.883
3.125,302.068
3.146,302.252
3.167,302.435
3.188,302.618
3.209,302.8
3.23,302.982
3.251,303.163
3.272,303.344
3.293,303.524
3.314,303.704
3.335,303.883
3.356,304.062
3.377,304.24
3.398,304.418
3.419,304.595
3.44,304.772
3.461,304.948
3.482,305.124
3.503,305.299
3.524,305.474
3.545,305.505
3.566,305.479
3.587,305.453
3.608,305.427
3.629,305.402
3.65,305.376
3.671,305.35
3.692,305.325
3.713,305.299
3.734,305.274
3.755,305.248
3.776,305.223
3.797,305.198
3.818,305.172
3.839,305.147
3.86,305.122
3.881,305.097
3.902,305.072
3.923,305.238
3.944,305.412
3.965,305.587
3.986,305.761
4.006,305.926
4.026,306.09
4.046,306.255
4.066,306.419
4.086,306.582
4.106,306.745
4.126,306.907
4.146,307.069
4.166,307.231
4.186,307.392
4.206,307.553
4.226,307.713
4.246,307.873
4.266,308.032
4.286,308.191
4.306,308.35
4.326,308.508
4.346,308.666
4.366,308.823
4.386,308.98
4.406,309.136
4.426,309.198
4.446,309.166
4.466,309.134
4.486,309.102
4.506,309.071
