"time","Ball1_pos","Ball2_pos","Ball1_vel","Ball2_vel"
5.805,12.482,10.241,-4.98977,-6.01637
5.820,12.4061,10.1496,-5.13692,-6.16352
5.835,12.3279,10.0561,-5.28407,-6.31067
5.850,12.2476,9.96033,-5.43122,-6.45782
5.865,12.165,9.86236,-5.57837,-6.60497
5.880,12.0802,9.76218,-5.72552,-6.75211
5.895,11.9932,9.6598,-5.87267,-6.89926
5.910,11.904,9.5552,-6.01982,-7.04641
5.925,11.8126,9.4484,-6.16697,-7.19356
5.940,11.719,9.3394,-6.31412,-7.34071
5.955,11.6232,9.22818,-6.46127,-7.48786
5.970,11.5252,9.11476,-6.60842,-7.63502
5.985,11.425,8.99913,-6.75557,-7.78217
6.000,11.3225,8.8813,-6.90272,-7.92932
6.015,11.2179,8.76125,-7.04987,-8.07646
6.030,11.111,8.639,-7.19702,-8.22361
6.045,11.002,8.51454,-7.34417,-8.37076
6.060,10.8907,8.38788,-7.49132,-8.51791
6.075,10.7772,8.25901,-7.63847,-8.66506
6.090,10.6616,8.12793,-7.78562,-8.81221
6.105,10.5437,7.99464,-7.93277,-8.95936
6.120,10.4236,7.85915,-8.07992,-9.10651
6.135,10.3013,7.72144,-8.22707,-9.25366
6.150,10.1768,7.58154,-8.37422,-9.40082
6.165,10.05,7.43942,-8.52137,-9.54797
6.180,9.92112,7.2951,-8.66852,-9.69512
6.195,9.78998,7.14857,-8.81567,-9.84227
6.210,9.65665,6.99983,-8.96282,-9.98942
6.225,9.5211,6.84888,-9.10997,-10.1366
6.240,9.38335,6.69573,-9.25712,-10.2837
6.255,9.24339,6.54037,-9.40427,-10.4309
6.270,9.10122,6.38281,-9.55142,-10.578
6.285,8.95684,6.22303,-9.69857,-10.7252
6.300,8.81026,6.06105,-9.84572,-10.8723
6.315,8.66147,5.89686,-9.99287,-11.0195
6.330,8.51048,5.73047,-10.14,-11.1666
6.345,8.35727,5.56186,-10.2872,-11.3138
6.360,8.20186,5.39105,-10.4343,-11.4609
6.375,8.04424,5.21804,-10.5815,-11.6081
6.390,7.88442,5.04281,-10.7286,-11.7552
6.405,7.72238,4.86538,-10.8758,-11.9024
6.420,7.55814,4.68574,-11.0229,-12.0495
6.435,7.39169,4.50389,-11.1701,-12.1967
6.450,7.22304,4.31984,-11.3172,-12.3438
6.465,7.05218,4.13358,-11.4644,-12.491
6.480,6.87911,3.94511,-11.6115,-12.6381
6.495,6.70383,3.75444,-11.7587,-12.7853
6.510,6.52635,3.56155,-11.9058,-12.9324
6.525,6.34666,3.36646,-12.053,-13.0796
6.540,6.16476,3.16917,-12.2001,-13.2267
6.555,5.98065,2.96966,-12.3473,-13.3739
6.570,5.79434,2.76795,-12.4944,-13.521
6.585,5.60582,2.56403,-12.6416,-13.6682
6.600,5.41509,2.35791,-12.7887,-13.8153
6.615,5.22216,2.14957,-12.9359,-13.9625
6.630,5.02702,1.93903,-13.083,-14.1096
6.645,4.82967,1.72628,-13.2302,-14.2568
6.660,4.63011,1.51133,-13.3773,-14.4039
6.675,4.42835,1.29417,-13.5245,-14.5511
6.690,4.22438,1.0748,-13.6716,-14.6982
6.705,4.0182,0.85322,-13.8188,-14.8454
6.720,3.80982,0.629436,-13.9659,-14.9925
6.735,3.59922,0.403445,-14.1131,-15.1397
6.750,3.38642,0.175246,-14.2602,-15.2868
6.765,3.17142,0.0346161,-14.4074,11.524
6.780,2.9542,0.206372,-14.5545,11.3768
6.795,2.73478,0.375921,-14.7017,11.2297
6.810,2.51315,0.543262,-14.8488,11.0825
6.825,2.28932,0.708396,-14.996,10.9354
6.840,2.06327,0.871323,-15.1431,10.7882
6.855,1.83502,1.03204,-15.2903,10.6411
6.870,1.60456,1.19056,-15.4374,10.4939
6.885,1.3719,1.34686,-15.5846,10.3468
6.900,1.13703,1.50096,-15.7317,10.1996
6.915,0.899947,1.65285,-15.8789,10.0525
6.930,0.660661,1.80253,-16.026,9.90532
6.945,0.419167,1.95001,-16.1732,9.75817
6.960,0.175465,2.09528,-16.3203,9.61102
6.975,0.0524919,2.23834,13.1033,9.46387
6.990,0.247938,2.37919,12.9562,9.31672
7.005,0.441178,2.51784,12.809,9.16957
7.020,0.63221,2.65428,12.6619,9.02242
7.035,0.821035,2.78851,12.5147,8.87527
7.050,1.00765,2.92054,12.3676,8.72812
7.065,1.19206,3.05036,12.2204,8.58097
7.080,1.37427,3.17797,12.0733,8.43382
7.095,1.55426,3.30337,11.9261,8.28667
7.110,1.73205,3.42657,11.779,8.13952
7.125,1.90763,3.54756,11.6318,7.99237
7.140,2.08101,3.66634,11.4847,7.84522
